,dates,per0003-0000,per0003-0001,per0003-0002,per0003-0003,per0003-0004,per0003-0005,per0003-0006,per0003-0007,per0003-0008,per0003-0009,per0003-0010,per0003-0011,per0003-0012,per0003-0013,per0003-0014,per0003-0015,per0003-0016,per0003-0017,per0003-0018,per0003-0019,per0003-0020,per0003-0021,per0003-0022,per0003-0023,per0003-0024,per0003-0025,per0003-0026,per0003-0027,per0003-0028,per0003-0029,per0003-0030,per0003-0031,per0003-0032,per0003-0033,per0003-0034,per0003-0035,per0003-0036,per0003-0037,per0003-0038,per0003-0039,per0003-0040,per0003-0041,per0003-0042,per0003-0043,per0003-0044,per0003-0045,per0003-0046,per0003-0047,per0003-0048,per0003-0049,per0003-0050,per0003-0051,per0003-0052,per0003-0053,per0003-0054,per0003-0055,per0003-0056,per0003-0057,per0003-0058,per0003-0059,per0003-0060,per0003-0061,per0003-0062,per0003-0063,per0003-0064,per0003-0065,per0003-0066,per0003-0067,per0003-0068,per0003-0069,per0003-0070,per0003-0071,per0003-0072,per0003-0073,per0003-0074,per0003-0075,per0003-0076,per0003-0077,per0003-0078,per0003-0079,per0003-0080,per0003-0081,per0003-0082,per0003-0083,per0003-0084,per0003-0085,per0003-0086
0,1985-03-27 15:04:03+00:00,118.42279776359358,137.71889229247785,157.5724492831284,150.08382839908322,149.85020418829183,152.3128359213004,177.9971060328185,201.15225184879097,204.70585441393155,199.65883111356328,193.07177893638348,196.19319058926862,183.86456815261363,150.78599348009902,110.29008197553911,99.42963280831141,99.27041773263997,67.3933028744741,44.885872097114714,47.77896104188574,40.05891505153716,57.33418050107085,76.73573502387588,102.88847557297626,121.34124052464678,143.6363844201196,164.34535162103,140.14757210776736,98.61211339700407,70.35455412336802,48.77503320032719,35.38315103472142,30.44572431647975,32.07403032830153,45.278448704212494,53.30625765229976,48.26445312809793,52.471276503900846,48.787868872896325,61.075639519893855,65.54573848532567,69.19254765011783,80.51761868851429,78.41270983495109,82.10183622953754,91.3309844895056,89.65189929846719,97.02933889207446,118.58814738160589,129.761503202058,134.57006563714253,132.34286533953014,129.0747146136703,130.87802631482776,135.6217414855068,149.971228529173,150.44320938670023,147.14493841430607,146.4757363898209,155.88967279099165,152.87579515590448,163.93184745643254,166.1339913969485,164.01416152145885,169.0302554164051,175.55124674872732,186.47981181003973,197.42716349963143,187.79608422770792,190.15218237367785,186.6752558308064,183.91177378524793,172.187158300208,189.1754416553631,237.96739451000985,275.07782651830894,286.5739270230531,281.5965754801395,262.5855404562459,242.44427214550313,187.40649327871148,183.1795679003538,197.41192739880566,196.47475495764746,186.26292127371266,184.36094250685935,164.85421109345145
1,1985-09-03 15:03:06+00:00,148.88896120687352,150.09277471821952,149.07913332610843,135.91360845416793,130.72133190088363,140.73923049317222,162.3417063533189,203.93156418097686,211.70442159263422,205.03160124632353,198.0241664990582,206.74551869240264,207.05151349010856,176.4920738412331,120.25736053154665,93.34039903297034,96.83594766125738,78.77977230715724,43.91037747751328,44.45496397140448,31.136693596106298,52.708153493057154,87.51183650084961,110.25193326355065,116.79141097851951,138.3167334501377,171.0649275065502,157.34926035710765,115.54884423961852,74.38815618842688,41.42361444663334,32.31261867655767,26.322679524778984,23.80118935146691,31.34192094328247,45.30224261707289,63.79526972710772,59.63173329809902,51.41192831122825,50.013542438019,59.39607716836393,68.02571781228329,74.78980662843097,79.79959649711456,85.5536719842249,92.52788207792346,102.59817200194962,118.42213572407617,132.1837172246436,133.95687586708956,131.10535557831335,136.48984029074774,134.3859593887563,127.66941044528035,133.3853215627557,140.0357897699276,148.95996878750492,153.56112016175257,162.2642231443406,163.423998315949,165.20715236703285,169.6859856926608,173.08581823258427,175.4851143464956,173.69605777226553,179.48603055028894,189.2594511626466,202.16285633390046,194.59870914462954,203.20394069100183,196.54418364706365,195.6503073049674,198.23611901047332,214.6233719604853,250.62385379303646,283.3429683264415,294.8803382044954,291.5697279634546,280.910151834108,267.1621318734805,202.87516525060283,166.21271222518007,176.0669212873471,193.29476285953564,183.6735065340221,187.34176098986725,167.8711301930848
2,1985-12-08 15:01:45+00:00,,,,,,,,,,,,,,,,,,80.90851828222883,48.08262951914229,37.0105361148817,27.19112097480458,44.255445363585906,72.34775826355013,92.76585814768458,112.05017108609228,130.9473612651924,165.72595665049465,157.7215430933274,104.66147270221987,72.67469956729904,36.747727307233674,19.017334400959264,20.86874661287023,11.788824533186077,20.85503235095519,37.30650506168726,44.31817204952906,41.926476753395,39.369878699060735,41.25623738228285,47.244432442965376,54.404529137436654,64.11123415708494,69.68396637262519,72.12368668375996,83.64486831757782,85.81514474792803,100.19112815780836,118.28776476716024,135.64789290948858,128.41564703192253,121.2987469331818,122.80322305384003,115.38403426452646,128.26840513950148,136.5103575933333,134.8779222144421,138.70117080789635,144.0153667254576,148.77149840472904,152.82513235329006,146.66197319796714,159.93938741677596,171.37601652333834,163.05883439286495,165.37342664403684,183.31717048035264,198.97063094220874,194.63172606722603,197.3224491579959,193.84731098304061,195.92300195185197,194.28767632484136,222.5834780922381,258.2013549194429,287.2222852245684,294.17226906830376,289.368268584525,276.75381579749865,272.35897296425077,219.70389052044004,182.80474915947775,178.45333205094198,187.25916852718794,171.9462888077581,182.50513571222032,156.7396563351861
3,1986-01-09 15:01:10+00:00,175.09837186550865,,,164.93377040131907,160.73101887408095,165.79861970911713,198.65919632710785,226.34092207214312,230.41796823873608,216.93017334339655,207.36063386657793,217.78472441526438,203.946541217663,177.68868865482236,147.2705025766484,136.80101639185878,142.31577971822458,111.08968205044626,67.62356054478416,66.10220951937124,65.24724080810213,80.67936912258989,101.76360136401716,119.35937540009434,137.3417027342851,163.744417254217,189.75290142058446,170.56223821820396,121.24092685776938,89.28198232033459,66.26879070260763,55.76848015169044,47.879058165268155,54.159035513217844,61.38065594682017,64.00481323285064,72.77929558312255,69.06419211435741,65.68236654632213,71.32014730444297,79.74078957382147,89.16163861361474,97.7923933091577,100.20636021690905,109.00752225985892,118.01340600215116,130.16598494648895,157.900859726166,,,,177.54090415369225,166.67187759264698,154.11997032477518,160.4744654344166,159.36712867408315,160.08472608817658,170.67069249542587,177.07874342938896,172.9417588275083,171.67606783361833,179.6098535364486,184.6839012110884,187.63717940112411,190.48164818407975,197.1665193367571,207.5793052746589,218.91476913061013,218.24086397511388,230.0774538104489,225.8319345832282,222.7325769520223,198.81844088276563,210.18064107514473,259.72010639856614,301.7161650537072,319.04579106694365,319.33334429058425,311.83688042712856,307.72320052914847,269.3979484220039,234.36961808487985,220.1242060275211,223.4890977649753,209.3515850396877,225.77543005255302,181.18259166663793
4,1986-03-14 14:59:22+00:00,118.77026869598642,110.642149984546,130.53990208022677,127.40418522346684,136.02018246698935,153.46772245404793,191.22597948116328,217.400839430946,224.317605876393,208.8953157580675,205.08193257565284,215.26047141328246,206.19995706284442,168.58485371787475,129.31414713404882,115.28239244114579,113.3767620615259,81.27894002888303,51.505162680264505,60.42164758827607,61.68468063967516,73.75839948659105,95.62123008335688,113.6650103759531,138.15012644681428,167.2171881040153,190.97172189885896,177.68883089110957,116.19557058884448,69.54660781548486,50.450415204467106,42.09814020878821,39.88972690933315,41.38918006163159,53.77422262320736,63.568700894084074,63.74862812902872,59.9514515735428,60.984519467650394,66.70052245640301,70.62452874794795,80.7592297265294,89.46811698462646,88.42570667802934,90.09013751635328,98.09744276381224,102.85681128783375,119.21261240036633,134.27458808861667,142.75035562020008,143.87796611577508,143.9569877327384,137.5209936529091,139.52507654960522,143.3645980232945,154.9250300226949,160.42737460453856,161.2759271499449,153.89591945298383,153.20841327744435,149.47265935974391,157.69050087231435,159.23837176235958,157.0899418869534,160.67705484922038,173.18260678374855,180.8935277312757,193.74911572619664,200.64360591607092,215.3716151812636,203.40260315106465,198.4201240024695,177.24070836434362,170.4964124565143,177.50002501368908,218.3337245852546,,,,284.74080648003167,256.56782729619835,246.22887936597317,250.94932224220832,244.34111219524573,230.87501785543253,223.3103201134416,184.70659548366748
5,1986-05-17 14:58:17+00:00,103.02209751664556,81.58819719943662,100.46538819144153,100.26915966055495,108.8197720623872,137.37294746246843,168.7538204123442,205.68680055555402,209.8923981501817,192.69633439218268,186.21529395200272,197.1062354573463,185.11739235090107,147.12492941185104,107.01468575558536,99.85960301048051,98.65537102527745,65.40703851175242,34.08760797047497,44.54917293834759,34.51870123160092,61.09299153514477,85.34545169499135,107.84377128205608,124.17139272825247,140.28138541854744,165.78306010241883,143.8299737059849,100.75381167670412,54.08559311284978,41.559738847573406,32.250855461585616,29.010297289749154,36.1217302012997,43.12613927010108,51.07265492864667,60.135336101369205,62.520441063500286,54.554342871686835,48.89647736382982,54.52348391810784,63.39518615930736,78.45671087296567,76.6186239822199,79.396675206553,89.29734682143284,97.73311377232417,116.4313492811998,131.3464198807206,135.9058935202249,126.10658888669154,127.43419410137949,126.04501890203761,124.68208943941235,126.5648119209134,135.8891501282433,134.6026510638428,133.5951401482084,138.9398240424855,140.99724206149364,144.34179069999763,143.49416453172574,143.07392912623538,138.9131633113061,142.26194882652482,146.57516313812943,154.72360992973466,170.02746311423647,172.6357669490477,181.60195364450578,183.37948954425093,182.2927895755668,164.77027771699272,160.1402936404136,152.8192101441433,174.26621809704864,200.65174045339788,217.43680043757274,234.81603075283994,255.81891928945927,245.57498682258333,241.14797931893577,237.5521427079688,233.42567240428548,223.6954754107822,214.07798246161505,195.23903173279487
6,1986-07-04 14:56:48+00:00,107.9436745209417,99.49970302472443,109.2857440599143,103.46925302086386,110.95176128419243,134.65288247759514,170.54210522204073,209.78180832896356,214.89453576141372,207.68813210486337,195.31761086764402,208.01156783954073,194.6801619456937,160.8206726660362,117.19480038073335,105.91390637359257,112.04109850878294,79.09631979371161,48.968839404411035,49.94915694154648,46.90510625568104,72.02763823620256,99.21245261718856,114.57129099643143,129.99262965024667,151.28341455183852,171.37972676138227,157.08027935748288,122.30397599955874,74.95542265766817,52.38849353556664,43.61184615646176,42.18246843860103,44.86186032254279,46.17729149705704,54.49523983935177,68.38500643419903,66.09624240789168,60.28395315589778,58.97364351295431,63.04350776620437,75.53486538653908,89.27934560086413,88.87280076714171,90.28387950437171,97.29064452802658,110.49383820008703,117.81833305087224,133.15401350613774,135.99134097820132,136.48853178582783,130.75969213296253,131.8781874446389,132.78769758817694,134.5347222956136,141.4388813973688,145.9283717675935,144.64005778292366,145.2631665620431,146.11638512902286,147.13923626822162,153.148849552788,157.48791227769476,156.80720783728668,161.47616728240612,169.78871213013417,175.63103235809433,188.92045388936214,182.19758492352472,191.0838309790109,187.2482398513471,181.88097699849772,173.42731904688856,177.27417815527264,181.63788442710631,187.66963005401647,207.62984791089832,220.0451716257254,241.02338694943214,262.2206509753856,248.87105275101501,242.63721763432696,236.6694288503137,235.67495704712655,223.4189180985874,214.70684318477694,206.36068132645192
7,1986-07-20 14:56:15+00:00,122.25031669869057,111.63917057681465,118.5304869502824,112.76893660973163,115.64940225087679,134.6934568150512,174.98815869769766,208.41994025220842,215.2493553924173,216.6694800585322,203.61132217316253,218.55948034237255,202.17267877882375,164.86061836607144,125.17112620246108,117.91810695007767,121.09644801520516,86.43445129866755,56.9790140710294,62.67170506474635,53.82243097366358,76.95963115514246,107.41285501559756,119.02877618818292,131.67131364749952,153.3746273243013,181.62747405517544,161.65392976481706,132.63128025121551,89.63511488034064,58.818409762789265,45.10138615229614,41.21917303043274,46.16847457899456,53.422617095764544,61.56143508826723,74.37268578641135,67.29425378566611,56.991312121644754,58.408685987373985,68.93658638375592,79.05622193734703,91.170743511209,91.06848584469316,97.17493065945969,100.24008508974975,119.25067467533606,128.34567554381655,138.12274354525908,136.42619996369905,142.05392555524855,142.97024881960698,142.0079996557538,141.00977186460858,146.2096303340411,147.7721031538078,152.24399101954845,155.1257720446328,159.5362111559523,157.89949377977882,160.64297205345247,166.88836402872187,166.35988029447762,168.9279557091496,170.18826520385102,176.0870006499061,183.3682333616377,195.3058875759857,190.4451525461039,205.7539928843808,200.89023623400792,198.01645905868887,181.67491474010444,187.82947175625566,192.73657720626352,198.24141231882612,216.75591382009722,231.10462568110557,250.86451046140303,270.1322821587484,250.2433587942357,242.05308681769395,232.75562845304228,231.9718167304557,222.90972058076517,215.48298202640416,205.8148228512868
8,1986-08-05 14:55:41+00:00,,,,107.29800175643157,111.3931729775469,129.30894970689306,162.72726222712842,198.89483438956302,208.85347780337867,201.81174178049412,198.06381020630045,209.62249376924902,203.2395481620244,164.49986354975374,117.13838170914654,102.78022392745474,114.13060723461976,81.7698455331082,48.760402919073286,50.84127998069168,44.031654087380105,60.08854182944876,91.93246001314466,113.4730782239392,123.05918439698952,144.34791621263437,174.75334914472072,159.91812439193,121.01973629347648,80.8097985028876,48.78220185363343,32.449980356380834,30.085456056646294,32.43776889162479,41.17667712141461,47.90522409856682,62.518907873228514,60.053066449722124,49.36178799131915,52.718397693985935,54.82466248504362,67.919259958466,84.05923809410021,85.72579180087804,88.01131972946595,99.06241787059656,108.85545865321953,123.71558602652343,137.24194623315083,136.7467816965522,129.74924052106655,,,,,,,,,,,,,,,,,,183.92157202268703,194.4083247115222,196.9619217435035,194.84751127243635,174.76896894380823,179.9717692489258,195.182607642224,199.46822586050803,205.37395519393033,219.77220908588095,237.17118192848397,260.370741784884,241.48189661460415,229.2010143284901,226.31967920920567,225.76958616789443,217.75821468338137,211.9094940142066,
9,1986-09-06 14:54:29+00:00,142.05609551196466,124.18416012082972,129.3803064694294,114.68426543001576,117.89600116646884,133.63008186831874,164.16583949100615,201.77996641390536,216.0795547262255,209.4342537191614,200.13838118496548,221.52372559534223,212.44029345842088,179.7991061034129,132.2337116259146,116.2822376481116,123.61573109123779,94.57585104419763,60.09327473001874,64.66632386989957,49.308979085403685,71.93656304472816,104.87885875762892,121.30790684156335,129.0322801394516,153.93619027902622,186.20387871428392,171.0928075339233,121.70995672974814,90.35935684309248,58.559061521790696,38.699122940284624,35.19163071855604,38.45130673546392,47.10772690221607,51.96858570499178,67.98798452040998,69.51538748709908,57.353459533620935,56.1771472340697,60.91317068941051,77.20569418123291,88.53891226352644,90.70948059232634,90.64068721229202,105.51233424272169,117.45412320901747,133.4411062428568,147.69906364279828,150.00513410120473,143.3220878844167,142.9623175645804,151.96747117430806,146.27959206976652,142.18484891213305,147.52195735254475,152.96103546270191,155.12137224127355,159.57683898128914,162.82193851983538,165.6702007915003,173.3528730113304,176.18770217078705,180.50604198076115,184.47642823097482,182.46987321833424,190.65577907243886,200.43960821464935,198.09658472958083,207.68080860552868,207.3011963727229,209.32462690700777,193.59845606682146,195.51404152707067,207.00190618452257,216.04554920450974,224.93223998461696,229.32972857098096,245.72831514743007,265.30072510299306,251.1672531123762,244.9166677104961,234.75342970931567,238.70696639293195,228.05828138515062,222.48017760829518,207.6860183853643
