,dates,per0133-0000,per0133-0001,per0133-0002,per0133-0003,per0133-0004,per0133-0005,per0133-0006,per0133-0007,per0133-0008,per0133-0009,per0133-0010,per0133-0011,per0133-0012,per0133-0013,per0133-0014,per0133-0015,per0133-0016,per0133-0017,per0133-0018,per0133-0019,per0133-0020,per0133-0021,per0133-0022,per0133-0023,per0133-0024,per0133-0025,per0133-0026,per0133-0027,per0133-0028,per0133-0029,per0133-0030,per0133-0031,per0133-0032,per0133-0033,per0133-0034,per0133-0035,per0133-0036,per0133-0037,per0133-0038,per0133-0039,per0133-0040,per0133-0041,per0133-0042
0,1986-04-19 14:36:16+00:00,98.1691949751001,106.15938430463278,101.2106329996652,97.25512021678217,96.47292047844049,111.33570721798876,,115.84897968594501,114.1022809476447,,111.19675528990219,99.22873345699489,96.70177342832393,87.6999739804236,99.04428657435481,98.48673350735089,104.54403005021283,97.27445618642469,,,,,,,,,,,,,,,,,,,,,,,,,
1,1986-05-05 14:35:53+00:00,76.22010918461673,79.76330087699878,80.22138265373164,77.21399298104464,72.90994312714832,78.6341906573099,77.68009890576563,78.30381252387663,81.46163304180186,74.12363814998528,75.95880129315034,82.68388371456342,78.37588016363861,64.44929167786923,75.80178564645736,78.53560163499847,81.5514471307878,82.11353978917049,83.3211401288784,82.48265163749778,64.97621030186465,30.604601316495252,66.43838660813451,68.25659561107616,72.91364420736623,73.01806929246187,76.32052729690221,77.89330847955537,76.07660413255897,78.08339747985266,89.41216944599887,85.60715239176173,98.84940763964423,108.8610365120013,,,,,,,,,
2,1986-10-28 14:30:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1986-11-13 14:29:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-12-15 14:29:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1987-02-08 14:37:40+00:00,100.98569595343844,88.60198079781323,105.08641660993366,78.52735905558411,81.49707835073697,113.67130929069222,111.04065401482826,85.20291238380348,85.65405298034621,82.99591358513445,87.46269697827087,80.11336026053078,,89.02217726686487,85.2312850362195,84.66409208490822,86.72014119590784,113.54104730650121,113.19431738053115,72.80104710402271,39.21226754758141,35.960138567315795,77.58301864688252,67.7996423068245,77.11154292677261,66.32787566440912,71.8839070710473,83.98735006846975,77.80108918283202,66.5381607816199,86.31136934148839,83.1069343753004,102.42288626179553,106.19508263312817,117.45550102316494,124.29159679482233,131.93059939401306,124.83611188348335,121.19287267491673,121.14438448583546,106.39415795511334,84.47917325969873,
6,1987-03-28 14:39:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1987-04-06 14:33:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1987-05-24 14:35:00+00:00,80.67811769225847,64.67707476804277,,75.01449795054558,89.28113913415791,103.18374570696571,77.03783004130861,77.04691260047343,101.16896397321091,79.64332060893267,57.63163647433054,65.06118286020104,75.72141573175716,83.65325744773453,72.43506223772468,91.03583588157787,78.85228689278593,,71.07315100500627,73.58948406786351,85.04421409356848,75.81484098076736,,,,,,,,,,,,,,,,,,,,,
9,1987-06-09 14:35:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1988-01-26 14:46:24+00:00,67.0339520334568,100.14906999900904,101.61651112724051,112.62731716313166,75.784654245292,82.75989611432509,119.16957503869179,,121.5167533010179,104.11246578730015,90.40651641341456,82.56838883796938,70.74602053319784,69.33437891639767,86.88997099383917,108.97057236182954,102.70150813664299,118.6045774126417,115.91717548860447,128.3708227376129,98.25661700719989,68.76051106687122,88.4085862645179,94.21225443230252,85.83969094450062,85.58282013309638,93.72385966695178,103.80861679207094,101.52626520726761,93.61062619806872,98.87323279456072,102.38524441973146,116.53479557500083,121.92722599932445,129.01623718768354,128.27359293354155,135.90965160662643,137.73173168988023,133.71306350040555,130.2607991678184,125.45493447781006,120.60368713036816,108.27552636320256
11,1988-03-30 14:47:10+00:00,,96.77119310518808,90.64164007444678,83.53375371742824,83.9521706707538,98.62286861844662,91.30424295724247,79.31856431826444,86.52929472174903,84.44681537410459,83.61416105207721,81.3442922288036,61.159197313487184,55.4670121220104,61.67229072486528,63.8929406468508,93.42773622972612,84.91979750894627,67.16708807875416,,63.898863663531834,43.700103010471885,42.327823989554,64.9205772017745,73.54220591729478,110.42375987909159,81.38700740907268,83.53956579163042,68.24417474426558,48.56768977940909,48.70763747043975,70.7023439123572,,,,,108.3902781220935,,,,93.46736543251282,77.31341997795604,76.22430631423622
12,1988-06-11 14:41:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1988-06-27 14:41:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1988-07-29 14:41:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1988-12-04 14:41:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1989-03-01 14:46:53+00:00,100.86371688550189,112.22117378895686,110.5019518882621,91.4043986844622,80.00277547555503,94.72320427979864,106.71715405971703,113.16647936302164,87.08483995465944,78.87072496195177,93.7325240657956,98.11217687014638,96.36040363410825,89.43102719555279,91.39460539035859,107.57686675416922,113.62606220495927,88.56945983337684,90.90946272872856,90.81286816240649,82.43091508765416,70.62850079956334,89.6865684822574,91.77398437096804,83.97821322219218,85.3702547283636,92.5063910902588,95.4799785020408,107.7480969564907,99.85386515445063,101.97118344891337,99.03509213354572,111.07825882584535,119.30145546565137,123.36299461325382,126.69230569302213,131.84605698467675,130.94419842186778,130.06440577850017,121.25377947662398,118.74921318542934,107.3811023335385,78.65193614809391
17,1989-05-04 14:45:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1989-05-13 14:39:30+00:00,77.02672647186529,62.582716647417854,78.09156321243816,76.35977984374499,90.26042705730404,99.47364357618842,89.30081218534423,91.06125241771429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1989-07-16 14:38:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1989-09-02 14:37:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
