,dates,usa_CA_0270-0000,usa_CA_0270-0001,usa_CA_0270-0002,usa_CA_0270-0003,usa_CA_0270-0004
0,1984-04-14 18:24:49+00:00,187.60168999144236,209.55659639933677,216.98470838443242,207.2108595078476,206.9357570072676
1,1984-05-25 18:19:21+00:00,203.10167660776978,221.6799592441512,221.94448863367762,209.59389598141578,215.8367387503877
2,1984-06-10 18:19:41+00:00,197.69020300622572,209.81484328531081,217.23700130481612,213.26099189381267,208.46736577851837
3,1984-06-17 18:25:59+00:00,219.22563961511793,231.3642822162734,242.84997646725841,241.19859038559295,235.60809192678158
4,1984-06-26 18:19:55+00:00,208.70457684921786,217.55611658417214,223.93748038365896,234.76002212764257,225.74212673634315
5,1984-07-28 18:20:39+00:00,202.7288656032149,214.92019818395485,229.96207856831802,234.02969985904207,234.17503326552975
6,1984-08-04 18:27:04+00:00,217.52369297872104,224.34286325493818,243.99881522572466,253.79450652149256,251.75075650441963
7,1984-09-21 18:27:45+00:00,197.68143702665105,209.68151692562856,221.47806186411822,232.5015349854446,249.56689620448867
8,1984-10-23 18:27:40+00:00,190.56571491655143,212.30971516331567,216.776280182532,220.23828342732082,230.65792171757545
9,1984-12-19 18:21:59+00:00,,,202.2028014134737,208.3652563826601,219.81705567307995
10,1985-04-01 18:28:00+00:00,198.46955981737977,228.3518431947705,225.54690200655745,228.9874807857849,228.6904615373089
11,1985-05-03 18:27:48+00:00,196.0016150775901,225.64610060211177,216.9218359395212,218.88036167455377,227.1259102205188
12,1985-05-12 18:21:34+00:00,226.16367940449257,253.85215604876817,256.56912959711735,260.386202685436,255.25475312314737
13,1985-06-13 18:21:33+00:00,219.71864640838942,244.55257807985205,237.57270726212087,241.74090930565546,250.74127491054452
14,1985-06-29 18:21:53+00:00,210.90681280759412,234.86894247344338,237.83974107450513,242.18168513644915,244.9133459031425
15,1985-08-07 18:27:22+00:00,224.31412774982164,246.18255788801082,252.37710025224442,255.0648955995467,269.8759076036028
16,1985-10-03 18:20:32+00:00,212.31950638860872,235.32667027165797,244.124168789469,244.43959860303,257.7385689398262
17,1985-10-10 18:26:39+00:00,216.35166752105985,239.04055455227171,247.52237370148103,248.03984359429526,263.884663952751
18,1985-11-11 18:26:13+00:00,177.69539346528748,207.5668535848916,219.24977811928667,208.649392608577,227.95772725088892
19,1986-02-08 18:18:42+00:00,,,181.2274152697742,169.32012166703032,
20,1986-03-19 18:23:38+00:00,209.97886702794352,209.2652329472675,212.2547521181832,207.56208346567192,221.729457279134
21,1986-04-04 18:23:18+00:00,177.0483581673945,182.63370692423905,191.20513992793917,189.61249038853413,162.67162695353176
22,1986-04-13 18:16:55+00:00,199.12729944739795,207.69583537495149,212.39890791789207,189.39334580868092,197.98010807219362
23,1986-04-20 18:22:56+00:00,196.99208265109596,210.83597103781995,212.91063630934028,214.20563520464952,229.4054348740281
24,1986-04-29 18:16:32+00:00,225.578676385608,224.91724329037643,228.81497536670628,228.39572186287904,236.36366210747042
25,1986-05-06 18:22:32+00:00,186.9449600350021,211.04031153421334,209.5409830559356,196.37492411717108,199.48375355362919
26,1986-05-15 18:16:07+00:00,217.55824538116013,232.81502914801484,242.51396839684196,227.95542200070548,233.550675188986
27,1986-05-22 18:22:06+00:00,159.79398110148435,192.49187945096838,200.30427840764213,182.173482574126,201.54429471218054
28,1986-06-07 18:21:37+00:00,186.3310591246737,215.79722512643346,224.24415505028517,209.99874875331017,222.77267074543923
29,1986-06-23 18:21:07+00:00,185.17648088675594,200.79218897871039,214.33006079446733,,
30,1986-07-18 18:14:29+00:00,204.16952973810913,216.63423870436267,228.40907113500825,232.6213352602117,228.28536595660722
31,1986-08-19 18:12:56+00:00,191.9676398994319,222.9715078674807,231.18442290814028,241.74807492158425,245.44044796638224
32,1986-09-11 18:18:18+00:00,208.62511573355238,219.7038347362997,233.1300267690572,238.53283979482669,246.98661705571607
