,dates,jap0351-0000,jap0351-0001,jap0351-0002,jap0351-0003,jap0351-0004,jap0351-0005,jap0351-0006,jap0351-0007,jap0351-0008,jap0351-0009,jap0351-0010,jap0351-0011
0,1984-07-02 01:16:26+00:00,,,149.7696203206434,140.74234738679309,136.1070176036367,146.17922806099577,165.0750577141573,166.07148631547724,157.32092313204694,157.20946731920498,154.61160003839356,164.83935906052164
1,1984-09-04 01:17:59+00:00,,,156.90918893818034,143.5523677151432,132.5356342040834,142.24777942777268,160.2313327114154,164.27536150387505,159.4650418462199,145.50058653667,152.54224561557038,162.95330288577304
2,1984-10-22 01:17:58+00:00,,185.7526897719767,161.53798667176846,138.37085328070046,140.15388591757485,150.10628739158204,164.96963624678017,,,173.6234606986426,169.01322738865926,179.8343230762465
3,1985-01-10 01:18:13+00:00,,,133.212634242661,118.96122089769617,104.75735075202451,126.69697571474028,156.32867089176347,158.94091505210554,154.37941260872455,145.00301717111213,146.95673289246724,162.6734083135039
4,1985-05-18 01:18:02+00:00,138.95528023891882,152.7769734687103,152.85977953237898,138.31330702058264,129.12400031923204,146.1520776718591,164.54518432193655,165.8776745397891,177.3984975464005,160.4971738319915,163.86088250170135,171.81888233412258
5,1985-10-09 01:16:57+00:00,,146.69601568479226,142.7552968188647,125.5554061668459,126.31542202503167,136.1093823484092,157.45243721834888,163.08747096669254,167.26171515477017,154.40935350852536,156.92845821891058,165.4176466868869
6,1986-02-14 01:14:38+00:00,,,122.77646108855711,114.11547593849541,103.12302755992012,117.50257004278855,144.85912633738374,148.91526696131587,141.83966111107338,140.43164868451822,140.75101233808368,137.61071967662917
7,1986-09-26 01:08:08+00:00,113.37115866296865,133.43038454336744,140.12170407678119,120.81259971630413,111.82541691627539,134.2848434789262,159.40400102398104,160.40836476505328,151.33183356991802,150.9343809229999,159.67113074718395,164.17698814273135
8,1987-03-05 01:09:24+00:00,114.5507536571064,137.7909125869471,144.87632448283807,129.50652481679407,122.53950337442836,131.69648343216443,160.123880811508,160.4942271242782,156.02191829276626,153.33030119273266,160.7502413801617,166.62278792545334
9,1987-05-08 01:11:32+00:00,119.74130814012744,148.50046968033473,143.04528771979898,131.664747593009,118.98852270199812,137.6664592007018,161.0403919868703,164.53663987489668,157.0273110366544,155.7819802563797,159.2473152910331,165.78497951258674
10,1987-08-12 01:13:52+00:00,114.32594891271481,124.89557591666026,142.15657447278693,129.7371454528238,120.18976991068325,134.25515744089427,165.01265220780112,162.52567743943098,160.51907813426692,159.62233567857564,164.35753339698098,169.01899755816183
11,1988-03-07 01:17:46+00:00,,145.70181868969146,146.11101392249464,119.7203756777781,125.84718315944205,104.74258831855579,,,158.28305924189686,158.17907456486162,160.9616872251,166.52324680190904
12,1988-07-13 01:18:37+00:00,,,148.21436803252152,131.704308179281,128.39269686619176,142.09905940102726,156.1356704799992,160.65315721684013,149.53925031671332,148.62597564141612,158.12358902245626,161.9330800817008
