,dates,jap0351-0000,jap0351-0001,jap0351-0002,jap0351-0003,jap0351-0004,jap0351-0005,jap0351-0006,jap0351-0007,jap0351-0008,jap0351-0009,jap0351-0010,jap0351-0011
0,1984-07-02 01:16:26+00:00,,,151.9698633836658,142.79590757894732,137.72824933428478,147.27934959250695,166.6962894448054,167.47164099194603,158.94215486269502,158.83069904985305,156.23283176904164,165.67188346274634
1,1984-09-04 01:17:59+00:00,,,152.90465205564217,139.81479995810756,129.58492281695,140.2455109865036,157.280621324282,161.72701985135075,156.5143304590865,142.5498751495366,149.59153422843698,161.43807271400183
2,1984-10-22 01:17:58+00:00,,169.7366704232062,150.09797285121812,127.6935070481868,131.72440204980091,144.38628048130687,156.54015237900623,,,165.19397683086865,160.58374352088532,175.50566919820042
3,1985-01-10 01:18:13+00:00,,,140.34108033910738,125.61443725437945,110.009889980985,130.26119876296346,161.58121012072397,163.47719893166231,159.63195183768505,150.25555640007263,152.20927212142774,165.37065818783495
4,1985-05-18 01:18:02+00:00,127.65447958923292,139.21601268908725,143.17337897550536,129.27266650083394,121.98665254048305,141.3088773934223,157.40783654318756,159.71360145814225,170.26114976765152,153.3598260532425,156.72353472295237,168.1537577990893
5,1985-10-09 01:16:57+00:00,,139.60808299682137,137.69248775602836,120.83011770819863,122.58493113662593,133.57797781699102,153.72194632994314,159.86568338125122,163.53122426636443,150.67886262011962,153.19796733050484,163.50198920365153
6,1986-02-14 01:14:38+00:00,,,129.81202774263733,120.68200481563694,108.30712930503186,121.02035336982865,150.0432280824955,153.3924457411851,147.02376285618513,145.61575042962997,145.93511408319543,140.27282597817305
7,1986-09-26 01:08:08+00:00,114.29155268520049,134.53485737004564,140.91061323869417,121.5489149340896,112.40671840400076,134.6792980598827,159.9853025117064,160.9103978680888,151.9131350576434,151.51568241072528,160.25243223490932,164.47549431210382
8,1987-03-05 01:09:24+00:00,122.67196809300309,147.53636991002313,151.83736542789237,136.0034963655114,127.66869143920522,135.1770039046916,165.25306887628486,164.92398045294914,161.1511063575431,158.45948925750952,165.87942944493855,169.2566953100685
9,1987-05-08 01:11:32+00:00,117.96475721142883,146.36860856589638,141.52252978091445,130.2435068500501,117.86649053650426,136.90508023125955,159.91835982137644,163.56761209560653,155.90527887116053,154.65994809088585,158.12528312553923,165.2088008330088
10,1987-08-12 01:13:52+00:00,118.00512696367144,129.31058957780823,145.3101556593212,132.68048789358912,122.51346131128744,135.8319480341614,167.33634360840531,164.53250183086186,162.8427695348711,161.94602707917983,166.68122479758517,170.21224449360722
11,1988-03-07 01:17:46+00:00,,150.31775883771738,149.40811402822743,122.79766910979536,128.27662534261358,106.39113837142219,,,160.7125014250684,160.60851674803317,163.39112940827155,167.77079819326738
12,1988-07-13 01:18:37+00:00,,,137.6632069602023,121.85655784511641,120.61815712869338,136.82347886486767,148.36113074250082,153.93878198900063,141.76471057921495,140.85143590391775,150.34904928495789,157.94074886514758
