,dates,mex0268-0000,mex0268-0001,mex0268-0002,mex0268-0003,mex0268-0004,mex0268-0005,mex0268-0006,mex0268-0007,mex0268-0008,mex0268-0009,mex0268-0010,mex0268-0011,mex0268-0012,mex0268-0013,mex0268-0014,mex0268-0015,mex0268-0016,mex0268-0017,mex0268-0018,mex0268-0019,mex0268-0020,mex0268-0021,mex0268-0022,mex0268-0023,mex0268-0024,mex0268-0025,mex0268-0026,mex0268-0027,mex0268-0028,mex0268-0029,mex0268-0030,mex0268-0031,mex0268-0032,mex0268-0033,mex0268-0034,mex0268-0035,mex0268-0036,mex0268-0037,mex0268-0038,mex0268-0039,mex0268-0040,mex0268-0041,mex0268-0042,mex0268-0043,mex0268-0044,mex0268-0045,mex0268-0046,mex0268-0047,mex0268-0048,mex0268-0049,mex0268-0050,mex0268-0051,mex0268-0052,mex0268-0053,mex0268-0054,mex0268-0055,mex0268-0056,mex0268-0057,mex0268-0058,mex0268-0059,mex0268-0060,mex0268-0061,mex0268-0062,mex0268-0063,mex0268-0064,mex0268-0065,mex0268-0066,mex0268-0067,mex0268-0068,mex0268-0069,mex0268-0070,mex0268-0071,mex0268-0072,mex0268-0073,mex0268-0074,mex0268-0075,mex0268-0076,mex0268-0077,mex0268-0078,mex0268-0079,mex0268-0080,mex0268-0081,mex0268-0082,mex0268-0083,mex0268-0084,mex0268-0085,mex0268-0086,mex0268-0087,mex0268-0088,mex0268-0089,mex0268-0090,mex0268-0091,mex0268-0092,mex0268-0093,mex0268-0094,mex0268-0095,mex0268-0096,mex0268-0097,mex0268-0098,mex0268-0099,mex0268-0100,mex0268-0101,mex0268-0102,mex0268-0103,mex0268-0104,mex0268-0105,mex0268-0106,mex0268-0107,mex0268-0108,mex0268-0109,mex0268-0110,mex0268-0111,mex0268-0112,mex0268-0113,mex0268-0114,mex0268-0115,mex0268-0116,mex0268-0117,mex0268-0118,mex0268-0119,mex0268-0120,mex0268-0121,mex0268-0122,mex0268-0123,mex0268-0124,mex0268-0125,mex0268-0126
0,1985-01-04 16:48:49+00:00,242.0052986438794,238.7899648619716,234.317244115336,232.37628067474392,227.04413428743538,226.68714828947077,224.51254245160754,218.96582466519573,206.60876978848188,207.48081248790177,217.87047853414967,217.7992924091743,220.77157832381542,231.0499367296257,233.87295238990208,234.1793773404147,238.86951849988793,235.57177943399233,223.7363330996207,219.1074886506018,211.79218513466523,206.02026679441263,208.1582639265136,214.93517505722832,218.1424784425308,228.13750479769718,226.5341893372535,225.68217382418334,216.64789179709643,213.85751780473132,212.77779821322588,229.62668368287348,214.82205215204664,218.3879834583318,212.30841714098995,208.16152482879045,209.2728896398209,214.77819889701408,211.7829614787637,220.173336233486,214.06250037876688,218.70060457791556,213.87911679187562,218.15881748438156,217.62906907960186,218.13226548218228,216.0386172537917,214.31262810844277,212.82498814846323,211.22277642513205,214.03128965560168,210.96922768702373,214.43317384040245,213.3231155317823,210.0518721007091,213.11402031501026,207.71007904604255,207.68017088740996,212.2026091203727,209.92903426884055,210.87518561287277,208.0557974753227,205.50398824990765,201.3488435724161,201.9630429523648,199.9273725832791,202.5084675858895,200.82510487712867,198.51075191996867,198.62097977498186,204.5318379171557,199.2671478165999,202.91652045083305,196.96116510214753,,193.74850063930796,199.23410411960265,191.41187932370562,193.6461570022501,191.46814593617148,190.04188813971805,186.74570940768643,184.21516031676586,189.5546787050086,191.7318598161532,193.27394939904036,192.45690847873962,190.2106233977365,190.75223625069458,195.87728362336497,197.5428455904331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1985-01-20 16:48:54+00:00,248.42548571328524,239.82648936563146,238.54569249216928,232.14165028886833,221.72927163512247,226.74782459148753,224.17714170288303,211.50849033555684,206.39779270896668,215.66976996308773,224.0066241863571,222.60355289216318,228.30419391313507,229.8165513168378,234.4430913181136,232.96537022195417,239.80200699194444,232.5529641331086,224.56976421237925,216.583563985762,215.53575724431613,210.12987497963022,212.00247416187182,214.02199288479864,219.01925828732743,227.16415222050293,222.70367185966458,218.88277244994651,217.67132887806582,210.22397564288823,210.65565098138205,233.62978056328424,220.20770521492784,215.56540092645292,214.90149222293837,219.47182622417446,217.030771448566,219.914405389159,217.68521869279732,225.31155476590885,224.32776704918075,222.68033148368215,219.5233203745229,223.11868689255346,218.9240110137716,220.4567840546531,215.31266568367158,219.80743969186938,216.84128002908798,220.2359983698418,220.4735106716731,216.67470326896546,216.60042878508256,210.39872276032875,210.14622964881696,210.54169941930618,208.84153054062205,206.53083681382356,204.04655882589748,203.1679411513112,204.77597028508916,202.50299310095727,204.29660193108202,201.63558520775217,201.03796834872776,204.02109706288095,201.1302835980527,201.07144188200365,206.8442758006265,206.7139961954541,196.43435128358564,203.81067847901795,206.34444509218315,195.7722619227633,,204.9775705155356,195.34405381640534,196.77977133282184,197.6557375737037,196.41631295832326,197.60105928286868,186.8452145023107,188.582975215999,197.2851703765238,193.65457019865428,195.42029674879132,195.80748636386323,194.87325896711826,200.29238069763935,204.19780604121905,204.20731162621473,208.52846988540824,208.8054194219822,213.7571597603193,215.14256104204145,210.51994017218277,216.81654626542462,220.5578107460797,225.82515647628833,219.36844101997696,219.42850899770048,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1985-09-24 16:53:54+00:00,,,,195.67471157609498,191.92241215087375,197.2377220791661,199.68520841425348,187.79686819183036,190.6064618338031,186.37190972107712,191.96011176944137,189.46871166671554,188.0173122385434,196.26788334507637,201.21272271013123,207.00363574581382,200.89094264710258,200.5911500895859,192.75271718998147,187.77150303025292,181.90633816083988,177.51456673826107,183.12826389959315,180.4179781629315,188.59872977136513,188.65610674163435,186.52360508779734,180.06463549638875,,169.5805510825121,173.4447473003554,,183.40557019653514,178.2539642998156,,,,,187.39934474076236,,189.1349984908054,188.41696833438962,184.70637946596077,188.9810060563088,186.35725756742298,189.08929888132576,189.03958757896453,187.23650701716477,180.30678158242858,175.08153071655818,,177.22854128678108,,176.7465342990719,176.57618734430918,176.51006964177742,174.76063182696515,178.2625935482646,167.71071701365113,169.4820295023271,173.12823101561168,171.49667054429432,170.57826965906952,170.8193682991603,167.1477474327512,171.1211460527098,168.34875351141017,169.69351205766216,168.99311346433402,168.35431782660814,161.91769683606287,168.39584330833165,164.00947777118785,160.07910331807003,,162.89448053561017,160.67406356008053,167.71662209749866,161.2613437207109,160.4732230040447,162.59657629357238,163.1753306421236,154.24113116808286,162.62345978236252,166.0096179104082,165.81886805505414,162.96317669377422,169.76376845686548,164.7126276867732,172.4224914834447,169.53994995768258,174.17068606635286,175.2452532087667,180.01205093634252,179.08603209863378,178.83861162085947,183.54492026432104,192.8794368726945,187.13220457852916,192.96551831758495,188.67535491398155,186.2080002169348,184.84722101372654,187.0975915090536,183.19153803738737,186.1682083613897,187.54071878772626,194.13916731354342,193.64708295260283,192.80446801932607,193.47467807968835,194.90564646301445,193.15525497848938,192.72964224439067,196.08298378181055,199.33247519580954,195.63657016088396,197.7408037504938,198.33486756213108,195.51046007351198,195.00302043217673,194.51973394391138,197.76592190800673,202.38021393431217,198.69429356273824,190.64707716194675,197.55976608071552
3,1986-01-07 16:46:05+00:00,242.82894631422414,235.39157271756474,237.71089457268786,232.13385297008125,230.06113740617232,221.08635880677696,223.60545956168863,215.5513480926597,215.91241377358173,215.3595491308835,216.65542355917594,217.2214959247434,220.0322643312744,226.36035898045296,225.69561452843163,228.1107601211059,230.70807009042113,236.75886268991619,226.49893889089014,217.77390527846302,208.57300887153278,203.1013334661867,201.67503571141953,207.43949221454332,219.1590369177987,223.4231663663537,229.7929657112228,216.1191868555705,216.29446992647877,208.6038995189923,209.78110907378277,223.0037818523908,224.99623425318515,218.67033917856213,214.20860902976662,214.4278159980015,220.1422588305863,219.48328195078437,225.83491925772012,224.96250322382605,219.09820180136938,222.3183535012091,221.46120606421573,219.40250809534587,217.1030993564271,216.78863444599884,214.42207428711635,213.68587479435143,209.71659459581582,214.38158662741512,216.2290046692911,211.6309125917117,211.1872404166716,215.30545432033477,213.04787045669653,213.0192644892117,211.04182836798344,212.453511441533,208.05634001535333,208.46712130093238,207.83505478724126,203.9217809996571,200.7523882047264,200.27860405213113,206.63023214139622,205.00042465445244,206.6042180165913,202.99455196236474,202.3089507317006,199.26719150389232,205.24670618675253,205.42932904251495,199.78391423320085,202.09559021270033,204.5142132683992,195.8331481354305,200.9038609254261,195.84931153414803,194.12449180616557,187.9452531004469,196.2748905006436,196.1988310046342,198.73500572783416,199.04508663591426,194.99663738027942,194.54498526865555,194.73827633051496,195.1197303045958,196.61520529884055,205.10315436617552,204.40050696032893,209.5429410439825,213.51959997197008,217.58816379908694,219.53291264555583,217.37069196657598,218.778885820835,229.88563380418464,224.11088091601448,225.5091007896536,220.61729248567963,221.81288614097542,221.94537329900652,220.93019978178006,222.46387867150636,220.48286524775,223.46025309659296,221.9852340523894,229.5377724421966,231.42835728635472,229.15449959491792,226.29661764588218,219.84828010568913,221.4496900773018,222.30728330139033,214.5330461663924,219.48551159001428,219.42594697185237,222.2657617319775,215.11019942392826,215.58697940320982,211.24438545674144,210.0650916866521,209.16064412181444,207.57956336443655,214.11352334992685,214.14552375807196
4,1986-03-12 16:44:40+00:00,291.84516499975643,274.0026755669917,257.09523360437345,245.28133096323728,230.0720808774651,234.06200810982833,229.07444908508566,213.88947447435496,207.49849055020823,206.9012776016226,207.42586910336016,207.68234576803064,208.1700984761754,212.07338008005024,216.36996630295457,216.6909755047502,222.38112267091498,219.2242055930773,215.91661530103318,205.63033637733778,200.76013004741827,200.4334202618197,203.45377455252338,213.22727915445813,221.2606150069125,226.32645190416065,222.44933069412622,219.32442992116793,214.94950059341195,209.4282819047445,,235.86112753374806,228.60774197016332,224.73093675416402,214.33717911461753,223.3030183044089,221.40440759886366,225.35527896460343,224.64140071210468,226.996244574154,227.26210041803637,224.03454001778715,222.88954380707779,222.12669764402557,219.6978840259692,220.5842621937531,215.91861326665767,217.88359867847385,222.091949318513,218.1282801314954,219.08044885715665,215.83238697688762,217.50227215398615,215.4718009661513,215.32017384206475,216.6190891273902,215.90229122189845,214.51928696905125,212.04664775963812,218.2478272090949,207.37951093075662,208.97105003215154,205.16620026029403,209.36548554426378,203.73744752673568,206.7027558484856,203.41565713987615,201.58761501038194,207.72494448348107,206.16387255615723,213.04025068110678,209.09809368451062,207.88999238490413,204.85597646227575,205.21973556133906,205.09540217442162,203.84728204013075,200.40815840774786,189.1896123978645,191.8779825520859,211.3075700479862,207.9017585330926,203.67179704665602,204.136268030137,201.20959400486558,201.6418191089549,201.8851072746958,200.46348320599628,197.53190000341488,203.02244963253986,205.59495242846236,207.75347968202638,212.84001754747112,209.49656846505104,217.87081368480972,216.6957214015291,221.8924218201456,216.96358793236428,223.48682777269272,221.16855677667445,209.76425558373768,214.59509351835905,216.5118555592514,216.59981278839498,215.35172606672637,219.71866766301906,217.3069755826495,215.60726725681832,213.68797037413654,221.92270076840273,220.16378218847356,225.41547129280724,219.66550535480047,222.62958338600455,217.2216705321748,221.5729556403693,219.83280417171673,223.24867403439083,225.54712697826352,225.18809117575506,222.1652277645509,215.7080929910041,212.74757484697548,216.67246616820026,215.97826291332154,217.0291787035829,218.92096839285972
5,1986-03-19 16:50:43+00:00,290.53393930800956,266.73131763038134,251.51069429843625,240.39808172787127,225.54105648672277,229.78185955649187,225.61219648185826,212.29761007854898,208.0744867710216,206.3702051495024,201.77658684337177,205.01508397091877,201.47048684072143,211.14665470702212,210.75870746145077,218.1890751004446,218.55025525741377,219.93927071473493,211.9537764601244,207.89052584128407,199.2476214093078,199.83311147015445,195.93385335970726,209.10647311807247,218.39022953796973,222.21867272360114,217.89569233872888,216.90743481664435,213.22763331260836,214.45828148255828,208.40365547511212,230.51289570795163,227.7253403464453,218.72947222415584,206.2958235425815,216.70533019447097,217.08952929563006,218.2770581982819,218.07871630583975,223.2994705084647,218.56429634498946,221.63452328962458,218.49963832740798,216.76270453587998,216.04265739454928,213.46741523710372,213.16030451766693,215.83796282865745,212.65624284822482,215.11821001176344,207.22966455186065,213.52233063353043,210.30120856307906,205.56091384604252,202.61548653442526,205.70848443906175,207.62639601706326,207.79111319276225,204.6106329865907,208.7967109019823,202.68431245595986,206.87442502303298,204.4023967093778,204.599357886259,199.78477837674248,203.3714889367169,204.82719590410784,202.47661014246125,199.37137891519973,206.758979247968,208.14251167613105,202.80339296906803,202.3337375774853,206.7636790561977,205.41223688359827,204.14752765296288,192.99053102698278,194.92815950967434,190.4031654628242,185.80584667755153,208.29348626339774,198.1288319097759,195.98360251788108,193.32752088343537,193.8603469667002,193.92509668890375,195.5888792172243,198.93815067639864,193.67500295682697,203.39656818713286,198.16467590566867,204.15910905528398,202.2382382377917,201.2017774663126,207.15881306384014,209.71859377703535,208.93227114364606,214.05016703376464,219.01367819435836,217.1792538168434,212.78804625906048,211.30694793058578,210.69364619032902,210.05498278241606,207.77358329626958,211.62965651804336,214.6691147093257,217.3267229186102,223.4055027118089,222.80738497307146,215.6653998003442,219.22265048462594,218.61000748813748,218.67415802083693,219.9551797497815,219.04547913750218,223.83881561331427,223.57148963819597,225.70001494512928,220.27736579066053,222.76165264279047,221.32929721847307,217.11981251615103,219.89123235808782,227.21954713165601,222.62728220938612,230.86115779529152
6,1986-03-28 16:44:21+00:00,285.14906727149315,270.62749073644505,254.0374552066201,240.65911952909744,224.43202068218682,227.43127861643075,221.11004076016627,208.4822990147013,202.54207480923486,197.59388164740966,201.0171176642036,198.57595842295308,199.81647859820043,205.2497249681506,215.27064940020227,214.38527188089986,218.98623179062167,216.57466506613054,209.34698673311433,199.96972493340587,197.6028259421022,200.48925257226142,201.89441605970813,207.43478734098045,214.74490663006947,219.59696400623608,217.12829466199102,213.74907220963422,208.6291401873355,203.30315006296948,196.8649242680045,217.3956035069058,211.08203501305275,201.87693059488672,198.58095817457811,204.15847990281037,206.86345381889248,209.9982915253628,212.4518546587988,217.7013816623787,215.73014064478423,215.33865955703521,212.0003943005985,211.61774365317632,211.95382542664996,213.02558939625015,208.59158376466848,208.69689439700477,208.31620801470854,206.72671022585487,205.63174052479098,203.2712027156478,205.06616370341175,206.23638011718387,207.8185566745283,205.13541566225118,204.602419504277,205.09301901704367,200.69663120429794,202.08125979843908,203.0034569653045,201.05977298930833,197.80209533201352,199.40605988388364,196.3115748185117,200.3733790838428,194.9639438268507,198.97237316672198,198.37115681232126,197.5050628748213,196.90562507848603,194.2675920448396,191.97452090755374,194.67806151377832,190.7437000836664,184.87194450815804,183.1557671831136,180.48833326611006,180.95641205376643,184.9662057271441,192.3339646858559,189.42215375023358,190.42627550733903,193.2482224900889,195.10774548932488,196.21352544325637,196.24934790832683,195.1155634361555,194.77146524243403,194.12941501453284,197.3151665477244,198.2402297447095,202.68897966755645,198.47554623556374,199.7527647741728,203.39185718394538,209.13898517440174,210.72270317688003,208.52854971603423,209.55706760097013,207.29950847272903,202.99456487839393,204.63136289180915,203.90292102843347,203.02205471871264,206.85737009425833,206.301977470333,209.78304860114065,209.35624999044057,218.46189736234547,216.3383757027812,215.97111575115565,210.16902378880377,207.10664490318982,205.52801452254621,206.76053860628414,209.78185918995902,210.96420106095837,213.19423203086106,212.1822251486964,207.10090869908868,206.28646802732112,211.27560975435267,207.8605383614344,208.496300252041,211.85716121220815,214.39628839777907
7,1986-04-20 16:50:02+00:00,266.4840117302782,260.6707431417507,253.79743991809354,238.5196833560911,227.98551305666928,216.5588838400459,212.93898108820292,202.8540704872183,196.12850865220503,196.27033576566606,205.43921171517837,199.69947575307594,198.07268895888103,197.87559214819913,201.78150907625462,205.59259296280044,207.64214473115354,205.4495133604142,199.77992956953568,188.9769054680703,186.0066456354918,179.36963295142812,181.10236032541764,188.90967803876936,203.17312077988333,212.13883638746577,209.15142794439276,198.498445165364,193.6967743349973,189.1845899703044,187.2840655804616,207.6588618918092,201.8778661474823,190.92246808776505,183.60396628805117,186.49649527525509,192.56073538434225,190.6701398284675,194.9156305685701,191.4656257493316,190.9224560978692,191.57031628844655,191.3277016325184,191.952743870895,196.85818792397836,192.56470242372566,195.88175886360693,191.01102310100646,193.6778611001442,192.82349570626818,195.514562880207,193.03757527442684,190.48557403181712,188.99010154999382,187.5508995431577,186.0378743433603,190.3199868139951,188.90060366390895,192.4196990991852,188.88240992647894,190.61864008519248,185.54783383491306,187.64789386718437,190.17148684211034,188.5368759559994,184.48278921966843,188.1111661075259,186.33243956725093,188.56665238354864,183.0989369650003,181.1755135885437,178.75966528941916,182.26625296728042,175.86281134739727,178.89864031916105,177.03628420740068,174.67367640993712,169.79375579589552,171.76365348352,167.12108275731427,174.87349123369683,171.69316969360187,168.64258435197652,167.66487893825675,171.18105818264615,170.71871303966944,170.9184253202274,175.21913439860705,171.03379708930115,182.90769496806752,182.60404343658132,184.1389657164815,184.86088861084437,184.69378314597284,190.6247544913866,194.6883035137731,194.9775806251942,203.4854204586112,199.58526021283282,198.7428145035255,193.02325201895263,189.22417584982495,188.63790080762132,190.74481347155606,189.85674863972204,194.12640336824094,195.2745706564902,200.26870474058828,199.72695988264297,200.16521121030058,200.24389818343997,202.14172464556947,200.6632155627392,202.34248045136897,205.95603987906878,208.92514102565872,207.58401690703775,212.044220324723,209.36339146786017,209.33836611333717,204.642012550042,202.41301361615862,207.12781887653716,206.41578787321743,205.3382425139076,208.01447265596676,207.15943667281329
8,1987-09-14 16:51:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.23068141592321,,158.88681148462743,167.47898480787103,165.2145369299528,170.753414292699,167.62640321556617,170.41050325826183,171.8051918170055,176.14497921887352,173.95074995250621,174.60904238624147,175.7836126212918,182.2667179006438,172.44296111670235,174.64060456079835,172.88795776122046,175.0946764445804,165.39514956288323,162.94212118347778,158.77219428529926,160.34982939037764,164.47847572620225,172.03889743655793,167.1273740260603,167.88582886222295,166.92534454754832,163.08461608689498,159.3385506603752,162.6740924896627,165.00616407324566,162.629748553539,,,,,,154.1317301041363,147.24078572538733,163.5877024664851,146.2838964905596,155.19257471305394,154.2603214347695,151.71416737609692,150.89408500372394,155.9543702288771,154.82784927720886,156.0346438376489,136.94246960678154,139.31189828790954,141.51392454944553,141.3439523000427,142.03066612337045,147.43145624274928,153.31036818152836,146.67427523667794,,150.95058332977385,162.2409702609562,155.729155051544,164.7179697928756,170.43623299418823,,,178.9728377973255,174.16149919004425,,,,176.92360229526446,173.22109819975555,172.88737268764157,177.94994788972357,178.05272198398248,177.9062674888651,183.88666311516883,186.70463147640817,184.10629918123595,188.09169061657335,183.27093287616646,186.38259420912803,185.15243815643694,181.02907405236135,185.3886748330139,186.09654361898933,192.93459423092358,187.68166132676714,188.16017606038247,180.20924317994178,172.3060186416176,173.69830728680725,174.16460551520225,172.78559670088376,174.96609007065976
9,1990-02-10 16:46:22+00:00,223.62349166491356,221.6361751124992,218.0629162741887,215.56496919477868,218.0493545086328,216.31899892210348,214.48380651633056,210.68876221642847,206.5930028000846,205.28895714056938,210.9222121154612,211.99778831519177,206.91244238577917,211.17495617409605,200.44168740572164,189.34963428585084,192.01730094842713,189.5137427292721,181.37990419015927,183.8768468305862,178.48817037169005,195.54892130035464,200.57582921089158,209.84864932976393,215.35832274809056,222.66579955383318,222.4360751334674,216.91299959684832,210.8984682932749,204.65715613290698,,227.8949855324525,215.9593012053164,212.62620502697757,206.30514954040967,207.0762436572029,207.8692010308877,211.56618845926653,211.25822576499073,210.96918422146578,210.06567357133613,213.54268552751634,210.22049740943993,213.8847424323927,206.93778836301055,209.31765772284393,205.60059897161403,209.14215855839365,207.6252346279493,207.1011933931294,206.01248351773793,199.64630019642868,199.92898945006306,196.82707226434184,195.66806687542044,206.02234407352663,207.9508513522739,204.97481388996124,202.58424306042315,203.3030936287825,196.18357337246516,201.49322993957625,197.71777304993304,198.2624184899545,201.9612511234199,203.6512410165617,200.74310047443424,199.39156981712608,195.33008787104916,197.53625894546155,192.6823244972021,199.94370912398637,199.00269459362858,196.63772421669432,195.74908830833084,196.96275610929942,197.59394937317177,196.96119808140537,192.92866042754372,190.40724615812718,187.94449928095858,196.2070716512061,184.54437890169,189.72349236703954,189.21010018156568,188.53835724742564,187.75778484233052,188.29276076562172,192.54495211448983,201.02133791085907,199.09407139964395,201.44535899566452,207.06968978342735,213.96196581250163,212.55271710788344,209.4551488505217,214.0684079381731,220.65203398198219,222.58790713962833,220.92028235819913,223.17082519769656,217.54258203649124,217.30393966538122,214.16555987140998,226.37776986838182,228.77413082676384,230.41982312754288,231.28430444767568,234.43735533839043,239.68835299995038,235.09403238974593,230.76159800238713,230.16633114918042,230.68997056282035,230.88814636972637,237.36209113801954,241.07646600667698,233.87944545239804,242.06550850378338,238.24878573850555,237.06814167206846,234.29958918323914,226.2554583153293,220.35757011917823,223.35344168096884,221.4105658340196,230.52726425741076
