dates,satname,sar1222-0000,sar1222-0001,sar1222-0002,sar1222-0003,sar1222-0004,sar1222-0005,sar1222-0006,sar1222-0007
1984-08-26 09:36:33+00:00,L5,173.44,489.88,288.13,297.87,316.45,,,
1984-09-04 09:30:25+00:00,L5,,490.06,281.34,279.14,304.78,344.50,204.04,229.93
1984-09-11 09:36:38+00:00,L5,177.41,473.02,291.63,288.88,308.12,344.59,192.62,218.22
1984-09-20 09:30:28+00:00,L5,,302.27,457.02,413.86,423.43,230.62,90.39,65.29
1984-09-27 09:36:39+00:00,L5,188.07,479.92,278.86,277.24,296.12,344.12,203.55,225.95
1984-10-29 09:36:32+00:00,L5,,491.99,279.88,285.67,302.50,344.35,396.46,227.82
1985-06-26 09:36:35+00:00,L5,176.81,487.00,288.67,290.61,305.36,344.46,197.29,216.21
1985-07-28 09:36:22+00:00,L5,,485.98,286.10,285.52,303.13,344.27,193.79,223.80
1985-08-13 09:36:12+00:00,L5,,484.23,279.34,272.28,296.48,344.28,203.45,228.56
1985-08-29 09:36:02+00:00,L5,187.41,491.16,282.05,287.38,308.03,344.33,198.65,218.74
1985-12-03 09:34:43+00:00,L5,,489.27,276.60,282.46,302.45,344.31,401.31,221.26
1986-01-04 09:34:08+00:00,L5,177.71,490.46,282.91,287.99,306.93,344.50,412.30,210.59
1986-03-25 09:32:25+00:00,L5,179.36,473.02,298.43,300.84,381.36,344.79,190.61,221.08
1986-04-10 09:32:04+00:00,L5,187.49,489.90,285.14,288.13,309.39,344.42,401.08,219.08
1986-05-05 09:25:17+00:00,L5,210.45,491.09,289.56,299.77,314.56,344.50,188.99,221.39
1986-05-12 09:31:17+00:00,L5,,492.27,285.97,289.21,309.36,344.48,196.69,220.16
1986-05-28 09:30:50+00:00,L5,182.88,435.83,304.42,303.05,320.58,344.59,197.34,210.75
1986-06-29 09:29:50+00:00,L5,,491.15,291.31,289.47,306.38,344.50,187.68,207.96
1986-07-08 09:23:21+00:00,L5,194.77,471.63,293.56,283.85,302.86,344.28,192.31,215.17
1986-07-15 09:29:17+00:00,L5,190.27,471.67,297.75,297.98,313.27,344.39,189.50,204.65
1986-09-01 09:27:32+00:00,L5,197.78,471.85,284.21,288.71,305.39,344.40,195.71,219.84
1986-09-17 09:27:01+00:00,L5,179.36,456.15,294.90,290.77,305.70,344.47,181.30,205.03
1986-10-28 09:19:29+00:00,L5,,,289.87,287.98,310.20,344.38,204.66,220.85
1986-11-04 09:25:25+00:00,L5,,,492.61,431.45,356.82,,-45.24,
1987-01-07 09:26:01+00:00,L5,187.57,454.44,288.25,286.24,308.17,344.44,206.34,224.74
1987-05-15 09:30:21+00:00,L5,,480.47,286.06,284.86,301.21,344.32,199.48,223.63
1987-06-16 09:31:07+00:00,L5,,480.74,279.77,274.09,295.32,344.31,204.41,224.41
1987-07-02 09:31:27+00:00,L5,,481.98,286.59,287.84,307.05,344.39,204.47,217.77
1987-07-18 09:31:44+00:00,L5,192.77,489.01,273.09,279.42,296.82,321.62,436.90,226.01
1987-08-19 09:32:41+00:00,L5,180.43,472.04,292.41,291.59,305.56,344.68,190.06,203.96
1987-09-04 09:33:07+00:00,L5,,473.60,288.89,288.72,309.23,344.45,207.51,222.17
1987-09-20 09:33:30+00:00,L5,,491.44,,,292.92,344.34,195.36,216.45
1987-11-07 09:34:26+00:00,L5,183.45,488.96,277.54,276.27,297.83,344.40,202.74,218.92
1987-12-09 09:34:58+00:00,L5,189.57,452.15,285.58,286.14,310.04,344.44,204.32,231.14
1987-12-25 09:35:13+00:00,L5,,455.30,285.26,290.64,306.74,344.28,203.13,224.38
1988-01-10 09:35:29+00:00,L5,,488.72,285.21,286.40,305.67,344.56,414.14,233.25
1988-02-11 09:36:05+00:00,L5,,487.07,289.82,294.15,308.99,344.49,411.39,236.70
1988-04-15 09:36:38+00:00,L5,,481.90,282.40,279.57,297.89,344.29,200.05,221.60
1988-05-01 09:36:45+00:00,L5,199.23,488.13,282.31,278.47,302.21,344.27,207.43,225.86
1988-05-17 09:36:55+00:00,L5,203.28,471.76,290.15,298.33,315.98,344.52,208.66,227.50
1988-06-02 09:37:02+00:00,L5,186.56,435.85,304.51,308.38,330.00,344.70,205.45,229.17
1988-07-04 09:37:12+00:00,L5,191.87,491.12,288.21,276.80,300.15,344.36,198.85,216.80
1988-08-05 09:37:16+00:00,L5,174.51,482.61,285.63,285.46,309.98,344.53,198.70,214.30
1988-08-21 09:37:17+00:00,L5,183.70,446.77,295.17,286.81,312.04,344.45,205.99,214.42
1988-09-06 09:37:19+00:00,L5,184.47,490.79,292.77,286.51,314.22,344.80,185.35,203.27
1988-09-22 09:37:13+00:00,L5,,480.24,280.31,284.68,299.00,344.42,413.14,227.61
1988-10-24 09:37:05+00:00,L5,191.68,491.50,285.72,285.91,295.67,344.48,,
1988-12-11 09:36:57+00:00,L5,189.13,490.53,273.11,284.98,302.23,344.50,195.72,219.96
1988-12-27 09:36:51+00:00,L5,186.94,453.56,277.86,278.53,301.90,344.56,199.75,215.74
1989-01-12 09:36:44+00:00,L5,190.02,473.21,281.16,287.46,312.78,344.47,210.45,229.72
1989-01-28 09:36:31+00:00,L5,192.68,484.86,285.43,290.37,306.96,344.74,202.89,225.54
1989-03-01 09:36:18+00:00,L5,198.22,491.29,280.42,282.20,304.89,344.63,190.95,213.09
1989-05-20 09:34:56+00:00,L5,183.24,453.09,301.63,310.97,324.55,344.58,190.40,217.05
1989-06-21 09:34:19+00:00,L5,185.19,420.50,305.69,310.62,327.55,344.68,188.74,208.13
1989-07-23 09:33:45+00:00,L5,187.76,452.56,281.17,285.35,306.52,344.41,200.73,217.31
1989-08-24 09:33:03+00:00,L5,,491.18,276.19,286.46,304.06,344.36,207.98,218.98
1989-09-25 09:32:16+00:00,L5,,491.71,295.40,301.73,320.59,344.78,188.00,212.45
1989-10-04 09:26:00+00:00,L5,,490.09,273.86,287.59,308.87,344.55,402.49,227.06
1989-10-11 09:31:53+00:00,L5,,491.82,275.68,278.35,307.16,344.44,416.92,224.00
1989-10-27 09:31:15+00:00,L5,,491.06,277.52,282.47,302.75,344.44,196.52,220.19
1989-11-12 09:30:54+00:00,L5,195.68,452.63,274.23,287.94,304.93,344.36,207.93,215.93
1990-01-15 09:28:57+00:00,L5,,471.51,284.25,284.82,302.30,344.67,196.37,210.41
1990-02-09 09:22:02+00:00,L5,390.82,281.70,482.34,125.09,115.45,344.45,171.37,
1990-02-16 09:27:59+00:00,L5,,491.31,281.26,282.92,303.65,344.52,192.26,219.60
1990-04-21 09:26:46+00:00,L5,,489.95,271.86,281.90,299.88,344.34,413.57,211.57
1990-05-07 09:26:43+00:00,L5,,486.37,271.80,282.98,304.12,344.39,207.78,218.47
1990-05-23 09:26:44+00:00,L5,192.94,489.39,289.48,297.97,315.31,344.73,185.21,213.40
1990-06-08 09:26:43+00:00,L5,193.73,473.14,294.84,300.73,312.95,344.66,191.71,218.92
1990-06-24 09:26:42+00:00,L5,197.57,455.43,290.81,299.13,317.67,344.72,,
1990-07-26 09:26:36+00:00,L5,,490.50,287.67,287.66,312.42,344.59,186.16,217.72
1990-08-11 09:26:31+00:00,L5,202.58,491.79,289.20,289.43,306.37,344.36,207.65,226.04
1990-09-28 09:26:14+00:00,L5,,489.75,292.80,298.21,313.12,344.34,207.48,230.88
1990-10-14 09:26:08+00:00,L5,,489.39,282.68,289.10,306.94,344.61,190.28,223.29
1990-10-30 09:25:59+00:00,L5,197.36,489.91,286.29,288.78,307.77,344.46,194.46,225.35
1990-11-24 09:19:43+00:00,L5,,,,,-38.19,-47.09,,50.37
1991-01-18 09:26:53+00:00,L5,,,,-84.97,23.08,3.82,399.86,221.65
1991-04-08 09:28:18+00:00,L5,,488.83,286.14,292.12,304.02,344.48,403.12,220.73
1991-05-26 09:29:10+00:00,L5,,490.42,297.04,302.09,319.20,344.54,401.08,221.53
1991-06-27 09:29:37+00:00,L5,180.34,454.26,295.54,290.55,305.41,344.40,196.33,209.25
1991-07-13 09:29:45+00:00,L5,183.16,492.23,296.01,298.64,317.90,344.60,178.67,200.59
1991-07-29 09:30:00+00:00,L5,177.12,491.12,287.62,293.43,308.58,344.65,176.68,203.94
1991-08-30 09:30:13+00:00,L5,184.63,488.92,290.41,300.76,311.53,344.49,199.84,222.81
1991-09-15 09:30:26+00:00,L5,,488.76,296.02,296.72,311.30,344.54,392.64,219.82
1991-11-02 09:30:40+00:00,L5,,491.91,271.25,281.50,298.12,344.39,191.91,207.89
1992-02-22 09:30:41+00:00,L5,,471.71,294.06,300.54,318.41,344.51,396.72,231.57
1992-03-09 09:30:43+00:00,L5,175.31,490.28,294.53,313.38,321.94,344.97,195.08,214.39
1992-05-28 09:30:06+00:00,L5,199.55,471.52,293.00,298.77,312.45,344.45,182.31,214.58
1992-06-29 09:29:44+00:00,L5,189.67,490.02,286.21,288.46,307.11,344.68,193.82,224.29
1992-07-31 09:29:20+00:00,L5,187.61,470.44,288.86,289.75,306.77,344.19,198.41,220.22
1992-08-16 09:29:05+00:00,L5,195.27,488.44,294.63,290.14,309.35,344.44,207.14,220.20
1992-09-01 09:28:50+00:00,L5,195.91,470.40,293.88,294.21,312.22,344.57,185.05,207.87
1992-09-17 09:28:36+00:00,L5,185.95,453.45,295.22,293.30,310.90,344.47,201.84,223.68
1992-12-06 09:27:46+00:00,L5,200.58,489.32,297.16,297.89,314.70,344.49,,
1993-03-12 09:28:42+00:00,L5,,492.21,293.28,293.12,312.51,344.59,190.99,223.51
1993-04-13 09:28:51+00:00,L5,182.52,434.09,301.28,306.69,318.89,344.68,179.41,207.01
1993-05-31 09:29:04+00:00,L5,,,,,,324.83,191.39,212.34
1993-06-16 09:29:02+00:00,L5,192.04,489.83,298.22,297.34,312.30,344.63,187.37,219.34
1993-07-18 09:28:56+00:00,L5,194.37,445.22,297.72,304.82,321.64,344.62,196.02,223.42
1993-08-03 09:28:56+00:00,L5,176.91,452.72,299.93,297.34,310.65,344.89,181.96,210.25
1993-08-19 09:28:55+00:00,L5,189.12,452.89,299.87,297.49,314.61,344.62,192.21,219.82
