,dates,nzd0355-0000,nzd0355-0001,nzd0355-0002,nzd0355-0003,nzd0355-0004,nzd0355-0005,nzd0355-0006,nzd0355-0007,nzd0355-0008,nzd0355-0009,nzd0355-0010,nzd0355-0011,nzd0355-0012,nzd0355-0013,nzd0355-0014,nzd0355-0015,nzd0355-0016,nzd0355-0017,nzd0355-0018,nzd0355-0019,nzd0355-0020,nzd0355-0021,nzd0355-0022,nzd0355-0023,nzd0355-0024,nzd0355-0025,nzd0355-0026,nzd0355-0027,nzd0355-0028,nzd0355-0029,nzd0355-0030,nzd0355-0031,nzd0355-0032,nzd0355-0033,nzd0355-0034,nzd0355-0035,nzd0355-0036,nzd0355-0037,nzd0355-0038,nzd0355-0039,nzd0355-0040,nzd0355-0041,nzd0355-0042,nzd0355-0043,nzd0355-0044,nzd0355-0045,nzd0355-0046,nzd0355-0047,nzd0355-0048,nzd0355-0049,nzd0355-0050,nzd0355-0051,nzd0355-0052,nzd0355-0053,nzd0355-0054,nzd0355-0055,nzd0355-0056,nzd0355-0057,nzd0355-0058,nzd0355-0059,nzd0355-0060,nzd0355-0061,nzd0355-0062,nzd0355-0063,nzd0355-0064,nzd0355-0065,nzd0355-0066,nzd0355-0067,nzd0355-0068,nzd0355-0069,nzd0355-0070,nzd0355-0071,nzd0355-0072,nzd0355-0073,nzd0355-0074,nzd0355-0075,nzd0355-0076,nzd0355-0077,nzd0355-0078,nzd0355-0079,nzd0355-0080,nzd0355-0081,nzd0355-0082,nzd0355-0083,nzd0355-0084,nzd0355-0085,nzd0355-0086,nzd0355-0087,nzd0355-0088,nzd0355-0089,nzd0355-0090,nzd0355-0091,nzd0355-0092,nzd0355-0093,nzd0355-0094,nzd0355-0095,nzd0355-0096,nzd0355-0097,nzd0355-0098,nzd0355-0099,nzd0355-0100,nzd0355-0101,nzd0355-0102
0,1999-09-04 22:00:09+00:00,154.059944743115,165.1921602522165,174.94656670447705,179.92023674011938,175.9858403412018,,,,,133.85792993772526,130.99100673973516,129.07109477417117,125.30520178766861,125.55418020678097,123.2380211840509,116.53234276985816,120.89897479289877,122.17056722384389,117.83637969466577,113.65220690938835,113.31402948382035,114.47296382921758,111.08332062549883,116.36950065118373,118.17070069623237,118.23856898129819,120.81005419742282,117.51537618087511,117.21497800292326,119.21814214824855,116.12091186591775,119.9463632351646,119.38038001753355,115.27698548477396,116.24111632571743,115.32364495934276,117.44309947859908,119.55698245601484,122.39759567069301,132.38399637654675,138.29054493055136,139.78340132199142,136.82560986299816,130.3566455040199,130.84900817682615,129.59593800515034,129.73803026868597,128.30565917960018,132.7851705699914,131.02488208960054,135.93951935104374,139.87976053852864,145.07129055539903,153.18391564188767,157.43818271549753,155.20368197242715,149.62898714301352,149.6849085137353,148.50450625884946,148.43166508077522,150.36232574346025,148.541936915519,149.32836490069877,146.41025525977284,148.90189950487488,157.17597302907964,161.94638476079552,171.29441258503542,178.93084497503048,176.50148824435945,170.35217265647503,162.46485316353562,157.69611516065612,153.8818964944531,164.95101070328604,173.15242660554782,187.21236885226054,202.99065682656467,205.68859632017876,205.35340307724738,211.04255220283292,219.49899750676278,211.28981142032,201.66380349512684,190.0954348910098,166.56472248464598,158.6773895225706,164.4650070176964,165.23616827860053,161.64905200913725,163.06291317682815,170.00805374545797,200.96699718062152,218.53856867066827,217.53580231841732,217.16411745105694,208.2652703139853,193.15949395442289,218.36805676537801,180.18065438791038,157.98723363816129,73.62524019609968,36.65637773301772
1,1999-09-20 22:00:08+00:00,149.9010091854051,160.44689366969078,162.65211253716632,173.64228930681224,171.35053694673982,157.34063615014344,151.5464109011523,144.27068034989725,138.15071951844575,134.1748589477964,133.3891173752883,130.5598007748892,123.14334694651382,119.26211288626615,117.78290518331983,115.11006585114008,118.21683097665321,118.29511459350311,113.45934942053668,113.50091989110807,112.39231718423241,112.86571873078395,110.87538904308639,118.78003981460199,117.70968429438093,118.61362114558744,115.6851905404799,115.50356208063091,114.48702590907432,116.78924188313785,114.62532311090484,113.24545329655258,112.88551231356543,111.58600954697357,111.24510536463353,110.23698131193146,112.98820873293263,118.73229620604492,123.41791746959193,132.27067003644026,137.84499731320204,134.37474523220732,134.0779113698538,126.64710650924809,124.53254251738117,127.45248927198058,126.64883361027559,126.24273108385886,127.60836691449967,129.1422236083634,134.29726116479853,143.12176751804992,146.579503016476,153.48968178298855,156.5983151099122,152.51366620282886,150.413739533223,148.04310099429023,145.1069657898913,145.5368268068267,146.00980334113376,146.93170190380334,145.96384323821115,144.3278956803187,148.18256565555163,154.3378229949667,161.4092756344285,171.4826724668988,178.87244304877913,178.53120609571835,172.67818853334273,165.83153387991936,158.7059183448198,154.48231238483368,163.06404978656983,173.8190745640388,188.19781833871286,202.26335653666766,210.1959039668609,208.77208808338574,214.80154461259713,228.4111995232381,210.3292884101109,204.86327744844277,,,,163.93824517226477,166.07555095895475,161.49048091020967,163.44323160246387,185.63642665051074,217.6590784396775,211.7509851820324,214.4975652365705,214.0493416029598,212.10101939392464,192.75429797802414,216.50083750924185,195.41564957230207,168.38713674422232,74.38423921968915,40.634145914239554
2,1999-10-22 22:00:04+00:00,151.46530842302457,168.32403020142505,174.50517541695152,180.7351948837321,178.34990778772206,175.88239507321532,170.3097425720917,165.68156534531056,159.35823079631297,148.80717877362162,147.13273305768163,137.8661367327994,137.9567278526306,131.49662365604433,133.36622345404555,133.76638339986027,131.41398484996532,134.01876519199726,133.03933808466005,130.5603007643294,127.34409297511928,124.2771858507826,126.43688213091096,127.54906579353317,131.4781006110693,130.58841578056422,124.38421512985965,126.94329650592373,127.84525683852448,129.000378280883,128.5163892272158,129.98758627242685,129.08447697420445,127.96336936299997,123.2763891849163,122.57576971342189,124.26329535743793,125.18428426846927,129.19975201012153,137.9926592733695,143.45049711690694,146.34769607022298,142.78123635579908,137.73327362977142,137.96885307947247,134.9587512585183,134.9103571860183,131.32921525838483,136.26619043581812,133.82812423820076,137.04997155368895,145.77169333800902,147.5074767995289,159.25710069522623,161.82807340902116,159.3392168115287,155.55973542116487,154.85153018636547,155.13420613876457,155.9567233981433,158.63052915169135,157.36133863573286,155.99538713764713,152.2329459796876,155.7151534833277,162.37448695880565,163.96359904797748,174.2841096148255,186.52322708839583,184.8121710618613,176.62608393788872,173.05220459176456,167.92320849894662,167.43397020705524,175.5030977865773,180.36868574017177,194.67847436472772,209.1353229035626,216.67046084499833,212.07620395197318,216.7813085207993,225.16280911704348,211.8164661596452,203.31316083768053,193.55399672160672,166.08736136253535,156.71639760270696,164.07973622543693,171.93827562957162,174.4006138046704,186.03336438397827,208.80602492558626,213.86377478196636,208.9426118405169,211.04792768830387,211.12629511439349,203.68749781677005,189.07202150919986,204.08617946685348,232.24589385243092,,68.80225656041375,38.50610226626081
3,1999-12-09 22:00:09+00:00,119.7573710764369,138.92760690591234,158.9984643021473,161.79898737708785,155.83345835154086,150.54152202273795,141.37540451044327,139.8109288937084,134.16722398451418,127.05355702507414,124.27131097581426,120.36722761967201,116.55758424235404,117.32184875278949,114.04325359121867,119.38160152183353,119.67861785845109,121.68476646654716,114.88137182665588,114.5935141030923,116.66822714243048,112.00852767613054,107.06526931570721,110.50704314825566,112.66036758500596,113.54440806934161,113.88304742793385,111.60324615107132,115.34634992254234,118.23347246451324,117.27664564402413,117.37717269637781,117.65505082222032,114.5373422142494,115.71461300345842,107.68941461533001,113.52295291147931,115.89654305379126,117.2315172669403,122.41509611811591,132.22612363766487,126.58765231194273,126.82744927183988,128.21257112694443,125.40674734491732,126.43639550683473,125.91187603257686,126.30102066717984,129.12866210378317,127.3999167976196,132.57216807848442,137.4940504644852,143.04439569986044,151.13132922037624,153.524806164497,151.22994824351142,149.41822045781433,147.8929684418573,145.1160700822033,142.73420569383595,145.33188136034215,141.29925696917883,138.45477570225015,138.58408589306822,138.4398731581534,146.5683818256765,152.31380353617774,161.84890390582007,169.81704841285546,168.30248232654176,161.8885325606223,155.89571809516275,152.07227891710144,148.7969455651569,154.2740476942568,161.948615242046,173.10018001456723,187.54744661091547,202.03413019026368,202.24309329914496,205.8865255604499,210.6869173995916,203.26351311136722,187.0772716994261,186.99957520591886,160.44155727031517,147.67415497066438,153.8372330182243,159.6920347290524,159.7330195387621,195.71523145830824,203.40085378068227,196.21158271085224,197.50864592320556,189.63709998366352,186.1794151919369,181.07081820724608,171.66429241047197,180.09458840565793,187.3399977439352,163.0696022697623,52.70688088973325,31.34924622456007
4,2000-02-11 21:59:57+00:00,132.05950899632683,145.7100672775435,148.24707887811175,159.45977288361289,160.92349308968085,155.67590759605287,153.08120754552561,151.09835325536434,149.61264818400286,143.98131415410182,136.09868635339387,133.987508669978,129.15446611585048,126.6424941003884,128.16136395438556,119.81457552427193,123.14467397042465,125.00590285176096,122.38848423857755,117.14498998894668,117.43484045670499,116.02758207754174,117.44978356825496,117.10740450991871,117.52491285888341,117.48856856770442,115.78799136007898,116.65291388382482,117.0554986754456,119.16106473748296,121.69390407835674,117.53499397688192,118.97243743563463,119.76516838128975,114.95899960977812,118.0912462384284,118.61578676675191,118.81888999364173,122.26421010371466,134.05954317953078,137.99141580700305,136.79560783359875,134.66742120216708,130.78801152467565,126.27332587109089,128.36931604303973,125.58567439188897,124.41903439240461,125.47851140094562,128.12306609809553,133.18454820564565,136.03029601619653,143.24337361396442,153.5535011669354,158.19022340286003,156.0590232634738,153.4037662190845,151.2209380941978,149.7101576237279,148.0907359756738,146.45596266123317,144.5453594230373,143.957768996473,138.06280851202456,140.93595694339038,146.72550810944688,154.22221915362243,161.06006723504413,171.52467076732142,169.14238833603838,167.62982632519095,160.79711924469007,155.0303605842858,152.73015277994364,158.3179201720651,166.83426567379382,178.95427977746317,190.9100871496614,202.15290378409009,201.41914445970542,206.68766179823007,218.66773302291517,200.6946341730166,190.5960581038919,179.40720413408508,160.73042919825477,148.18215746501903,157.36376907180787,167.9307787608866,180.91289897677635,193.4262495018959,197.30359603791732,194.15807351462888,191.3971741362804,189.7145649491782,180.11423100027827,172.31735378379332,156.830257081814,169.661952570525,175.144083979191,161.2861984494672,41.541425338630674,39.61165112976869
5,2000-02-27 21:59:52+00:00,147.33131024531633,152.76882390813182,164.18855432699718,165.27712604237306,170.2572318885314,167.87519927551352,166.3086153512274,159.92132819248394,160.83431707486886,154.5480966840787,151.328599061018,143.95360439283638,140.12408126186264,135.02539432822323,131.73974370400478,129.2858490118491,129.0378008588501,132.6223198977647,132.66210933483674,127.97666788148022,121.68652061205134,125.06858018620235,127.65968396106247,130.24887633359066,130.9362663652102,130.7552378461525,123.46417567427795,127.02452168551218,124.03921044141673,127.89463586732987,127.70302817305156,131.7316612824331,129.37544759260047,126.59155044778421,126.6574049494732,125.6117261855376,127.31317388345411,130.80036707088954,137.56900897852034,141.4788449589579,142.92545397204185,136.67511740769413,139.34235333389137,132.80038363969692,136.05490825498617,139.56987768903193,141.8008438188316,136.18693913492956,139.80141106046722,139.73388114305158,142.10955663259742,151.2431545198785,156.67717470819986,162.86446998787432,164.71161306363985,158.90136199854265,156.9912902384829,155.74234505373678,151.70631774593997,150.78531577625665,152.6180097241027,153.4783251584767,151.641282569085,149.16426371740522,151.0190647665694,157.24583637106733,164.06279044300499,174.65007662466147,180.40804441025276,178.77075253736115,174.5863364789055,168.4563564819146,161.0839079251927,158.23771990249185,165.71078729845996,175.89744945143852,185.68760739274282,207.63192949294614,219.23959305441335,215.43163567279953,220.56703465096038,227.11765965590465,212.30435288984353,193.66499282891044,192.10709988358283,165.72268499145227,156.0145613586603,168.50335234474534,178.7694812354115,187.5260858360781,196.38161679038427,201.96553801823265,197.74581121354757,196.67416359922993,189.48412880585903,183.85169378410944,175.94852084572375,166.2621274151495,171.94933036731814,184.66904027967843,163.28815499177088,68.39585137710085,40.799115924208614
6,2000-03-30 21:59:45+00:00,162.43214661397482,168.96249440806767,173.71174350599208,166.637321844004,166.56801758440383,161.41747632015392,161.47957580895036,155.26459913036763,157.66142589169783,149.57084035860933,149.27399581560107,140.7009406731478,140.50416836257864,132.9773323654594,135.27191364662528,136.38211257765545,133.05418623766397,131.55149243075851,129.7411088398831,120.92781782371705,120.53214822033756,123.56944380135815,122.16372183638218,127.3678352358711,127.87237058243784,132.7433200450726,125.99989983704396,128.2434516253846,128.33148119494624,127.8465039957508,122.8200967711229,119.83869895333734,115.83403654620037,117.2708863490052,113.10218705343314,116.42993189063613,120.49524601737869,123.93961665657756,129.68868768027573,136.51319175863054,139.16220242191213,139.13581352259536,134.33627919200362,130.7243408489851,130.5260491628232,131.95421255232435,130.20115415182082,130.04100675524288,132.18717110722963,134.0871549200776,140.65801307248168,143.71360599243533,148.3233456982086,154.81663478251357,163.80096585657193,159.26145734422383,154.64728987614222,152.34014362982037,150.4730550465976,149.87504430209782,149.07920484664666,149.24955254135,144.07776863000635,141.92813883355225,145.5256260738222,153.14929708695425,160.49381979169917,168.07631131029814,176.5027501611906,176.36533767627697,171.00230771503269,165.2812405841014,158.50838655337031,155.01067901329907,162.74385743425842,173.98854936999481,183.87552594145365,204.92142514757245,214.92651555006427,213.74064540344108,219.66539429749827,224.8991027912704,212.05604351345113,192.6592878670976,194.6143417628122,169.64055687441984,158.65200271197065,171.7403996859304,182.0408468653527,191.04348278501115,204.98529538307918,199.18315021160487,188.5378511404332,192.31076342846774,185.50381005496513,181.54376626032604,175.3422995863891,167.7046519712398,185.5438774699966,192.72490432841352,159.20480131985627,77.04621761999503,45.93435349536431
7,2000-04-15 21:59:31+00:00,185.376041315237,189.35254693364084,179.09071140117152,175.4810533453987,178.57085459026152,178.55118449436674,171.9162361237776,178.27797457978036,173.769012182104,170.6860343813368,161.6526740893442,159.17393928421092,154.805354111941,150.30075606415085,139.2252079246588,142.19965931095382,141.38883114825427,132.74363598660267,136.12634515842439,137.95437119653081,133.1181912541342,127.44684062588152,131.2496814176559,134.68072778218487,137.29290496203387,135.26433564636682,131.1613742792429,131.21260974543532,135.0821350475129,132.39056755546852,132.07192351200015,122.30170488278914,122.99863524965906,125.00281158988501,124.2844688001014,125.45572233763711,127.24853463696813,132.40298748750573,135.4239862668111,139.84140524390813,145.27267452841957,142.0732558699575,141.02118641598486,134.3138725378676,135.9986106733419,135.60569782325507,138.58661095199577,134.80539070802206,137.5892914650972,134.99613647196963,141.8377919756291,147.84103106714812,155.81855445901215,161.38842450728768,162.8225341151376,159.40671352702012,156.69992958852052,155.36630337936745,150.40149179770535,150.07122168591124,150.6971835437589,151.02089855446678,149.90541628430375,148.75532405333047,151.68983776257596,159.965605553753,165.7130220216223,175.31893843279718,185.11312616856264,183.42838046612331,179.31244240981385,170.5547083610715,165.7715704578266,167.322269837266,175.70712714260952,180.8907315282923,192.42183224128866,212.8337211644805,222.96706219861332,222.75501567140122,225.18562888946437,231.06024051031937,209.56853276413915,206.06640079819613,203.30910240477374,179.06742483068984,160.78007565536683,176.39042293108074,188.38149875212451,197.89544275692083,200.9506403930609,205.7680217890819,200.06254414833728,196.72564972147413,186.9506598526997,184.83823914448578,179.82759208180818,163.54379769339937,182.04875626778642,188.30342403067226,173.51334692595094,,47.942179721756716
8,2000-05-01 21:59:30+00:00,183.26714005216576,186.69461606717175,184.72752448989445,184.195562397432,175.96517760534138,174.69835339043397,170.50050596953696,169.1378802277585,167.06207797983382,156.1500833612464,156.97968008360385,156.40568942663265,150.52702667424052,150.99559953323686,142.76127508377206,143.89140189831542,147.05682383968633,138.06992755051007,141.6539431467982,140.38049668041717,132.66677861740794,132.9936957732607,133.17837985191804,138.87587893478377,140.99039626206007,143.56711741478895,141.78225522967222,140.72600478356506,141.13314962450028,137.63591387715994,132.4676693936695,125.47893502799332,124.84734697637161,118.87405235001572,124.72135684142634,126.12563163437459,125.73213080163015,132.6789449707186,139.63351741551512,142.64845915971927,146.62463335394995,145.31788017735622,141.70832408961775,137.0522949991975,135.67445382073203,135.285528657332,135.57394797740386,131.4760791250836,138.2993137695417,134.33347549642713,141.82232294336416,150.31041388593985,156.10031219579054,161.63425061247523,162.99048824995032,157.91379197198415,154.9475920011787,152.65126358083512,154.36283754740862,155.09581855658138,155.01867582422372,150.34347590614175,153.745917956117,149.63789533344112,154.26124793151115,160.03557551510494,168.1629913270958,180.9531267066279,187.7654199678777,184.7765862286663,181.15323205328838,175.82510994697506,171.03078416264356,169.53418652950373,178.2376371485045,183.50978989827067,202.39390205482212,217.86398168662723,225.9226793014072,224.69813411672502,226.9032387936,231.8191623542872,212.77079567844146,205.4173210175074,197.18069400499715,176.32257917342355,160.60176076577753,177.6423360699946,190.19924617178577,195.71181538428024,198.06354634124315,203.878598788386,196.8686608442083,191.4044636016898,187.13802933152257,184.6451815267063,178.54266871129656,169.93279408007152,182.02975083109553,179.07880580722966,180.5195182743832,126.85656259384507,46.639448666394685
9,2000-05-17 21:59:19+00:00,161.42195040346587,182.3931505124972,180.72798938144732,180.16829233609354,173.35884717947266,168.68546375476802,167.11157387355718,160.1324449061041,165.8805076889652,155.8287738417128,156.141563196679,149.8653957142651,153.18679699491247,152.92369808638722,143.36076630910867,145.69860142297392,143.9475944569415,140.52080907720818,142.4825267018478,142.5283296697553,129.9353413779851,133.51971795465224,136.73743167706857,135.77350652971052,141.08446213494346,137.33967974100662,139.09309971993662,137.66946979905086,138.20349651860082,138.84885472346798,133.98292195692784,133.25581695382564,129.2237722059953,129.4421610336074,126.40292055431334,127.46409144922335,127.68581006873845,131.29943577185537,137.37265128286208,142.33415789119093,149.7686012800575,151.2457340138326,145.5894142487694,146.80716014105633,144.42593221939427,140.6292766974371,144.44482113509576,143.7835554892303,142.64772334733385,143.40924357152454,147.00024330593084,153.17174240748676,161.56249795808174,165.61298136187924,165.4319268115074,166.14996386196742,160.753221696681,160.2218881684601,157.5233092167835,157.6859767065502,154.99947828837858,156.95894072439376,154.6662654024798,152.54064354951566,160.68876764249347,168.28450512348627,181.00604290807243,186.95168416200528,194.11627990973705,193.83345500642622,187.0330731089349,183.36108599477944,178.78044937867153,173.77696809847836,183.20793314638092,190.68488991424465,203.46208458290965,214.5232570329229,226.7882332694318,225.8348726532708,228.47298911245514,232.70332718129814,212.89363297122497,206.52920111916998,205.81407447483593,176.95827153044937,163.37668090668586,181.93358208152685,189.94661065677337,198.24122720147898,200.85781125807426,206.56383417691902,198.8483333136217,193.19386755848296,184.61332706383246,181.87026141873366,177.1714281270902,163.42986819475374,177.08269087796378,181.40122089417753,175.2425139531725,105.98995227518755,47.76902405127825
