,dates,usa_CA_0014-0000,usa_CA_0014-0001,usa_CA_0014-0002,usa_CA_0014-0003,usa_CA_0014-0004,usa_CA_0014-0005,usa_CA_0014-0006,usa_CA_0014-0007,usa_CA_0014-0008,usa_CA_0014-0009,usa_CA_0014-0010,usa_CA_0014-0011,usa_CA_0014-0012,usa_CA_0014-0013,usa_CA_0014-0014,usa_CA_0014-0015,usa_CA_0014-0016,usa_CA_0014-0017,usa_CA_0014-0018,usa_CA_0014-0019,usa_CA_0014-0020,usa_CA_0014-0021,usa_CA_0014-0022,usa_CA_0014-0023,usa_CA_0014-0024,usa_CA_0014-0025,usa_CA_0014-0026,usa_CA_0014-0027,usa_CA_0014-0028,usa_CA_0014-0029,usa_CA_0014-0030,usa_CA_0014-0031,usa_CA_0014-0032,usa_CA_0014-0033,usa_CA_0014-0034,usa_CA_0014-0035,usa_CA_0014-0036,usa_CA_0014-0037,usa_CA_0014-0038,usa_CA_0014-0039,usa_CA_0014-0040,usa_CA_0014-0041,usa_CA_0014-0042,usa_CA_0014-0043,usa_CA_0014-0044,usa_CA_0014-0045,usa_CA_0014-0046,usa_CA_0014-0047,usa_CA_0014-0048,usa_CA_0014-0049,usa_CA_0014-0050,usa_CA_0014-0051,usa_CA_0014-0052,usa_CA_0014-0053,usa_CA_0014-0054,usa_CA_0014-0055,usa_CA_0014-0056,usa_CA_0014-0057,usa_CA_0014-0058,usa_CA_0014-0059,usa_CA_0014-0060,usa_CA_0014-0061,usa_CA_0014-0062,usa_CA_0014-0063,usa_CA_0014-0064,usa_CA_0014-0065,usa_CA_0014-0066,usa_CA_0014-0067,usa_CA_0014-0068,usa_CA_0014-0069,usa_CA_0014-0070,usa_CA_0014-0071,usa_CA_0014-0072,usa_CA_0014-0073,usa_CA_0014-0074,usa_CA_0014-0075,usa_CA_0014-0076,usa_CA_0014-0077,usa_CA_0014-0078,usa_CA_0014-0079,usa_CA_0014-0080,usa_CA_0014-0081,usa_CA_0014-0082,usa_CA_0014-0083,usa_CA_0014-0084,usa_CA_0014-0085
0,1984-03-23 17:50:13+00:00,212.56074283400557,191.42065151530682,190.34877417540153,196.497992374974,201.75136063819932,205.22307520236635,202.6497922592325,202.37571366175914,202.05700381639147,201.3830575458378,192.904912717757,185.58785323535798,193.23192874832776,195.9509469287227,180.02199131212373,182.37351019175554,186.98547776874665,186.42695978123666,184.31238062305127,188.38040842925037,189.04882972593515,203.1075670324333,203.20535135496146,214.25852065823108,212.57777026114718,208.3892116387092,203.27690434856555,198.9867579538605,205.70663578641884,199.68353959924156,184.13492102832666,178.59816098416775,176.82557340665704,173.8581898154984,176.35375474794634,168.56437168279987,170.7621682379157,168.62283225926188,185.58855725803755,197.9678494618405,184.11238675781547,191.9247687936531,176.04249400899778,177.00876107524326,181.96194135188176,175.2839495689735,176.55706065742092,172.94370625173624,176.01813426839644,185.53481622803417,181.54666506871675,181.00736692983742,176.83494990380788,177.884432999351,181.26461155228853,176.3181543145569,178.08655411178452,187.51594633243232,186.09183959868406,186.88784703263394,191.6425584806036,191.2146087458462,195.45549604985504,191.4067648962148,187.97371659588484,192.3791527142911,191.9020614197079,190.51691004825287,191.33909556940614,191.09569758221093,188.1594893085868,184.62452315575118,191.66050807925185,191.3347529675425,188.2521663308812,196.6193660961784,196.8152916616996,189.90766366528499,185.3909762342595,190.9625421829412,171.0410265580923,181.9569888349251,177.8510888200348,181.7749602565706,179.82569150819168,172.34067117245033
1,1984-05-06 17:49:52+00:00,219.22388191512076,193.45483669494712,191.61778848340217,201.82059875475952,206.2491279200868,204.79769786555664,202.40899849566415,201.88777646444152,195.88472008623728,196.78496430671998,187.48081614549605,177.90990345622035,188.8319427367946,189.7857230621227,174.62344652479717,180.4481199991066,180.336360148105,177.0424675930241,185.22656267498294,183.49373553269692,183.61290015601992,200.48398096652437,201.4834199097266,213.23577326875198,217.50118540667228,201.18062337004608,203.75439547362834,194.19683931374132,197.78171842333217,193.99163508660033,178.84168461594413,176.6975703488867,175.39979349806705,173.8563565805585,174.76559617757798,178.13907447776768,178.6417990349211,175.72645376725805,179.3192996276297,176.63476403941172,181.04104728106145,175.14883234652257,170.45136879627353,168.42412464856744,170.65268647949802,176.38208199709715,178.49990518694267,180.1083654762911,181.88413453218084,184.85946457511602,181.1057608060004,181.85445646413507,178.31544228048875,180.11305458011867,177.594630886699,177.0512207376434,183.01416159949645,187.90583560297648,187.89688940235223,188.9882422777332,190.1360375286991,185.03189491663915,192.5866039588262,183.68454478469317,183.82511999083445,190.81249581368456,186.1711295994746,183.5488172851924,191.4224484279846,192.01332597062543,188.11096631731687,188.2480626851168,198.96382401604268,190.41827956731402,184.17321980943876,186.92738350578887,188.11163126197107,185.5559221654892,186.29215179737096,183.82184462117073,177.31190696524172,170.78947163567062,162.6768617759871,160.69481219293178,159.8011651260904,166.43085818041962
2,1984-06-23 17:50:58+00:00,219.08644510012886,190.4804676360508,192.2890713402701,200.57279634425424,200.12372975872475,209.37493850565363,208.47241162932988,204.81801209033958,200.54494158816516,201.04753480018937,189.642548229554,191.60747538500095,198.00897032041732,195.64353771001504,193.3390372796596,195.0172489018711,196.8277688203887,190.80039625416993,194.62388996453492,197.61857649951992,199.15743485816327,215.76275838449544,227.83669204646512,223.2820545130841,214.09438001707164,205.64317387682658,211.00662202407634,208.3841799149056,221.22923451937012,199.88341791956682,190.47689161908113,186.3714548282877,190.1710893722243,200.6550824875241,198.4452548348079,196.71001575934005,206.20183477350946,193.39573378145974,193.37127517912938,197.10825165817863,195.02889645787823,179.90067706145618,175.30859713568145,174.0894298701508,177.9901103480957,178.67755766241294,183.06282255983902,181.65018299951169,183.20481265654695,186.0331722997032,182.9689208720329,182.23135904928972,185.50899291211587,187.87631858991057,184.9755646599653,183.64500054944762,190.41096034479096,196.9450125613797,201.6631521948453,209.74743455294885,205.3751526231394,209.84221232036415,212.59989545467957,197.27274635048377,201.73502501336543,199.65650779479108,199.34289289131502,198.41393743161547,207.89534908168224,205.83351111741342,200.08479809276943,206.93620992290698,212.7116445213294,200.62027452623303,199.95207559942384,203.51940622731553,204.96324682248402,201.3599766119065,203.1322861672483,195.42894220499468,197.7511988741525,180.05390637590796,168.61221698287838,165.50138633721713,166.58456358591448,158.91553105305238
3,1984-10-13 17:52:38+00:00,243.29556129663266,200.44115318854483,198.56259240454645,199.1066863184687,202.8153332989471,206.5486579472434,201.4956347234217,199.18979064469053,196.9121027818391,198.01053254171518,190.9574075130634,192.82019849796373,199.251957244641,199.00270632182298,186.8359865622385,189.87633732193672,192.25244439540944,195.70573432247463,200.56767627630302,195.4664222197354,194.346754962877,209.64610643610172,224.1906460432952,212.42769658237123,207.40133547258924,200.14787031049812,214.08515862431454,206.1044329214427,210.66000978460335,198.66843356585133,194.32711997865232,190.24853937583705,188.5837762160685,188.96104345458497,187.46020473585907,196.151860321002,199.76192140545527,197.70806354287186,192.4213683247877,194.6590787673093,200.62653707262749,192.4418458984312,188.94607700518335,190.82012811664714,193.94841011960472,194.52257912208478,195.32627262753414,194.75744639949926,199.96852057265264,202.54586959164257,199.60721021635433,199.36593178759767,198.06035507918017,204.71163591569132,194.74557392961836,197.7726175958676,195.59356825259164,200.23157999722036,200.8041609615183,209.04259378758871,207.49112146519565,203.23786325720764,204.97394181164847,199.1934908492143,200.07571363835555,201.32072560019597,198.54193955537647,199.46772612042793,202.34324787956265,203.63749909943937,204.9439534017075,204.82682238714165,202.29171981890119,199.99678103315122,198.4228668520795,199.00430140259724,197.85882713146566,196.0287071651934,197.61603483342637,199.76958358145737,194.1565845862275,196.06242710847928,185.28726318974566,178.69245080503873,182.72998881480913,180.44571439262063
4,1985-04-23 17:52:47+00:00,228.75580057325755,192.9053606138305,200.74616877570557,208.7435304921034,207.22622049168385,204.87884207194062,200.14188421338343,208.23955796129326,202.2514843643319,202.0041140350927,194.56515103963451,201.2504246343112,203.58889565485762,206.70605060304442,207.7170917558398,205.51985621894346,202.81025847985316,201.77024541701206,199.04013209877303,200.6590231722829,200.7084482781182,211.21369726123203,218.40468608963877,214.54765655796453,207.74918981745643,197.72285817428335,202.03255403123327,199.92987476970538,208.23933463047535,201.937910037565,192.56242060972508,187.6382148327798,184.66745501469222,186.4847523549625,178.5051734090125,186.07998828607995,189.00371461053567,191.96022615844566,180.4602240072394,194.15677088857555,193.88342093918203,188.09645284517487,181.31690155450116,183.18086708515273,184.02083845437875,183.14529593966043,185.82279467689312,183.69244540270083,188.8030328946483,193.18432058438887,190.7633339635787,189.7145659261676,189.10928778466374,188.29604396263804,193.45078471437284,185.7686470488638,188.14049856625743,194.00130404775643,192.40801544303693,199.32153721950903,197.4187569907963,195.6508023153958,202.11978011573163,191.35089564804377,192.1911717811178,198.509247724113,195.50209223777765,198.74382017445777,198.58466382689076,201.85367023555054,198.0739337369387,202.45478145687923,207.9146832895508,203.06116106722362,200.69908317543826,198.98439870393668,198.42573287203007,197.1044981230992,193.63931265229547,191.0950687699307,184.80105583699023,175.56964189685795,171.78897180012257,168.55263266747045,170.43524399598866,170.2745912078548
5,1985-08-13 17:52:13+00:00,244.95364931264845,212.01099487062504,208.14804868994503,216.26435060699032,221.87642324061886,223.1284291286539,214.22724632020254,213.9540972593548,217.71210478854306,215.64848849446787,211.66682380574497,210.60193226767473,217.50003551801078,219.4101880540633,208.53290869936023,199.1997818808573,210.00341948836743,203.024036067814,206.3607395729602,205.10859180494094,212.57979267367583,229.33657457215566,232.6872689639451,229.53264155382058,207.5099989150886,203.75572483931083,211.24907478298906,209.49537937420513,211.7572316622598,201.55050037266756,192.6237401071912,192.42556137935975,190.86577639102626,192.95164877978226,191.5683973101922,203.36890623201015,207.60294261182423,204.971197970689,200.13683830620624,208.04750805347498,208.6656704413516,199.12978813013385,201.0145799342197,197.43534850541604,202.2558534779546,202.80902725715382,199.83520540015311,197.23539724437316,193.88955649794437,191.74189644390884,185.97432230498174,190.00913695945377,190.3892498253947,191.76626293120412,193.18424146045632,193.89428466347843,191.96421350506117,201.33437390104984,209.413489461969,218.87206961231078,215.70741137385485,207.5108543774537,206.12474396474414,206.32778936149904,205.0286733542215,207.40709699463576,205.0078757156644,202.12532103537856,201.63793352799865,206.73292167391767,197.5735334449916,213.32433087146853,213.38726080216117,208.08674231214061,204.79226371324856,202.89817658955766,206.77529497564717,208.4316953543693,211.45790453724794,213.0701798703698,211.85093297880468,201.36511285030068,199.8008194503209,197.4354183716767,195.84983026116714,189.18159420023744
6,1985-09-14 17:51:50+00:00,247.4184354122889,209.46051188521162,208.2413109636864,222.04058381677007,229.32350276531588,234.1064416126653,221.2826137192509,220.0756934890332,224.06921824520984,222.9314352702626,214.60207572783216,211.2734435018102,221.43806005747658,217.31091914420688,213.881130550775,204.11324660241507,211.40951569823878,202.22109382437813,205.0386369078374,206.04843763534686,216.91528406501598,229.91202771444793,237.49263317671432,231.21387336029852,218.93911716743128,208.61602049179155,211.2642895603281,204.4158154315634,213.32655625442817,199.0991382745389,194.02716126464077,188.2894121686035,187.5952425824817,192.8075723016831,185.12220427494768,195.91605829229175,207.0321435686836,203.870134502743,199.3643964025458,210.5643257475192,212.80294161063009,205.53262228093953,200.52516952356805,202.94203982626652,206.79196184637897,198.67720243522604,198.08346293678082,199.47913292263465,200.5022693000811,198.24852412912165,198.98668695653907,202.49061919360886,201.28727023806627,198.72646757423703,200.4532261987852,199.83580077870013,199.7961386966065,202.55752460338587,208.7304796111653,211.5047798058258,212.49853277966304,210.79211961163023,209.74519121700806,203.23314219890923,200.7066178474383,204.16238385370613,204.00135619874905,200.45867504458857,199.1904265904656,204.0881600504887,200.2967056752075,200.92197841863484,211.5904199956358,209.10503635311406,205.38217348380638,201.12979574344757,199.90396389355857,204.73467777715322,207.63416734190028,210.15306941756927,206.60497819075798,203.35502960881755,193.47456428512797,199.4948940261062,199.11260333903354,193.33151388950134
7,1985-11-01 17:51:17+00:00,247.51990557835265,206.73090002701144,212.317828677877,214.22198781191673,214.96264459015543,219.89551326413005,209.18149315833983,207.28111942367136,205.32007329766083,205.96867945164564,197.8265982579839,195.18511970374544,200.60535208144728,203.8503858709634,194.62296960230168,188.34112427844533,193.8744633802355,195.6812200080442,196.9906392059013,195.78160778141591,208.63337137582528,224.02498643047608,230.71986063832657,227.3569927645365,218.7089348332426,203.64869259600425,208.76789805114078,201.43529532748812,204.3146318306333,196.31670095392533,191.8502349031317,187.70014901993486,184.23680406715278,185.70739771137926,180.05651596802164,186.68960886070602,200.5212135988143,199.30879940856852,198.34004697003695,201.48148203116,204.55196117084006,205.24637761074945,202.07775922845258,204.751554570358,202.5581119059701,201.9659477468664,200.35361833738477,198.98817539625082,197.62674180416946,195.1719724057625,196.0886161467,196.55414629940094,195.5378485033267,197.56861248704524,195.30996877131574,197.8536035605705,192.69082159757068,199.72018657648414,200.72769333862544,202.2123540695202,207.4280320414652,204.84681916016297,198.0315526681747,198.1072823315588,194.7487674237659,197.35453604765084,198.41866008335091,197.86107711958002,199.3383078572927,201.871555173253,195.93896857904178,200.64601806466658,198.6646178655505,196.82673811282936,198.83222444287813,196.38475790224146,193.91052667784055,196.17677518563698,198.25472515789545,202.69189774858881,195.90247232726853,187.73699565127725,185.45119060290295,181.2807334539214,185.5397741797775,188.9668083706497
8,1985-11-17 17:51:01+00:00,237.62910940466477,202.4154553618211,204.8644050428142,206.50987235330177,206.4931147082408,208.94004513739733,200.39241984738294,195.0425110855888,199.18117121480645,195.61717330168915,186.06147612379283,186.499697101011,195.18928510702276,193.38881931338838,181.02931640893382,183.51947436414932,182.9635096894091,187.0229595185594,183.94094195941935,182.55543942846722,188.65856942535834,206.77283230288913,213.81477911046915,213.5228711737998,211.47597594936212,197.03580020626768,203.50569807146204,195.52095379613536,198.9742187768605,190.04501444182853,179.49065084835684,175.47342148062427,173.82103099529616,174.1400033142124,169.62510652193083,170.37901652617552,179.64287247322375,178.22018541617246,176.6876549306541,183.07480831458386,191.07046499461296,186.76180179264975,186.37597545978102,184.01036184303095,189.41640241818288,188.5968589949537,187.7524366468059,184.37343423076408,185.12970166921622,186.74569138952995,180.9007138563179,180.6815671761743,182.5789033347702,186.1902187495943,184.76346797925297,188.84147813539033,180.62620388790637,193.44267353162581,191.7185329918513,194.43092708488894,197.49203562646642,197.24456658649848,191.16401948737496,180.60482206135046,182.0105530359043,188.70964791897788,186.39081616308397,189.50609959496796,200.3690931669428,194.64350513052307,197.2506645839377,190.93686946583887,189.70600898028547,185.83342612129056,185.32428084268125,184.78003101961798,179.86562029544098,184.88415455242534,184.66630957008186,185.85873227973423,174.9038054524383,171.61989289037186,164.41365592672554,160.43700285787952,163.2504653822159,168.3111413657117
9,1986-01-04 17:50:08+00:00,209.81103794092968,206.37770984008176,209.80249003674174,211.7195737358246,211.00615910661617,211.36087556101975,205.53594574633482,203.3262254145903,200.47478612870583,193.62787435677322,191.59054313823478,190.06093143180544,196.82265518101275,195.87818062529516,195.45040642908413,187.28368303321702,191.48320234858537,192.09243472783808,186.7111410145584,190.24760495548222,192.84078255776237,201.38949413396995,212.5727094279203,213.22499836132187,203.83062330404908,193.9463525244893,193.40601323015392,179.69096895594453,191.0321986288004,179.96029221087375,157.24501525206372,162.01005565713294,125.95077863291651,144.45784735276823,145.26149941623297,130.704797789482,155.77591116202703,,154.96673596686074,179.98814281445746,176.23602995601695,166.6111386516104,156.06296324478882,153.93908003422032,170.24071914244334,168.64152911141684,174.5772950205117,175.05794528127126,172.0104123097514,177.2931544277187,177.078244302905,169.1303258937506,166.1536975579796,159.04807292847443,169.20790633829085,165.29594674453338,134.1294020442116,183.3346297819152,189.57734555382962,181.53233682164435,197.2915135124273,191.43728483616434,169.15402652884092,129.1042220791654,,173.7595828461821,156.05858127471092,170.07621188875137,163.67017188904848,176.98004195986377,174.0987394282826,178.59547616610323,176.38970273398778,157.43215970362664,166.65334720544539,156.94986007713996,130.48609298605425,131.55643134977487,140.7084445851977,158.31363495556792,,168.34337099776965,,,,
