dates,nzd0149-0000,nzd0149-0001,nzd0149-0002,nzd0149-0003,nzd0149-0004,nzd0149-0005,satname
2002-08-18 21:59:57+00:00,368.04,368.90,372.55,371.31,373.58,375.12,L7
2002-08-27 21:54:00+00:00,367.70,368.27,371.93,370.43,372.25,374.42,L7
2002-10-05 21:59:31+00:00,367.70,368.27,371.93,370.43,369.55,374.04,L7
2002-10-14 21:53:19+00:00,368.98,369.68,372.26,370.73,370.55,374.61,L7
2003-01-18 21:54:06+00:00,376.05,375.89,374.32,371.66,370.00,374.64,L7
2003-01-25 22:00:18+00:00,374.94,374.30,372.63,372.01,369.73,373.74,L7
2003-02-26 22:00:28+00:00,372.09,371.10,366.88,365.54,364.27,370.05,L7
2003-03-23 21:54:40+00:00,370.88,370.20,366.00,365.14,365.19,369.69,L7
2003-04-15 22:00:34+00:00,366.05,364.60,361.28,359.85,362.13,364.93,L7
2003-05-10 21:54:22+00:00,368.07,366.97,363.55,361.45,363.97,366.19,L7
2003-07-21 21:42:33+00:00,367.47,367.52,363.65,362.48,365.81,367.31,L5
2003-08-05 22:00:11+00:00,366.87,367.44,363.21,360.29,365.30,367.70,L7
2003-08-06 21:42:51+00:00,369.70,371.34,366.16,364.23,367.51,368.24,L5
2003-08-13 21:48:45+00:00,369.48,371.08,367.23,363.98,367.07,367.88,L5
2003-08-30 21:54:22+00:00,371.00,372.69,369.87,367.13,370.24,369.50,L7
2003-09-30 21:49:30+00:00,371.73,373.22,371.94,368.84,370.36,370.30,L5
2003-10-25 21:43:40+00:00,375.72,376.97,375.01,372.78,373.27,371.48,L5
2003-11-17 21:50:09+00:00,372.26,373.44,371.41,371.32,371.75,372.82,L5
2003-12-04 21:54:43+00:00,373.01,374.50,372.49,371.89,373.00,374.25,L7
2003-12-12 21:44:34+00:00,373.11,374.45,372.92,372.29,374.14,375.15,L5
2003-12-19 21:50:27+00:00,372.14,373.51,371.99,370.71,372.68,374.23,L5
2003-12-27 22:00:42+00:00,372.14,373.51,371.63,370.34,372.25,373.78,L7
2004-02-13 22:00:55+00:00,370.00,370.16,368.79,368.39,370.71,374.49,L7
2004-02-14 21:44:57+00:00,370.41,370.48,368.04,368.51,370.74,374.19,L5
2004-02-21 21:50:47+00:00,369.86,370.85,368.89,369.27,371.18,374.73,L5
2004-03-01 21:44:38+00:00,370.53,371.63,369.03,369.61,371.68,375.70,L5
2004-03-09 21:55:15+00:00,370.29,371.63,369.03,369.61,371.68,375.14,L7
2004-04-02 21:44:54+00:00,370.28,371.86,368.46,369.12,371.37,374.79,L5
2004-04-18 21:45:25+00:00,369.09,370.31,367.27,368.20,370.95,374.43,L5
2004-05-03 22:00:59+00:00,368.27,370.02,366.63,367.59,370.29,374.45,L7
2004-05-12 21:54:49+00:00,368.27,369.77,366.57,367.27,369.55,374.19,L7
2004-05-19 22:00:59+00:00,368.25,369.06,367.16,366.96,370.01,373.50,L7
2004-05-20 21:46:20+00:00,369.20,370.14,367.38,366.82,369.98,373.55,L5
2004-06-05 21:46:48+00:00,368.95,369.43,367.12,366.83,369.22,372.83,L5
2004-06-12 21:53:11+00:00,370.95,371.38,367.12,367.21,368.65,372.92,L5
2004-07-06 22:00:48+00:00,371.15,370.69,368.02,368.40,369.53,374.22,L7
2004-07-07 21:47:45+00:00,370.75,370.58,368.11,368.59,369.31,373.98,L5
2004-07-23 21:48:33+00:00,371.50,370.71,368.57,368.82,369.68,374.09,L5
2004-07-30 21:54:28+00:00,370.55,369.93,368.19,369.30,370.38,374.61,L5
2004-07-31 21:54:28+00:00,370.68,369.60,367.98,368.94,370.38,374.61,L7
2004-09-16 21:55:41+00:00,370.70,368.42,368.03,368.14,369.45,374.39,L5
2004-09-25 21:50:07+00:00,371.00,369.31,368.36,368.69,369.77,374.90,L5
2004-10-02 21:56:02+00:00,370.72,368.84,367.93,368.32,369.49,374.41,L5
2004-11-03 21:56:42+00:00,371.21,369.26,368.40,368.69,369.98,374.33,L5
2004-11-04 21:54:55+00:00,371.26,369.22,368.23,368.66,369.95,374.30,L7
2004-11-19 21:56:55+00:00,372.22,370.64,369.25,370.88,371.44,375.11,L5
2005-01-15 21:52:09+00:00,371.04,369.80,368.56,370.66,372.29,374.68,L5
2005-01-22 21:58:02+00:00,368.52,368.52,366.99,370.46,372.11,374.59,L5
2005-02-08 21:55:11+00:00,369.00,369.84,367.50,369.56,370.19,373.62,L7
2005-02-23 21:58:31+00:00,369.00,369.84,367.64,369.24,369.73,371.43,L5
2005-03-11 21:58:44+00:00,369.44,370.44,368.59,369.44,370.01,371.95,L5
2005-03-19 22:01:30+00:00,369.07,370.62,368.21,369.58,369.82,371.72,L7
2005-03-27 21:58:51+00:00,368.48,370.10,368.96,369.20,370.12,371.75,L5
2005-03-28 21:55:42+00:00,369.59,370.10,368.96,369.20,370.12,372.49,L7
2005-04-12 21:58:55+00:00,370.44,371.81,370.76,370.57,371.51,372.96,L5
2005-04-29 21:55:36+00:00,371.12,371.78,371.17,370.57,371.51,372.96,L7
2005-05-06 22:01:25+00:00,370.78,373.01,373.40,372.52,372.87,374.30,L7
2005-05-07 21:53:16+00:00,372.52,373.01,373.40,372.52,372.87,374.30,L5
2005-05-22 22:01:24+00:00,369.80,367.34,371.16,370.37,370.85,372.12,L7
2005-05-23 21:53:00+00:00,369.20,366.34,369.85,369.53,369.94,371.36,L5
2005-05-30 21:59:15+00:00,369.09,367.32,369.78,369.51,369.96,371.42,L5
2005-05-31 21:55:35+00:00,369.24,368.09,369.82,369.51,369.96,371.42,L7
2005-06-08 21:53:09+00:00,369.43,368.74,370.48,370.56,370.79,372.34,L5
2005-06-15 21:59:22+00:00,368.21,367.25,369.04,368.75,369.55,371.67,L5
2005-07-09 22:01:14+00:00,367.97,367.62,368.74,368.18,369.01,371.24,L7
2005-07-26 21:53:30+00:00,368.86,367.89,368.99,367.29,368.41,370.96,L5
2005-08-03 21:55:25+00:00,369.16,367.68,368.99,367.29,368.41,370.96,L7
2005-08-19 21:55:20+00:00,369.27,367.56,369.29,367.87,368.70,370.79,L7
2005-09-11 22:00:53+00:00,368.49,366.64,368.59,367.66,368.61,371.79,L7
2005-09-20 21:55:06+00:00,368.89,366.87,369.52,368.44,368.69,372.07,L7
2005-10-05 21:59:53+00:00,367.94,366.62,368.54,367.93,367.68,370.29,L5
2005-10-22 21:54:51+00:00,367.35,365.50,365.54,367.20,366.66,370.14,L7
2005-10-30 21:54:03+00:00,366.95,365.30,363.87,366.77,366.94,370.32,L5
2005-11-22 22:00:23+00:00,367.74,369.07,365.82,367.89,367.85,372.27,L5
2006-01-10 21:55:52+00:00,370.22,368.10,365.19,369.07,369.00,372.77,L7
2006-01-26 21:55:36+00:00,370.68,369.26,363.81,367.60,368.30,371.74,L7
2006-02-03 21:55:55+00:00,371.03,371.12,365.97,368.12,368.34,371.24,L5
2006-02-11 21:55:41+00:00,370.48,371.04,365.94,367.68,368.34,371.24,L7
2006-02-18 22:01:53+00:00,370.04,371.05,366.40,367.33,368.44,371.10,L7
2006-03-15 21:56:08+00:00,370.79,371.75,367.24,367.22,368.40,371.10,L7
2006-03-22 22:01:54+00:00,370.29,369.08,364.65,364.93,367.04,369.24,L7
2006-03-31 21:55:42+00:00,370.16,368.29,364.65,366.14,368.49,369.24,L7
2006-04-08 21:57:36+00:00,371.39,369.02,364.65,366.32,369.49,370.14,L5
2006-04-24 21:57:52+00:00,369.05,369.51,366.73,363.28,369.90,370.62,L5
2006-05-02 21:55:41+00:00,368.63,368.75,367.75,363.15,368.20,369.19,L7
2006-05-17 22:03:57+00:00,368.38,367.85,367.88,363.91,369.11,371.14,L5
2006-06-02 22:04:12+00:00,367.15,366.75,367.51,363.90,368.76,369.80,L5
2006-06-10 22:01:49+00:00,367.15,366.75,367.51,363.90,368.76,369.89,L7
2006-06-19 21:55:36+00:00,367.15,366.75,367.51,363.90,369.47,371.11,L7
2006-06-26 22:01:44+00:00,367.15,365.41,367.13,363.87,368.93,370.29,L7
2006-06-27 21:58:48+00:00,367.62,365.63,367.79,364.15,368.84,370.76,L5
2006-07-04 22:04:41+00:00,367.89,366.40,367.70,364.53,369.08,371.19,L5
2006-07-21 21:55:45+00:00,368.88,367.52,367.95,364.49,368.84,371.20,L7
2006-07-28 22:01:30+00:00,367.91,366.32,368.41,364.77,369.18,371.81,L7
2006-08-13 22:01:29+00:00,367.32,364.99,367.70,364.27,369.22,372.15,L7
2006-08-21 22:05:19+00:00,367.28,365.03,367.62,364.38,369.18,372.18,L5
2006-08-22 21:55:41+00:00,367.49,364.87,367.15,364.38,369.18,372.18,L7
2006-09-07 21:55:13+00:00,367.55,364.87,367.15,364.38,369.18,372.18,L7
2006-09-14 22:01:21+00:00,365.88,364.48,366.46,364.23,369.27,372.62,L7
2006-10-16 22:01:19+00:00,364.85,365.01,367.74,364.77,369.72,374.64,L7
2006-11-01 22:01:34+00:00,366.18,367.43,369.81,370.05,372.02,376.69,L7
2006-12-11 22:06:52+00:00,363.10,365.30,370.77,370.63,372.28,377.36,L5
2007-02-13 22:06:47+00:00,357.04,362.45,371.31,372.70,373.82,378.21,L5
2007-02-14 21:56:27+00:00,359.77,364.97,370.83,372.33,373.82,378.21,L7
2007-03-02 21:56:07+00:00,356.37,364.51,372.10,371.71,373.89,378.97,L7
2007-03-09 22:02:19+00:00,355.33,364.48,372.10,371.71,373.89,378.97,L7
2007-03-18 21:56:33+00:00,360.30,364.76,370.41,370.15,373.31,378.07,L7
2007-04-19 21:56:31+00:00,363.76,366.28,372.40,369.64,371.82,375.64,L7
2007-05-28 22:02:04+00:00,364.16,364.27,369.55,368.65,371.52,374.50,L7
2007-06-06 21:56:17+00:00,364.16,364.27,369.55,368.65,371.26,374.50,L7
2007-06-22 21:55:53+00:00,370.81,370.27,370.09,369.25,370.78,374.80,L7
2007-07-08 21:55:51+00:00,370.66,368.81,369.72,369.25,370.78,374.80,L7
2007-08-09 21:56:06+00:00,372.36,370.59,371.08,370.65,370.06,374.84,L7
2007-09-18 21:58:42+00:00,374.10,372.11,373.02,373.03,370.66,375.36,L5
2007-10-28 21:55:34+00:00,374.10,372.15,371.26,372.43,366.88,372.09,L7
2007-11-13 21:55:44+00:00,374.10,372.15,371.26,372.43,367.36,370.99,L7
2007-11-20 22:01:58+00:00,374.10,373.00,371.51,371.19,367.11,370.51,L7
2007-12-31 21:55:59+00:00,376.16,373.46,372.18,370.43,364.03,366.19,L7
2008-01-23 22:02:09+00:00,376.24,376.73,373.44,370.43,364.03,366.05,L7
2008-04-21 21:56:08+00:00,373.64,374.64,372.42,368.22,361.19,363.15,L7
2008-05-07 21:55:40+00:00,371.17,373.79,373.04,366.06,366.40,367.61,L7
2008-05-14 22:01:48+00:00,371.17,373.79,373.04,366.06,367.51,370.94,L7
2008-05-30 22:01:41+00:00,371.17,371.63,379.19,373.08,369.17,372.41,L7
2008-06-24 21:55:16+00:00,369.93,371.28,377.27,374.72,371.48,372.41,L7
2008-08-18 22:00:56+00:00,366.71,368.77,377.27,374.72,371.48,374.76,L7
2008-08-27 21:55:06+00:00,375.78,373.95,378.71,375.75,372.53,376.07,L7
2008-09-03 22:00:49+00:00,373.28,370.87,378.71,375.75,372.53,376.07,L7
2008-09-12 21:54:33+00:00,373.28,370.87,378.71,374.28,373.29,375.33,L7
2008-09-19 22:00:40+00:00,373.35,372.00,379.05,374.59,374.64,376.88,L7
2008-09-28 21:54:48+00:00,373.35,372.00,375.15,372.32,373.51,375.63,L7
2008-10-14 21:54:18+00:00,373.35,372.00,375.15,372.32,372.94,374.78,L7
2008-12-16 21:56:05+00:00,376.50,375.32,376.38,373.29,375.33,374.63,L5
2008-12-25 21:50:10+00:00,377.98,375.53,375.01,372.53,374.50,374.55,L5
2009-01-18 21:55:21+00:00,377.98,375.53,375.01,372.53,374.50,374.99,L7
2009-01-25 22:01:34+00:00,376.37,374.17,375.01,372.53,374.50,374.99,L7
2009-02-02 21:57:22+00:00,374.51,372.65,372.63,371.51,373.64,374.50,L5
2009-02-11 21:51:49+00:00,374.66,373.22,373.63,372.10,373.24,374.94,L5
2009-03-14 22:01:58+00:00,373.02,374.21,372.43,371.13,370.81,373.73,L7
2009-03-23 21:55:51+00:00,372.39,373.11,370.79,369.96,368.78,372.11,L7
2009-04-08 21:55:56+00:00,372.39,373.11,372.66,370.97,368.72,372.26,L7
2009-05-17 22:02:15+00:00,370.12,373.11,372.66,370.97,368.78,372.69,L7
2009-06-02 22:02:15+00:00,370.12,375.25,373.84,372.13,369.56,373.01,L7
2009-06-18 22:02:13+00:00,370.32,375.28,373.91,371.94,369.08,373.59,L7
2009-07-04 22:02:11+00:00,369.64,378.07,374.81,371.73,366.70,373.53,L7
2009-07-13 21:56:21+00:00,368.13,375.48,372.51,371.73,366.70,373.53,L7
2009-07-20 22:02:06+00:00,368.13,375.48,372.51,371.73,367.22,372.68,L7
2009-07-29 21:56:16+00:00,368.34,375.00,371.76,371.20,366.86,372.46,L7
2009-08-05 22:02:01+00:00,369.08,375.16,372.26,370.12,366.12,371.46,L7
2009-09-06 22:01:59+00:00,367.89,374.56,371.78,369.35,366.34,370.53,L7
2009-11-26 21:56:28+00:00,371.43,376.12,372.49,371.86,368.45,372.69,L5
2010-01-05 21:57:00+00:00,368.83,368.80,369.47,369.70,370.62,370.88,L7
2010-01-13 21:56:49+00:00,371.63,371.61,371.63,366.89,371.15,371.55,L5
2010-01-28 22:03:31+00:00,370.90,373.28,371.97,366.62,369.67,369.74,L7
2010-01-29 21:56:29+00:00,371.03,372.40,370.59,366.54,369.58,369.66,L5
2010-02-06 21:57:51+00:00,371.90,373.41,370.82,368.18,370.97,371.74,L7
2010-02-21 22:02:44+00:00,372.39,372.91,370.37,368.85,371.86,372.39,L5
2010-03-17 22:03:57+00:00,372.78,372.78,369.48,368.67,371.80,372.39,L7
2010-04-11 21:57:51+00:00,370.43,372.78,369.48,368.67,371.80,372.39,L7
2010-05-13 21:58:09+00:00,369.11,370.76,367.84,368.67,371.80,372.39,L7
2010-05-29 21:58:09+00:00,369.13,369.20,366.65,367.05,370.95,371.46,L7
2010-06-14 21:58:10+00:00,369.13,369.20,366.35,367.58,370.59,371.46,L7
2010-06-21 22:03:58+00:00,373.18,372.46,369.58,368.85,370.48,373.14,L7
2010-06-30 21:57:49+00:00,373.18,372.46,370.52,369.39,371.07,374.23,L7
2010-07-16 21:58:15+00:00,372.50,371.75,370.28,370.85,369.42,374.35,L7
2010-08-08 22:04:01+00:00,372.32,372.27,373.04,373.31,372.67,377.80,L7
2010-09-09 22:04:06+00:00,370.77,371.45,372.73,371.86,371.32,378.30,L7
2010-09-18 21:58:19+00:00,370.89,371.44,372.73,371.70,372.65,378.56,L7
2010-10-04 21:58:17+00:00,373.91,374.17,375.47,373.54,375.00,379.59,L7
2010-10-27 22:04:18+00:00,376.11,374.56,375.54,373.46,375.00,379.59,L7
2010-10-28 21:55:27+00:00,376.21,374.87,375.44,373.54,375.13,379.03,L5
2011-01-07 22:01:44+00:00,374.12,375.16,377.36,373.87,377.14,376.57,L5
2011-01-08 21:59:16+00:00,373.95,375.26,377.07,373.58,376.14,376.57,L7
2011-02-16 22:05:15+00:00,374.77,376.46,376.98,373.26,376.06,378.26,L7
2011-02-17 21:56:00+00:00,374.88,375.47,375.62,372.50,375.24,377.07,L5
2011-03-13 21:59:11+00:00,376.67,377.20,376.65,373.54,375.59,376.94,L7
2011-03-29 21:59:14+00:00,375.73,375.57,374.80,371.67,375.29,376.46,L7
2011-04-13 22:01:34+00:00,372.73,373.01,371.97,369.50,373.47,374.17,L5
2011-04-14 21:59:38+00:00,373.11,373.82,372.09,369.98,373.04,374.35,L7
2011-05-07 22:05:25+00:00,370.56,372.73,371.28,369.09,372.33,373.98,L7
2011-05-23 22:05:23+00:00,370.56,372.73,371.28,369.42,372.25,374.41,L7
2011-06-24 22:05:21+00:00,370.27,372.55,371.34,369.43,372.61,374.08,L7
2011-07-10 22:05:20+00:00,369.69,373.14,370.29,368.16,372.53,374.12,L7
2011-08-20 21:59:02+00:00,369.24,373.57,370.55,368.53,373.20,374.49,L7
2011-09-04 22:00:27+00:00,369.03,372.32,370.17,368.93,372.69,373.76,L5
2011-09-05 21:59:22+00:00,369.44,372.23,369.56,368.99,374.00,374.23,L7
2011-09-12 22:05:05+00:00,369.44,371.32,368.36,367.66,372.58,373.14,L7
2012-01-18 22:05:49+00:00,369.64,369.21,367.95,369.28,372.99,371.24,L7
2012-03-15 21:59:45+00:00,369.10,375.65,373.83,372.46,373.31,369.09,L7
2012-03-22 22:05:56+00:00,369.10,375.65,373.83,365.17,366.75,366.20,L7
2012-04-07 22:05:52+00:00,367.49,375.65,373.83,365.17,366.75,366.20,L7
2012-04-23 22:06:04+00:00,366.00,366.32,367.16,363.25,366.75,366.20,L7
2012-05-02 22:00:31+00:00,366.00,372.11,370.02,366.38,369.34,370.22,L7
2012-05-18 22:00:20+00:00,365.61,368.03,366.27,364.52,369.34,370.22,L7
2012-06-03 21:59:59+00:00,365.86,366.70,366.27,364.52,369.34,370.22,L7
2012-06-10 22:06:11+00:00,365.86,366.70,366.27,364.52,370.84,372.39,L7
2012-07-05 22:00:41+00:00,368.60,366.70,366.27,364.52,370.84,372.39,L7
2012-08-22 22:00:50+00:00,369.61,366.87,367.23,365.27,370.99,375.86,L7
2012-09-07 22:01:25+00:00,369.61,367.12,367.04,365.18,369.72,374.97,L7
2012-12-12 22:02:05+00:00,377.36,370.71,368.74,367.41,367.67,374.05,L7
2012-12-28 22:01:47+00:00,376.63,371.36,368.94,367.59,369.51,375.25,L7
2013-01-04 22:07:58+00:00,371.18,369.98,367.19,367.05,369.40,374.23,L7
2013-02-05 22:08:01+00:00,371.18,369.98,367.19,367.05,368.69,372.71,L7
2013-02-21 22:07:58+00:00,369.90,368.35,364.57,364.76,367.05,370.03,L7
2013-03-09 22:07:57+00:00,368.02,367.83,362.83,363.01,366.23,369.75,L7
2013-04-10 22:07:50+00:00,368.02,367.83,363.23,363.22,366.62,370.20,L7
2013-04-27 22:07:23+00:00,368.23,368.15,365.31,364.25,367.33,370.47,L8
2013-05-12 22:07:41+00:00,367.69,369.13,367.38,365.71,368.44,370.47,L7
2013-05-13 22:07:59+00:00,368.03,369.07,368.56,366.32,369.18,370.97,L8
2013-05-20 22:13:50+00:00,369.00,370.35,369.40,366.58,368.90,371.64,L8
2013-05-28 22:07:35+00:00,369.20,369.40,369.46,366.58,368.90,371.64,L7
2013-05-29 22:08:05+00:00,368.68,368.53,369.19,366.78,368.76,371.36,L8
2013-06-05 22:13:51+00:00,368.54,368.58,369.12,366.38,368.39,371.27,L8
2013-06-21 22:13:43+00:00,368.69,369.97,369.90,365.97,368.18,371.60,L8
2013-06-29 22:07:21+00:00,368.12,369.63,370.05,365.96,367.91,371.32,L7
2013-07-07 22:13:48+00:00,367.68,368.79,370.19,365.77,367.62,371.58,L8
2013-07-08 22:01:27+00:00,368.42,368.64,370.19,365.77,367.62,371.58,L7
2013-07-15 22:07:11+00:00,367.96,367.82,369.91,366.20,367.74,371.88,L7
2013-07-24 22:01:20+00:00,367.74,367.28,369.49,366.97,367.99,372.50,L7
2013-08-08 22:13:49+00:00,367.31,366.91,368.92,366.70,367.92,372.58,L8
2013-08-17 22:07:39+00:00,367.72,367.31,368.99,366.40,367.50,372.08,L8
2013-09-01 22:07:18+00:00,368.18,368.00,368.99,366.40,367.74,372.49,L7
2013-09-02 22:07:40+00:00,368.58,368.20,368.98,366.36,368.00,372.48,L8
2013-09-17 22:07:29+00:00,368.96,368.32,369.59,366.94,368.49,372.07,L7
2013-09-26 22:01:47+00:00,368.97,368.49,369.58,367.17,368.75,372.31,L7
2013-10-11 22:13:41+00:00,368.90,368.47,369.57,367.55,368.96,371.95,L8
2013-10-19 22:07:51+00:00,369.03,368.64,369.54,367.72,369.00,371.52,L7
2013-11-05 22:07:22+00:00,369.10,368.82,369.71,367.85,368.79,371.36,L8
2013-11-12 22:13:32+00:00,369.63,369.28,369.26,367.59,368.32,371.61,L8
2013-11-21 22:07:13+00:00,369.39,368.93,369.03,367.82,368.81,371.04,L8
2013-12-14 22:13:21+00:00,369.16,369.56,368.71,367.57,368.83,370.77,L8
2013-12-15 22:01:57+00:00,369.40,369.54,368.43,367.46,368.75,370.78,L7
2013-12-30 22:13:13+00:00,368.78,368.41,367.79,367.67,368.87,370.27,L8
2014-01-07 22:08:15+00:00,368.62,369.24,368.21,368.02,369.12,370.09,L7
2014-01-24 22:07:09+00:00,369.10,370.20,368.32,366.96,368.84,369.13,L8
2014-01-31 22:12:52+00:00,368.86,370.05,367.76,366.56,368.22,368.68,L8
2014-02-01 22:02:30+00:00,369.40,370.59,367.76,366.56,368.22,368.68,L7
2014-02-09 22:06:33+00:00,370.26,371.21,368.52,366.70,369.14,369.89,L8
2014-02-16 22:12:38+00:00,369.61,370.94,367.83,366.89,369.29,369.73,L8
2014-02-17 22:02:44+00:00,369.38,370.40,367.83,366.89,369.29,369.73,L7
2014-03-05 22:02:49+00:00,368.68,370.17,368.67,367.50,369.59,370.04,L7
2014-03-20 22:12:13+00:00,368.74,370.17,369.02,367.52,369.32,369.99,L8
2014-03-29 22:06:15+00:00,367.94,369.26,367.89,366.08,368.00,368.70,L8
2014-04-05 22:11:58+00:00,367.75,369.20,368.03,366.08,368.12,369.02,L8
2014-04-21 22:11:42+00:00,367.45,368.54,368.24,365.14,367.38,369.18,L8
2014-04-22 22:03:12+00:00,367.79,368.52,368.10,365.05,367.77,369.18,L7
2014-04-29 22:09:01+00:00,367.46,368.40,368.10,364.97,367.66,368.94,L7
2014-04-30 22:05:22+00:00,367.88,368.43,368.47,365.02,367.62,369.21,L8
2014-05-15 22:09:08+00:00,367.32,367.33,367.30,364.48,367.38,369.31,L7
2014-05-23 22:11:18+00:00,367.07,367.03,367.00,363.99,366.95,370.78,L8
2014-05-31 22:09:12+00:00,366.99,366.65,367.09,363.99,366.95,370.78,L7
2014-07-02 22:09:19+00:00,367.33,366.86,368.14,364.49,367.27,371.54,L7
2014-07-03 22:05:50+00:00,367.27,366.74,368.24,365.26,367.86,372.22,L8
2014-07-26 22:11:43+00:00,367.44,366.54,368.38,365.41,367.99,372.34,L8
2014-07-27 22:03:38+00:00,367.44,366.71,368.60,365.44,367.64,372.45,L7
2014-08-03 22:09:27+00:00,366.15,365.10,368.61,365.71,368.19,373.12,L7
2014-08-11 22:11:51+00:00,365.36,364.62,368.42,367.44,367.50,370.83,L8
2014-08-20 22:05:42+00:00,366.30,365.51,369.25,367.83,368.13,371.56,L8
2014-08-28 22:03:39+00:00,366.24,365.20,368.86,367.68,367.62,371.25,L7
2014-09-29 22:03:28+00:00,366.92,364.83,369.33,368.82,368.24,372.03,L7
2014-10-06 22:09:44+00:00,367.49,364.55,369.27,369.03,368.11,371.90,L7
2014-11-08 22:06:16+00:00,367.47,365.63,370.35,371.58,369.69,373.58,L8
2014-12-01 22:12:00+00:00,368.28,367.63,371.30,371.61,369.64,371.04,L8
2014-12-18 22:04:09+00:00,368.77,367.76,370.65,371.20,368.89,370.98,L7
2014-12-26 22:06:07+00:00,369.15,368.75,370.70,371.25,368.55,370.77,L8
2015-01-03 22:04:34+00:00,369.47,369.06,369.82,370.22,367.57,369.46,L7
2015-01-19 22:04:10+00:00,369.47,369.06,369.07,369.10,367.03,367.01,L7
2015-01-26 22:10:26+00:00,369.52,369.86,368.85,369.19,367.23,365.41,L7
2015-02-27 22:10:40+00:00,371.48,373.97,370.54,366.94,367.71,366.09,L7
2015-02-28 22:05:24+00:00,372.31,374.82,371.24,367.40,368.55,366.84,L8
2015-03-23 22:11:21+00:00,372.31,375.68,371.24,367.40,370.09,368.26,L8
2015-03-24 22:05:04+00:00,372.31,375.68,371.24,367.40,370.09,368.78,L7
2015-03-31 22:10:52+00:00,372.31,375.14,370.08,366.95,370.97,368.93,L7
2015-04-01 22:05:25+00:00,372.33,374.56,369.33,366.87,371.43,369.12,L8
2015-04-25 22:05:18+00:00,371.75,373.79,368.82,366.37,371.11,369.12,L7
2015-05-03 22:05:12+00:00,370.45,372.94,371.39,366.37,371.11,370.18,L8
2015-05-10 22:10:52+00:00,369.73,371.91,370.48,366.35,370.75,370.26,L8
2015-05-19 22:05:04+00:00,370.16,371.76,370.62,366.78,371.16,371.18,L8
2015-05-27 22:05:30+00:00,370.56,371.12,369.10,366.78,371.16,371.18,L7
2015-07-05 22:11:30+00:00,369.60,370.30,369.25,366.70,373.12,371.66,L7
2015-07-21 22:11:34+00:00,369.89,369.77,370.22,368.28,374.41,375.17,L7
