dates,nzd0149-0000,nzd0149-0001,nzd0149-0002,nzd0149-0003,nzd0149-0004,nzd0149-0005,satname
2002-10-05 21:59:31+00:00,,,,,353.31,371.78,L7
2002-10-14 21:53:19+00:00,376.66,378.13,374.25,372.56,377.54,378.54,L7
2003-01-18 21:54:06+00:00,380.82,376.90,376.05,371.14,374.07,372.92,L7
2003-01-25 22:00:18+00:00,370.50,367.94,365.84,373.40,368.37,369.22,L7
2003-02-26 22:00:28+00:00,360.36,361.44,351.36,345.05,348.07,357.77,L7
2003-03-23 21:54:40+00:00,366.06,366.59,362.48,363.57,369.80,367.90,L7
2003-04-15 22:00:34+00:00,352.50,350.12,350.66,346.08,350.36,356.83,L7
2003-05-10 21:54:22+00:00,378.19,378.86,374.90,369.48,373.15,372.49,L7
2003-07-21 21:42:33+00:00,377.23,380.19,376.67,377.28,385.12,379.64,L5
2003-08-05 22:00:11+00:00,,,,,,371.55,L7
2003-08-06 21:42:51+00:00,383.88,390.84,380.90,383.94,378.54,371.51,L5
2003-08-13 21:48:45+00:00,368.16,369.54,373.61,362.45,364.46,365.34,L5
2003-08-30 21:54:22+00:00,,,,,,370.75,L7
2003-09-30 21:49:30+00:00,370.41,369.76,374.92,373.80,370.55,374.27,L5
2003-10-25 21:43:40+00:00,376.48,372.62,369.04,369.72,367.77,366.33,L5
2003-11-17 21:50:09+00:00,357.38,357.71,353.32,360.74,364.04,383.15,L5
2003-12-04 21:54:43+00:00,377.50,380.84,379.00,375.32,380.52,385.67,L7
2003-12-12 21:44:34+00:00,373.87,374.11,375.93,375.05,382.16,383.25,L5
2003-12-19 21:50:27+00:00,364.36,365.94,364.52,358.10,360.96,365.08,L5
2003-12-27 22:00:42+00:00,,,368.41,366.98,368.35,368.87,L7
2004-02-13 22:00:55+00:00,,,365.20,367.44,371.33,373.01,L7
2004-02-14 21:44:57+00:00,372.90,372.40,362.02,369.42,370.97,371.57,L5
2004-02-21 21:50:47+00:00,365.94,373.38,376.52,376.10,375.12,380.06,L5
2004-03-01 21:44:38+00:00,375.90,377.87,370.42,373.08,376.71,381.43,L5
2004-03-09 21:55:15+00:00,368.20,,,,,368.99,L7
2004-04-02 21:44:54+00:00,,,368.70,368.39,367.19,370.12,L5
2004-04-18 21:45:25+00:00,358.37,357.88,354.11,358.09,366.30,370.06,L5
2004-05-03 22:00:59+00:00,,,361.41,362.34,359.86,366.54,L7
2004-05-12 21:54:49+00:00,,367.81,365.91,363.51,360.69,370.83,L7
2004-05-19 22:00:59+00:00,357.17,351.30,360.93,356.72,,,L7
2004-05-20 21:46:20+00:00,377.80,379.91,370.28,365.00,369.60,374.16,L5
2004-06-05 21:46:48+00:00,375.00,373.70,375.26,375.38,370.57,375.65,L5
2004-06-12 21:53:11+00:00,393.90,393.60,376.01,380.45,374.83,384.47,L5
2004-07-06 22:00:48+00:00,366.36,359.01,377.54,373.26,371.17,378.03,L7
2004-07-07 21:47:45+00:00,366.73,369.52,369.30,371.14,366.65,370.82,L5
2004-07-23 21:48:33+00:00,379.78,372.13,374.97,372.01,374.59,375.65,L5
2004-07-30 21:54:28+00:00,359.08,360.63,362.51,376.41,380.07,382.37,L5
2004-07-31 21:54:28+00:00,372.37,365.32,364.65,363.22,,,L7
2004-09-16 21:55:41+00:00,371.16,370.25,370.88,368.02,371.83,374.01,L5
2004-09-25 21:50:07+00:00,374.32,379.91,372.99,376.37,373.67,380.99,L5
2004-10-02 21:56:02+00:00,367.34,362.72,362.16,362.86,363.54,363.74,L5
2004-11-03 21:56:42+00:00,364.77,363.81,354.25,357.33,362.58,361.29,L5
2004-11-04 21:54:55+00:00,371.82,368.64,365.75,368.15,369.52,373.90,L7
2004-11-19 21:56:55+00:00,376.20,379.06,374.00,376.83,378.25,380.41,L5
2005-01-15 21:52:09+00:00,373.56,375.49,383.42,385.43,376.52,379.78,L5
2005-01-22 21:58:02+00:00,354.61,359.36,359.25,369.97,373.03,374.84,L5
2005-02-08 21:55:11+00:00,367.24,369.35,364.84,361.05,362.75,,L7
2005-02-23 21:58:31+00:00,,,368.89,366.42,365.60,353.95,L5
2005-03-11 21:58:44+00:00,373.37,375.83,378.08,371.36,372.78,376.59,L5
2005-03-19 22:01:30+00:00,367.47,372.08,366.65,,,,L7
2005-03-27 21:58:51+00:00,368.46,374.64,381.25,372.59,376.65,381.23,L5
2005-03-28 21:55:42+00:00,380.61,,,,,379.19,L7
2005-04-12 21:58:55+00:00,376.77,379.85,381.98,376.53,377.41,368.41,L5
2005-04-29 21:55:36+00:00,378.50,371.45,375.67,,,,L7
2005-05-06 22:01:25+00:00,361.78,,,,,,L7
2005-05-07 21:53:16+00:00,391.67,,,,,,L5
2005-05-22 22:01:24+00:00,343.59,328.00,351.54,359.57,362.07,362.97,L7
2005-05-23 21:53:00+00:00,362.03,357.37,356.73,362.84,362.66,365.26,L5
2005-05-30 21:59:15+00:00,367.57,377.10,369.09,369.31,370.09,371.98,L5
2005-05-31 21:55:35+00:00,371.35,376.57,370.31,,,,L7
2005-06-08 21:53:09+00:00,372.29,376.50,378.99,381.06,379.18,381.56,L5
2005-06-15 21:59:22+00:00,348.70,347.85,348.85,348.91,355.81,364.30,L5
2005-07-09 22:01:14+00:00,363.92,372.92,364.32,361.29,362.63,366.07,L7
2005-07-26 21:53:30+00:00,375.24,371.01,377.69,376.50,373.25,380.01,L5
2005-08-03 21:55:25+00:00,374.27,364.71,,,,,L7
2005-08-19 21:55:20+00:00,,,,368.05,366.32,368.74,L7
2005-09-11 22:00:53+00:00,360.13,362.94,,,,,L7
2005-09-20 21:55:06+00:00,374.31,375.24,377.78,376.21,369.56,375.07,L7
2005-10-05 21:59:53+00:00,364.97,371.18,369.57,366.91,365.46,368.78,L5
2005-10-22 21:54:51+00:00,,364.14,345.91,368.56,366.20,366.78,L7
2005-10-30 21:54:03+00:00,372.41,368.73,355.70,362.05,370.01,372.28,L5
2005-11-22 22:00:23+00:00,,,,,,379.42,L5
2006-01-10 21:55:52+00:00,,366.87,364.51,365.20,372.23,371.08,L7
2006-01-26 21:55:36+00:00,377.96,380.27,369.41,366.23,,,L7
2006-02-03 21:55:55+00:00,376.37,379.63,378.91,371.74,368.61,367.73,L5
2006-02-11 21:55:41+00:00,367.23,370.39,365.72,364.18,,,L7
2006-02-18 22:01:53+00:00,366.94,371.13,370.10,364.92,367.03,367.67,L7
2006-03-15 21:56:08+00:00,366.14,369.90,374.77,366.16,368.12,,L7
2006-03-22 22:01:54+00:00,,348.52,351.88,353.30,358.64,360.17,L7
2006-03-31 21:55:42+00:00,369.27,360.38,,378.25,380.14,,L7
2006-04-08 21:57:36+00:00,374.83,379.25,369.58,368.92,374.46,375.99,L5
2006-04-24 21:57:52+00:00,350.27,,,335.09,,,L5
2006-05-02 21:55:41+00:00,,361.15,364.83,360.69,356.40,362.29,L7
2006-05-17 22:03:57+00:00,366.40,358.81,369.11,372.23,376.33,384.74,L5
2006-06-02 22:04:12+00:00,356.14,354.70,363.81,363.85,365.67,368.73,L5
2006-06-10 22:01:49+00:00,,,,,,370.59,L7
2006-06-19 21:55:36+00:00,,,,,376.59,382.12,L7
2006-06-26 22:01:44+00:00,,349.27,362.93,363.39,362.95,362.12,L7
2006-06-27 21:58:48+00:00,372.26,368.58,375.65,368.04,367.79,375.90,L5
2006-07-04 22:04:41+00:00,370.86,377.11,366.59,370.34,372.16,376.30,L5
2006-07-21 21:55:45+00:00,380.71,383.72,,,,,L7
2006-07-28 22:01:30+00:00,365.37,362.29,375.46,370.39,373.61,379.23,L7
2006-08-13 22:01:29+00:00,368.61,,,,,,L7
2006-08-21 22:05:19+00:00,366.45,371.71,369.22,366.24,366.50,368.02,L5
2006-08-22 21:55:41+00:00,370.09,362.75,362.02,,,,L7
2006-09-07 21:55:13+00:00,368.29,,,,,,L7
2006-09-14 22:01:21+00:00,342.80,,,,,377.83,L7
2006-10-16 22:01:19+00:00,,,,377.45,379.24,387.80,L7
2006-11-01 22:01:34+00:00,,385.39,383.51,378.55,379.38,386.89,L7
2006-12-11 22:06:52+00:00,325.59,326.84,,,,,L5
2007-02-13 22:06:47+00:00,368.99,365.57,370.48,368.58,370.18,370.53,L5
2007-02-14 21:56:27+00:00,376.20,377.54,368.91,370.84,,,L7
2007-03-02 21:56:07+00:00,,367.21,365.51,363.15,366.77,371.80,L7
2007-03-09 22:02:19+00:00,363.06,364.36,,,,,L7
2007-03-18 21:56:33+00:00,367.68,366.43,363.63,362.32,370.96,373.35,L7
2007-04-19 21:56:31+00:00,381.03,376.91,382.39,374.43,,,L7
2007-05-28 22:02:04+00:00,366.54,369.27,366.38,372.57,378.17,382.33,L7
2007-06-06 21:56:17+00:00,,,,,370.21,374.47,L7
2007-06-22 21:55:53+00:00,372.20,374.88,373.32,372.86,368.39,376.34,L7
2007-07-08 21:55:51+00:00,369.55,357.11,367.10,,,,L7
2007-08-09 21:56:06+00:00,385.96,386.62,382.04,380.49,365.72,375.05,L7
2007-09-18 21:58:42+00:00,369.31,367.85,366.89,364.79,370.83,368.63,L5
2007-10-28 21:55:34+00:00,381.05,377.19,371.81,371.46,347.96,355.74,L7
2007-11-13 21:55:44+00:00,,,,,370.27,364.36,L7
2007-11-20 22:01:58+00:00,,378.11,373.04,364.98,365.35,367.15,L7
2007-12-31 21:55:59+00:00,374.93,373.87,,,,,L7
2008-01-23 22:02:09+00:00,369.96,,,,,365.36,L7
2008-04-21 21:56:08+00:00,368.61,369.39,,,,,L7
2008-05-07 21:55:40+00:00,,,,367.15,363.58,373.57,L7
2008-05-14 22:01:48+00:00,,,,,373.60,377.66,L7
2008-05-30 22:01:41+00:00,,,379.19,379.01,370.32,373.04,L7
2008-06-24 21:55:16+00:00,366.24,370.58,375.35,377.99,378.42,,L7
2008-08-18 22:00:56+00:00,365.27,366.33,,,,,L7
2008-08-27 21:55:06+00:00,403.02,389.50,381.58,378.84,376.71,380.02,L7
2008-09-03 22:00:49+00:00,363.27,358.54,,,,,L7
2008-09-12 21:54:33+00:00,,,,368.42,377.11,372.37,L7
2008-09-19 22:00:40+00:00,373.69,377.67,380.06,376.11,382.76,384.61,L7
2008-09-28 21:54:48+00:00,,,359.56,358.74,365.59,368.12,L7
2008-10-14 21:54:18+00:00,,,,,368.33,368.82,L7
2008-12-16 21:56:05+00:00,387.53,389.31,385.35,379.65,378.40,373.87,L5
2008-12-25 21:50:10+00:00,375.10,371.80,368.49,373.40,372.60,374.02,L5
2009-01-18 21:55:21+00:00,,,,,,378.09,L7
2009-01-25 22:01:34+00:00,366.70,366.01,,,,,L7
2009-02-02 21:57:22+00:00,361.49,362.07,360.72,365.41,367.66,370.62,L5
2009-02-11 21:51:49+00:00,375.90,377.77,379.62,376.20,370.01,378.87,L5
2009-03-14 22:01:58+00:00,370.73,374.85,373.20,368.40,361.16,366.58,L7
2009-03-23 21:55:51+00:00,369.25,369.97,368.60,367.93,366.48,370.00,L7
2009-04-08 21:55:56+00:00,,,,365.77,365.14,369.48,L7
2009-05-17 22:02:15+00:00,354.27,,,,,,L7
2009-06-02 22:02:15+00:00,,390.25,380.87,380.27,375.06,375.54,L7
2009-06-18 22:02:13+00:00,389.11,389.54,385.85,378.10,374.52,379.08,L7
2009-07-04 22:02:11+00:00,,394.13,,,353.56,,L7
2009-07-13 21:56:21+00:00,357.63,354.75,358.68,,,,L7
2009-07-20 22:02:06+00:00,,,,,371.35,371.23,L7
2009-07-29 21:56:16+00:00,,361.70,366.51,367.54,363.61,370.78,L7
2009-08-05 22:02:01+00:00,366.66,363.49,364.78,356.73,360.29,361.54,L7
2009-09-06 22:01:59+00:00,367.58,372.38,375.74,370.08,372.25,,L7
2009-11-26 21:56:28+00:00,376.15,382.76,374.99,378.42,376.92,377.99,L5
2010-01-05 21:57:00+00:00,376.12,377.74,376.13,375.72,379.27,372.88,L7
2010-01-13 21:56:49+00:00,,,,352.84,374.38,374.87,L5
2010-01-28 22:03:31+00:00,367.99,370.05,368.22,365.91,354.89,361.42,L7
2010-01-29 21:56:29+00:00,371.67,368.00,363.68,366.11,369.05,369.27,L5
2010-02-06 21:57:51+00:00,,369.51,366.14,368.20,370.02,374.00,L7
2010-02-21 22:02:44+00:00,374.81,369.90,367.69,373.49,378.09,376.30,L5
2010-03-17 22:03:57+00:00,369.92,371.51,,,,,L7
2010-04-11 21:57:51+00:00,356.34,,,,,,L7
2010-05-13 21:58:09+00:00,359.85,356.58,358.04,,,,L7
2010-05-29 21:58:09+00:00,376.38,370.31,,,,,L7
2010-06-14 21:58:10+00:00,,,364.57,370.76,368.42,,L7
2010-06-21 22:03:58+00:00,405.58,398.50,392.18,377.78,369.74,383.26,L7
2010-06-30 21:57:49+00:00,,372.52,378.07,373.71,375.75,381.84,L7
2010-07-16 21:58:15+00:00,369.93,370.58,373.89,,,,L7
2010-08-08 22:04:01+00:00,365.78,368.30,376.82,370.79,371.37,369.80,L7
2010-09-09 22:04:06+00:00,362.35,363.31,365.57,366.25,,,L7
2010-09-18 21:58:19+00:00,,,,370.89,377.97,379.35,L7
2010-10-04 21:58:17+00:00,395.07,393.26,394.62,384.60,386.75,383.69,L7
2010-10-27 22:04:18+00:00,373.93,377.71,376.10,372.93,374.97,,L7
2010-10-28 21:55:27+00:00,377.04,377.58,374.56,374.19,376.10,376.21,L5
2011-01-07 22:01:44+00:00,374.77,375.41,379.93,377.42,375.70,373.81,L5
2011-01-08 21:59:16+00:00,372.70,375.94,375.04,371.56,370.11,,L7
2011-02-16 22:05:15+00:00,367.56,372.00,373.03,368.23,370.84,,L7
2011-02-17 21:56:00+00:00,375.63,368.53,366.08,366.40,369.48,372.31,L5
2011-03-13 21:59:11+00:00,,,373.81,375.66,378.37,376.30,L7
2011-03-29 21:59:14+00:00,369.17,364.10,360.01,354.00,,,L7
2011-04-13 22:01:34+00:00,371.01,372.81,369.13,365.11,372.15,372.20,L5
2011-04-14 21:59:38+00:00,376.17,380.30,373.18,374.32,369.68,375.26,L7
2011-05-07 22:05:25+00:00,357.43,,,,,,L7
2011-05-23 22:05:23+00:00,,,,372.11,371.66,376.60,L7
2011-06-24 22:05:21+00:00,367.99,371.31,371.87,369.44,375.51,372.07,L7
2011-07-10 22:05:20+00:00,372.57,382.95,375.18,,,,L7
2011-08-20 21:59:02+00:00,370.34,369.94,370.64,369.06,371.82,,L7
2011-09-04 22:00:27+00:00,367.59,364.82,367.53,371.77,369.62,370.12,L5
2011-09-05 21:59:22+00:00,372.66,371.62,364.70,369.40,383.17,377.08,L7
2011-09-12 22:05:05+00:00,,364.03,363.03,363.69,367.01,368.68,L7
2012-01-18 22:05:49+00:00,367.96,375.65,373.83,372.46,373.31,369.09,L7
2012-03-15 21:59:45+00:00,370.23,,,,,,L7
2012-03-22 22:05:56+00:00,,,,357.88,360.20,363.32,L7
2012-04-07 22:05:52+00:00,364.28,,,,,,L7
2012-04-23 22:06:04+00:00,361.55,357.00,360.49,359.40,,,L7
2012-05-02 22:00:31+00:00,,383.67,375.73,375.76,374.51,378.24,L7
2012-05-18 22:00:20+00:00,364.05,355.79,355.05,357.09,,,L7
2012-06-03 21:59:59+00:00,367.10,361.37,,,,,L7
2012-06-10 22:06:11+00:00,,,,,375.34,378.93,L7
2012-07-05 22:00:41+00:00,385.06,,,,,,L7
2012-08-22 22:00:50+00:00,375.01,376.50,377.66,376.21,373.89,382.94,L7
2012-09-07 22:01:25+00:00,,368.36,366.28,364.73,364.64,371.42,L7
2012-12-12 22:02:05+00:00,372.01,367.27,362.28,361.28,364.49,367.78,L7
2012-12-28 22:01:47+00:00,374.43,373.32,369.52,368.15,375.02,378.84,L7
2013-01-04 22:07:58+00:00,363.27,364.44,360.21,364.89,368.96,370.16,L7
2013-02-05 22:08:01+00:00,,,,,365.16,365.12,L7
2013-02-21 22:07:58+00:00,,,,,364.00,366.85,L7
2013-03-09 22:07:57+00:00,362.38,366.30,359.30,357.72,359.78,,L7
2013-04-10 22:07:50+00:00,,,364.84,364.05,368.94,372.43,L7
2013-04-27 22:07:23+00:00,369.05,369.40,375.73,369.39,372.28,372.10,L8
2013-05-12 22:07:41+00:00,365.03,374.07,379.81,374.49,377.29,,L7
2013-05-13 22:07:59+00:00,370.01,368.71,376.81,370.62,375.92,374.49,L8
2013-05-20 22:13:50+00:00,375.81,379.32,376.09,368.66,366.07,376.96,L8
2013-05-28 22:07:35+00:00,370.77,361.76,370.05,,,,L7
2013-05-29 22:08:05+00:00,364.06,360.69,366.43,368.51,367.21,368.82,L8
2013-06-05 22:13:51+00:00,367.07,369.12,368.39,362.40,363.98,370.46,L8
2013-06-21 22:13:43+00:00,373.74,382.51,371.63,356.82,361.72,371.36,L8
2013-06-29 22:07:21+00:00,,,371.29,368.01,371.50,375.80,L7
2013-07-07 22:13:48+00:00,358.89,356.04,361.90,362.81,365.16,372.94,L8
2013-07-08 22:01:27+00:00,375.76,367.07,,,,,L7
2013-07-15 22:07:11+00:00,363.00,358.90,366.59,370.88,369.40,375.27,L7
2013-07-24 22:01:20+00:00,365.07,360.79,364.01,376.22,371.47,379.91,L7
2013-08-08 22:13:49+00:00,361.67,362.05,360.89,363.17,364.05,366.20,L8
2013-08-17 22:07:39+00:00,373.53,372.90,370.12,362.28,361.27,365.59,L8
2013-09-01 22:07:18+00:00,374.96,378.31,,,,,L7
2013-09-02 22:07:40+00:00,375.02,371.45,368.80,365.79,371.93,372.34,L8
2013-09-17 22:07:29+00:00,,,,,367.62,366.33,L7
2013-09-26 22:01:47+00:00,369.05,371.25,369.49,370.58,372.99,375.88,L7
2013-10-11 22:13:41+00:00,367.75,368.08,364.61,370.21,372.44,366.77,L8
2013-10-19 22:07:51+00:00,371.33,371.66,369.14,370.34,369.77,364.64,L7
2013-11-05 22:07:22+00:00,370.39,372.97,378.71,371.73,368.50,369.38,L8
2013-11-12 22:13:32+00:00,375.52,382.11,379.26,373.05,376.44,378.80,L8
2013-11-21 22:07:13+00:00,371.50,373.01,372.23,372.36,374.24,367.19,L8
2013-12-14 22:13:21+00:00,359.34,363.89,361.91,359.28,362.74,363.95,L8
2013-12-15 22:01:57+00:00,373.28,369.15,364.24,365.78,367.51,370.88,L7
2013-12-30 22:13:13+00:00,363.18,363.36,364.89,360.62,366.40,368.29,L8
2014-01-07 22:08:15+00:00,363.32,367.94,,,,,L7
2014-01-24 22:07:09+00:00,366.73,364.83,363.89,365.23,367.90,371.59,L8
2014-01-31 22:12:52+00:00,365.12,367.77,360.45,361.43,359.44,362.37,L8
2014-02-01 22:02:30+00:00,378.10,379.29,,,,,L7
2014-02-09 22:06:33+00:00,376.34,372.67,371.60,365.10,377.86,384.32,L8
2014-02-16 22:12:38+00:00,362.39,368.17,360.36,364.96,363.63,363.18,L8
2014-02-17 22:02:44+00:00,365.58,361.26,,,,,L7
2014-03-05 22:02:49+00:00,,375.50,380.64,374.38,376.34,377.00,L7
2014-03-20 22:12:13+00:00,369.62,370.14,373.87,367.81,363.64,365.57,L8
2014-03-29 22:06:15+00:00,355.44,354.84,352.52,348.95,353.21,356.60,L8
2014-04-05 22:11:58+00:00,364.64,368.14,370.15,366.10,369.79,373.81,L8
2014-04-21 22:11:42+00:00,366.20,358.68,368.87,360.28,363.04,364.71,L8
2014-04-22 22:03:12+00:00,373.61,368.20,366.00,363.76,373.57,,L7
2014-04-29 22:09:01+00:00,361.51,366.00,368.13,363.67,365.89,365.44,L7
2014-04-30 22:05:22+00:00,375.85,369.19,374.81,365.91,367.06,373.54,L8
2014-05-15 22:09:08+00:00,,364.64,369.60,370.55,373.20,380.52,L7
2014-05-23 22:11:18+00:00,,,,,,390.66,L8
2014-05-31 22:09:12+00:00,365.57,359.42,368.64,,,,L7
2014-07-02 22:09:19+00:00,,,372.61,364.69,367.15,372.25,L7
2014-07-03 22:05:50+00:00,366.34,364.64,369.73,376.13,376.23,381.75,L8
2014-07-26 22:11:43+00:00,365.33,362.59,366.07,367.50,369.79,373.36,L8
2014-07-27 22:03:38+00:00,,369.61,372.19,365.81,362.41,374.13,L7
2014-08-03 22:09:27+00:00,357.62,352.95,360.58,,,,L7
2014-08-11 22:11:51+00:00,,,,391.13,,349.92,L8
2014-08-20 22:05:42+00:00,373.84,378.18,373.59,370.85,372.54,374.16,L8
2014-08-28 22:03:39+00:00,365.61,360.52,362.64,365.39,360.39,366.66,L7
2014-09-29 22:03:28+00:00,,,376.36,371.69,366.01,367.54,L7
2014-10-06 22:09:44+00:00,370.94,,,,,,L7
2014-11-08 22:06:16+00:00,374.51,378.15,381.89,372.11,379.52,378.38,L8
2014-12-01 22:12:00+00:00,372.08,374.42,377.34,370.75,372.71,372.26,L8
2014-12-18 22:04:09+00:00,372.67,368.77,364.17,367.13,362.20,370.38,L7
2014-12-26 22:06:07+00:00,372.61,377.67,371.20,371.76,365.11,368.47,L8
2015-01-03 22:04:34+00:00,,367.71,362.04,358.26,365.06,368.75,L7
2015-01-19 22:04:10+00:00,,,360.79,356.84,361.56,340.13,L7
2015-01-26 22:10:26+00:00,365.77,370.40,366.76,365.20,367.21,362.83,L7
2015-02-27 22:10:40+00:00,371.76,380.70,374.32,368.72,370.04,,L7
2015-02-28 22:05:24+00:00,378.16,380.75,377.52,371.54,376.12,372.81,L8
2015-03-23 22:11:21+00:00,372.28,382.56,,,385.42,381.04,L8
2015-03-24 22:05:04+00:00,,,,,,374.00,L7
2015-03-31 22:10:52+00:00,372.34,370.32,364.80,367.15,375.68,369.19,L7
2015-04-01 22:05:25+00:00,372.51,368.66,361.84,366.12,376.55,371.15,L8
2015-04-25 22:05:18+00:00,364.56,365.33,363.23,360.85,367.22,,L7
2015-05-03 22:05:12+00:00,356.15,362.74,402.14,,,382.95,L8
2015-05-10 22:10:52+00:00,365.92,364.86,370.09,371.87,374.91,379.42,L8
2015-05-19 22:05:04+00:00,375.26,369.75,372.42,371.99,376.51,383.11,L8
2015-05-27 22:05:30+00:00,375.83,362.09,347.87,,,,L7
2015-07-05 22:11:30+00:00,364.63,365.46,,,,,L7
2015-07-21 22:11:34+00:00,373.39,363.39,371.40,371.05,,,L7
2015-07-22 22:05:13+00:00,371.35,368.69,372.01,371.61,376.42,381.41,L8
2015-07-29 22:11:25+00:00,372.07,377.11,372.92,366.50,374.39,373.70,L8
2015-08-23 22:05:24+00:00,374.21,367.46,366.12,369.47,371.90,375.03,L8
2015-09-16 22:05:34+00:00,,,,,377.06,384.07,L7
2015-09-24 22:05:37+00:00,,349.31,,,,367.95,L8
2015-10-02 22:05:34+00:00,373.23,379.67,379.88,,,,L7
2015-10-26 22:06:07+00:00,354.32,381.94,380.99,365.77,360.58,366.20,L8
2015-12-05 22:06:38+00:00,,,366.45,370.64,367.60,366.36,L7
2015-12-20 22:11:57+00:00,368.91,374.09,375.02,372.10,372.63,370.96,L8
2015-12-28 22:13:09+00:00,367.81,373.00,368.92,364.21,364.34,,L7
2016-01-14 22:06:07+00:00,373.81,379.26,380.73,376.26,378.47,369.81,L8
2016-01-22 22:07:45+00:00,373.51,369.31,362.22,,,,L7
2016-01-30 22:05:41+00:00,364.25,364.68,360.14,,,,L8
2016-02-22 22:11:42+00:00,361.57,366.22,359.08,361.22,364.78,367.98,L8
2016-02-23 22:07:54+00:00,,,372.60,364.91,371.88,369.44,L7
2016-03-02 22:05:55+00:00,364.92,362.31,361.46,361.13,364.44,366.01,L8
2016-03-18 22:05:49+00:00,375.96,371.93,369.00,364.65,361.61,370.42,L8
2016-04-02 22:13:58+00:00,,,,,369.71,348.39,L7
2016-04-03 22:05:40+00:00,373.71,372.99,375.17,368.19,374.60,371.54,L8
2016-04-26 22:11:21+00:00,368.13,370.43,375.36,370.33,376.49,384.85,L8
2016-05-12 22:11:20+00:00,385.34,370.85,374.25,370.75,372.32,379.90,L8
2016-05-13 22:08:02+00:00,,362.63,363.04,365.53,366.13,372.68,L7
2016-05-21 22:05:38+00:00,364.87,358.91,359.13,361.27,364.85,371.66,L8
2016-06-06 22:05:43+00:00,360.50,356.50,359.64,357.70,351.51,358.63,L8
2016-06-13 22:11:30+00:00,375.44,378.06,376.88,371.84,375.44,380.13,L8
2016-06-14 22:08:11+00:00,,,,,,367.15,L7
2016-06-30 22:08:35+00:00,400.51,,,,,378.76,L7
2016-07-15 22:11:46+00:00,373.33,382.23,378.11,374.10,373.04,379.88,L8
2016-07-23 22:14:24+00:00,,,369.48,372.74,366.03,372.28,L7
2016-07-24 22:05:37+00:00,368.58,368.63,375.53,371.90,372.18,372.35,L8
