,dates,mex0552-0000,mex0552-0001,mex0552-0002,mex0552-0003,mex0552-0004,mex0552-0005,mex0552-0006,mex0552-0007,mex0552-0008,mex0552-0009,mex0552-0010,mex0552-0011,mex0552-0012,mex0552-0013,mex0552-0014,mex0552-0015,mex0552-0016,mex0552-0017,mex0552-0018,mex0552-0019,mex0552-0020,mex0552-0021,mex0552-0022,mex0552-0023,mex0552-0024,mex0552-0025,mex0552-0026,mex0552-0027,mex0552-0028,mex0552-0029,mex0552-0030,mex0552-0031,mex0552-0032,mex0552-0033,mex0552-0034,mex0552-0035,mex0552-0036,mex0552-0037,mex0552-0038,mex0552-0039,mex0552-0040,mex0552-0041,mex0552-0042,mex0552-0043,mex0552-0044,mex0552-0045,mex0552-0046,mex0552-0047,mex0552-0048,mex0552-0049,mex0552-0050,mex0552-0051,mex0552-0052,mex0552-0053,mex0552-0054,mex0552-0055,mex0552-0056,mex0552-0057,mex0552-0058,mex0552-0059,mex0552-0060
0,1984-05-08 17:38:22+00:00,225.8318405593497,225.00809771179243,203.83740367486874,197.69748650388712,198.09978239750467,208.3799548524008,212.75643566167827,219.83601310164153,222.29872156105267,225.82786857292592,221.64977348721362,220.26765010580138,231.05664189703919,216.24369771926402,221.58311718114095,234.25430540422735,236.58147269948262,232.72570415578735,242.2755949054089,,232.34132906014412,218.23693895721368,218.74243089199962,213.4066001662432,204.09807255573864,200.48593271671302,205.5460043877194,204.15402681850946,197.27234769954225,189.4682327830673,178.38240190164873,181.06094049600227,218.25212701699388,222.36324461026322,210.30682547032956,204.59057167399172,201.39388924932024,195.86882980514395,191.213881158273,186.99697595752338,187.58267041602477,193.33122297030545,189.46590392678314,189.09773063798625,191.3142754367534,197.7159265796499,205.5573725453945,221.94684716098917,229.58260029780817,208.68696601206352,211.53143410013928,213.0490980613012,205.62216037086887,197.6514346270259,204.26990681614456,205.47601536855717,192.4337859031094,180.8497171085399,180.9134648433486,191.3317324098922,198.24108204113986
1,1984-10-22 17:47:12+00:00,200.3657506723673,195.15772790835942,201.98326746231905,201.66826707225,201.39765414326425,202.48842522045584,203.83606975517836,205.99498668438946,202.92628684387074,204.14168941376957,204.59500492907785,208.4473550972067,205.11213116803907,208.64742484622275,206.9445993896647,203.36021256481655,207.4237898572486,204.8140305324153,203.515808961681,208.63724069726524,202.70226524400255,203.12814283913514,196.12549039742564,191.98396450324094,191.3191785244062,191.3217588261264,196.1131116428333,191.71879374791413,191.5615304077589,190.30740458046944,184.64716577537462,181.68803068507881,194.6335550463799,194.5439197606592,187.89882129277413,189.2938453591504,194.90841801090858,185.29173814197952,180.94752315840478,182.6567326561431,181.62974929664983,179.60257877880048,177.77779113876267,183.0099740974673,186.73072322782699,186.12262680289092,186.39931619727656,188.753005793006,197.08965974776316,191.65083816449146,191.78716782343292,191.76663208260783,191.67397536536117,185.3806036150972,191.29438903374444,186.43114726810268,175.02816992169846,166.7904558043785,177.92359230490214,188.23241741484648,193.55168881366382
2,1984-12-18 17:41:06+00:00,204.45882588946355,209.5092554838854,204.54173397640662,203.9189923656141,199.38642478577796,205.0209573215124,210.5116994019479,207.22345754437373,209.43421521721575,209.83520532694638,207.7125809397267,203.27522923738462,212.30919878301134,205.21384199019553,211.06025595805278,211.70381983705659,212.50080525089962,209.91831847341132,209.20816763177314,215.0265714826192,212.89445609335266,207.99397504627223,205.55289080827757,195.57410176853804,187.4980312939662,184.99027299849573,192.52943447305145,192.68022431269299,191.63981358633373,192.26678313779982,179.63282420852934,170.18712459780005,199.80215906688554,203.52983285088044,196.49176348285948,188.73024522926482,187.49233113883014,184.46215438389905,180.08335106933922,177.06439327648152,176.7041406641255,177.3792420125976,180.41139078602498,180.438674555819,179.53019964631784,185.58435110848234,187.38367449865586,199.90518897917104,204.57477444585194,195.8743693171915,193.1177895219499,191.78745174348404,191.19276426172038,187.52605580414075,192.1104887647029,195.72426642000943,181.46096471946385,173.93081502803585,176.74022031901472,183.8507456488854,190.06070330015706
3,1985-01-03 17:41:15+00:00,205.7649420717854,207.00656408024085,198.0229101272023,194.81436096802065,193.40771102826878,193.96020146653763,196.69788942616674,206.1374687420825,212.78564505508248,210.26845890319248,205.94917121359094,204.95912586677758,210.39242923524552,210.94670986202783,208.11128022676507,205.75424142259817,203.51837773575454,204.05263607570177,199.23762603586997,205.3620671684826,198.57202141206832,195.42550372645846,204.09384249658967,196.17993657154193,190.52320981103549,184.9871294299613,192.81437850524048,195.2884243735965,186.8065891905413,184.8129759281333,172.4391811103385,169.5480192924698,203.8774940437525,192.93363160534108,185.8057953980171,190.4665160837535,189.94463185091163,188.7501211880956,184.31765543314947,180.08879019396383,183.1136430002855,180.27045986288442,177.42177804270077,175.73489919887714,176.9482340129652,180.0801951186333,181.10866358871635,190.54188046884892,193.42895111247074,191.11227921964036,194.69959108945804,195.31874796348018,192.35594403554222,187.356700022857,195.62896134444472,196.30787396074135,183.4787305060571,171.88061298915184,171.77521728083093,179.71710840927324,187.41787697875714
4,1985-01-19 17:41:20+00:00,183.44355085645083,178.8570428838591,179.587814478511,179.7178520446731,173.10884887099124,176.76034218095765,182.36607548688545,185.35258374462813,185.39143785629727,185.51185174240243,189.9837111411838,191.1266702588023,195.44877382821252,184.14790527264208,188.94046646458023,185.6324889445043,189.8195773263768,188.3081337643385,187.14483144857968,187.4322094983964,180.2815109386238,178.941558402155,171.7794010714813,169.11092741889536,171.107548817652,174.54720092252114,177.5917530314395,175.10874864809588,172.93834178414392,165.89468519541393,151.90240578168385,150.14613333083702,175.8590190262443,173.0669873193263,167.56965309539297,165.8535574551023,163.39966205687065,160.01224676624452,165.850674725311,164.93428923625726,160.1302580107063,159.217139444737,159.65107289549843,157.348148920003,158.76313395233987,160.1359467853403,161.5049905000821,178.31501412783416,172.44292188497198,168.9840731090601,168.7489755817405,168.53573254128287,169.94893935642028,178.34704548682106,182.98194133532562,182.77863145813075,165.5370831705608,154.1898766784053,152.2244905845116,160.45390658745438,176.66101615531562
5,1985-08-15 17:40:38+00:00,203.26679600646108,202.420130972815,192.57326992819122,191.76953688732448,193.0876873960004,201.4705721469728,200.9360711294815,201.22235607694188,203.8133058621409,207.23200610111115,205.98933175973755,209.77235341503496,202.81407812542497,213.47861758914175,221.37683946623747,203.1806761216979,201.46738922417813,196.4989964184211,194.02214130541552,192.45677412567284,193.38627249565025,187.5736863936328,191.96992002932132,194.38767635265742,193.29790559823635,192.85647071133053,192.66738568931115,193.9888751369422,186.5019247667791,184.00099093739567,175.40729550058668,171.49387169420913,197.43707031086092,187.74030917749457,179.29216510230685,182.6965923281956,190.50594159094493,182.50058574239804,177.6632722866071,175.0502243542611,176.94889241398369,174.49729665567952,175.47598060179376,178.6119937130304,176.49118229672726,177.00662341385123,181.0783938804346,184.27339342121184,188.77199674531585,184.17068923281278,192.32915377555844,191.10288574690017,191.32699598409428,184.03793453686427,190.62636136863262,194.49995011908703,179.87184647396145,167.46799638986033,169.1831981716839,180.31216542044226,185.19585356262402
6,1985-10-02 17:40:05+00:00,187.56964264947453,183.64164519132373,176.24162860575973,190.3682253030592,196.429107137364,202.1497887725888,207.26334022381556,208.02662210046537,197.77896559126572,197.89577751430392,201.0130611962639,201.54496437401798,198.05533353963457,211.41277097702704,209.93969670326112,200.58791314330244,191.07989548011352,200.0023011654185,198.13450022077018,202.5517804687162,196.77454431716558,199.75612591207212,193.8226397909654,186.30216380504277,182.3084802054467,184.98959183667273,187.2772177388574,181.22149466116127,179.01563227240473,180.01664098406698,175.0361185327728,175.92443754333348,191.99061971522775,187.1450631857644,182.4043299596798,182.28722389792782,178.62676384920127,168.90889201859267,163.8420378370435,163.999211236905,167.3081012734303,165.45354287070984,160.71387031596106,169.9286700458802,182.07765372819102,182.60104172192854,181.80720993887064,186.59717935951326,183.27678629615508,179.1682979549389,178.91172521889607,177.79324855069373,178.36998430721994,181.16428931398372,181.13236500504001,186.28512427833434,171.27365154853425,155.80017427470636,158.21733920052225,175.56796313405874,181.95787837236708
7,1985-10-18 17:39:54+00:00,188.39127986896358,193.04037222798513,197.4635164463059,194.25958672820917,199.3269520908999,202.78066701469504,207.91904095174468,204.70269921539509,192.1622867850088,197.4060617149181,197.47944637238356,200.02928762328952,194.88227181315324,214.32600086310316,218.7254657054474,202.6820475618875,199.18800543817943,199.28987432165894,193.8608008354724,195.0978038843649,196.3149872622701,192.98202776525795,185.07775245213392,181.77375837259646,182.61455934646034,180.97689039609244,187.68090745463132,192.6590728311544,189.53386144736032,189.18410282062564,175.827071634207,179.09896044314888,192.75849065548834,191.34094895252906,179.15591864264695,180.42207825633162,180.82339269358675,171.9621957998665,174.3004406711762,163.45220792421784,167.33950342781108,177.6841338538494,175.26918807276982,175.59300353769964,178.75890535809697,182.96279724326294,181.03227576457795,190.96016310291407,186.86795263255308,183.05349554008023,185.12985998756113,182.98740651503277,183.77797912329456,184.21026374832866,184.5175541251287,187.85475631442972,180.44568667751494,170.9593795793519,175.08791217673104,180.75600490316646,186.72646281205783
8,1985-11-03 17:39:41+00:00,193.55547969695746,191.50623770344572,200.2467065254453,200.49032782262714,206.42339511682493,206.69506812725055,210.6512430836744,211.34579635276003,199.98954648727886,198.88469438799663,200.93256029564404,205.79516860162386,197.45447501687113,213.28067561739283,214.80297011985448,208.8982444127125,203.12306689677868,199.67178092397978,195.8103892638024,196.6581895042981,195.27457616391234,192.7913301353883,187.270091545615,179.87472804133523,181.48376695024638,182.65978739520986,181.9094429160632,183.80422419772495,190.94648677671924,186.39487507005595,175.63754420793816,175.09439993779904,191.34477311735793,188.59162600716974,179.9390502564523,185.60160506771714,185.66457114134516,178.0378856685242,172.55495131467356,173.75301007636563,169.19788434209278,170.1579905680248,174.04771919489934,181.6293919977406,185.45991957778085,188.86605548218648,180.96289328264066,190.6558101038732,191.59973911260215,189.53281368277345,183.98936275822638,180.06075823059325,181.81403419498088,185.4944710286672,187.24538280593242,187.63684419917786,170.70521485619543,162.26207110039098,167.14323724883917,181.33106918242828,184.38607447543325
9,1985-11-19 17:39:26+00:00,204.9209209146781,203.4189403408052,202.6461311207222,209.0392588380995,208.80985039515429,209.29030463101356,216.5272986476569,214.88932629893662,208.1245436183822,207.83598665027847,207.56636752197446,218.32576849613875,212.15256580044385,220.73352063836876,220.9765045421762,208.7340563750695,207.67065535445232,205.30569911188928,202.2625140100392,206.7826245149197,199.79699655360326,193.90642106836412,194.59539557612175,184.16353562368823,187.2528723848868,198.19045867066518,198.84961200141163,195.33851444996145,189.39680177233498,186.99000999941327,183.67439339794296,174.5753093288319,202.68514150772415,194.473606912715,182.08999882406022,180.98684485200005,181.57788550354064,176.21398825269438,172.59461654913096,180.84830693730692,181.16777427016117,177.3432691295281,177.55259075059058,177.7586946189191,183.87020263171843,185.07810845599033,185.3086801565018,195.14386976151368,194.98482608897925,187.677235138768,189.10050623456428,186.1249266724637,183.5470307206729,185.98263628181235,197.07942406600932,194.41329252224102,181.74131350453868,168.66578795866087,168.4418502583154,178.09435422597832,184.1101678213895
10,1986-01-22 17:38:12+00:00,195.6081915540907,194.2443967179243,197.04099723018095,193.84348106500713,193.06214133424783,196.87779118625554,194.5263791888813,196.48228127419736,198.39090137767622,201.28274446743598,200.43353317464573,194.45661399644146,198.60316751067484,192.97470293066132,202.89033345329665,201.83551382773817,205.71863035845627,201.0234209193219,198.73619611074395,197.62121233594988,199.54869107469844,195.09835105178357,179.1930708741694,178.2688735345971,176.17435245367614,178.6876562743809,182.29648342992766,182.3374752039113,182.44801374058486,177.15693220484286,167.5428149482392,162.49633791889204,195.35776840730122,195.6607657476867,183.86734992280233,180.25245212044842,178.07547403386064,169.07628894782712,164.61329802067445,161.5924996254053,161.75527233531943,167.74364700107736,173.6829594197058,172.40598560789857,172.56121030673393,175.44541520381864,178.80589137386235,191.43517902148236,195.84863084749355,188.45810331782815,185.12467612457937,184.87693153656716,178.5415462041455,177.50633595891352,181.94931079883156,183.62730527592333,178.68809973359384,169.37765252414022,167.63578021099272,172.84734614787152,180.23154073890282
11,1986-02-23 17:37:28+00:00,188.6500980952149,187.98304180081226,181.74609624805805,182.9849419641799,180.79650956101426,185.51277223267786,194.54844309023161,192.49235838875302,193.3652566971603,197.57593206881347,200.86844892731892,202.86333206134336,200.17418080327764,191.74907330171789,192.49011502752455,189.81611095077346,190.8648866280687,189.44033642173582,189.32825604956417,188.64918304727155,181.42120886475874,192.71954622631281,188.66972824470028,177.956976580783,182.86405553724353,179.15564017175856,188.88493759120428,182.789644092569,170.2540482617142,167.08908190256858,159.77376548971932,152.40718197903428,180.45404693892692,179.20951867687728,179.94498292821632,179.29836110129344,176.74799109532938,175.30118975585472,173.60250580036228,171.85868524183215,173.0130914392617,166.08242919047785,167.15866290062058,167.13458332747376,173.12646106694686,168.90407839118785,171.53484731916308,183.52136323945325,189.1367108676692,188.57961658338957,187.7268778470833,185.1572985362618,187.08200676536399,183.20309667329022,187.42012220182724,192.46724534329985,172.33536123737315,163.0332465868514,157.72168410558004,167.54007134845097,175.31786921999682
12,1986-04-03 17:42:51+00:00,217.368478627903,210.699564488054,198.295370027729,191.82333010906962,198.21126180754237,208.39585964832133,209.0017326992052,207.9619018477178,214.07424231518945,219.74040696847038,219.94852755574982,212.67145992926845,220.9461533475811,207.34086880062756,207.51939681453518,216.6958768416207,217.82717893563142,214.19986047178645,219.19711094598583,227.00360952414897,222.71648241323942,215.3274636634887,210.1135499055525,206.30776186267724,199.05580500570608,198.11758875951205,203.65842336976408,196.6196708136211,186.71532773553008,182.07390015894526,175.8175358039859,171.51514330195488,210.2400742535698,210.46874960761312,200.81409029335038,193.19706427089642,199.70425669183544,192.53970440275128,191.20323292680698,188.45403926409114,182.9174067131097,182.51021313376552,188.1507244251742,185.44262797716974,190.44736906979642,192.9850424082518,198.12663550551144,209.36859599612046,217.42263594595283,202.58613796272908,199.32131539028967,204.63179368639163,205.53133108857756,200.36695183336408,212.92381052807883,205.0265965188081,197.6377403396569,179.70123587810332,173.9647597114639,180.77860868967696,183.6881460273337
13,1986-04-19 17:42:29+00:00,224.09070834833466,222.5844304440867,208.14711342412863,207.6123320815631,204.2770223138832,216.8168282871824,211.97327880122344,216.6797323762441,226.71952071563913,231.52226329951105,225.86055406341285,221.09521995998873,227.53324867404055,211.22860826077905,220.83413411919867,227.50047569044284,227.6492394880512,228.0663121435477,228.85148898715545,239.07403822116345,229.6739184639698,221.21655390731786,222.16778084249853,211.91867912934458,202.61554146385748,198.54820427852195,210.01586243854686,203.13977485533388,192.57191171056255,189.2958154482287,180.5434258333842,177.11364248278846,217.42474047255934,216.20046307896644,201.95600893305414,199.49631130535874,201.5783522952512,202.82568164196,197.23464136592537,189.6763469120235,179.89033480813916,184.4746036084652,186.8242063777264,190.40196506805907,196.24054653884482,199.5983344910751,202.25380422032958,215.2405191357005,223.74599647462662,210.12371588326207,210.09716281057445,214.04762533084238,211.01538791439458,205.014660230556,211.27379451600822,210.06483905795147,201.42350668389452,175.1116966741373,175.55397414339848,181.9075272326984,194.82949841487843
