dates,sar2519-0000,sar2519-0001,sar2519-0002,satname
1984-06-07 09:33:54+00:00,,,158.66,L5
1985-01-10 09:29:51+00:00,,,190.16,L5
1989-12-23 09:22:46+00:00,,176.60,,L5
1992-01-05 09:29:59+00:00,,191.25,,L5
1992-04-10 09:29:42+00:00,,202.17,214.94,L5
1992-04-26 09:29:34+00:00,,199.71,234.35,L5
1993-06-16 09:28:14+00:00,374.85,194.97,,L5
1993-12-02 09:21:27+00:00,366.06,194.97,,L5
1994-01-26 09:26:59+00:00,357.28,,251.04,L5
1995-01-29 09:17:46+00:00,371.89,180.68,,L5
1996-06-24 09:19:02+00:00,373.65,195.10,,L5
1997-11-18 09:39:50+00:00,375.81,197.33,,L5
1999-04-23 09:38:17+00:00,358.58,,,L5
1999-08-05 09:52:28+00:00,358.58,191.55,246.18,L7
1999-08-12 09:58:37+00:00,363.55,191.04,248.30,L7
1999-08-21 09:52:25+00:00,319.25,192.09,246.84,L7
1999-08-28 09:58:41+00:00,297.30,191.22,246.43,L7
1999-09-13 09:58:35+00:00,284.09,191.56,246.06,L7
1999-09-22 09:52:29+00:00,277.83,191.68,247.09,L7
1999-09-29 09:58:45+00:00,271.33,191.86,246.60,L7
1999-10-31 09:58:37+00:00,256.79,192.52,247.14,L7
1999-11-09 09:52:28+00:00,253.21,192.46,246.64,L7
1999-11-16 09:58:37+00:00,250.98,192.46,246.91,L7
1999-11-25 09:52:19+00:00,249.97,192.90,246.76,L7
1999-12-02 09:58:32+00:00,247.83,193.09,246.51,L7
1999-12-18 09:58:40+00:00,246.28,193.20,246.47,L7
2000-01-03 09:58:33+00:00,245.29,193.35,246.34,L7
2000-01-11 09:40:43+00:00,245.29,194.03,246.34,L5
2000-01-12 09:52:23+00:00,243.78,194.09,246.07,L7
2000-02-04 09:58:30+00:00,242.80,194.30,246.03,L7
2000-02-13 09:52:17+00:00,233.64,194.47,245.72,L7
2000-03-07 09:58:18+00:00,233.74,194.69,245.72,L7
2000-03-16 09:52:08+00:00,233.52,193.85,245.71,L7
2000-03-23 09:58:20+00:00,232.21,193.75,245.20,L7
2000-04-08 09:58:08+00:00,232.08,193.26,245.26,L7
2000-05-03 09:51:48+00:00,232.07,193.01,244.95,L7
2000-05-19 09:51:37+00:00,231.95,192.97,244.83,L7
2000-06-04 09:51:26+00:00,231.83,192.39,245.02,L7
2000-06-11 09:57:36+00:00,231.42,191.81,244.88,L7
2000-06-20 09:51:22+00:00,231.56,191.71,244.65,L7
2000-06-27 09:57:25+00:00,231.56,191.98,244.65,L7
2000-07-06 09:51:08+00:00,231.58,191.81,244.85,L7
2000-07-13 09:57:13+00:00,231.75,190.29,245.01,L7
2000-07-22 09:50:52+00:00,231.73,190.26,245.00,L7
2000-07-29 09:56:55+00:00,231.81,190.23,245.10,L7
2000-08-07 09:50:38+00:00,231.98,190.10,245.06,L7
2000-08-14 09:56:49+00:00,231.65,189.99,245.02,L7
2000-08-23 09:50:33+00:00,231.97,190.08,244.96,L7
2000-08-30 09:56:38+00:00,232.20,189.80,244.95,L7
2000-09-08 09:50:17+00:00,232.43,189.82,245.04,L7
2000-09-15 09:56:19+00:00,232.67,190.51,245.20,L7
2000-09-24 09:50:00+00:00,232.69,189.90,244.99,L7
2000-10-26 09:49:51+00:00,232.21,189.14,244.88,L7
2000-11-27 09:49:55+00:00,232.13,188.82,244.71,L7
