dates,sar2519-0000,sar2519-0001,sar2519-0002,satname
1984-06-07 09:33:54+00:00,,,158.66,L5
1985-01-10 09:29:51+00:00,,,190.16,L5
1988-01-19 09:28:41+00:00,,243.31,,L5
1992-04-10 09:29:42+00:00,397.54,213.09,214.94,L5
1993-06-16 09:28:14+00:00,374.85,194.97,,L5
1999-04-23 09:38:17+00:00,358.58,,,L5
1999-08-05 09:52:28+00:00,,191.55,246.18,L7
1999-08-12 09:58:37+00:00,368.52,190.52,250.42,L7
1999-08-21 09:52:25+00:00,230.66,194.19,243.93,L7
1999-08-28 09:58:41+00:00,231.45,188.63,245.19,L7
1999-09-13 09:58:35+00:00,231.25,192.93,244.56,L7
1999-09-22 09:52:29+00:00,246.53,192.27,252.23,L7
1999-09-29 09:58:45+00:00,232.33,192.91,243.72,L7
1999-10-31 09:58:37+00:00,,197.14,250.86,L7
1999-11-09 09:52:28+00:00,231.73,192.01,242.71,L7
1999-11-16 09:58:37+00:00,235.38,192.49,249.3,L7
1999-11-25 09:52:19+00:00,241.84,197.24,245.22,L7
1999-12-02 09:58:32+00:00,228.59,195.17,243.76,L7
1999-12-18 09:58:40+00:00,230.84,194.61,246.02,L7
2000-01-03 09:58:33+00:00,234.35,195.28,244.6,L7
2000-01-11 09:40:43+00:00,,203.53,,L5
2000-01-12 09:52:23+00:00,225.7,194.96,242.29,L7
2000-02-04 09:58:30+00:00,230.02,194.94,245.58,L7
2000-02-13 09:52:17+00:00,240.33,193.27,245.84,L7
2000-03-07 09:58:18+00:00,229.76,191.67,243.38,L7
2000-03-16 09:52:08+00:00,228.33,180.25,244.48,L7
2000-03-23 09:58:20+00:00,229.53,190.82,245.02,L7
2000-04-08 09:58:08+00:00,230.62,185.58,244.53,L7
2000-05-03 09:51:48+00:00,232.03,193.4,246.52,L7
2000-05-19 09:51:37+00:00,233.45,190.88,245.57,L7
2000-06-04 09:51:26+00:00,236.97,191.84,246.36,L7
2000-06-11 09:57:36+00:00,226.59,184.27,243.28,L7
2000-06-20 09:51:22+00:00,232.6,193.18,242.94,L7
2000-06-27 09:57:25+00:00,,195.84,,L7
2000-07-06 09:51:08+00:00,234.62,192.7,247.2,L7
2000-07-13 09:57:13+00:00,227.95,185.44,244.46,L7
2000-07-22 09:50:52+00:00,231.46,189.79,244.87,L7
2000-07-29 09:56:55+00:00,232.96,189.86,246.52,L7
2000-08-07 09:50:38+00:00,232.52,192.77,244.93,L7
2000-08-14 09:56:49+00:00,235.31,191.51,245.3,L7
2000-08-23 09:50:33+00:00,236.87,191.63,243.92,L7
2000-08-30 09:56:38+00:00,235.76,185.01,244.93,L7
2000-09-08 09:50:17+00:00,233.78,192.0,244.78,L7
2000-09-15 09:56:19+00:00,232.39,192.64,247.24,L7
2000-09-24 09:50:00+00:00,229.87,179.87,241.53,L7
2000-10-26 09:49:51+00:00,222.41,171.85,242.64,L7
2000-11-27 09:49:55+00:00,232.08,189.71,244.46,L7
2000-12-28 09:45:26+00:00,,210.64,,L5
2001-01-21 09:56:15+00:00,227.93,192.7,243.24,L7
2001-02-06 09:56:08+00:00,228.31,191.38,241.78,L7
2001-02-22 09:56:07+00:00,235.56,182.79,246.59,L7
2001-03-03 09:49:53+00:00,232.96,187.76,243.94,L7
2001-03-19 09:49:46+00:00,236.84,185.34,247.16,L7
2001-05-13 09:55:39+00:00,226.89,188.42,241.87,L7
