,dates,chi0471-0000,chi0471-0001,chi0471-0002,chi0471-0003
0,1986-09-25 13:55:30+00:00,,,,
1,1986-10-11 13:54:59+00:00,230.80091757934846,226.537046958527,211.87686675768953,210.66692890223905
2,1986-10-18 14:00:56+00:00,,,,
3,1986-11-03 14:00:21+00:00,,,,
4,1986-11-12 13:53:50+00:00,219.8264162980692,218.05426584873402,211.23996870144356,220.5948595666548
5,1986-12-21 14:00:25+00:00,214.2588654422865,225.8397358955829,226.80578158279656,218.43937414562672
6,1986-12-30 13:54:30+00:00,217.1901304040989,237.7836215447973,244.03855832317265,227.0577178848639
7,1987-01-06 14:00:54+00:00,,,,
8,1987-01-15 13:54:59+00:00,224.81659138948632,221.50724977360574,207.92926977745037,218.78220788298074
9,1987-01-22 14:01:21+00:00,186.30492384321025,174.02764188005014,187.48424200395283,194.58483606936653
10,1987-01-31 13:55:29+00:00,204.55434140803115,201.30750261381854,198.00237659767643,199.3958325696434
11,1987-02-07 14:01:56+00:00,209.64151077807205,209.9207670625192,197.22378962592003,208.26164070186073
12,1998-03-09 14:17:57+00:00,,,,
13,1998-03-25 14:18:11+00:00,220.16591477515396,230.3960596999781,,246.028025204935
14,1998-06-13 14:19:18+00:00,203.8808354315083,198.86300990604724,200.8621040351931,
15,1998-09-17 14:20:13+00:00,232.85834612027472,220.35481460992045,227.62751154710153,230.63078328622208
16,1998-10-28 14:14:08+00:00,255.97470343242446,248.59748491642168,239.4470133731577,242.69867296920026
17,1998-12-06 14:20:24+00:00,,223.0669844879261,209.65554406055136,218.02295158449016
18,1999-02-08 14:20:37+00:00,220.1306505740257,224.49095487548675,230.86535074277052,238.81512508283822
19,1999-06-16 14:19:24+00:00,196.72987685468186,208.2686955612581,218.7431891054222,229.00237576248264
20,1999-08-03 14:19:09+00:00,180.44851100192298,,,
21,1999-08-12 14:12:54+00:00,,,,
22,1999-08-28 14:12:35+00:00,,,,
23,1999-09-20 14:18:01+00:00,,,,
24,1999-09-29 14:11:46+00:00,,,206.2907558439436,219.61312068720525
25,1999-10-06 14:18:03+00:00,225.8452078720173,228.49089658212597,230.0051059546915,231.3411694609359
26,1999-10-07 14:28:18+00:00,234.4024627574936,236.58567205074198,235.42918341131667,228.0104572420019
27,1999-10-14 14:34:26+00:00,,,,
28,1999-10-30 14:34:20+00:00,231.03782753734268,234.36337705230525,246.342274159168,242.88284794755862
29,1999-11-16 14:10:55+00:00,166.80539339113307,169.54528427542184,166.98463493760298,
30,1999-12-09 14:16:34+00:00,205.70996194366614,210.13078226448414,205.9529244950071,227.01330528935011
31,1999-12-10 14:28:12+00:00,229.3372128576359,240.28294748054196,240.32786974040448,240.425585820709
32,1999-12-25 14:16:32+00:00,203.39799684861066,213.8025928008466,214.40158130569074,225.954782646001
33,2000-01-11 14:28:06+00:00,227.78061371228276,234.88306503037018,244.51189330662655,240.5156954722322
34,2000-02-03 14:34:13+00:00,223.5607751693586,226.68667719848696,231.97664270982278,232.145236876661
35,2000-02-19 14:34:06+00:00,216.33599109167545,221.5301799809609,223.63402104053412,225.31333679177106
36,2000-03-31 14:27:47+00:00,,,,
37,2000-04-16 14:27:33+00:00,,,,
38,2000-04-23 14:33:45+00:00,,,,
39,2000-05-09 14:33:34+00:00,221.38054221227347,225.58929762877773,240.96623493956778,238.31454628070534
40,2000-07-12 14:32:55+00:00,,233.18013820159362,240.4598086209367,240.31910285921148
41,2000-08-22 14:26:16+00:00,,246.271489583786,243.71332415035937,239.79720705802612
42,2000-09-30 14:31:53+00:00,,,217.6338071523894,225.0016271087528
43,2000-11-01 14:31:49+00:00,208.57386080174183,213.644945767971,217.0967491130024,220.60441823086327
44,2000-12-03 14:31:47+00:00,214.7237034567592,231.0964451077208,227.03648748779563,233.3013954140065
45,2000-12-28 14:25:42+00:00,217.5101187850786,223.1069073789176,229.87214304914664,225.52344600598227
46,2001-01-13 14:25:45+00:00,232.41863721483304,237.89014831920667,245.09234079261827,242.05232938213973
47,2001-01-28 14:21:23+00:00,217.36518364567672,219.3129380179971,220.6655637586231,230.93880724597764
48,2001-01-29 14:25:46+00:00,232.48087842664094,240.69216844555376,243.7580038155615,247.77162633518265
49,2001-02-06 14:15:17+00:00,224.4541658205464,232.93550945651316,230.49908918344232,235.07304458499397
50,2001-02-14 14:25:41+00:00,,,,
51,2001-02-21 14:31:50+00:00,188.2516812850215,195.72378344162502,185.50403888217417,201.09095718938033
52,2001-03-01 14:21:35+00:00,163.6628277449935,188.9433183421394,183.02867307017067,190.84254467333872
53,2001-03-10 14:15:22+00:00,208.55389007908835,213.8143801280485,197.55839494871248,207.84807738034658
54,2001-03-18 14:25:30+00:00,223.27838136359995,230.78573167685357,,238.80315581767263
55,2001-08-08 14:21:45+00:00,,,,
56,2001-08-16 14:30:16+00:00,,,,189.68423581336646
57,2001-10-12 14:23:25+00:00,,,,
58,2001-11-13 14:23:44+00:00,,,,
59,2001-11-29 14:23:49+00:00,204.15066793707427,213.11016398718345,196.43260095838392,205.42176676548138
60,2001-12-07 14:14:44+00:00,227.5603082006025,212.80240693846181,206.6592703841808,219.22181783703198
61,2001-12-22 14:30:08+00:00,,202.3026231514175,197.16091432562004,207.68134777045418
62,2002-01-23 14:30:19+00:00,234.99816729830107,239.47590562780985,237.6530166557885,235.30166345150644
63,2002-03-04 14:19:39+00:00,196.26665980794172,196.50314438674394,,208.8284470376387
64,2002-03-29 14:13:12+00:00,224.3569907305753,227.4084194767743,232.82368386836436,232.42063021047468
65,2002-04-05 14:19:15+00:00,194.0687548156645,207.59534594630273,193.93555035443595,207.4024999451032
66,2002-04-13 14:30:15+00:00,237.34542883907906,251.66830856713685,,249.98670475241823
67,2002-08-03 14:29:39+00:00,,,,
68,2002-10-22 14:29:14+00:00,,,202.2584511214637,
69,2002-11-07 14:29:20+00:00,,,,
70,2003-01-03 14:23:36+00:00,221.44268625613347,229.85889246880166,232.17568655785726,233.90191928001963
71,2003-01-10 14:29:48+00:00,219.37814437872197,221.31563851171046,224.51970842592596,229.85650852959236
72,2003-02-04 14:23:52+00:00,194.56392216851597,,,201.41270449086244
73,2003-02-11 14:30:07+00:00,207.8163499641095,200.17896132297838,212.09705955826908,215.2559816248475
74,2003-02-20 14:23:56+00:00,219.74989645295827,227.30380904468456,233.36878494363583,239.07646001887235
75,2003-02-27 14:30:07+00:00,200.10688016691168,194.11050537370224,194.98490480983284,209.66960562052202
76,2003-04-09 14:24:01+00:00,201.9144178099668,204.1097843114836,202.46601998064696,203.8033229613606
77,2003-04-25 14:24:01+00:00,202.92652916086195,212.34678640852948,216.92666229918166,223.09760884919908
78,2003-05-02 14:30:13+00:00,226.39227645686478,229.8832219566137,231.1269988499335,227.3091867001449
79,2003-05-18 14:30:08+00:00,214.24353358080597,214.64196303912507,215.67434147782507,221.5915859039093
80,2003-10-10 14:13:06+00:00,,,,203.35175301549376
81,2003-11-27 14:13:45+00:00,222.5378332147514,224.09264868511184,232.36558670117992,228.33358393465514
82,2003-12-12 14:30:12+00:00,,,,236.47481626128422
83,2003-12-20 14:20:06+00:00,,,,181.18363401067813
84,2003-12-28 14:30:20+00:00,214.19749249102054,217.35506119887637,,
85,2004-01-21 14:20:15+00:00,200.6275908072049,206.940824592602,214.1814772427169,210.10557834558568
86,2004-01-22 14:24:17+00:00,,235.1159193779949,237.25741164402464,240.2054300396387
87,2004-01-30 14:14:07+00:00,233.89884623839455,239.1982435107743,244.28583735293876,246.43996957779206
88,2004-02-14 14:30:34+00:00,233.33431135658705,240.75976523373043,247.60915791050857,
89,2004-03-09 14:20:30+00:00,215.5055730735793,216.71157969544487,212.63715987191603,207.71419738020856
90,2004-03-10 14:24:29+00:00,224.39177281619104,227.85518711630775,228.84990688999122,236.2938836534738
91,2004-03-17 14:30:43+00:00,,,,
92,2004-03-18 14:14:22+00:00,217.72925161288507,219.6695871890921,217.69925048065403,223.52596006872756
93,2004-03-25 14:20:31+00:00,195.90187899435165,195.0241080317213,204.6271146041852,203.46010561741625
94,2004-03-26 14:24:33+00:00,224.5192073506505,230.0717245470423,,
95,2004-04-18 14:30:34+00:00,212.6986517434595,211.63664232853688,205.09928939909346,207.09949406774885
96,2004-04-19 14:15:04+00:00,178.47525762845686,182.4859050026744,173.94655991214924,188.68074766439594
97,2004-05-05 14:15:31+00:00,184.9031492875991,180.3732928630858,192.67644429729714,198.04481367570133
98,2004-05-12 14:21:55+00:00,,,218.20739856833487,216.32838619402528
99,2004-05-13 14:24:27+00:00,,,221.90361568757018,219.99346851879258
100,2004-06-06 14:16:28+00:00,169.31907041752098,168.1138259395192,,162.445870876206
101,2004-08-16 14:24:29+00:00,213.45765307053958,,219.92535347359757,204.77698341988906
102,2004-08-17 14:24:04+00:00,,,,206.38840105598857
103,2004-08-25 14:18:33+00:00,183.92964158553866,,174.4449623873295,182.4284186063227
104,2004-09-01 14:24:55+00:00,,,,169.7437860630106
105,2004-09-09 14:30:07+00:00,,,,187.4445475429135
106,2004-09-10 14:18:59+00:00,,,,186.41091990027172
107,2004-10-19 14:26:02+00:00,,,141.49458887137638,168.5106188592426
108,2004-11-05 14:24:10+00:00,,,,
109,2004-11-20 14:26:34+00:00,,166.71131795828748,164.51814935855722,181.5111601449112
110,2004-11-29 14:20:38+00:00,197.49337866263502,194.43418940493655,194.1155841801962,209.5009307654952
111,2004-12-07 14:24:25+00:00,,,,
112,2005-01-07 14:27:27+00:00,208.17915517396617,211.7601636349687,200.01864045922045,205.76562791530617
113,2005-01-15 14:30:51+00:00,207.79012043639239,212.38631592464748,217.3461192643416,
114,2005-01-16 14:21:24+00:00,226.6446649562839,226.98935507007423,233.7904278362404,242.70138545531867
115,2005-01-24 14:24:39+00:00,,,,
116,2005-01-31 14:30:54+00:00,,,,
117,2005-02-01 14:21:36+00:00,236.01671726286042,223.5698842626423,223.1496129908503,220.63822510956416
118,2005-02-09 14:24:49+00:00,228.40502531204464,236.6852143659099,242.4053554606229,237.74234512727514
119,2005-02-24 14:28:10+00:00,208.46755929197684,193.03435448493246,180.16706362695055,201.8474420945978
120,2005-02-25 14:24:56+00:00,214.2440442718523,,,
121,2005-03-04 14:31:08+00:00,,,,
122,2005-03-05 14:22:06+00:00,199.43129671150356,202.7377192108335,180.60436765472986,201.64911768229814
123,2005-03-21 14:22:16+00:00,204.3055855709566,204.15149714238268,196.93245770071715,209.0083352620951
124,2005-03-28 14:28:29+00:00,189.41216689297394,198.31559863210845,180.51920855552382,199.57158258755302
125,2005-03-29 14:24:56+00:00,,,,
126,2005-04-13 14:28:33+00:00,208.08541921066214,204.43923055630592,215.03793878516123,209.1271108722971
127,2005-04-14 14:24:50+00:00,201.2034525635497,205.46436967173213,190.57251604369563,
128,2005-04-21 14:30:59+00:00,,,,223.64667242986545
129,2005-06-16 14:29:00+00:00,196.73355204444468,193.74318279761602,211.26366582585402,207.2305795597092
130,2005-07-10 14:30:52+00:00,,,,203.22434388310086
131,2005-07-18 14:29:14+00:00,,,,
132,2005-09-12 14:30:31+00:00,,,196.97455302722958,207.22463973989247
133,2005-09-13 14:23:24+00:00,,185.26731894552523,185.87307403818988,205.68102969116146
134,2005-09-20 14:29:34+00:00,,,158.6554727463345,187.68820960570645
135,2005-09-21 14:24:20+00:00,,,,
136,2005-10-07 14:24:16+00:00,229.53531565976763,236.47755443018596,251.8251115605894,253.181490807283
137,2005-10-14 14:30:33+00:00,207.1805311539081,215.70605208960257,224.24636972887012,
138,2005-10-23 14:24:30+00:00,,,,
139,2005-12-01 14:31:02+00:00,212.0029862086544,218.24812408666273,220.95258758530474,220.48122077114644
