,dates,mex0589-0000,mex0589-0001,mex0589-0002,mex0589-0003,mex0589-0004,mex0589-0005,mex0589-0006,mex0589-0007,mex0589-0008,mex0589-0009,mex0589-0010,mex0589-0011,mex0589-0012,mex0589-0013
0,1984-06-16 17:45:05+00:00,260.37404239161754,274.65410673071017,281.55112342143025,281.5669880975611,292.2346855868357,294.49201058793443,283.79935402244644,284.97567544865177,271.4241304318987,289.82667164731305,305.95306117130383,300.4018540257106,304.5056163491287,292.36871759633766
1,1984-09-20 17:46:52+00:00,251.31295749159258,262.96112854842374,263.15512716784684,263.05502072244263,272.69097054401595,285.71470510329885,,,,302.2850393800808,304.04314620362896,293.33511093626174,277.39747027530404,266.1641457536314
2,1984-10-22 17:46:48+00:00,243.65585534321377,254.6541568280872,262.6313287741011,260.17970191383006,277.60415724709844,289.6995371827604,286.89244792637635,281.74993907881003,264.97311582171625,275.5060118439763,282.2792923393308,276.2230075588439,277.9112014531678,279.7825717214751
3,1984-11-23 17:46:39+00:00,235.60634322945296,251.9741821210578,255.46899929366992,262.68857346486925,275.44804665527954,267.48690817418105,,,,,248.02294176728,252.92015724381218,259.6966814539299,275.9416744508884
4,1984-12-09 17:46:47+00:00,243.14778508636797,257.5695968877431,272.7299973623729,272.94134873944006,281.86932480644276,274.7050899526262,,,248.3525688491423,260.61977730616724,262.08113891438717,261.8140755640275,263.11514936332827,275.87682369745534
5,1985-01-26 17:47:09+00:00,245.96635176746784,264.9480914286727,264.6888821370785,268.0377267402531,277.2069296131253,276.66771183088997,274.94810888677586,275.38741670819536,259.30346758012655,252.86545315206297,246.60599359539188,248.64440332777582,259.1464416421099,272.79027361285614
6,1985-03-31 17:47:08+00:00,247.42840366033462,268.85140823249674,265.76566309617675,270.1648296060424,282.43554508932357,282.16110714276294,284.7310495843815,276.71883331075793,259.5946603187517,272.9571551095037,271.81006928821137,271.84472435154726,277.39755421715813,282.9981349408358
7,1985-04-16 17:47:03+00:00,248.22068848152134,263.5447667610816,267.3261100348506,271.1225557586179,286.0891018426708,282.48669116258446,277.2139652185773,271.8718639968094,258.58815238572197,274.70761252608315,281.7753992008421,280.0309411918139,288.1205663393574,287.8746379598116
8,1985-07-21 17:46:39+00:00,250.1531206632455,262.5350096677205,266.9763771999292,261.87911444687194,279.578288001583,279.7021369914373,285.4252188261513,291.91114779719396,284.80244261646675,304.35413426385713,315.82439639358273,303.94846800377064,286.09361053463505,270.5838310753286
9,1985-08-22 17:46:20+00:00,255.3558196437348,266.14516947857976,270.2284203263122,269.88908696432685,279.58111681358275,281.98557939497687,287.72137079286404,297.56989484098335,284.3210158043591,308.756282369791,313.21873190886197,309.6694896767471,290.1485578697658,270.2035433585213
10,1985-10-09 17:45:47+00:00,258.0679444396661,266.90751368103406,265.94375495162194,266.7963212792644,273.42502697595,285.90813059331094,285.95379560310187,294.39470573139374,276.6837059889874,297.13695623198674,306.61147417899065,299.5971281474618,278.7146826893506,257.3018565565423
11,1986-03-18 17:42:46+00:00,264.7220758108799,284.79897456972793,277.9181229818035,277.06183885363083,282.44136111333034,275.02258320151066,264.64127077865027,237.32354090438443,240.89168201020036,250.56556048763437,246.10267913329977,247.93179462392717,259.88297456146057,265.7772797047943
12,1986-04-03 17:42:27+00:00,255.1797021640915,268.6140495282152,267.66229633867863,268.03053750705044,270.5811945823273,266.9061504991212,270.44393701181934,271.68139314365106,238.34432580279565,246.7638487114467,249.7141788630892,248.95859889888033,258.53388196033404,256.47050879278584
13,1986-04-19 17:42:05+00:00,259.04743640058336,271.55690240573136,268.3778283463753,264.5571118647232,275.9986762352841,272.28219278195223,271.17869868287556,265.560867431853,246.18749286279282,250.25667856277454,250.10944801989487,243.3575345229298,241.49653913406453,260.96964457278483
14,1986-05-05 17:41:41+00:00,251.1573893862234,267.5316272476009,267.2931461064917,268.8255401679188,274.7576187097758,277.3961601759133,277.327328812859,259.01199542692495,244.6750297857318,253.167863937331,257.90690835812995,255.53890491923715,251.55580112170193,254.29534878881023
15,1986-05-21 17:41:15+00:00,244.5502501848163,262.51554775035777,261.5060378996465,265.64782197782785,271.2986726234213,274.37563357842265,272.55843866637775,267.3479895714796,249.8116350427895,262.3379898399266,269.6175457861356,265.2229407909656,266.11721143150436,252.51973471289617
16,1986-06-06 17:40:47+00:00,256.03179955693855,272.22395108595856,273.9016670717854,275.6761332445361,285.1758980765259,287.16383309524764,275.92875528698113,271.1557117389018,258.018717434286,270.05540289483025,275.5476371058094,273.68972694991515,271.4608091269184,271.89150971827945
17,1986-07-24 17:39:11+00:00,251.92715265131432,264.5031518372378,268.25517530609085,270.9329803224266,277.33513814977704,276.5107820171991,269.18767219329055,270.647603085459,261.09002220813977,268.86945997211865,283.6795334668759,273.9543808196758,256.69641567624024,254.6980425414672
18,1986-08-25 17:38:01+00:00,253.48395881467212,264.0808097439909,263.0322072303984,262.0692232693238,270.6398624507577,269.4239309368177,276.4153575498604,280.8427098718805,271.1210095975595,281.40313003989314,288.20744597878576,276.55411696095786,258.0229123307786,256.9813019886979
19,1986-09-10 17:37:27+00:00,255.82108873684513,261.8502128986201,264.74267754370504,260.44704706965314,265.73822314276487,263.3277508085239,270.44321740264814,277.58565810417844,262.3354341318112,281.2652349284602,288.12148303000214,274.2840423067819,250.8728001663064,239.25789978782646
20,1986-09-26 17:36:57+00:00,253.15690868081967,262.9897786319681,261.42185553718826,262.3032114961069,270.07452500354646,272.6146180441958,279.61234335602944,279.33764920221387,265.71186905963356,282.7242783908553,282.0346482678062,265.6512536546625,252.79477141119304,243.20890578018017
21,1986-10-12 17:36:26+00:00,,272.5931509535145,260.68454547713714,258.7734087093073,264.5174847675164,258.9475737807428,261.98689196904604,265.2810671012326,250.9023343189699,250.3968587836766,263.5118828885283,256.11071847699645,249.0297878088739,237.6025145940423
22,1986-11-13 17:35:17+00:00,252.39582035657958,267.8110701625761,270.49459596667236,260.51002066916135,271.07938950244994,265.18474725402973,267.0342731640781,263.25270607266134,251.51480826037792,257.36512918656615,253.7492956221479,246.3520325486774,255.6889579021203,258.4731601724366
23,1987-01-16 17:36:31+00:00,236.47718987497515,248.11861976516562,253.7853155407279,253.1026246045484,262.6674251020723,254.91587400873482,245.81556301853416,236.34773931746437,225.2435920738862,229.65714774787563,222.75641969262688,221.13554749577892,228.3503098801062,239.95881969128726
24,1987-02-01 17:37:01+00:00,235.883713207432,247.1024655048127,249.85159819501666,249.0690180833619,258.6374261616769,252.91552191610123,245.3726041508551,234.82765549305876,222.34194773112918,222.24752401195502,221.21471468671533,219.56882069653545,230.2143394087791,242.0912333187993
25,1987-02-17 17:37:39+00:00,236.63541823106868,245.25714675518262,245.20121642284118,244.54066086548542,254.44156164174555,249.34637362700659,242.5581378431787,238.0851907600102,222.22544004341484,217.64447119799175,216.05145974807135,215.73508775537795,225.1097293556132,229.47531415250845
26,1987-04-22 17:39:56+00:00,242.73832625023147,256.42100467766585,259.79450853569836,254.83822881399368,259.6031339668989,255.5540289863296,249.6716691611314,242.12221166435964,230.74193287821132,239.90462993953298,235.49256129605112,234.12874770101493,233.54812595485316,227.16226668554802
27,1987-06-25 17:41:33+00:00,238.01030936141558,250.3260826626132,253.24430930685125,252.25665397506646,250.14595972966552,250.46710079076823,251.52851393859817,255.60105968533335,245.25837693183817,258.49706954491967,257.7457056599104,248.26752019439053,230.9177969130481,222.07500775246666
28,1987-07-11 17:41:52+00:00,237.40262885133023,250.58105431040266,251.80491232446263,252.39837362667967,259.89541148982204,260.2613043125995,258.09119064579926,256.55265346679573,254.54162687991854,262.4960256466281,265.0826088141332,252.52257820697807,233.50059137876863,233.62091892617985
29,1987-08-12 17:42:44+00:00,240.1290717704663,248.1415827147681,251.59388558267315,249.15184897573494,258.0064517920331,259.3890644591656,260.15962190249,267.4442185882937,260.38283924891925,263.56448920104435,264.487697903955,253.93646325824236,241.4205655269346,224.07541953159534
30,1987-08-28 17:43:11+00:00,240.58157441467517,245.27702186489645,240.43247617638139,244.72321803060015,248.7418059823505,249.79962986277573,255.16265120431524,261.6823146444639,250.22386518420407,257.58984687791514,256.5241169725568,247.18478512651666,235.9970199040983,224.4505459345591
31,1987-09-13 17:43:34+00:00,233.30432269098426,238.63713527496753,241.99401328295525,242.2609023209698,247.0261440604485,244.69069917743758,246.2489317318613,259.4566170408878,249.88432419360564,251.1455471017514,249.80144326680602,237.8373370975027,224.24033994471748,245.05016008064504
32,1987-09-29 17:43:56+00:00,229.43169828999035,242.52159397496075,247.13759862420494,246.7766443205415,254.11673228554125,250.65303619683434,254.01143891335622,265.4140299699852,247.89615374614638,252.425891071353,251.3899465014909,237.9994621729265,232.73876019701498,231.22591184958196
33,1988-03-23 17:46:46+00:00,224.09914770005673,249.71460607398194,243.38857713094518,249.05542813008634,258.1105658834469,253.1043953185936,251.6208585712761,242.17872266201445,224.878803482782,227.030715831839,225.74750829726483,219.10493673829905,224.1110898321228,220.82442107867394
34,1988-04-24 17:46:56+00:00,241.04081554655139,252.3571906744151,249.9267251731271,247.3967672475344,256.617570436395,251.8273638999371,251.07292693428036,243.89870430129375,233.6995364036165,237.04061410750052,225.75553912122749,216.5858719129605,223.8624264999991,218.06236455520252
35,1988-05-10 17:47:06+00:00,239.25664934235243,250.34146297859726,259.4518167943614,255.56738992445113,258.24216887622146,257.75750194036283,252.69485302241986,251.83188222487064,235.8543221286813,245.2152362613433,244.11458103991558,230.77424234866115,219.78040522276945,215.5627607813306
36,1988-06-11 17:47:18+00:00,229.55143907010003,240.42626327122974,242.68592902993782,242.38215946042098,246.86928514156565,243.85158865211045,247.6042157536078,253.50608126967788,234.96892597204945,240.64339997830902,236.8348247155995,232.07563474615753,224.26314117508662,217.09797313590553
37,1988-07-13 17:47:28+00:00,228.13634836969655,243.3846837268818,247.34302419703002,250.41539572990507,243.17059994719423,241.8397274935159,245.44713988903186,248.08823006087272,236.66491817085023,246.97320417044835,248.7778787524678,238.81304114601707,229.62640870529668,219.03430148444193
38,1988-08-14 17:47:29+00:00,227.16802283406787,239.80338117068288,246.5931239098969,240.79276190721214,245.0539832054757,246.98463770789468,251.74038483458511,248.86683322983552,239.3437746057612,252.95529073697546,246.03240684545833,240.34666786173804,228.81537687197144,226.7484197919736
39,1988-08-30 17:47:33+00:00,224.28373736932235,234.47951962226983,239.04926550153434,238.62482105798372,238.06352086503554,233.86582649301064,238.27948794488205,243.81205778812333,231.12005329383672,242.3504099348766,237.46860522215934,232.65719764432794,215.6919135054151,217.25090925003371
40,1988-09-15 17:47:29+00:00,230.09364816550914,240.1110159074468,243.26117329103548,243.19512594459457,243.46715104521294,244.0442832762309,247.47936384390314,246.24091324794358,241.02672344238417,251.86301997955408,247.11931023783598,240.95679544034255,230.0559194381998,222.6008804116639
41,1988-10-17 17:47:19+00:00,231.13196764004223,240.23860253250965,242.76285481166687,234.13118021534163,235.92318108563663,237.91193893867563,240.044113737149,247.6489612133234,233.85097040933758,248.4376035363495,241.0216128061508,232.9297596578503,219.89664489669912,217.62825143315732
42,1989-04-27 17:45:33+00:00,229.8398323698985,237.482362426007,239.94261206232883,236.15764578801694,238.48027328637906,239.23603661712272,244.6353855608283,242.38021192751864,220.6525554512722,231.94046548575787,233.90829988595226,220.03364240716698,218.75465584078304,214.39466032100572
43,1989-05-29 17:45:05+00:00,224.75655417578864,234.0710744551738,239.27355219574025,236.9046162335078,236.6183710345053,243.72485703372826,241.74464801311618,246.2637796886593,227.20796726715398,236.69187498661978,225.54033396149097,218.00054659299258,221.83403936940556,205.48847002207293
44,1989-06-30 17:44:27+00:00,215.7800163081233,227.96923005396357,233.35605131526884,230.35001100121784,235.1315032225565,234.58767196793247,231.8585517673603,233.78050593131806,226.19400184265385,233.811392436809,226.4374498998993,220.81588102865055,213.0113939956179,212.31558946039192
45,1989-08-01 17:43:47+00:00,217.35163822292046,225.7712662702593,233.5974180429729,236.93201452710952,246.25151753636013,245.34833517459307,246.84357769229544,247.4901554777818,235.49538504679037,240.57404680044473,240.489454134363,232.71302856466443,224.16513273789053,220.14762781779393
46,1989-08-17 17:43:22+00:00,219.35657382221086,228.436777566105,226.68466209171044,230.23032503549788,232.13558102376305,231.36590891794415,234.5994678645231,239.47762370020536,229.19154243636316,233.8948506996067,227.50293354955312,227.32466037611005,214.60066187565818,213.52227612820928
47,1989-09-02 17:43:05+00:00,214.30795970781642,223.96168645025728,225.86755960429812,225.7265737999083,235.06815015911627,235.05184684817877,234.1989749777364,233.66992250850478,222.80755493640476,227.49331278722187,225.20943235849518,235.50788820684463,220.04730421135926,215.95468111677147
48,1989-09-18 17:42:32+00:00,229.9606537900359,240.36032375442517,234.75509820351795,239.36300395445338,245.9736042163317,248.89729144795896,244.80777089708243,250.79837499391124,240.22376933616408,251.6326158115837,251.25144356873201,239.94160270592894,231.04710656658213,226.38466183671616
49,1989-10-04 17:42:24+00:00,205.2188223120903,215.68128720629932,222.1350410847603,223.03313367312177,229.12324325903396,232.0879420896519,230.50755664121016,233.05552573156257,216.41632578391918,232.2379221176863,230.31567760639305,219.65884076923683,207.21687068010374,208.43467379672603
50,1990-04-14 17:36:59+00:00,223.76691819877584,237.9832382699766,239.3222842631028,237.62514876083378,232.84992960062655,230.75435140974508,239.97557188702694,238.3781751489862,226.4707092795154,235.32670051217744,222.17714369560753,221.09467568643691,212.5082759819522,212.67718805688415
51,1990-06-01 17:36:56+00:00,211.7860442758765,225.57456079573217,229.17811707986476,224.44020980590548,231.1982448480061,229.961700057757,230.62350121185835,236.21152423681414,224.23390657251002,233.26692265602895,220.05384696371874,209.4650407386701,206.67319184962702,201.75050129688424
52,1990-07-03 17:36:54+00:00,215.27280350893207,225.4586010277451,226.7275534844263,229.31679289100003,235.98579107423674,236.60907608995166,240.8401437450587,231.74181088489885,226.3945390253865,240.7566431903592,230.7199588490753,225.84923081055024,216.29416239382726,215.05979946992514
53,1990-08-20 17:36:42+00:00,210.94941175182143,220.75650521415506,223.8438002181444,227.08774624883458,230.75195902500172,222.90366081846315,225.59406533725084,231.72405569720755,227.75817772885492,236.979332476764,237.90400496594623,235.8057702099762,224.27942009275452,217.52957316651418
54,1990-09-05 17:36:34+00:00,212.94721558655388,219.48400021047928,222.4324066049602,223.67285492887427,227.96440816930973,228.14888614227576,232.24928459308032,236.7407838042543,232.71816892327087,227.02324540836634,232.7977797928968,226.33419477137247,219.16243176954836,215.09439390281554
55,1990-09-21 17:36:32+00:00,217.28836041933903,227.31654825320257,232.0562884164053,230.78260643928806,237.69305657982386,232.13897552895196,235.86332018995938,245.10742895181244,234.9376983623619,244.64018331227174,247.05943484955284,236.6755128737971,220.43302586495275,219.97054433301872
56,1990-10-07 17:36:21+00:00,213.90285952996217,220.28995526630865,223.12200833852847,225.5266477061117,228.43537777511233,231.30237403321243,236.49891640238263,240.14318866074564,235.71124313656125,234.20185417205715,243.5351026181739,231.23030833443875,223.08951123317541,230.1819283465298
57,1990-10-23 17:36:18+00:00,208.24655228446872,218.1528228214757,224.71714185768582,225.30431391782687,231.17560614447007,232.7282269621542,234.80357358165983,242.90962207730928,223.42174716388223,235.82491657415724,241.21019139275555,231.06497920924892,224.40944517115034,222.4756958959349
58,1991-03-16 17:38:09+00:00,218.9619464119387,229.01603981786656,210.1067632973397,235.38088245752428,241.76485432766103,261.55490739384413,,,193.259964160595,,234.5532576731212,204.25107940226326,194.05308609370675,201.55866244398922
59,1991-05-03 17:39:01+00:00,250.7022845054124,269.3414150269066,278.9457801527595,,,,,,,,253.44571663503962,240.8161723861289,234.00052510856148,228.3942631196943
60,1991-05-19 17:39:16+00:00,254.3716914260201,263.53570200984655,260.54197140719594,284.4328380623866,,,,,,,251.47245137528836,248.69916613858024,253.059814924407,246.89508921424726
61,1991-08-07 17:40:17+00:00,247.16110563592153,259.464331332756,263.5498163218793,273.0507747063902,273.7808138713996,283.6247244864352,275.8324224436904,280.3841732346263,264.8667147823109,284.4464090374451,290.9890820969031,275.50343480031296,252.69405066446572,228.66476954758141
62,1991-09-08 17:40:36+00:00,241.87862223506556,258.5004189211991,257.5372434472686,267.5894738626726,278.27614888558264,281.8817567251913,274.3397738679193,272.7926665396278,269.5056224909197,279.9943279874995,283.20277784865567,269.9127778106738,251.08188770823233,238.5518775496895
63,1991-10-10 17:40:49+00:00,245.47582568627888,258.57831258523737,257.7164309470023,265.6897297291862,276.3762740206164,273.03209203350315,265.90065104501485,268.02832819128986,268.3175630481234,268.80488687238375,269.3077176507363,255.40571465070386,249.59287884378057,243.96270030426095
64,1991-10-26 17:40:54+00:00,245.9679767510603,260.18138437542785,262.3511090495035,264.43256271916925,269.3383114207824,269.5565448040102,267.1208826823932,263.64181645783685,259.4474498319789,254.96390544800605,259.44066158091016,252.1386867411719,244.27074397008613,241.3477777744347
65,1991-12-13 17:41:13+00:00,229.38111372026023,247.9125144296661,248.92718172788827,245.6949329143707,257.75204976065635,256.50554749255906,246.42108499478715,239.14502832105873,234.6053455909259,233.1594445663168,229.18921308004843,222.84948912567484,222.13323314704326,229.4547848538884
66,1991-12-29 17:41:05+00:00,220.26145737651063,229.01073377781938,241.64105045257537,241.83323543095312,250.2206689117089,243.29813788913197,233.7099124938698,228.11777504581153,217.57285376891772,226.29598656479038,213.33038743314816,213.1507749619115,221.3519043334036,218.5739055369383
67,1992-01-14 17:41:01+00:00,226.53398532705592,244.4794468630246,235.75742793205234,237.58472061377338,245.61630175041967,245.27080614676538,238.5879684634399,227.5665854823327,224.2991079214064,224.69557101101122,218.96457929777483,213.54781896975015,223.2692837453875,219.48164278290685
68,1992-01-30 17:41:06+00:00,212.38489001733274,228.98317913123154,226.25471684740447,227.57521955726506,,,,,214.3425129638538,217.67509977068985,204.2688632774566,207.6913240101149,210.72863525380592,216.78081317157267
69,1992-03-18 17:40:57+00:00,230.41723068944066,231.6013898241406,236.51348155370522,235.12338555717992,239.82822438493008,,,237.3841996024267,229.60605956432084,227.8732887660032,218.32543503927087,221.36845680463807,228.12448097681946,237.73057719848993
