,dates,mex0202-0000,mex0202-0001,mex0202-0002,mex0202-0003,mex0202-0004
0,1985-09-26 16:41:55+00:00,200.32697333301329,200.14403850820833,185.4304935173734,191.7398300018852,195.18461289388844
1,1986-04-06 16:38:23+00:00,207.8386266939598,207.0461444715665,202.72350496799908,198.77421340284388,203.2017743514865
2,1986-04-22 16:38:01+00:00,208.74185629766032,214.08665910097196,199.90102284713697,200.32744682530262,198.57657200965926
3,1987-02-20 16:33:22+00:00,210.09074644073797,215.044578497259,205.2533458513391,211.2185267186435,207.57921112044025
4,1990-01-27 16:34:51+00:00,202.35192182149405,204.83067486202833,202.88446714526395,208.61113484020592,205.3769187519206
5,1990-02-12 16:33:57+00:00,206.5336650273669,211.5072120643217,211.55050309201997,207.23716209779064,208.56594869109315
6,1990-03-16 16:33:16+00:00,209.25134502406638,218.70335824083287,208.85386517915293,206.46139416043172,206.8339848961113
7,1990-04-01 16:32:48+00:00,211.6783160074654,219.30446304495047,213.13483504754117,211.46210548482,211.02941362789292
8,1990-05-03 16:32:29+00:00,213.01252252201067,219.2320094329988,214.07242451693318,211.62922664080185,213.1081608226836
9,1993-01-03 16:33:52+00:00,199.00414962613235,204.88988624604588,211.6494618837649,209.92938064821266,203.18834165619398
10,1993-01-19 16:34:03+00:00,197.1318142927545,197.51369687939217,200.21915676298636,213.91703365333439,207.38829101255774
11,1993-02-04 16:34:38+00:00,203.60586730251669,212.06531178115608,212.17111400296898,214.42627240623096,213.619926999554
12,1993-02-20 16:34:43+00:00,200.7768257199195,209.05609114006373,209.5474369293853,208.08330666158818,208.9082417344193
13,1993-03-08 16:34:31+00:00,210.71844107234045,215.32788204497024,215.62346374313154,211.24893726780226,204.50933844047847
14,1993-03-24 16:34:54+00:00,202.61288341575437,207.93818927184998,195.243415410682,195.21729041037435,193.5361222677655
15,1993-04-09 16:35:02+00:00,214.30872212231162,216.05343066637144,211.09584606820584,209.27750067805044,210.83120946493705
16,1993-04-25 16:34:47+00:00,211.40720149657733,213.42984042007163,204.34475818247762,209.73057068535127,203.81610256628838
17,1993-05-11 16:34:50+00:00,220.96337780935974,220.70199043656783,211.99463113184947,214.47555869827465,204.24144127275488
18,1993-05-27 16:35:17+00:00,213.794236986231,217.21118998089622,208.46836897460358,212.3069345887695,203.44658965322475
19,1993-06-12 16:34:54+00:00,218.46912592774532,218.3325901638553,213.3758914570548,215.23237963966082,208.3611981804142
20,1993-07-14 16:35:10+00:00,201.4659437094868,202.64863871805403,203.072004536329,209.35808854407992,204.7577784597807
21,1993-07-30 16:34:45+00:00,202.86949117488513,201.90081009693603,184.09892375999345,195.0746320128611,182.91836966975916
22,1993-09-16 16:35:05+00:00,197.9409149310533,202.9681809361034,194.14460346132262,199.13187743565612,199.1739911539977
23,1993-11-19 16:34:40+00:00,205.2909814958519,210.27533795688382,214.27064985858522,210.1239084054372,202.26066853471616
24,1993-12-05 16:34:38+00:00,206.44349549339813,212.5263325640042,218.05225226308872,212.44595574599415,205.925933478678
25,1994-01-06 16:34:17+00:00,206.8552881850629,214.90300448613564,216.85811269855714,217.35289945614136,211.2213557106481
26,1994-02-07 16:33:30+00:00,206.27699581547057,215.3548942726173,216.90030434463048,215.39279262476632,205.8854610441021
27,1994-03-27 16:33:11+00:00,206.22052502999554,221.99750188164643,220.49831620433935,208.3567687305278,197.85866038025813
28,1994-04-12 16:32:52+00:00,206.44920824511016,211.99802158010195,206.1882278816135,206.2409877556713,195.05356009410048
29,1994-04-28 16:32:35+00:00,214.40177485203458,213.14474470757114,216.75430895677903,206.42007059943126,200.31329073401974
30,1994-05-14 16:32:17+00:00,212.05923104802295,215.10842728480227,213.91604466863268,214.73397765323423,208.23631560432017
31,1994-05-30 16:31:37+00:00,209.89476222820616,218.7627072485988,220.37151861680604,221.4385487600173,217.9521854045136
32,1994-07-17 16:30:27+00:00,202.92686095426438,210.16476799566257,206.19281968063518,207.14965576221834,214.90239776362642
33,1994-09-19 16:29:11+00:00,202.8948982076372,207.5754929910959,207.42876045226865,208.4486091983376,204.14866939212172
34,1994-10-21 16:27:49+00:00,198.1795781224583,212.70780706844766,205.5379173773475,207.372958784452,202.14572564808475
35,1994-11-22 16:26:41+00:00,201.7671265848931,206.47322800009132,215.3816063395305,212.26131014425908,208.1222345176688
36,1994-12-24 16:25:42+00:00,203.33386424645323,210.30931051184814,203.57713227239768,215.70898320899974,203.26760742578503
37,1995-01-09 16:25:32+00:00,203.14456967355778,210.96299634277273,211.37613290041375,216.12653757386425,210.6596818699981
38,1995-01-25 16:24:57+00:00,200.062468758175,199.18192968590895,200.5986424331727,207.67449300219243,203.51089686151624
39,1995-02-10 16:23:54+00:00,208.82481280030277,213.21483587916046,216.5229949431254,210.8414529230918,206.0051724250967
40,1995-03-14 16:23:01+00:00,206.555449123881,218.65354106233957,221.28913206074543,214.16096890078688,211.24330569390716
41,1995-03-30 16:21:58+00:00,212.63776943660798,223.11855580784982,222.9445399515864,216.32067614169998,210.33397442618391
42,1995-04-15 16:21:41+00:00,215.10426614286445,220.38233546383682,221.5968681534601,216.1143773837236,210.64482296003735
43,1995-05-01 16:20:36+00:00,212.23246077327056,225.38127097686709,221.61240689501926,220.3734581826298,213.67235517501658
44,1995-05-17 16:19:52+00:00,215.70491221709415,217.53006733856733,206.47023787097717,206.83435069237242,202.1733641303045
45,1995-06-02 16:19:31+00:00,217.92616311868846,220.908003616676,214.10548002432267,216.2364715882792,208.95372482116517
46,1995-07-04 16:18:05+00:00,206.29971663860354,217.77887883901377,216.21572294368787,212.36948004043506,216.47741352872427
47,1995-09-06 16:14:44+00:00,196.97956367768148,203.4014671685053,200.88673377000063,194.84014512116124,213.17141413659908
48,1995-10-08 16:13:06+00:00,204.77668503233906,206.35870075882048,204.11606637712651,199.96968650981086,193.64013979737854
49,1995-10-24 16:12:37+00:00,202.616662183214,209.23772388702758,211.82706864197246,207.24451607478585,200.50812582280275
50,1995-11-09 16:11:50+00:00,203.6353141643981,215.32609285601063,209.58012707665335,210.8002497863019,202.73822357866683
51,1995-11-25 16:12:09+00:00,199.8651081895128,205.41630565258447,192.3282273191267,195.74825898271365,196.3814795659031
52,1995-12-11 16:13:09+00:00,212.96727482676542,219.0326013426281,226.92876385704233,224.0316342687382,221.95686863118124
53,1995-12-27 16:14:44+00:00,210.85603842302277,223.92250503885876,218.0628545142133,212.1658431349599,210.69507144785064
54,1996-01-12 16:15:51+00:00,202.57907922813752,213.13018672619268,208.6087672644073,213.0280637230352,209.96962492592613
55,1996-01-28 16:16:35+00:00,204.7750899101991,215.80361835361222,217.03178197966992,216.4004515586684,214.34265586497247
56,1996-02-29 16:18:46+00:00,195.73338182307523,199.06120967672928,201.07198421698138,210.6997033769389,209.36324289850936
57,1996-03-16 16:19:49+00:00,206.41028808068444,219.1608907599166,211.90286412420247,215.3695740262028,212.1933171928168
58,1996-04-01 16:20:50+00:00,216.51716677273114,225.70420946587262,223.90077548484854,223.51725263850858,216.88913021058346
59,1996-05-19 16:24:06+00:00,216.9402557975459,228.68465123659064,221.49380251406876,222.0407283854441,212.17850170559012
60,1996-06-20 16:25:52+00:00,220.16250516976828,227.70379271473243,221.6091874915021,216.89118065613198,223.00131764540484
61,1996-07-22 16:27:33+00:00,208.16648808306303,215.33324410448324,216.5351563926987,214.0637227092025,207.77866077716263
62,1996-08-07 16:28:00+00:00,203.99713076001038,208.12513056063062,212.89512255806272,214.11926963604202,212.54818739205936
63,1996-10-26 16:32:14+00:00,195.67289334492355,201.9240382263138,198.06863302571375,205.5975846662335,207.12050451025635
64,1996-11-11 16:33:00+00:00,205.26314508675108,210.77886450110478,214.07989702464477,208.49013790032407,200.0326783932951
65,1996-12-13 16:34:54+00:00,205.14180238715707,220.4625943207614,220.82436885137034,217.3673480516292,220.13131587778747
66,1997-01-30 16:37:09+00:00,204.9765641596339,218.79489550351713,213.51304784938492,215.54006862746238,206.06073427549734
67,1997-02-15 16:37:26+00:00,217.2383732674013,225.15663403872875,227.10163213094575,226.4738602708025,223.8005547836337
68,1997-03-03 16:38:06+00:00,205.34535855283673,221.76423685176525,224.1451548560997,217.33477382277698,221.92765636853449
69,1997-03-19 16:38:43+00:00,205.84469201914078,215.55226858010064,217.51452418879512,216.59235893869953,212.12901991799734
70,1997-04-20 16:40:16+00:00,215.41661266819457,221.7842755038871,218.23624161598036,223.6292166297781,219.31701276302334
71,1997-05-06 16:40:26+00:00,209.4199314195864,217.77697568417472,220.7218610052928,218.52396709610287,214.243315030655
72,1997-05-22 16:41:23+00:00,215.47717616790518,220.54625155429812,221.86599520374068,216.78401301430253,214.1202441307836
73,1997-06-07 16:41:57+00:00,211.68067794617593,217.88421521804545,217.6195422752503,212.44115574939428,200.73013397602287
74,1997-07-25 16:43:35+00:00,197.97617468934845,208.4631549884018,205.42201822948832,212.8994553003397,208.79726238809837
75,1997-08-10 16:44:06+00:00,200.05682842111247,211.35910726544773,213.9765134616672,213.01656767775907,208.46907753052585
76,1997-08-26 16:44:36+00:00,197.93363477289688,205.18293633850828,199.19562155226862,213.37580090714278,202.60286360229694
77,1997-10-29 16:46:24+00:00,193.81914968526905,207.2098099245507,212.6775113696435,209.20763880797833,206.1839753313169
78,1997-11-14 16:46:23+00:00,189.11073107855907,195.30911633300855,187.15717991152803,198.87799687871865,195.3346547516095
79,1997-11-30 16:46:46+00:00,207.7650130426207,225.15951109813665,220.70971859253294,218.23545578412495,211.58865258083236
80,1998-01-01 16:47:33+00:00,201.1084590191814,212.6506011587984,199.2971148096507,208.83055160199874,206.29245659444467
81,1998-02-02 16:48:15+00:00,204.83785995187267,211.9085875640151,217.89501167313307,218.94503226263865,218.21380043725253
82,1998-03-06 16:48:49+00:00,216.48172925030426,223.43883120445636,221.96382909647025,217.77958300292906,203.84412895732666
83,1998-03-22 16:49:28+00:00,217.10986890906474,218.63638383808507,221.05616934873183,219.7511253124344,201.44168803207103
