,dates,chi0258-0000,chi0258-0001,chi0258-0002,chi0258-0003,chi0258-0004
0,1985-07-27 14:08:29+00:00,220.95020010303432,215.11299254779905,213.75027730112822,215.69957215840867,226.41154454670547
1,1986-02-04 14:05:35+00:00,231.872749184115,216.54166974640373,206.84001373486944,222.2384805995138,221.81349981505122
2,1986-07-30 14:00:52+00:00,224.5378002322681,224.6152898413255,210.47607936837636,216.18133829307448,222.18467373289175
3,1986-08-15 14:00:17+00:00,224.96151087068128,202.93519006334628,193.4691321698175,,
4,1986-08-31 13:59:41+00:00,212.6625771029656,208.4386780378619,200.07586760820936,215.40227415058771,214.70592871229076
5,1986-09-16 13:59:10+00:00,211.294828417353,202.4497169836206,195.60323730216885,206.94386908579443,208.57343060198787
6,1986-11-03 13:57:34+00:00,214.8603601590806,206.05695388193212,193.5363901519808,207.62017762440595,213.27346702962194
7,1987-01-22 13:58:34+00:00,,,182.5097269969578,208.17669817278198,
8,1987-02-07 13:59:09+00:00,223.88734355513873,214.06718724146145,209.00303017952035,216.64499336431504,216.52905459292543
9,1987-03-27 14:00:57+00:00,237.2985276161451,220.21954929111146,218.33886263204607,230.37623992117727,234.1180931021533
10,1987-11-06 14:06:32+00:00,213.03649573759088,205.8950531891528,192.0776378591608,209.24565123470254,210.59354492343294
11,1988-06-01 14:09:09+00:00,186.1346567536783,187.70996434335132,183.10472813964583,,
12,1988-06-17 14:09:14+00:00,,200.53256946053568,184.42945817424692,179.4178638383454,
13,1988-08-20 14:09:24+00:00,228.0528144314074,224.934360102386,217.5606946688019,237.57842722992848,236.93969696203337
14,1988-09-05 14:09:27+00:00,224.8151101999312,208.08934587427797,205.47320963689594,216.50214168592817,221.65367966932487
15,1988-09-21 14:09:22+00:00,,,,,
16,1989-08-23 14:05:11+00:00,239.57131612295993,222.99353596771647,219.00542719769192,232.0078129270875,232.18299529496417
17,1989-09-24 14:04:23+00:00,223.70638069735722,207.13109696973999,203.9547447607744,210.85223242050435,222.5895783778589
18,1990-05-06 13:58:49+00:00,216.20780736703344,216.5785205647792,205.91567967475868,209.11088083474192,220.47140669421444
19,1990-07-25 13:58:43+00:00,215.58790519527898,213.00879862773772,199.06297906046217,206.98899564630545,215.87825147726662
20,1990-11-14 13:58:09+00:00,219.85338113963013,205.45432346213101,197.53300867284378,210.64423121791108,213.15447782504987
21,1991-01-01 13:58:31+00:00,226.02202756591572,213.66615568217117,204.38567066142076,217.37801273191923,219.5221879557816
22,1991-02-02 13:59:12+00:00,224.5390649255851,204.72866529768083,198.1602242270116,210.36204560896655,215.8833256215883
23,1991-07-12 14:01:52+00:00,,192.84502697717895,184.32181076237833,185.80679552331048,
24,1991-09-30 14:02:37+00:00,233.78118441782607,217.94741670455295,207.58493730812285,,230.56714691621215
25,1992-02-05 14:02:52+00:00,221.22882441164694,213.66334153557239,202.9682482194637,214.7743574889386,224.5218766775023
26,1992-07-30 14:01:27+00:00,,,,,
27,1992-08-31 14:00:57+00:00,,197.06114189620916,185.44943768186562,195.02939930242542,205.0540667728447
28,1992-11-03 13:59:54+00:00,216.60215118043132,212.598134099645,200.60963803054125,209.34639260979526,220.70545294557007
29,1993-03-27 14:00:49+00:00,208.4295829360438,205.85359984472387,191.06736627328723,216.1027290127231,218.64015297074252
30,1993-04-12 14:00:57+00:00,220.1849396923949,186.2481602095237,195.33205455593352,214.55148212560334,233.41614529969672
31,1993-05-30 14:01:12+00:00,223.4175704791671,213.2955568216593,206.16010507405315,229.5013292442133,222.6971358097319
