,dates,nzd0255-0000,nzd0255-0001,nzd0255-0002,nzd0255-0003,nzd0255-0004,nzd0255-0005,nzd0255-0006,nzd0255-0007,nzd0255-0008,nzd0255-0009,nzd0255-0010,nzd0255-0011,nzd0255-0012,nzd0255-0013,nzd0255-0014,nzd0255-0015,nzd0255-0016,nzd0255-0017,nzd0255-0018,nzd0255-0019,nzd0255-0020,nzd0255-0021,nzd0255-0022
0,1999-08-05 21:46:59+00:00,53.20948125668438,41.63033516492682,36.826864262535835,57.47439574444638,71.03447395569371,75.43237673089683,89.9007958081261,95.3015198880874,88.69071122997214,96.32782353579421,118.97676706375616,133.03367962412176,131.44688045071007,130.0307832132026,133.50109274561026,135.07384663015745,133.31100461569005,128.6110220631237,126.51515724394243,129.26343242981864,131.36667308070776,128.25435931188048,122.60974284580851
1,1999-08-21 21:46:56+00:00,65.36901557008042,56.58215850204745,58.93149339791515,64.90721328629651,89.98898440036795,91.12501115913507,91.59928866259065,100.03718777290742,95.89583674353946,106.66256002589333,128.43273663794184,147.68701645122835,145.47954350988465,143.2184906474555,142.82136761485035,140.62036380130925,139.10386135275812,128.34738765054016,126.6183033012946,125.81877388713669,128.68121375623218,133.8938852678279,130.473327158828
2,1999-09-06 21:46:59+00:00,90.06637198444511,74.19257023792156,71.70343078285474,100.16255062929548,111.31509988527831,98.32798626642,108.22979480571394,118.23277875460485,111.00292197947854,112.51045842016939,133.90035344161663,158.52827881958007,155.13275754077887,152.25582854107785,148.4617148105547,145.42476620249107,144.7929381970517,140.14393661469995,137.4823498024012,137.07406922926293,142.33698841204904,141.9703484278332,144.79114780065657
3,1999-09-22 21:47:00+00:00,69.13254180978082,62.616471402429916,64.08175359954289,83.06268404314787,101.21036091140574,98.85092206127929,101.34996786410257,110.41619313063407,99.24980107570096,108.23152926970879,144.40728490007842,161.8244772878815,139.48700357515406,138.06022165346053,141.22535529117044,145.08879929035072,139.6820454241514,127.59963079521873,130.13318524230084,138.7172332188432,141.33399817956047,138.25160016505168,148.59747822861868
4,1999-10-08 21:47:06+00:00,73.79728999848125,65.30636651734677,74.30254036280348,85.35184264012864,104.45873323033794,103.83317031978112,108.05428659668834,118.86356149663013,107.57097939413927,110.56791089019222,127.84551129246208,146.88180961447108,138.31668832195146,142.32799040869344,140.940399147192,144.00431102095405,144.60917323227847,139.66494942769953,141.61331001510564,139.20810600252267,142.00771552567642,140.67332496740573,141.1074647577836
5,1999-10-24 21:46:56+00:00,67.94174431006617,57.68338657348757,58.106983506915796,79.14194406902331,96.85806717409598,98.26136347683119,105.81099590669814,118.69234669334917,101.5478601509189,113.5737324560096,128.89712569273075,146.35448125604844,143.86327348346322,143.54126220415668,142.38511038558653,144.39316859179206,145.04013962258753,138.94945156148856,133.74716748793605,137.20418844404497,143.04755829424883,143.03235291028233,144.57302856152552
6,2000-02-13 21:46:48+00:00,35.27609754032428,32.69362530875358,31.24010823045428,50.5767248515999,76.56619140154767,75.53505424328547,78.24924295339359,83.83485094492825,86.07062411618112,92.91869250258122,114.75896532998505,123.08019385236213,123.19571736597945,120.73782256554935,128.52610934807714,133.93994696628474,125.05835839171255,121.3145312576857,122.4260642908144,128.7982014800415,128.98605632525835,130.79565444853358,131.59523103274796
7,2000-04-01 21:46:34+00:00,70.54573635278518,59.39182245956015,56.19097134053803,64.01352726904771,93.76353052745552,89.38414755927653,100.64455178665159,116.65652945490027,101.84840834111608,112.8360185225913,129.5110088641665,148.06626598582855,139.8287767105389,136.35269958529346,143.69930599683232,145.827198530111,145.33197753529225,138.3812322369599,130.20562565189206,131.47404149427527,131.28997615414067,137.6315772437484,135.9559583875743
8,2000-05-19 21:46:07+00:00,47.80457079077331,41.65730684856304,41.1195053467156,59.54467200729951,81.14649089735424,81.33543298721354,86.05159959568877,97.68199582826867,98.02887334591036,101.3326446094511,124.57632924267607,143.2245129435476,137.38029161037275,142.62134408826913,141.57229640761986,142.53686131142933,146.01151256033975,138.14484060392115,131.59882904009712,134.5876846807207,134.90474560056748,132.14564513161258,131.72282086063512
9,2000-08-07 21:45:08+00:00,54.12013295751723,51.30234279573118,47.284590925813575,64.39101441139178,88.43451045797902,88.49239624349568,92.71025171521282,98.07599165023376,94.31947118308312,104.1884373719642,125.84544425082332,142.9108422034023,135.25502542233562,130.4972019719905,139.2181341828262,142.7606726584844,145.45240106227075,133.73050099938627,129.89266265779358,129.6729120806131,133.06862227062717,132.0339269963279,132.87203634543317
