dates,satname,nzd0039-0000,nzd0039-0001,nzd0039-0002,nzd0039-0003,nzd0039-0004,nzd0039-0005
2003-12-10 21:56:06+00:00,L5,370.17,355.42,368.45,369.69,374.17,368.35
2003-12-18 22:06:24+00:00,L7,,,,,,
2003-12-19 21:50:03+00:00,L5,482.44,381.86,395.73,395.92,396.88,400.03
2004-01-04 21:50:10+00:00,L5,448.90,366.57,376.45,384.86,388.49,392.76
2004-01-19 22:06:35+00:00,L7,475.77,,,,,
2004-02-05 21:50:17+00:00,L5,452.79,371.80,382.58,388.81,383.22,392.39
2004-04-01 22:00:40+00:00,L7,,,,,,
2004-04-08 22:06:49+00:00,L7,369.65,365.01,374.24,367.82,380.87,376.04
2004-04-17 22:00:33+00:00,L7,376.80,361.72,366.16,373.32,373.43,378.80
2004-05-03 22:00:35+00:00,L7,467.78,374.50,,385.84,381.86,391.44
2004-05-26 22:06:45+00:00,L7,468.16,376.21,395.98,392.17,386.74,396.85
2004-06-03 21:58:42+00:00,L5,641.03,,,,,
2004-06-11 22:06:38+00:00,L7,,,,,,
2004-06-12 21:52:47+00:00,L5,482.50,389.78,398.89,399.60,398.00,400.40
2004-06-20 22:00:26+00:00,L7,,,,,,
2004-07-06 22:00:24+00:00,L7,,,,,,
2004-07-14 21:53:43+00:00,L5,385.93,373.63,389.16,407.53,401.62,402.82
2004-07-21 22:00:04+00:00,L5,374.44,366.76,388.16,388.31,386.73,388.75
2004-07-29 22:06:27+00:00,L7,464.58,375.85,391.58,390.45,389.80,394.75
2004-07-30 21:54:04+00:00,L5,399.95,370.35,386.17,392.61,385.91,385.29
2004-08-06 22:00:22+00:00,L5,377.12,368.55,389.46,387.93,388.11,393.77
2004-08-07 22:00:13+00:00,L7,451.58,377.08,389.55,393.70,392.31,397.55
2004-08-15 21:54:25+00:00,L5,379.13,370.40,373.42,378.91,375.62,382.91
2004-08-30 22:06:20+00:00,L7,,,,,,
2004-10-10 21:59:56+00:00,L7,,,,,,
2004-11-11 22:00:21+00:00,L7,,,,,,
2004-11-19 21:56:31+00:00,L5,479.23,370.67,385.73,388.59,384.54,384.38
2004-12-13 22:00:36+00:00,L7,,363.03,377.90,376.68,374.26,
2005-01-13 22:03:41+00:00,L5,371.27,366.30,369.78,379.46,374.50,380.20
2005-01-14 22:00:49+00:00,L7,365.90,361.67,370.89,374.53,375.76,383.04
2005-01-21 22:06:59+00:00,L7,440.43,362.04,372.11,380.23,380.76,389.21
2005-02-15 22:01:01+00:00,L7,467.31,,,,,397.18
2005-02-22 22:07:14+00:00,L7,372.34,360.60,373.92,379.44,380.93,384.13
2005-02-23 21:58:07+00:00,L5,367.98,365.61,379.62,381.69,383.96,387.86
2005-03-03 22:01:06+00:00,L7,374.65,365.48,368.10,379.31,377.82,384.22
2005-03-18 22:04:34+00:00,L5,,,,382.16,,185.86
2005-03-19 22:01:06+00:00,L7,372.77,364.68,367.33,372.49,374.48,378.61
2005-03-27 21:58:27+00:00,L5,378.28,374.30,386.64,387.31,384.28,380.66
2005-04-03 22:04:40+00:00,L5,480.45,386.37,397.48,400.39,396.78,404.78
2005-04-04 22:01:03+00:00,L7,438.46,369.31,376.71,376.44,372.97,376.35
2005-04-19 22:04:43+00:00,L5,452.54,381.94,394.94,391.92,394.18,396.02
2005-05-06 22:01:01+00:00,L7,459.48,377.75,385.56,385.07,384.52,391.02
2005-05-22 22:01:00+00:00,L7,,358.38,357.75,370.59,,
2005-05-29 22:07:09+00:00,L7,375.04,372.31,384.93,382.74,382.13,381.06
2005-05-30 21:58:51+00:00,L5,379.42,370.66,389.26,392.83,379.72,378.52
2005-06-06 22:05:05+00:00,L5,376.74,371.95,391.55,388.71,388.72,390.52
2005-06-07 22:00:55+00:00,L7,379.73,375.98,,,384.52,388.74
2005-06-14 22:07:02+00:00,L7,,372.70,378.00,391.82,407.91,
2005-07-08 22:05:15+00:00,L5,371.82,367.34,373.65,382.60,382.68,385.39
2005-07-09 22:00:50+00:00,L7,437.72,372.15,371.90,379.22,381.23,379.77
2005-08-10 22:00:46+00:00,L7,375.62,370.62,385.17,386.36,384.23,389.27
2005-08-25 22:05:41+00:00,L5,388.53,370.96,385.08,385.31,384.90,386.02
2005-09-02 22:06:46+00:00,L7,382.57,373.93,377.64,385.36,385.62,392.68
2005-09-03 21:59:32+00:00,L5,456.19,373.46,379.11,384.03,389.39,394.67
2005-09-11 22:00:29+00:00,L7,468.53,,,,,
2005-09-18 22:06:39+00:00,L7,365.12,361.25,372.78,380.46,379.21,378.02
2005-09-19 21:59:32+00:00,L5,369.15,366.37,372.99,374.88,375.62,374.89
2005-09-26 22:05:42+00:00,L5,480.88,379.33,384.22,387.74,389.30,396.54
2005-11-21 22:07:07+00:00,L7,368.12,366.89,374.07,378.80,,
2005-11-22 21:59:59+00:00,L5,471.12,370.80,380.88,381.03,384.30,390.83
2005-11-30 22:01:00+00:00,L7,437.47,360.90,367.12,371.54,368.58,371.01
2005-12-16 22:01:02+00:00,L7,374.21,366.29,375.42,376.88,374.76,381.93
2006-01-01 22:01:10+00:00,L7,,,,,,
2006-01-08 22:07:25+00:00,L7,453.97,368.98,375.44,383.33,382.80,388.54
2006-02-09 22:07:38+00:00,L7,347.00,351.56,360.03,368.78,366.99,372.68
2006-02-10 22:01:51+00:00,L5,470.53,375.39,389.52,387.63,389.80,394.36
2006-02-17 22:08:11+00:00,L5,363.92,360.52,364.87,374.40,374.65,383.58
2006-03-14 22:02:31+00:00,L5,378.96,372.53,379.26,383.83,381.59,380.38
2006-04-06 22:09:08+00:00,L5,,,,384.87,387.99,384.25
2006-04-30 22:07:38+00:00,L7,373.04,372.28,376.23,384.19,382.77,388.11
2006-05-09 22:01:28+00:00,L7,460.07,381.98,393.81,388.92,395.44,399.31
2006-05-16 22:07:40+00:00,L7,,,,,,
2006-05-17 22:03:33+00:00,L5,470.82,375.25,392.97,396.65,390.32,397.35
2006-06-10 22:01:26+00:00,L7,461.79,381.63,396.39,391.36,396.07,395.04
2006-06-17 22:07:34+00:00,L7,387.53,375.21,382.05,387.42,388.29,390.92
2006-06-25 22:10:20+00:00,L5,478.97,376.62,393.55,388.94,385.93,384.47
2006-06-26 22:01:20+00:00,L7,372.40,374.20,385.68,380.20,391.42,388.21
2006-07-03 22:07:28+00:00,L7,,373.04,380.00,387.71,385.81,395.42
2006-07-04 22:04:17+00:00,L5,473.55,385.04,391.16,397.55,394.99,396.99
2006-07-27 22:10:47+00:00,L5,446.52,378.22,395.38,390.40,390.41,387.38
2006-08-13 22:01:05+00:00,L7,,,,,,
2006-08-21 22:04:55+00:00,L5,385.25,378.05,390.11,388.79,391.75,394.75
2006-08-28 22:11:11+00:00,L5,446.15,374.57,384.35,388.71,389.50,386.30
2006-09-05 22:07:11+00:00,L7,,378.22,385.01,392.30,,
2006-09-29 22:11:34+00:00,L5,454.28,370.20,371.35,378.63,379.31,383.46
2006-10-16 22:00:55+00:00,L7,482.95,372.32,391.34,392.53,389.68,398.47
2006-11-01 22:01:10+00:00,L7,483.02,372.25,,,382.34,385.09
2006-11-24 22:07:37+00:00,L7,365.84,364.41,373.91,380.58,379.23,380.11
2006-11-25 22:06:19+00:00,L5,315.62,344.63,373.01,393.97,410.12,
2006-12-02 22:12:34+00:00,L5,340.84,353.21,379.82,385.37,400.03,
2006-12-10 22:07:44+00:00,L7,,,,,,
2006-12-11 22:06:28+00:00,L5,305.53,,424.85,436.34,,632.12
2007-01-03 22:12:49+00:00,L5,299.35,352.47,378.41,408.75,433.75,
2007-01-20 22:01:39+00:00,L7,,,299.28,314.54,,
2007-02-13 22:06:23+00:00,L5,451.87,373.40,381.44,382.99,386.60,383.24
2007-02-21 22:01:52+00:00,L7,447.20,,372.62,,,
2007-02-28 22:08:05+00:00,L7,378.74,357.11,372.49,379.23,380.97,383.83
2007-04-17 22:08:06+00:00,L7,,,,,,
2007-05-03 22:08:02+00:00,L7,375.53,370.64,384.60,386.88,386.54,392.80
2007-05-12 22:01:48+00:00,L7,,,,,,
2007-05-28 22:01:40+00:00,L7,467.36,381.68,395.24,392.50,396.21,399.80
2007-06-13 22:01:40+00:00,L7,461.76,381.19,397.04,393.09,392.97,394.03
2007-07-22 22:07:45+00:00,L7,472.76,384.37,403.01,390.88,387.41,392.68
2007-09-24 22:07:22+00:00,L7,,,,,,
2007-09-25 22:04:24+00:00,L5,472.54,376.06,390.72,384.37,384.72,388.15
2007-10-02 22:10:31+00:00,L5,464.42,367.58,377.08,376.70,370.18,368.72
2007-11-27 22:07:48+00:00,L7,,,,,,
2007-12-22 22:01:44+00:00,L7,,373.85,374.72,380.46,386.47,
2007-12-29 22:07:56+00:00,L7,371.13,363.09,376.55,383.24,380.58,385.41
2008-01-23 22:01:45+00:00,L7,,,,,,
2008-02-24 22:01:38+00:00,L7,,,,,,
2008-04-03 22:07:44+00:00,L7,,,,,,
2008-04-28 22:01:29+00:00,L7,445.71,379.44,386.71,387.89,393.44,394.68
2008-06-06 22:07:24+00:00,L7,371.23,369.53,376.75,384.92,384.07,387.66
2008-08-02 22:00:39+00:00,L7,375.23,368.32,372.11,376.20,378.65,375.69
2008-08-09 22:06:47+00:00,L7,,,,,,
2008-08-18 22:00:33+00:00,L7,,,,,,
2008-09-26 22:06:23+00:00,L7,455.00,366.29,373.28,381.68,382.04,389.57
2008-10-21 22:00:12+00:00,L7,482.81,,,,,400.47
2008-11-13 22:06:43+00:00,L7,371.58,364.28,373.78,382.60,382.19,385.50
2008-11-21 22:01:05+00:00,L5,404.23,361.08,367.78,373.34,379.76,385.66
2008-11-29 22:06:55+00:00,L7,439.86,363.88,371.17,374.16,368.60,370.56
2008-12-31 22:07:13+00:00,L7,440.71,,,,380.27,376.51
2009-01-24 22:02:55+00:00,L5,371.49,362.75,372.40,382.79,383.93,390.32
2009-01-25 22:01:10+00:00,L7,,,,,,
2009-02-02 21:56:58+00:00,L5,382.28,372.25,382.92,390.92,386.65,391.11
2009-02-17 22:07:31+00:00,L7,442.06,362.79,379.36,384.60,382.31,388.66
2009-03-21 22:07:47+00:00,L7,463.42,377.10,382.78,390.88,387.86,394.13
2009-03-30 22:01:40+00:00,L7,376.42,,,,,372.47
2009-05-01 22:01:49+00:00,L7,,375.48,374.06,405.78,,
2009-05-08 22:08:01+00:00,L7,366.18,360.72,378.74,384.60,383.47,376.39
2009-05-17 22:01:51+00:00,L7,,,,,,
2009-06-02 22:01:51+00:00,L7,485.07,391.32,400.46,403.49,396.03,401.38
2009-06-09 22:08:01+00:00,L7,382.95,373.04,375.83,386.69,381.11,375.48
2009-06-25 22:07:59+00:00,L7,360.68,353.13,354.73,359.50,355.45,361.02
2009-07-04 22:01:47+00:00,L7,379.71,380.98,382.07,383.12,388.83,391.88
2009-07-20 22:01:42+00:00,L7,,,,,,
2009-08-05 22:01:37+00:00,L7,438.79,375.82,382.12,381.44,384.23,380.09
2009-09-06 22:01:35+00:00,L7,373.57,366.26,373.73,376.04,380.83,382.47
2009-09-13 22:07:45+00:00,L7,,,,,,
2009-11-25 22:02:09+00:00,L7,462.88,364.82,376.38,376.73,375.54,382.98
2010-02-20 22:09:33+00:00,L7,,369.40,377.80,383.28,381.76,390.89
2010-03-08 22:09:41+00:00,L7,,,,,,
2010-03-17 22:03:33+00:00,L7,379.44,,,,,
2010-04-09 22:09:48+00:00,L7,472.55,369.63,,388.68,386.50,395.25
2010-05-04 22:03:35+00:00,L7,460.24,370.90,390.25,386.19,387.18,394.91
2010-05-27 22:09:43+00:00,L7,,,,,,
2010-06-12 22:09:43+00:00,L7,392.90,369.06,370.88,374.92,372.07,365.07
2010-06-28 22:09:46+00:00,L7,382.77,369.36,374.26,385.55,381.63,387.22
2010-07-07 22:03:37+00:00,L7,,373.77,389.31,389.19,382.03,
2010-07-14 22:09:48+00:00,L7,370.03,371.42,373.18,378.27,380.43,375.39
2010-07-23 22:03:38+00:00,L7,,,,,,
2010-07-30 22:09:48+00:00,L7,383.22,373.18,392.03,386.85,382.99,381.32
2010-08-08 22:03:37+00:00,L7,462.86,383.20,391.25,386.50,393.03,389.07
2010-10-02 22:09:49+00:00,L7,471.48,365.05,372.11,379.51,378.70,379.66
2010-10-27 22:03:54+00:00,L7,,,,,,
2010-11-12 22:04:06+00:00,L7,484.81,,,,,
2010-11-27 22:07:24+00:00,L5,374.76,367.26,382.19,384.94,384.96,386.36
2011-01-06 22:10:49+00:00,L7,,,,,,
2011-01-15 22:04:42+00:00,L7,,,,,,
2011-03-12 22:01:19+00:00,L5,471.39,378.00,390.45,387.71,390.28,389.96
2011-03-28 22:01:14+00:00,L5,386.66,372.39,388.58,388.58,386.95,380.71
2011-04-12 22:11:12+00:00,L7,,,,,,
2011-05-07 22:05:01+00:00,L7,,,350.62,343.35,331.08,
2011-05-30 22:11:11+00:00,L7,380.88,373.13,381.32,384.45,381.24,385.94
2011-06-24 22:04:57+00:00,L7,483.01,385.94,398.02,386.38,391.65,395.35
2011-07-17 22:11:06+00:00,L7,381.54,376.20,377.06,386.12,383.10,388.59
2011-07-26 22:04:54+00:00,L7,451.98,377.01,376.04,376.99,380.75,378.25
2011-08-02 22:11:02+00:00,L7,370.55,365.09,372.87,379.40,380.62,374.27
2011-08-18 22:10:59+00:00,L7,,,,,,
2011-08-19 22:00:12+00:00,L5,481.51,377.48,385.80,383.89,385.88,383.65
2011-09-04 22:00:03+00:00,L5,472.51,381.03,395.21,403.66,395.36,383.86
2011-09-12 22:04:41+00:00,L7,371.24,366.44,372.20,380.16,377.92,380.39
2011-09-19 22:10:52+00:00,L7,,,,,,
2011-10-21 22:10:56+00:00,L7,466.05,362.91,365.13,374.22,372.68,371.11
2011-12-01 22:05:09+00:00,L7,,,,,,
2012-01-02 22:05:25+00:00,L7,486.22,379.71,390.07,375.20,370.28,369.80
2012-01-18 22:05:25+00:00,L7,460.79,374.05,377.30,388.39,388.76,393.58
2012-01-25 22:11:35+00:00,L7,,370.27,391.63,380.18,389.21,
2012-02-10 22:11:42+00:00,L7,360.48,358.83,369.74,369.03,373.31,371.95
2012-04-23 22:05:40+00:00,L7,370.67,364.83,,376.54,379.89,381.03
2012-05-16 22:12:19+00:00,L7,461.11,381.68,397.32,388.23,392.62,391.65
2012-06-01 22:11:59+00:00,L7,387.77,374.45,383.14,384.61,382.68,381.22
2012-11-08 22:13:27+00:00,L7,463.33,,,,376.73,380.22
2012-11-17 22:07:23+00:00,L7,,,,,,
2013-01-11 22:13:44+00:00,L7,373.53,364.28,374.45,383.08,388.08,
2013-02-05 22:07:37+00:00,L7,,367.09,373.79,372.16,,
2013-02-21 22:07:34+00:00,L7,439.54,365.40,370.61,375.71,373.16,376.81
2013-04-10 22:07:26+00:00,L7,,367.74,370.09,374.24,372.92,375.55
2013-04-26 22:07:19+00:00,L7,,,,,,
2013-05-11 22:19:31+00:00,L8,441.89,375.57,380.61,386.42,382.90,386.59
2013-05-19 22:13:27+00:00,L7,473.10,379.66,397.53,391.14,389.32,395.63
2013-05-20 22:13:26+00:00,L8,485.63,390.42,398.13,394.16,395.31,400.18
2013-05-27 22:19:39+00:00,L8,426.52,358.10,371.82,387.49,392.38,
2013-05-28 22:07:11+00:00,L7,462.20,,,,,
2013-06-04 22:13:16+00:00,L7,384.23,375.75,374.87,386.46,383.22,386.15
2013-06-05 22:13:27+00:00,L8,460.92,389.40,397.60,396.73,395.17,389.37
2013-06-20 22:13:13+00:00,L7,423.10,,377.91,397.58,380.01,386.23
2013-06-28 22:19:33+00:00,L8,385.00,374.07,380.67,387.64,385.26,391.06
2013-06-29 22:06:57+00:00,L7,471.66,379.78,395.79,397.59,391.73,397.97
2013-07-06 22:13:02+00:00,L7,389.25,383.83,393.51,391.62,391.72,399.38
2013-07-07 22:13:24+00:00,L8,,,,,392.44,397.78
2013-07-14 22:19:34+00:00,L8,453.81,376.02,381.03,388.07,385.96,391.13
2013-07-15 22:06:47+00:00,L7,481.83,,,,,
2013-08-23 22:12:58+00:00,L7,373.62,370.27,,382.54,381.87,383.09
2013-08-31 22:19:38+00:00,L8,471.26,376.16,395.42,387.26,385.72,395.71
2013-09-25 22:13:17+00:00,L8,431.63,368.89,380.37,378.36,383.87,382.01
2013-10-19 22:07:27+00:00,L7,365.69,361.90,358.82,369.04,366.81,370.35
2013-11-12 22:13:08+00:00,L8,463.16,,,,387.98,384.77
2013-12-14 22:12:57+00:00,L8,463.80,375.52,391.68,388.21,384.71,385.39
2013-12-22 22:07:47+00:00,L7,,355.46,361.00,353.82,353.57,339.33
2013-12-30 22:12:49+00:00,L8,448.97,369.38,382.00,380.19,390.57,384.44
2014-01-06 22:18:54+00:00,L8,377.74,356.77,373.19,374.59,377.43,373.47
2014-01-15 22:12:33+00:00,L8,460.09,365.07,378.63,380.58,384.44,381.33
2014-01-31 22:12:28+00:00,L8,379.42,363.74,370.51,377.09,373.01,379.22
2014-02-23 22:18:20+00:00,L8,474.56,375.31,379.53,386.22,384.92,390.58
2014-02-24 22:08:07+00:00,L7,,361.15,356.67,365.55,370.46,
2014-03-12 22:08:14+00:00,L7,376.51,364.38,365.32,375.52,374.62,378.88
2014-03-20 22:11:49+00:00,L8,377.66,365.50,375.99,377.01,372.59,378.17
2014-03-27 22:17:50+00:00,L8,473.18,376.81,387.18,388.57,385.81,394.43
2014-03-28 22:08:22+00:00,L7,469.79,372.71,385.00,388.69,388.24,394.47
2014-04-05 22:11:34+00:00,L8,374.62,364.81,371.46,377.18,375.52,384.18
2014-04-12 22:17:37+00:00,L8,455.25,372.56,386.38,386.37,385.86,394.55
2014-04-21 22:11:18+00:00,L8,651.74,,,,,
2014-04-28 22:17:22+00:00,L8,439.48,375.21,380.18,386.68,383.74,387.59
2014-04-29 22:08:37+00:00,L7,373.49,366.66,375.22,379.12,375.11,379.99
2014-05-07 22:11:02+00:00,L8,461.26,381.23,393.98,394.93,395.93,395.85
2014-05-14 22:17:08+00:00,L8,463.10,373.02,383.22,388.09,384.89,392.58
2014-05-15 22:08:44+00:00,L7,378.81,373.97,388.51,383.15,394.03,394.18
2014-05-31 22:08:48+00:00,L7,,,,,,
2014-07-17 22:17:28+00:00,L8,384.19,373.33,383.20,386.74,384.56,381.40
2014-08-27 22:11:29+00:00,L8,416.84,360.71,374.88,377.03,374.51,374.01
2014-09-03 22:17:42+00:00,L8,400.66,,,392.12,,424.65
2014-09-19 22:17:42+00:00,L8,377.58,367.70,378.84,384.44,380.31,383.37
2014-09-20 22:09:08+00:00,L7,482.14,374.10,381.40,376.55,363.48,
2014-10-06 22:09:20+00:00,L7,,,,,,
2014-10-14 22:11:38+00:00,L8,459.76,366.28,389.04,378.62,386.59,382.64
2015-01-18 22:11:24+00:00,L8,280.40,289.58,261.84,141.83,,
2015-02-11 22:10:04+00:00,L7,,,,,,
2015-02-19 22:11:13+00:00,L8,372.72,362.99,373.40,375.99,374.65,376.55
2015-02-26 22:17:23+00:00,L8,467.82,373.85,392.40,388.18,386.29,392.97
2015-02-27 22:10:16+00:00,L7,486.41,,,,,395.22
2015-03-15 22:10:22+00:00,L7,371.17,361.02,356.59,370.43,367.83,372.05
2015-03-31 22:10:28+00:00,L7,459.95,369.24,381.92,375.19,378.58,377.04
2015-04-24 22:10:44+00:00,L8,375.62,366.83,370.20,365.11,374.99,391.53
2015-05-02 22:10:44+00:00,L7,461.20,373.61,380.29,379.71,384.22,380.64
2015-05-10 22:10:28+00:00,L8,382.61,373.42,393.45,385.78,389.70,391.03
2015-06-03 22:10:57+00:00,L7,,,,,,
2015-06-27 22:10:46+00:00,L8,484.23,392.09,400.37,403.42,397.48,398.70
2015-07-05 22:11:06+00:00,L7,,,,,,
2015-07-20 22:17:10+00:00,L8,384.55,374.46,382.04,387.19,384.18,383.99
2015-07-21 22:11:10+00:00,L7,,,,,,
2015-07-29 22:11:01+00:00,L8,481.54,387.81,397.80,396.78,394.57,394.13
2015-09-06 22:17:26+00:00,L8,575.04,,,,,
2015-10-24 22:17:40+00:00,L8,471.52,372.72,393.71,386.29,384.11,389.25
2015-11-02 22:11:31+00:00,L8,430.82,364.13,370.56,376.42,373.05,380.54
2015-11-18 22:11:33+00:00,L8,470.59,366.44,381.97,384.32,379.92,380.70
2015-11-25 22:17:44+00:00,L8,373.14,361.21,374.62,379.39,379.58,378.48
2015-11-26 22:12:17+00:00,L7,,,,,,
2015-12-11 22:17:42+00:00,L8,371.78,358.98,373.66,378.88,377.41,375.69
2015-12-20 22:11:33+00:00,L8,491.99,377.35,395.67,386.42,394.37,397.28
2015-12-27 22:17:43+00:00,L8,367.75,358.28,372.35,366.82,374.88,371.61
2016-01-12 22:17:40+00:00,L8,366.73,359.77,373.82,374.69,369.76,371.82
2016-01-28 22:17:39+00:00,L8,373.01,358.13,372.18,381.17,381.04,380.79
2016-01-29 22:13:12+00:00,L7,442.98,359.53,359.80,367.74,366.61,372.44
2016-02-06 22:11:25+00:00,L8,449.08,366.95,379.77,377.73,378.15,389.06
2016-03-09 22:11:16+00:00,L8,379.56,361.23,374.17,376.68,376.93,377.05
2016-03-25 22:11:08+00:00,L8,377.88,360.40,370.14,374.60,371.48,374.21
2016-04-17 22:17:09+00:00,L8,466.28,375.23,396.84,388.00,385.19,392.36
2016-04-26 22:10:57+00:00,L8,375.37,365.61,375.38,383.63,377.63,385.91
2016-05-03 22:17:13+00:00,L8,,,,,386.07,391.34
2016-05-12 22:10:56+00:00,L8,451.56,375.23,396.38,392.50,390.24,390.59
2016-05-19 22:17:11+00:00,L8,386.21,373.08,381.36,401.34,,
2016-05-28 22:11:03+00:00,L8,383.90,373.92,397.06,384.95,390.56,388.49
2016-06-04 22:17:16+00:00,L8,383.97,365.21,,,,
2016-06-13 22:11:06+00:00,L8,463.48,380.47,395.53,397.82,396.33,399.63
2016-07-23 22:14:00+00:00,L7,377.12,,,,,
2016-07-31 22:11:26+00:00,L8,481.64,381.31,395.95,399.82,396.46,397.77
2016-08-16 22:11:29+00:00,L8,461.53,381.92,397.93,390.34,395.72,392.78
2016-10-10 22:17:54+00:00,L8,471.40,371.48,391.52,386.73,384.88,394.32
2016-10-26 22:17:56+00:00,L8,,,,385.93,383.19,386.65
2016-11-20 22:11:45+00:00,L8,470.45,365.86,374.12,382.75,377.38,382.56
2016-12-22 22:11:39+00:00,L8,430.28,356.81,366.78,375.18,,
2016-12-30 22:13:44+00:00,L7,362.74,358.81,367.39,372.53,368.46,372.64
2017-01-15 22:13:33+00:00,L7,,,,,,
2017-01-30 22:17:38+00:00,L8,369.65,359.17,374.62,382.54,377.07,372.59
2017-02-24 22:11:18+00:00,L8,471.83,372.68,392.19,379.69,389.69,388.18
2017-03-03 22:17:25+00:00,L8,370.88,360.32,379.20,382.34,381.76,380.09
2017-03-28 22:11:00+00:00,L8,372.83,365.31,374.86,376.86,379.22,375.38
2017-04-20 22:16:59+00:00,L8,471.34,376.72,400.80,391.40,388.65,395.62
2017-04-21 22:13:48+00:00,L7,,,,,,
2017-05-06 22:16:55+00:00,L8,472.57,386.75,402.35,394.99,389.93,395.33
