,dates,usa_HI_0038-0000,usa_HI_0038-0001,usa_HI_0038-0002,usa_HI_0038-0003,usa_HI_0038-0004,usa_HI_0038-0005,usa_HI_0038-0006,usa_HI_0038-0007,usa_HI_0038-0008,usa_HI_0038-0009,usa_HI_0038-0010,usa_HI_0038-0011,usa_HI_0038-0012,usa_HI_0038-0013,usa_HI_0038-0014,usa_HI_0038-0015,usa_HI_0038-0016,usa_HI_0038-0017,usa_HI_0038-0018,usa_HI_0038-0019,usa_HI_0038-0020,usa_HI_0038-0021,usa_HI_0038-0022,usa_HI_0038-0023,usa_HI_0038-0024,usa_HI_0038-0025,usa_HI_0038-0026,usa_HI_0038-0027,usa_HI_0038-0028,usa_HI_0038-0029,usa_HI_0038-0030,usa_HI_0038-0031,usa_HI_0038-0032,usa_HI_0038-0033,usa_HI_0038-0034,usa_HI_0038-0035,usa_HI_0038-0036,usa_HI_0038-0037,usa_HI_0038-0038,usa_HI_0038-0039,usa_HI_0038-0040,usa_HI_0038-0041,usa_HI_0038-0042,usa_HI_0038-0043,usa_HI_0038-0044,usa_HI_0038-0045,usa_HI_0038-0046,usa_HI_0038-0047,usa_HI_0038-0048,usa_HI_0038-0049,usa_HI_0038-0050,usa_HI_0038-0051
0,2000-01-09 20:59:15+00:00,202.60370822137313,211.2823444027698,210.0989529142781,218.0166835991516,225.4598729766354,223.79397918149164,223.35666815720913,208.58517059068956,200.20201796699877,190.51232711732413,214.89189160196185,215.31079968648137,216.17165597711616,234.40227651831833,220.75457789432622,217.5137195602214,204.4431656090133,213.0111890652725,208.31443246025106,212.35309271377358,198.6944330069175,211.49573947465782,216.80666067033346,202.86048407496514,202.01888821228863,216.0197754885962,214.89294937208462,211.95262073780407,202.73004129169934,196.6523734920967,217.79205881807067,228.4651773549385,219.0678793266931,215.18663746857354,199.94097929840882,191.06856720573055,207.9767295590983,207.54470340926778,203.6152999122161,202.30844235078416,198.85145766038048,198.2746729167523,200.20538143080103,188.005495201125,181.94650249563796,176.1683958846223,174.67578838027717,201.38064837449238,202.28423250641603,205.88915429534694,217.02717155325448,214.51925600324734
1,2000-01-25 20:59:13+00:00,201.92390568874475,207.83353031339985,221.64547936748608,223.55888240254407,220.97290243948973,224.34135884924962,237.2730639214432,232.34546307854723,222.77278437701452,218.31345962098058,216.23375742958325,216.83074872557097,223.5046886912902,240.85693418920982,215.43426956991166,,,,,,,,,,,209.7787376766029,214.65312888961722,212.16511792278405,204.60669238987327,197.56249161039034,208.6231886897154,212.4557443415167,203.55926775224074,193.39025013535453,178.6256514346251,160.25302816362753,194.70806683208278,202.0543716428885,196.58116454542952,200.6668227106957,200.20171781288758,205.86218236815878,208.53486957364143,207.53136901393555,189.68323378624277,188.18440926241462,192.659768049493,200.30481723499682,200.63719759275492,209.14476226687066,218.78832038929264,212.87378628539216
2,2000-02-26 20:59:03+00:00,212.54698475009732,212.97106178837612,221.31921076266505,216.78185566033267,211.4263771632249,232.59109024050832,243.48147934228976,233.9445047425145,197.55647985786356,209.11503961843908,220.315466954647,222.5477873113695,216.32017718337417,239.32384725967506,237.69199571603468,191.3948084353316,205.81751132332406,212.69684457564387,208.9407914207059,205.79486253628068,200.76502603041695,212.6635627508414,216.58382100707067,209.7911505292495,208.13418105197061,223.7369269506081,223.83585807043622,213.0999819202738,206.03301637811467,202.52000442970902,219.97337873557146,233.64681072071164,232.0461898287117,220.26386080573852,205.62331488656923,185.3053511431674,188.4451438685594,194.87539819184659,195.56321815711246,189.85358942735775,189.89376538192656,194.03164450735832,191.1798473591618,185.1535989334426,181.38105868885506,168.42187719068292,186.25217122517884,194.00485149258984,207.66606009072797,212.48401803943614,217.91503528338995,208.23816107448138
3,2000-07-19 20:57:48+00:00,223.30969252768017,229.73915514328263,227.37476002593303,229.3473327191187,230.9032503117907,238.45364079427023,243.43571514915283,231.11330939077112,220.98127167764548,242.46920845263114,252.6390271602154,243.6944495807795,246.22831087539248,249.33040919440222,240.31713104222678,239.36747970676214,239.164398860717,237.43001851566947,239.27263005586212,240.96410382688782,235.7781312316834,237.7679614313929,237.51020258434082,241.55866413531987,243.87389324144306,252.27357937856516,244.59628042520598,237.31674616262757,230.91130225556378,227.47367688760866,225.9132693038921,235.00874629524833,232.0309345362117,227.25595715800605,214.50853800078818,211.06045047837952,216.75466285594928,216.18914288700773,212.15649158731824,208.62725077007576,208.2211270559531,215.75083962249033,228.20227553511725,219.0282123304107,218.45742276309565,,,,226.89138276827896,210.8404400332343,231.98776492695328,224.37556677785457
4,2000-09-21 20:56:52+00:00,,,,,,,,,,195.63205636286216,215.48522619043848,228.34651041965847,233.26383094607613,239.24817960573284,231.41432649285008,219.28811787159037,217.16649397719203,218.25161389222848,218.1614593202684,217.92875071247036,222.14040020510583,218.88004173700728,215.02030861598365,218.25665556055964,221.96713913800576,235.5915068683251,227.46346787269442,225.38229853660013,214.46637184602855,205.2051085778966,213.41769211301397,217.3144885066967,216.47617364245102,210.94464267764633,195.49041945955577,187.53191623452994,198.5580855840227,196.2002714635168,192.6113995181759,194.1583715542559,195.76023161014726,197.85869316495337,204.94081234688878,200.1956490896086,194.11488582359317,170.04055841785208,183.54936510201827,190.25786884140558,204.99128471854058,208.6273181904456,215.83786123377482,207.4564806317601
5,2000-11-08 20:56:43+00:00,195.83200812317986,205.01049036400192,208.98803730381908,201.97738792842367,208.06167820833758,219.11717831517186,228.01567711369128,217.30148860427354,199.4690858442183,195.41619574611394,203.03857993911106,209.59963622867855,215.2415837367649,226.8587680223003,214.82509486105823,208.71435117097985,,,,,,,203.43393766211585,193.42883129352026,216.44026263003852,222.84330284215045,222.2206147259277,219.95510579812338,204.81663318552924,195.492089881367,202.73671834281734,207.22437941813868,202.4528278661252,193.97619890589007,176.60388233136462,176.69996143769703,185.62427403036574,187.90043384888114,181.8601643695612,180.81080887240762,172.26478147850563,182.53204697313765,174.9669742647762,181.72912620871952,165.80295816471337,167.75095310527595,171.48068801614733,182.3039026569032,197.52540578515047,204.36731993263518,217.39173815900102,217.36182347538846
6,2000-12-10 20:56:47+00:00,201.78333227924364,205.23927901661503,197.24725704642907,207.55646667812422,208.3062422780864,218.1641133239901,229.38543920417496,232.16984945948613,206.66796949667966,196.6722270797376,209.9067819680683,217.97277144970425,219.83100222778694,224.35611998647798,218.384829895147,216.6353427278132,208.37455878674234,209.72388160789114,206.35606290799262,214.7601462562009,202.573391306822,218.50593388464526,194.3540493247735,202.04726458201753,219.9651871974796,232.253739486996,227.04356317642365,219.59506531918424,206.18148146066832,200.7116914174606,203.2032664036057,225.51763072211776,220.1837873138414,206.11483342811343,191.7610952034881,186.1078718746651,196.06993103133507,198.44891905134884,194.59208053837207,189.41030678167283,194.0929054346329,190.32045660132465,190.31885325987142,187.75517650100028,180.71090798808635,168.71627577585133,180.832498309261,186.7865785158369,203.23509792492248,204.64030546716248,216.0759461989238,207.7346317770258
7,2000-12-26 20:56:52+00:00,193.17251015210798,199.84325465528454,202.43907318060198,196.26991185926332,194.35805254162648,217.16837121036025,221.9308721009279,215.61089061490202,199.45580600589318,191.40038790631036,207.26634010087406,217.10838224338735,212.17237654080265,209.6868479984117,212.21009881050855,201.52290043079682,205.2800161148125,197.06637298436306,197.33433131377163,207.41063346784085,199.6309810349635,185.01823643717836,178.1433692700492,197.7286680684437,212.57498300660285,231.9962816596148,217.78787017691116,208.1470964672796,191.77950742828784,192.30283028098253,209.76478648159932,205.9685048003395,192.66640872170186,187.51358142771033,185.51999423683878,184.37120277985352,189.81824712532796,188.08436509401307,185.92218748006718,180.7289963125264,180.9250359704213,176.54703588833078,171.61348144745165,173.11970347360528,165.20018849542086,157.1870336466004,170.3121097981429,186.49469894809266,196.23703169933432,203.05734643623515,210.91984735923555,206.2199038735831
8,2001-01-11 20:56:53+00:00,204.825141814531,214.31339254143427,216.2679416622111,211.07148417616935,202.5283491645763,228.34447914821158,237.78512377628414,221.43655518237628,205.69880099895548,195.6053935014015,215.69267994943408,237.3875579977524,210.93488590608976,213.5919874931584,224.8576002277023,224.55469381282538,198.97539622992437,200.91228388530837,223.8539636234603,235.71898016502035,190.28523887080735,187.64446921922465,203.8492043012897,214.83660476439155,235.63438128997024,249.02010485895627,223.91566339367674,216.56886465809163,205.36970954212563,193.5026550246454,212.90291562177674,224.2344319296335,219.235813860194,208.19634778906465,202.2809192653814,189.85346060100244,204.080139212001,209.88140732760704,205.2386319031819,199.2953483188846,198.6262707119889,190.50965389126074,181.14674790125682,186.53418279498675,174.33803053712623,157.13330795216658,174.35783242909542,194.20746879547798,215.9550205230254,212.56906013795717,220.95795436426496,210.2079173047257
9,2001-01-27 20:56:56+00:00,206.19571652098742,224.23127952455576,219.46807614618427,207.96937283531037,218.46726472339577,245.1628785843771,235.70684655493193,228.493540895905,202.1152150013292,209.56976263105213,214.8606293288279,217.327174536743,224.56420616979054,217.31877276015373,229.93474790869996,215.29174654510237,202.52436305092954,207.18655640574465,229.83604240955634,214.27814636020676,193.2070235418915,210.8919740251874,207.2214647279469,212.75435112752604,215.7692200912094,223.46110458340894,222.57834512402619,220.90648459614658,208.5511565089373,203.56421354765217,210.78408558597405,210.9600664552333,211.97824712888823,204.4595965902716,202.42961097890566,194.55226882567507,202.63848943058207,201.72510255259775,194.31468069937938,188.65760568051715,182.90187822089845,182.94289028873143,183.87125316989795,176.96566819939065,170.10396656870074,152.44233226731944,171.49161963966773,190.1908212530454,200.9237460191701,209.4356772154552,218.43926032824234,220.2242793884749
