,dates,per0046-0000,per0046-0001,per0046-0002,per0046-0003,per0046-0004,per0046-0005,per0046-0006,per0046-0007,per0046-0008,per0046-0009,per0046-0010,per0046-0011,per0046-0012,per0046-0013,per0046-0014,per0046-0015,per0046-0016,per0046-0017,per0046-0018,per0046-0019,per0046-0020,per0046-0021,per0046-0022,per0046-0023,per0046-0024,per0046-0025,per0046-0026,per0046-0027,per0046-0028,per0046-0029,per0046-0030,per0046-0031,per0046-0032,per0046-0033,per0046-0034,per0046-0035,per0046-0036,per0046-0037,per0046-0038,per0046-0039,per0046-0040,per0046-0041,per0046-0042,per0046-0043,per0046-0044,per0046-0045,per0046-0046,per0046-0047,per0046-0048,per0046-0049,per0046-0050,per0046-0051,per0046-0052,per0046-0053,per0046-0054,per0046-0055,per0046-0056,per0046-0057,per0046-0058,per0046-0059,per0046-0060,per0046-0061,per0046-0062,per0046-0063,per0046-0064,per0046-0065,per0046-0066,per0046-0067,per0046-0068,per0046-0069,per0046-0070,per0046-0071,per0046-0072,per0046-0073,per0046-0074,per0046-0075,per0046-0076,per0046-0077,per0046-0078
10,1991-03-28 14:55:37+00:00,253.37188110736525,257.31243840889874,269.0792301017185,261.4657004900414,263.2355122907503,272.0849915463419,272.2259301204869,280.3085339220929,280.39688731931,272.4194586667907,269.6960780513261,263.0506715611102,263.8137657993222,263.8223458758044,264.5362201700138,261.0584886507915,257.45755503912807,250.9299173640396,255.18664584975696,258.8522621450886,256.66846497328993,249.40786009346752,247.34367232475037,248.1197595520159,247.694539645716,240.628411688987,233.07638814999606,228.17605393982146,223.37833464629583,218.18144256871287,214.88124433684075,211.604362568554,210.04771138955144,211.61963010309785,213.14038853652588,209.4471912559765,206.73183363342835,212.61019121524208,209.74021723901856,203.27511665140742,211.1610523368025,216.67900616727277,214.056612827075,211.36154021881225,205.70211497772874,197.93930902701945,194.43351439712686,190.5621449641158,185.194676023018,184.50067632472422,181.04938742989432,184.34708913830536,193.06831345213106,198.09209477606328,190.33141873996098,183.35779665518814,172.7883163702264,170.36047938960516,170.15329129877148,173.44437200714313,181.0997473702181,182.08677445825785,182.57063025543147,188.4013484009528,197.75967536695626,198.62515032066227,201.8114969125091,200.88112571573083,201.55267226777207,192.6359775298611,191.71982480703886,189.83315977326248,179.2116150697813,175.44982174039464,178.93999984075776,179.92644876261673,171.7409772644647,177.48052879312365,189.56728937506278
11,1991-04-13 14:55:59+00:00,264.335908604675,270.9007219503787,280.2920124948529,276.9848552422306,270.58160316662304,274.9100234402082,278.05790611564214,292.5534275715391,293.8487108390059,287.948857639908,279.9684867976695,277.52274591815916,275.1968981012861,271.5492322942214,267.9689977358981,273.7798304979658,267.8397788553975,268.2132580646043,272.59739887045976,276.4547865663116,268.3378914958787,258.42505239937157,257.03334323090814,260.4322037901213,258.14071094117986,252.20624710905653,244.31823443893205,233.23155548784936,232.59024191110043,227.18554993756968,223.48195548150332,217.35788510725195,220.12747379930124,215.47002858380398,214.51413879229543,217.6313312248422,217.3153339758488,218.66154051678564,219.81274568693078,213.37344305180844,215.0223018768637,221.57116723508236,219.0157030866708,215.27073825499147,208.67911795251797,204.60775463319388,200.22024568884254,199.0328888525266,197.58993278783942,190.67523673665082,191.15496961174003,192.53997419015994,199.47954014788402,201.60012146906158,193.93193712439788,186.9574499221208,189.33204975617184,180.58123965410618,180.41570254730127,190.04398905448724,192.55137524254286,197.3689944738721,199.70198347814537,203.6869060304881,209.07181987585815,209.4895359465527,213.53418606029217,215.82140359766294,217.78309045571817,214.51004679715186,206.34853975278023,204.51185634002118,199.58324765388613,188.7208018330134,187.9217011879875,187.41032743627244,186.70713158428367,186.59282723117056,193.02493683271342
12,1991-05-31 14:56:45+00:00,246.61073659442468,258.5150965258192,273.1978324443315,275.11793846109737,272.34640291237616,275.52714145377115,273.4692288449493,279.45419502936875,276.12345249458116,268.8035782167575,262.520514532392,268.4711877281652,262.9078984075914,265.3690079597539,264.77340084650365,263.8158867578696,264.22213929635814,262.0624059267164,267.81310750173867,272.0370567345194,268.24638818574687,260.17481491035926,254.32222644471884,258.3445830492244,247.91963505178973,235.61660959069587,239.29587684837645,233.83474443766323,228.9320739627349,220.79198388902302,218.25228632158118,216.07364190111088,216.84272585679844,213.55582845252655,210.86606790280945,209.92969474843025,208.74355316940327,208.0760744712749,209.51050608738407,210.37138021269226,211.4552755141176,214.35337962613588,209.62103908089406,207.08195506337384,204.49131631982715,198.44913986919028,194.7385206180429,188.4344034432856,185.17765086026094,180.0327497399388,187.02484194991956,189.2355053721754,188.3171957163975,186.26400137440893,180.60507640900371,179.90714310230467,170.968160703856,166.8791810025631,158.0274007850261,170.86091141232805,175.92874554543752,183.11207822778604,185.4336502215654,189.1349794718217,187.17700092086582,191.55185228841074,195.21578538227243,187.07341463895156,189.79909684149442,182.51447371459693,179.86037578072504,174.27157390722112,178.06523730442626,172.44891312269203,168.98900062574646,169.89716783584936,171.1188301101574,180.22382626196034,185.90229143653053
13,1993-05-20 14:56:34+00:00,249.78273793077065,256.25357229756435,276.660195383003,259.29404940093576,248.70978470716892,255.4303864131223,254.00104263458735,260.37074928680767,269.16921192917545,268.6437137302267,266.0909701032652,263.3167806817372,255.4660460053215,246.80798667828535,250.42477727562445,251.7235945360853,246.28902125377303,245.36182181758915,248.24231444725922,255.3696607197827,252.3880743909255,247.21226136352624,247.19656292874228,249.40421486319434,243.26264651816555,236.77192134390467,228.0726129980713,221.5800738499924,221.63320948588964,219.7737665826308,213.42314652936756,211.0369366977109,211.6021343380783,212.0684251505477,214.38652603240703,215.0391574446445,214.40113363792275,210.07801238879344,212.30857883589616,198.6967875636602,202.9945865483902,215.09260687621142,215.886241523569,212.68432463402974,207.56524814492184,202.23482766283823,196.5409350329125,188.28076046545368,182.2266478468562,179.1775564653153,187.318456489887,179.17907698101172,185.1743582596563,183.57141152121437,178.46372137460912,165.25910414146784,157.03723282594424,156.57383675712762,145.5788656831488,153.33211365193725,156.73879526213548,165.0198075321197,159.7608078021155,168.39227346724178,175.85832443435325,175.55449652775297,169.6726253661114,170.82141748533948,181.42754638068806,172.73271725511393,169.1512489811279,159.75539198032337,162.25776948646478,159.17688400133633,163.15879895942973,164.81595326443707,163.0860868844615,162.9342322542715,178.5254684618655
14,1993-10-11 14:56:18+00:00,,,,,,,,,,,,,,,,244.13960182493145,247.30577308993355,245.82986984494036,252.8190689174683,252.10004594454406,246.55943310649542,246.59534830303167,246.59012813334851,246.22199616939622,244.0574802749338,237.99399997936678,230.8541267934211,226.91073115084777,218.04656257528526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1995-01-02 14:47:07+00:00,255.97526751590092,253.52266045090215,267.77282138919145,262.6858789197286,261.0105673744399,269.38789890534105,259.09803869203336,256.8952278511092,264.80430328434045,272.6706760502837,264.99704825766565,262.04209161492025,269.60354999613673,265.4603410086365,265.2461299472184,256.39517771443997,252.8220587907164,257.0784941433114,252.26021140249705,252.14977730684197,245.6191099012558,235.9078259643801,240.8024703380039,245.20154357682338,241.55896054629488,231.5887764407074,221.02997244500853,210.7979984656142,203.18475631066144,206.35710611570124,204.89332893384935,199.86805486778061,198.29338923532626,202.47267966498018,207.93641825910052,212.5793838841934,217.06638767140126,214.018557027909,207.32662033491255,205.09016245694215,202.94499132001437,207.69907553677638,217.1134206044344,211.2950763030793,201.56758346804187,191.2890865444068,200.89901289851255,198.99323383711985,195.66433902168131,189.757250972722,183.6133816823786,192.23482621531505,189.18764025862387,195.98094917643442,196.48129829414583,196.15454788684156,191.25407854947832,182.85129241025308,180.86965034126064,184.66236488007334,190.53236279466768,193.57609305297797,196.93119151141545,194.25173335084637,204.67838731687206,206.6285419850413,212.941669754756,213.14032327082586,210.88466252341772,205.92514102204768,203.28719360250852,199.82375022204846,195.4076357308592,185.53194192841502,183.3057104420182,188.74699398771955,187.92092263176076,187.87090192574385,184.94678907772638
16,1995-12-04 14:34:19+00:00,256.2601349454162,265.4486347454032,276.027259923478,271.61179885380994,270.25623179572244,276.4204204107944,267.8294137939557,266.7028617191417,268.4990879515383,274.64426312794575,275.06299054893026,271.2899524671158,265.3875763796966,257.9220212982635,271.88192289089994,264.22246032871215,253.84241003449358,252.8643873823983,254.39965603713148,258.2972780472796,247.12736024999393,236.62160210103977,237.41376056895484,239.76658719094226,245.8168206402821,241.79660677744826,234.47726641926496,224.54081954521448,215.45307213106452,209.78592462226476,211.84612163132257,206.9840374860388,208.67908408661486,205.77453541496646,206.99079715926828,206.3583296488269,206.248097711394,215.34963467192958,210.45464654762554,203.40234873453284,201.96123846581406,209.95814017003977,214.33393495766978,212.22930476078417,207.77763416823427,203.31161383689098,203.87509433961674,196.0563443134029,192.69171871417313,,,,,,,,,,,,,,,,,,,,,,202.69956745883493,200.81711956628243,193.9626112356733,188.24585807910728,187.60060495125003,190.38950133847192,194.67674361445245,192.56451591171913,195.53594987928398
17,1996-02-22 14:40:00+00:00,256.49350429922634,261.25653606606465,273.71848637550045,269.99953196009307,274.28191826537585,282.6404608203618,278.00552796490246,276.48379695100203,277.0194341346763,277.0272590138263,272.93534374627535,272.81402369692495,270.2200209291436,266.66136001130985,262.753909070792,256.1907333990745,250.54471141967247,251.18101812156095,254.10012083289303,256.10509320598027,251.20401930370227,250.7931173625378,250.8831294764209,251.69496133650063,245.18708213083323,237.74484323585583,233.5713469778812,226.34322987910087,221.09154034586106,218.1448097440517,215.31809037444472,215.42848052720208,210.12082936584295,213.10210789639504,218.83390838285067,214.74730584296907,215.33381350994435,217.07961510234196,210.45512384465457,200.85469014308407,209.81856399945306,213.22660986411165,214.70116197460854,212.27752971935357,206.2782313835008,203.88571337667597,206.62613116078109,203.13898821214713,198.75602656051672,192.46251325948674,194.41334573695843,193.54468256469298,194.91358846626633,195.84932386625806,190.0593722210349,194.89821275192736,182.21928972329437,178.23879735820884,178.48922485750853,181.32269727001324,185.73920967067363,190.77280699688438,200.6380893890263,198.79551817798375,200.8613851871301,205.6705461263967,206.92368309543238,205.80408509239237,205.77165660854484,205.8704494515241,203.22818940915568,194.7527121710941,190.02544270065977,184.49749290605325,184.916618539074,180.5019300076903,174.20545978568398,177.33451395781577,191.0182058990471
18,1996-03-25 14:42:06+00:00,,,,,,,,,,,,,,,,260.72743501983797,,,,,,,,254.84669615398244,250.28915873854092,239.83155067716913,236.37395570554742,222.81161948363092,224.06680275143253,221.7298574075608,217.13441895222138,217.79216643492285,214.19883809731513,212.39454503322736,211.5430463018129,212.18712985559944,214.12308857228822,216.626001702449,209.7943931076337,209.63033914146808,210.63725101977545,214.62118258670483,214.14123157845125,208.1380122091382,214.53761173060542,205.61296263621716,203.22235884550685,203.51975593850415,199.45924946936623,197.07765548157715,193.10702450272115,196.86611532450576,201.75800333990733,199.19050377663766,196.34028098580626,191.0806539560666,187.61232569184278,185.99239215276793,181.06722617133957,186.6703011398668,184.68944728727115,182.91982609857638,198.24720656826017,208.78067454306822,206.79874399309313,207.98363845264822,204.5549358981409,212.2170673036117,210.90233873560956,208.06716702628117,201.1919256285522,194.91461107819728,192.12920632868872,187.43624312045807,185.49696280826817,188.23272572420092,179.76243519905134,181.24183795552477,193.09768008165395
19,1996-04-10 14:43:06+00:00,261.79638475543044,270.8347660288227,289.7215832043713,284.276038300411,283.79345542926205,283.1358573764293,278.14546423798015,274.97431611296076,282.2010475728991,283.4360249174988,278.1020292723175,275.51630493952115,269.00592190476976,265.99540158141394,262.98845645811423,256.5960718712076,263.95724149082895,258.2293057237717,264.9965578647514,264.8045296241174,258.2562511177144,244.66036952480974,244.85343514726247,248.70043883488088,248.95856782245014,240.47667620351396,235.67396355519188,220.42889701677635,216.52821742921893,214.5218623604263,215.54147248197904,214.568527557279,212.31886315935589,210.4439947170941,210.22450417125017,207.54672410443413,209.64311207632156,211.23096155597585,208.7069295285944,203.9063711147755,203.8721342781371,207.05643936943372,204.05640628208383,205.49921602201627,205.0194892115826,200.91817808623847,202.62856119177238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1996-05-12 14:45:00+00:00,258.45940856944037,270.56811444617733,287.9684972981647,277.4938818243505,286.4445228656609,284.54935182544483,280.74418418098355,274.2653109013773,275.3153210262902,274.8107572003797,270.1150299127955,270.4798274494577,273.1942848924646,266.61478810094525,264.51351855179047,261.3371250100586,252.41133604313328,252.82890574019555,255.8831320666013,254.211390443494,254.12411660849457,246.54407599291497,241.86488982111447,244.93725849169397,240.83825205125225,237.61178646534296,233.27175447674722,225.8516868093555,218.25826548620734,212.022792938144,211.47348244497383,205.93347122627657,206.96846346399087,210.67536773433514,211.15498076030352,207.64318516206416,207.39075718713383,207.71264681712532,207.76757583393461,204.3523237053958,206.79601980110385,209.0962435771274,211.28665503398406,206.48472859766153,203.94652958049687,201.01117050433297,204.28291669950048,197.97342811788624,195.84559319370513,188.3186830646296,192.59312929307467,197.3976240798585,194.2664635163196,191.671208513825,192.14187835741643,186.81951230530984,181.76841090812147,183.84281212894572,181.5808599996032,184.38017643688326,186.70260253979265,189.67851098337215,190.07625346831742,194.04455063740699,196.37769143455213,203.71173002135677,202.40540756360957,205.1346428241455,203.94667118435194,200.51620425133243,192.5481677106473,188.82013235811746,183.94147717118858,183.76067219598784,184.8799620048892,185.53921313650343,182.90088285879204,181.4359342244975,190.8952532644397
21,1996-09-01 14:51:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1996-12-22 14:56:38+00:00,266.56133641192446,278.6205556294457,293.9119320326814,291.7478523020377,284.4530372156641,292.1852598568197,291.0806633278325,291.7395920322536,284.2382281389365,274.71449665217574,271.2847329283983,278.99190446772917,272.7414441030669,277.1441977785699,271.3722790786714,260.9644772798544,262.16166940161804,262.9057005924982,254.2288743805869,247.31541450783538,254.13215163996702,246.5444474773487,245.056055768766,247.55156521065427,241.7990946700271,242.22802871409382,238.32634333105977,237.16029633380776,232.6021060024603,225.28546359800046,221.3724259565,217.9333245945542,217.81556988270378,214.5127206357246,211.7368273053668,218.46634139473053,214.5690987938485,208.2205196233641,208.73053248568993,204.583744389315,212.15189721446828,219.09202239349534,219.34552072600889,223.37141646582756,220.78253688197668,215.38872436794895,219.07341340977413,217.65826803297384,215.06963213013245,208.65536020442855,205.54382901531824,205.46505002872124,207.71222338795926,212.70507369493063,206.6267304413248,203.84688046351368,198.31687713077847,195.5382865977769,193.71253684299137,196.70869981763659,196.43795113816478,199.5002907193255,201.39575994609154,204.84184018759169,,,214.89694043623928,219.40270603112282,227.77255111277117,221.47017726241336,217.06405223090883,211.84494551994075,207.97941747641764,205.83271525420932,207.68850151442916,207.54402756890448,205.38582314390104,207.7478929848187,210.135423090768
