dates,sar2278-0000,sar2278-0001,sar2278-0002,sar2278-0003,sar2278-0004,sar2278-0005,sar2278-0006,sar2278-0007,satname
1984-06-14 09:40:12+00:00,175.7,201.34,190.86,200.1,186.21,197.06,200.87,194.8,L5
1984-06-30 09:40:25+00:00,182.02,204.22,185.45,200.42,180.24,194.19,195.66,189.61,L5
1984-08-26 09:35:45+00:00,186.73,205.17,187.72,198.5,178.75,191.54,189.91,185.84,L5
1984-09-11 09:35:50+00:00,181.33,196.91,186.05,203.74,182.24,195.03,202.41,187.88,L5
1984-10-13 09:35:49+00:00,181.52,194.31,184.44,201.13,181.25,194.14,197.28,186.25,L5
1985-01-17 09:36:05+00:00,177.05,196.47,183.18,199.35,180.51,185.92,194.19,183.41,L5
1985-02-02 09:36:09+00:00,187.09,204.11,196.01,213.06,,,,,L5
1985-06-10 09:35:50+00:00,179.55,201.92,187.12,200.59,182.02,197.54,200.49,190.98,L5
1985-06-17 09:42:00+00:00,176.14,192.4,182.93,187.89,166.6,184.65,193.53,173.79,L5
1985-06-26 09:35:47+00:00,181.35,209.13,194.0,201.07,182.13,194.99,197.14,189.53,L5
1985-07-12 09:35:41+00:00,180.06,198.53,185.24,203.59,184.33,199.06,210.41,196.39,L5
1985-08-13 09:35:48+00:00,179.45,194.06,183.71,200.35,185.96,191.21,195.92,188.37,L5
1985-09-05 09:41:19+00:00,179.76,194.38,186.47,201.02,176.02,196.43,198.87,189.13,L5
1985-09-21 09:41:07+00:00,178.83,193.17,185.35,200.48,176.43,193.14,200.52,185.63,L5
1985-12-03 09:34:19+00:00,181.03,197.57,192.49,205.22,181.85,195.93,198.22,191.91,L5
1986-01-04 09:33:20+00:00,185.08,207.53,188.17,204.79,180.95,199.45,,,L5
1986-01-20 09:33:00+00:00,183.37,204.02,186.91,203.77,180.88,187.38,,,L5
1986-03-25 09:32:01+00:00,183.25,208.68,197.09,205.93,187.65,199.4,198.64,193.68,L5
1986-05-12 09:30:29+00:00,192.3,208.73,193.62,206.54,188.92,202.81,202.51,194.82,L5
1986-05-28 09:30:02+00:00,180.8,196.16,190.49,202.04,181.16,195.27,202.86,189.22,L5
1986-07-15 09:28:53+00:00,184.38,208.59,198.3,211.29,182.32,195.17,201.98,185.15,L5
1986-07-31 09:27:55+00:00,180.41,200.56,185.63,201.14,182.51,191.4,190.64,189.49,L5
1986-08-16 09:27:20+00:00,183.61,197.83,192.83,204.47,181.91,190.66,196.66,182.96,L5
1986-09-17 09:26:37+00:00,184.75,199.75,183.7,196.01,179.1,186.48,198.88,179.58,L5
1987-01-23 09:26:04+00:00,180.62,197.39,186.79,203.4,179.46,189.75,189.77,180.9,L5
1987-03-03 09:33:20+00:00,158.63,181.19,169.43,190.2,171.73,180.4,192.52,167.73,L5
1987-03-28 09:28:28+00:00,185.75,207.23,187.35,193.99,168.88,175.83,186.41,173.85,L5
1987-04-20 09:35:01+00:00,182.58,197.84,185.43,201.1,183.23,194.86,200.72,186.5,L5
1987-04-29 09:29:30+00:00,176.17,192.58,173.2,197.4,175.53,190.91,187.6,185.21,L5
1987-05-22 09:35:55+00:00,172.24,188.46,174.24,196.37,170.9,181.07,190.45,174.82,L5
1987-06-07 09:36:18+00:00,175.12,190.59,186.53,197.13,174.49,192.4,196.32,186.95,L5
1987-06-16 09:30:43+00:00,181.58,192.98,183.78,195.31,174.03,190.6,201.43,183.24,L5
1987-06-23 09:36:39+00:00,188.08,196.55,193.56,207.55,190.88,194.34,204.31,190.92,L5
1987-07-02 09:31:03+00:00,181.42,203.03,185.64,202.97,180.56,195.62,201.23,191.11,L5
1987-07-18 09:31:20+00:00,183.67,200.14,188.93,205.04,183.44,192.8,205.09,183.3,L5
1987-08-03 09:31:25+00:00,192.08,210.06,195.88,209.31,186.84,200.96,204.22,195.02,L5
1987-08-10 09:37:49+00:00,172.37,191.25,181.8,192.83,174.27,184.63,190.42,179.93,L5
1987-08-19 09:32:18+00:00,181.15,201.3,185.53,203.07,184.45,197.84,205.08,189.62,L5
1987-08-26 09:38:16+00:00,190.1,204.75,193.57,205.0,186.66,199.44,201.59,194.22,L5
1987-09-04 09:32:19+00:00,188.7,203.05,194.95,210.29,184.93,198.06,199.01,189.83,L5
1987-09-11 09:38:40+00:00,185.04,196.16,188.64,206.83,183.8,193.67,199.96,188.59,L5
1987-09-20 09:32:42+00:00,186.29,200.42,186.95,203.25,181.58,196.36,202.84,187.25,L5
1987-10-06 09:33:02+00:00,184.74,204.24,193.77,202.59,182.1,189.84,195.02,185.62,L5
1987-11-07 09:33:38+00:00,191.87,209.05,197.72,205.84,184.5,196.73,194.52,191.32,L5
1988-01-10 09:35:05+00:00,176.02,191.03,185.37,203.47,183.12,193.44,200.54,188.68,L5
1988-02-11 09:35:41+00:00,189.84,207.9,195.74,204.11,181.4,191.69,196.89,189.21,L5
1988-03-14 09:36:03+00:00,180.18,198.59,191.25,,,189.64,200.52,186.82,L5
1988-04-15 09:35:50+00:00,189.87,207.56,198.03,209.87,190.31,192.44,195.7,183.16,L5
1988-04-22 09:42:04+00:00,180.46,193.11,187.14,196.7,179.16,192.05,189.48,188.91,L5
1988-05-17 09:36:08+00:00,184.25,209.89,200.16,206.79,193.29,200.08,196.45,196.63,L5
1988-06-02 09:36:14+00:00,191.15,208.35,198.93,199.98,177.13,192.01,197.87,187.44,L5
1988-06-09 09:42:27+00:00,185.57,201.77,194.71,207.12,184.02,197.15,202.53,182.38,L5
1988-06-18 09:36:19+00:00,189.35,213.77,197.65,,,,201.75,181.03,L5
1988-07-04 09:36:48+00:00,189.19,207.25,192.02,204.0,187.86,197.89,201.55,187.51,L5
1988-07-11 09:42:36+00:00,,,,,188.68,192.57,205.53,182.09,L5
1988-07-20 09:36:27+00:00,175.45,192.53,185.49,200.17,177.6,187.18,189.22,182.62,L5
1988-08-05 09:36:52+00:00,187.09,191.82,186.65,202.32,179.2,196.49,203.16,188.32,L5
1988-08-12 09:42:37+00:00,164.44,178.35,170.51,197.09,170.95,180.5,189.84,171.68,L5
1988-08-21 09:36:53+00:00,176.18,191.3,184.2,196.36,175.0,191.81,196.75,183.79,L5
1988-09-06 09:36:55+00:00,185.7,206.85,200.47,208.97,190.24,202.39,,,L5
1988-10-08 09:36:45+00:00,161.33,180.81,172.2,197.2,178.17,191.94,204.33,179.61,L5
1988-10-24 09:36:41+00:00,,,,,151.47,160.53,194.67,181.85,L5
1988-10-31 09:42:31+00:00,181.56,190.25,156.63,168.28,155.57,191.14,197.13,184.94,L5
1988-12-11 09:36:33+00:00,176.16,196.09,187.3,212.18,184.1,197.87,197.38,191.77,L5
1989-01-12 09:36:20+00:00,180.53,192.67,187.25,195.48,171.33,184.38,194.31,177.65,L5
1989-01-19 09:41:56+00:00,161.18,186.33,184.0,189.62,159.28,169.41,185.34,163.15,L5
1989-01-28 09:36:07+00:00,189.06,209.66,199.31,212.79,181.43,191.18,198.78,185.1,L5
1989-02-13 09:35:45+00:00,189.61,208.38,169.74,,162.66,,158.33,194.47,L5
1989-03-24 09:40:50+00:00,185.06,203.48,185.83,203.5,192.33,198.47,197.31,196.0,L5
1989-04-02 09:34:48+00:00,180.71,203.78,190.14,204.19,173.87,190.58,199.37,178.68,L5
1989-05-20 09:34:32+00:00,182.67,204.49,187.27,203.44,186.76,196.14,192.08,188.93,L5
1989-06-21 09:33:31+00:00,182.18,202.25,188.04,197.63,177.74,192.9,188.51,183.39,L5
1989-07-23 09:33:21+00:00,177.27,190.11,186.88,196.3,182.23,190.62,189.15,184.92,L5
1989-08-24 09:32:39+00:00,190.24,207.93,195.42,206.39,191.61,193.41,187.04,193.31,L5
1989-09-09 09:32:15+00:00,183.14,200.73,184.98,199.02,182.89,188.06,193.28,180.96,L5
1989-10-11 09:31:06+00:00,192.89,197.42,197.39,213.26,196.94,213.53,218.88,191.9,L5
1989-10-27 09:30:51+00:00,181.13,201.28,187.52,199.46,178.64,190.38,199.97,181.63,L5
1989-11-12 09:30:07+00:00,182.71,204.27,190.0,204.82,182.3,197.3,205.65,191.76,L5
1989-12-14 09:29:38+00:00,184.5,200.63,188.59,206.63,182.7,190.92,204.06,179.19,L5
1989-12-30 09:29:08+00:00,175.78,189.17,176.14,204.24,182.3,191.7,191.04,179.37,L5
1990-01-31 09:28:06+00:00,185.79,191.84,187.8,205.73,182.61,197.91,204.76,189.36,L5
1990-02-16 09:27:35+00:00,179.12,205.01,186.1,203.52,182.81,199.37,,189.7,L5
1990-04-21 09:25:58+00:00,189.17,207.92,196.26,203.1,182.36,176.71,194.67,184.58,L5
1990-04-28 09:32:04+00:00,177.55,189.43,183.47,194.56,175.79,193.0,198.53,181.25,L5
1990-05-07 09:25:55+00:00,188.36,200.69,189.12,209.14,187.81,205.66,205.99,194.93,L5
1990-06-24 09:26:18+00:00,183.02,195.04,184.51,203.75,186.32,196.58,196.9,190.69,L5
1990-07-10 09:25:52+00:00,185.63,205.96,188.26,200.51,182.05,193.75,199.51,186.88,L5
1990-07-26 09:25:48+00:00,178.12,193.4,185.39,194.88,168.64,179.86,194.01,170.88,L5
1990-08-11 09:26:07+00:00,191.27,207.59,195.62,208.25,188.21,202.05,204.21,190.5,L5
1990-08-27 09:25:37+00:00,182.96,201.47,192.87,203.42,183.9,196.58,198.74,191.95,L5
1990-09-12 09:25:59+00:00,172.34,187.18,173.45,192.29,174.02,195.49,,187.28,L5
1990-09-28 09:25:26+00:00,180.03,196.7,192.7,202.35,177.56,193.1,200.23,188.31,L5
1990-10-14 09:25:20+00:00,182.18,202.57,185.7,195.7,174.0,184.31,189.48,180.71,L5
1990-10-30 09:25:35+00:00,182.71,199.03,188.79,202.96,186.31,194.46,204.44,184.95,L5
1990-11-15 09:25:13+00:00,182.12,199.68,187.48,202.52,178.86,189.72,196.21,188.33,L5
1991-01-02 09:26:01+00:00,177.87,191.13,185.8,205.92,180.76,201.4,205.33,197.21,L5
1991-01-25 09:32:26+00:00,176.71,191.7,184.34,194.95,170.52,182.74,190.56,179.57,L5
1991-03-14 09:33:17+00:00,170.11,190.87,173.71,188.75,173.4,191.9,196.18,185.69,L5
1991-03-23 09:27:43+00:00,163.99,177.27,170.1,193.55,170.72,190.72,202.88,188.45,L5
1991-03-30 09:33:30+00:00,161.16,177.31,170.34,179.77,168.47,178.06,179.06,177.08,L5
1991-04-08 09:27:54+00:00,180.84,196.33,186.88,204.81,183.24,198.9,203.59,190.72,L5
1991-04-24 09:28:10+00:00,192.34,210.23,200.36,213.99,193.68,205.89,202.28,198.41,L5
1991-05-17 09:34:21+00:00,173.65,191.55,178.64,195.52,173.93,191.13,192.04,177.54,L5
1991-05-26 09:28:46+00:00,190.16,208.16,200.72,215.41,188.19,194.17,198.94,184.95,L5
1991-06-11 09:28:33+00:00,182.29,202.57,189.3,203.7,185.74,202.45,203.22,192.87,L5
1991-06-27 09:28:49+00:00,185.4,203.52,193.17,208.86,187.94,203.16,202.1,194.26,L5
1991-07-13 09:29:21+00:00,181.06,189.9,179.82,197.63,173.35,191.12,201.08,178.81,L5
1991-07-29 09:29:36+00:00,184.31,199.45,188.31,207.21,186.73,193.32,201.32,181.08,L5
1991-08-14 09:29:39+00:00,192.98,208.42,198.91,206.54,189.99,189.11,187.73,186.49,L5
1991-08-30 09:29:25+00:00,173.55,185.78,170.26,192.13,168.01,191.0,193.88,182.99,L5
1991-10-01 09:30:07+00:00,188.43,203.89,196.28,211.05,190.6,203.45,204.81,198.97,L5
1991-10-17 09:29:54+00:00,179.72,190.99,185.94,201.07,179.91,194.46,203.67,184.74,L5
1991-11-02 09:30:16+00:00,178.87,194.24,184.9,202.77,179.27,196.47,202.73,188.3,L5
1991-12-04 09:30:36+00:00,188.05,204.23,196.03,204.79,181.07,187.54,192.99,183.31,L5
1992-01-05 09:30:23+00:00,190.83,207.81,199.81,204.23,177.76,192.54,198.54,186.59,L5
1992-02-06 09:30:19+00:00,180.34,195.55,183.34,200.01,175.66,188.33,193.53,189.05,L5
1992-02-22 09:30:17+00:00,171.47,190.6,175.29,198.49,174.16,193.37,198.97,178.54,L5
1992-03-09 09:29:55+00:00,164.28,182.42,172.77,196.34,169.56,177.99,192.57,170.41,L5
1992-04-26 09:29:58+00:00,165.11,185.33,177.73,197.87,174.69,195.46,210.79,183.69,L5
1992-05-12 09:29:51+00:00,191.28,208.02,198.26,207.58,189.87,197.73,194.38,193.01,L5
1992-05-28 09:29:42+00:00,189.12,209.31,193.06,203.61,185.43,189.59,192.69,189.07,L5
1992-06-13 09:29:08+00:00,189.77,208.6,197.0,209.95,185.48,191.82,196.59,180.94,L5
1992-06-29 09:28:56+00:00,184.68,207.31,195.61,207.09,177.95,192.63,197.23,185.46,L5
1992-07-15 09:28:44+00:00,181.75,203.57,182.42,201.13,181.98,198.62,203.04,186.83,L5
1992-07-31 09:28:32+00:00,182.11,201.57,188.95,205.18,187.33,197.91,192.0,192.32,L5
1992-08-16 09:28:17+00:00,190.31,209.47,197.7,204.41,187.71,195.92,196.7,185.58,L5
1992-09-01 09:28:26+00:00,175.07,189.54,187.97,201.21,180.93,193.83,203.67,187.18,L5
1992-09-17 09:28:12+00:00,183.79,195.94,188.87,204.76,183.93,192.38,201.27,180.89,L5
1992-11-20 09:27:06+00:00,184.47,207.64,189.13,192.53,175.63,182.09,183.79,178.69,L5
1992-12-22 09:27:31+00:00,,,193.41,209.73,186.42,192.53,187.64,186.01,L5
1993-01-14 09:33:32+00:00,172.48,214.6,,195.13,168.9,188.22,190.75,170.88,L5
1993-01-23 09:27:51+00:00,184.89,197.65,201.36,218.38,194.66,201.67,196.84,202.61,L5
1993-02-08 09:27:38+00:00,145.36,,,,,,,,L5
1993-02-15 09:33:51+00:00,173.17,188.49,187.04,195.7,168.37,176.43,189.81,166.69,L5
1993-02-24 09:27:41+00:00,178.83,,,,,,,186.38,L5
1993-03-12 09:28:18+00:00,187.25,209.9,201.31,209.28,186.89,195.75,193.34,191.59,L5
1993-03-19 09:34:05+00:00,184.95,190.85,175.7,196.57,170.85,193.12,203.95,181.13,L5
1993-05-31 09:28:40+00:00,186.6,207.84,194.37,217.58,193.41,206.06,205.52,200.44,L5
1993-06-16 09:28:38+00:00,187.65,200.97,192.94,211.62,193.47,199.64,197.19,196.36,L5
1993-07-09 09:34:19+00:00,180.68,194.79,184.83,194.65,175.32,192.58,194.4,184.44,L5
1993-07-18 09:28:32+00:00,186.94,207.44,190.51,205.77,186.09,198.97,204.06,189.79,L5
1993-07-25 09:34:19+00:00,179.65,189.41,188.97,203.76,182.26,197.8,196.16,193.7,L5
1993-08-03 09:28:32+00:00,188.71,207.5,193.97,203.11,185.52,193.6,196.15,192.2,L5
1993-08-10 09:34:19+00:00,176.16,195.1,186.94,191.68,174.28,191.28,191.31,182.84,L5
1993-08-19 09:28:32+00:00,182.87,193.88,187.84,201.49,183.69,197.37,207.23,189.06,L5
1993-10-06 09:28:23+00:00,180.32,189.78,183.72,194.76,171.99,190.84,195.58,180.66,L5
1993-10-13 09:34:07+00:00,174.03,190.08,181.65,197.63,175.11,180.48,188.51,174.11,L5
1993-11-07 09:28:10+00:00,175.38,193.26,181.05,197.94,166.56,182.3,192.03,169.37,L5
1993-11-14 09:33:52+00:00,180.92,204.24,182.92,197.18,166.01,180.46,196.89,184.88,L5
1993-12-25 09:27:50+00:00,178.63,194.46,184.04,197.32,173.18,184.27,191.34,181.12,L5
1994-01-17 09:33:15+00:00,161.04,184.47,164.3,,,,,,L5
1994-01-26 09:27:23+00:00,188.24,210.24,198.93,207.89,185.56,191.39,196.02,187.17,L5
1994-02-27 09:26:35+00:00,165.87,183.95,168.84,194.86,171.38,193.8,189.43,187.47,L5
1994-03-31 09:26:30+00:00,189.98,207.92,194.45,207.69,185.62,200.62,197.47,196.82,L5
1994-05-02 09:25:53+00:00,181.38,198.41,191.07,204.87,181.49,196.95,197.55,190.29,L5
1994-06-19 09:24:58+00:00,185.07,199.58,188.81,205.54,186.48,191.48,188.78,185.54,L5
1994-07-05 09:24:11+00:00,179.0,194.74,184.14,194.41,176.25,192.0,194.5,183.98,L5
1994-07-21 09:24:07+00:00,189.67,210.07,196.02,203.49,187.08,197.48,198.42,196.08,L5
1994-08-22 09:23:17+00:00,182.73,199.67,188.12,203.65,185.67,198.74,201.64,189.94,L5
1994-09-07 09:22:53+00:00,191.21,208.65,198.39,207.05,189.84,200.03,198.71,196.48,L5
1994-10-25 09:21:04+00:00,188.57,,,183.51,,,,188.24,L5
1994-11-10 09:20:30+00:00,183.26,201.33,190.17,203.75,183.58,190.26,189.37,184.57,L5
1994-12-12 09:19:28+00:00,,183.22,167.85,,,201.29,,175.02,L5
1995-01-13 09:18:46+00:00,176.21,193.81,184.75,197.91,172.43,181.79,193.21,177.89,L5
