,dates,aus0324-0000,aus0324-0001,aus0324-0002,aus0324-0003,aus0324-0004,aus0324-0005,aus0324-0006,aus0324-0007,aus0324-0008,aus0324-0009,aus0324-0010,aus0324-0011,aus0324-0012,aus0324-0013,aus0324-0014,aus0324-0015,aus0324-0016,aus0324-0017,aus0324-0018,aus0324-0019,aus0324-0020
0,1987-05-22 23:08:32+00:00,168.08669775597218,153.56995791734295,163.67777083783267,170.34252767142863,172.8625428446729,176.84595960745077,171.88129179628982,179.77484830747738,181.786150252248,186.55720668892684,183.53700761276022,188.75412596195838,191.33681937433784,192.7048249773707,199.28666787272482,203.79197499647415,189.10771682190608,193.62681006123728,190.62250818906404,192.1978160441326,194.55265312053712
1,1987-05-29 23:14:53+00:00,161.2536102670105,152.880425578246,157.51650793449448,166.08716059319616,166.7501641573721,163.61827705345942,162.47825232353833,161.28031254168104,167.81680263558,173.5868766151329,174.65007261742534,182.89143653204218,188.38790459111044,189.1600999810944,189.51374922661108,189.74472253967272,182.68668772306188,179.402681863243,178.15010162120421,177.0535383519939,175.00692268717677
2,1987-09-11 23:11:17+00:00,183.46327172023922,184.34234674732255,177.61539644389748,189.59998960532008,178.6147740481351,170.04570125962573,164.38621555809854,164.0631862268554,166.86373081609284,174.3335718764856,181.66406399916738,182.64986818517085,189.33387485998404,190.22138750140664,191.23171853348754,189.56819245956055,181.07903378373294,181.66429591583113,176.78230569653346,182.42533995306619,181.67931610769298
3,1987-09-18 23:17:38+00:00,191.70930339846407,195.89018120957076,188.76139521816714,203.16952079757255,191.76118566363317,183.44137193207885,181.05726258568131,180.66264774339297,184.1797709117622,190.55515802690047,189.933709182016,193.3450780348891,203.9684337087771,201.22324092059307,192.70738338075154,195.66438118744372,185.93148785220617,193.12643192441493,188.09934241805507,193.53798465377915,186.78416672600997
4,1987-09-27 23:11:39+00:00,196.48749396064207,191.60126684937973,192.41635908517242,204.01378516505048,199.19619336099908,187.9277316525147,178.65918149983779,178.19159272422155,174.66611059092884,181.25601302422544,186.74613979253638,190.55228259525492,191.90497262987327,194.65601624976352,191.07602045058601,192.2175458358252,182.77195948043874,189.24884229638442,180.92592330260356,184.58054255151308,181.67731600344484
5,1987-10-04 23:17:58+00:00,192.53524798115947,188.26878629045495,199.13982309718995,201.7411361977535,190.32061869090404,183.00660596290575,181.8977733836515,176.1417079067237,178.74295758328498,183.8777889487031,185.72406702164716,185.58692445044898,192.83953455793193,193.3388663186562,193.50511424546914,197.44504505255082,187.8181290741564,184.70078399553188,184.6306696735436,193.26781060509597,181.6273317178813
6,1987-10-13 23:11:57+00:00,209.64292377127623,206.38771197973722,212.93720259900516,210.00178083074402,192.69968924982376,179.8634711649364,175.8816189374959,175.74656499239853,182.94670437049504,185.3953175152252,188.31070583360554,191.2689858986431,195.68751006902286,197.72463441464862,192.49879569010105,197.32038809696897,184.731413321059,192.309401238354,188.450505495485,194.74930070025795,190.2712349287181
7,1987-10-29 23:12:13+00:00,210.7345623463918,210.2404343103828,201.2206422847703,207.78694727957344,198.43578605187417,188.74895811192522,186.46610718503996,187.59286281822187,185.98722702264385,190.00669214045234,194.62246673257724,185.1798551343565,190.0000674605842,192.3644928188445,194.14963938845193,196.80467246952222,185.21391992776978,188.2113965936065,183.69039327400162,188.00755985774623,185.1043804193304
8,1987-11-14 23:12:35+00:00,200.75279825524586,189.45911676232632,195.26735877736587,187.59314684783686,188.3587878771437,176.2626727736486,175.39139498128924,178.21067793947955,182.54521424824,179.3631139565057,188.9042675154275,185.27543012952472,184.31276828731112,189.084945729755,189.38260116355173,197.10995249414174,187.67049487440752,185.28194322938782,185.61559263272912,189.53825871411306,184.70620557532945
9,1987-11-21 23:18:53+00:00,186.63811777725454,188.06483358421326,189.07086495182352,181.93358842881312,182.3888918132181,176.17814795175792,172.16015908302208,173.0079785236187,177.85213461827055,182.63556349810565,182.3877589229611,183.14275503181423,177.203672733821,185.78943774049503,185.72479320740422,194.66994449262796,178.31187707633634,177.1701740258424,177.71105588750447,183.012579805141,181.52084844549375
10,1987-12-07 23:19:07+00:00,179.00654730344542,175.0971699948571,181.66658602304568,180.99897980349823,163.14971463804278,155.25290054101703,160.3957881147349,162.79215617328177,165.8004634948901,170.4615232692737,169.8087089882589,178.5002712209381,181.77902191826504,184.7254868975037,180.939315576634,190.28641029811985,177.074449705279,174.3264706939364,179.5456496036062,184.0399916398074,168.7573471561206
11,1987-12-23 23:19:22+00:00,177.95688320991906,170.90983414107689,180.1746712153767,185.09224536957754,169.88803417055325,161.96810195097837,161.1872639067402,160.6344126727805,156.9664956613841,172.08020932808327,167.60726698230755,163.78626733689964,174.4711409331191,168.53507868493293,170.81581903965218,179.14863358283623,167.32798805464876,166.08070472569756,166.16207304797885,172.79914498316532,161.3400206914152
12,1988-01-08 23:19:38+00:00,183.957788481904,175.8288617788184,187.3229225128851,205.38391453532452,182.44251889490442,170.0449464835307,168.71646663610733,164.61884987684385,172.91619004831418,180.4265449341591,174.26712907166825,178.9875170073597,177.05805879066781,179.36556883446917,188.82206071854085,193.23272335865093,179.32511297209237,179.36801759147804,176.77998199794075,177.95535776986367,202.00610856381908
13,1988-01-24 23:19:56+00:00,176.9303443587167,167.4369030768985,176.8394396870629,195.89899558665104,184.85537998873633,174.77080794389627,166.095590622565,168.75082857791804,174.40820593257112,175.47190898701166,179.10796036469665,182.05000952607747,174.1602464262848,175.81083478817933,188.39191235189514,199.84756366857863,191.1745461476408,188.191471858118,181.2022597590639,190.8556442746542,191.04270988014164
