,dates,aus0324-0000,aus0324-0001,aus0324-0002,aus0324-0003,aus0324-0004,aus0324-0005,aus0324-0006,aus0324-0007,aus0324-0008,aus0324-0009,aus0324-0010,aus0324-0011,aus0324-0012,aus0324-0013,aus0324-0014,aus0324-0015,aus0324-0016,aus0324-0017,aus0324-0018,aus0324-0019,aus0324-0020
0,1987-05-22 23:08:32+00:00,162.68659988659704,148.94130260073567,158.69306511225562,166.02244937592852,168.5424645491728,172.2173042908435,167.5612135007897,175.72477490544603,177.4660719567479,182.23712839342673,179.2169293172601,183.76942023638134,185.9367215049627,188.65475157533933,195.47483408257767,199.47189670097404,184.12301109632904,188.64210433566024,186.30242989356393,188.14774264210124,190.74081933038997
1,1987-05-29 23:14:53+00:00,163.7330763021775,155.0056821798177,159.8052458131102,168.07073342132978,168.73373698550571,165.74353365503114,164.46182515167195,163.1399120680563,169.8003754637136,175.5704494432665,176.63364544555895,185.18017441065788,190.86737062627745,191.01969950746965,191.26396054555252,191.72829536780634,184.97542560167759,181.6914197418587,180.13367444933783,178.91313787836916,176.7571340061182
2,1987-09-11 23:11:17+00:00,188.51224494460155,188.67003808249027,182.2759871125396,193.63916818480993,182.65395262762496,174.37339259479344,168.4253941375884,167.84991614512714,170.9029093955827,178.37275045597545,185.70324257865724,187.31045885381297,194.38284808434636,194.00811741967837,194.7956996330374,193.6073710390504,185.73962445237507,186.32488658447326,180.8214842760233,186.21206987133792,185.24329720724285
3,1987-09-18 23:17:38+00:00,190.00541519876018,194.42970560982457,187.18857534151738,201.80641023780942,190.39807510387004,181.98089633233266,179.69415202591819,179.38473159361504,182.81666035199908,189.19204746713734,188.57059862225287,191.77225815823934,202.2645455090732,199.94532477081515,191.50463876919585,194.3012706276806,184.35866797555641,191.55361204776517,186.73623185829194,192.26006850400123,185.58142211445428
4,1987-09-27 23:11:39+00:00,202.2788152902072,196.56525656043556,197.76219415861715,208.64684222870258,203.82925042465118,192.89172136357053,183.2922385634899,182.5350837213954,179.29916765458094,185.88907008787754,191.37919685618849,195.89811766869965,197.6962939594384,198.99950724693738,195.16401197733788,196.8506028994773,188.11779455388347,194.59467736982916,185.55898036625567,188.92403354868694,185.7653075301967
5,1987-10-04 23:17:58+00:00,193.15267163883217,188.79800656846012,199.70975262734936,202.23507512389165,190.8145576170422,183.53582624091092,182.39171230978965,176.60477564997822,179.23689650942313,184.37172787484127,186.21800594778531,186.1568539806084,193.45695821560463,193.8019340619107,193.9409427097087,197.93898397868898,188.3880586043158,185.2707135256913,185.12460859968175,193.7308783483505,182.06316018212087
6,1987-10-13 23:11:57+00:00,210.35533456958083,206.99834980685546,213.59481256667095,210.5717094693877,193.26961788846745,180.47410899205465,176.45154757613957,176.28087309112698,183.51663300913873,185.9652461538689,188.88063447224923,191.9265958663089,196.39992086732747,198.25894251337706,193.001673900669,197.89031673561266,185.3890232887248,192.9670112060198,189.0204341341287,195.2836087989864,190.77411313928604
7,1987-10-29 23:12:13+00:00,208.18432801415773,208.05451916846786,198.86657982424651,205.74675981378618,196.39559858608692,186.5630429700103,184.4259197192527,185.68018706904633,183.9470395568566,187.9665046746651,192.58227926678998,182.82579267383272,187.44983312835012,190.45181706966895,192.34947397746316,194.76448500373496,182.859857467246,185.85733413308273,181.65020580821437,186.09488410857068,183.30421500834163
8,1987-11-14 23:12:35+00:00,197.9660620913855,187.07048576473173,192.69498693380248,185.3637579167486,186.12939894605543,173.874041776054,173.16200605020097,176.1206258165843,180.31582531715173,177.13372502541745,186.67487858433924,182.70305828596133,181.52603212345076,186.99489360685973,187.41549328317973,194.88056356305347,185.09812303084414,182.70957138582443,183.38620370164085,187.4482065912178,182.73909769495745
9,1987-11-21 23:18:53+00:00,198.81216801045147,198.49973378409635,200.30844978246685,191.67282861537066,192.12813199977563,186.613048151641,181.89939926957962,182.1385161985164,187.5913748048281,192.3748036846632,192.12699910951864,194.38033986245756,189.37772296701795,194.91997541539274,194.31824043083733,204.4091846791855,189.54946190697967,188.40775885648574,187.450296074062,192.1431174800387,190.11429566892687
