,dates,usa_CA_0015-0000,usa_CA_0015-0001,usa_CA_0015-0002,usa_CA_0015-0003,usa_CA_0015-0004,usa_CA_0015-0005,usa_CA_0015-0006,usa_CA_0015-0007,usa_CA_0015-0008,usa_CA_0015-0009,usa_CA_0015-0010,usa_CA_0015-0011,usa_CA_0015-0012,usa_CA_0015-0013,usa_CA_0015-0014,usa_CA_0015-0015,usa_CA_0015-0016,usa_CA_0015-0017,usa_CA_0015-0018,usa_CA_0015-0019,usa_CA_0015-0020,usa_CA_0015-0021,usa_CA_0015-0022,usa_CA_0015-0023,usa_CA_0015-0024,usa_CA_0015-0025,usa_CA_0015-0026,usa_CA_0015-0027,usa_CA_0015-0028,usa_CA_0015-0029,usa_CA_0015-0030,usa_CA_0015-0031,usa_CA_0015-0032,usa_CA_0015-0033,usa_CA_0015-0034,usa_CA_0015-0035,usa_CA_0015-0036,usa_CA_0015-0037,usa_CA_0015-0038,usa_CA_0015-0039,usa_CA_0015-0040,usa_CA_0015-0041,usa_CA_0015-0042,usa_CA_0015-0043,usa_CA_0015-0044,usa_CA_0015-0045,usa_CA_0015-0046,usa_CA_0015-0047,usa_CA_0015-0048,usa_CA_0015-0049,usa_CA_0015-0050,usa_CA_0015-0051,usa_CA_0015-0052,usa_CA_0015-0053,usa_CA_0015-0054,usa_CA_0015-0055,usa_CA_0015-0056,usa_CA_0015-0057,usa_CA_0015-0058,usa_CA_0015-0059,usa_CA_0015-0060,usa_CA_0015-0061,usa_CA_0015-0062
0,1984-03-23 17:50:13+00:00,151.4855107447061,178.83053586620488,184.0096798670413,191.992808018439,193.61297260308365,185.5942364405882,189.2988535077631,198.30834552152828,199.92610423380597,198.649005949216,190.96835763052675,191.11794587676798,191.47604228267357,194.56821740186118,202.00548151147927,198.9303668228539,194.20552089093866,195.9732692965981,192.65824238142991,197.33199389082785,202.67286545218184,205.42513643687613,196.98064938439916,193.17780457121296,200.87552433045784,196.04536526202585,196.4741924853291,195.3935693460108,195.27096677519484,197.60743256887645,199.41771897440893,195.70454410624598,207.350200799735,197.67863725655002,203.902920345564,192.79133136109547,191.46964750506663,198.4217099225534,207.09128291258034,203.50360879500818,199.44175722381794,192.68959177935798,191.32753094117407,193.7992654897433,193.4151676160206,200.15751118327077,206.11897850408315,200.0115388615042,201.04533528532633,201.8462926295434,194.42917302127069,196.15039917365016,204.0596825503786,195.27747579666223,177.75892184153017,175.71330079780168,167.10495919584494,160.16971479758365,172.2684864211801,176.3648860540763,177.27392665776674,171.5047397716045,187.67738702741667
1,1984-05-06 17:49:52+00:00,145.7767387160984,173.13178356779028,175.4135762867633,188.2686260537965,189.8563098043985,184.62951212252284,185.4870398289769,194.3053492995485,197.80352364554858,193.43601123674816,189.10001366574494,187.51070385310015,189.6612241081477,190.55509261146784,195.10868132193536,200.12580972640325,197.29360462826298,201.56257555827293,194.5765676163023,193.32194739817393,196.57604050983983,192.49712062784477,187.12278586217275,189.84381290186167,193.64914945946975,183.35531187553812,197.26762300118207,196.63181149839735,197.5956497570569,197.7415244896011,193.32798823034054,194.25791265339052,193.4753931234195,197.91069330453251,195.55431183890272,185.4778066243061,186.00336236201204,185.8194783295673,196.50958721006057,195.1480004310344,198.17819761959151,187.6432331934432,189.71870001005993,195.16417488856462,190.17375761637996,199.752062340623,203.0869147898319,201.79880561025027,204.24071114144877,202.61489709098637,191.24159676314926,197.18672854919149,198.63207987453137,186.9826586231184,172.79484804207766,174.70920006464777,164.53518086996553,149.89753668150325,165.02652415051253,167.47021975676535,171.5453934503398,160.22152817919164,172.96472427871626
2,1984-06-23 17:50:58+00:00,144.9079276669742,173.56478977309226,178.90199504769961,191.29643235062443,195.82258265395882,191.76602984202154,190.2494173091152,200.53725239822455,196.2171647149155,193.7607767944821,189.9633830589806,190.35986109030821,194.6335001690442,197.6479727614073,205.11295423692468,205.22255807713404,200.6501557548035,206.1180189510233,201.26807396646709,206.71219511813243,204.40037400920315,202.41446404571386,204.5093159400961,208.12227495856024,202.84725141053096,188.55304632422047,204.4968118974038,201.09669249963804,212.44370525058554,207.1758324288337,208.91678610948694,205.25785242177236,204.27252017319915,199.55979635556517,207.2834454072443,194.7625311299174,190.13685563743545,187.58483406492755,194.30165517634202,193.13658590278206,198.5324934983007,187.89473871117985,191.53854093542947,192.96368200981414,195.64760130205397,202.6596296994453,199.74668417219678,197.83739872056756,206.4274543518929,204.56520064374357,200.1768957421499,198.8029501465387,201.8067595129634,188.481648554842,183.49995159111475,186.0925272220429,176.66158841538424,173.03307405688798,182.8712226157443,188.19924230068787,194.60972581041415,175.38199554129338,182.5638412999536
3,1984-10-13 17:52:38+00:00,159.2475451560062,191.17527866020998,189.19340088819115,202.71784668440176,203.8020142713451,203.2376523578328,201.62106962392986,205.30965615728664,208.0833427626876,208.17901571844527,206.07271078330206,208.54020452170033,206.17767654015088,211.178231392764,216.0215065212527,217.4736847389236,209.5809954530346,220.5819104454953,216.21701729754454,214.24425339221742,212.64949650907434,210.64150961544843,210.26129421498268,203.8965184379234,210.1082420752031,203.5100857702545,207.26007401859673,212.04454029081026,217.81047029836733,216.41171474135217,212.86140787449852,211.18499165843286,213.5851002257956,211.15443516002733,212.9729517712869,202.09582459448148,199.49673594641445,202.84205226171576,209.49359122129937,209.20358012666725,216.66292488567112,212.684455538696,213.33323771160616,210.9696953462579,209.41834424711476,215.74033008565462,207.00011927500265,207.74568767682624,211.78629695114455,210.30486697341382,208.3673014428239,206.18347777995808,195.6527405534665,188.15991009896527,182.06670543189114,182.35368592324716,166.57511031728617,166.56010063834125,183.80692117361087,191.7000239985516,189.95550889262674,182.21221240728394,184.3697510847892
4,1985-04-23 17:52:47+00:00,165.09244973639923,188.1106545253144,185.9523216211191,195.59660162423282,197.96459512768416,196.1932046413183,193.0051329233964,201.868172605034,200.308042747733,205.19429876619114,200.89560845036718,200.49596248096304,204.65545063632283,205.24529378185878,208.69211765628808,206.73770379058124,206.53116404932058,207.063300093406,204.24224575009956,201.98099181120497,203.64493164293324,202.21015085997215,198.3316879416283,198.41071281951545,202.0241113014714,196.18755146556896,202.2608681297007,203.10211775647036,205.8468181267132,209.71968999101384,203.2296635545727,200.1230446880045,202.31701422486162,194.0512063797548,204.02178579980816,201.08252707742324,200.11629968927875,198.77792656762696,202.21796900372425,203.83079633973077,208.1132440751681,197.6221972119577,203.1108810279991,198.43594257544137,198.1053398628757,206.2438343867981,205.2253766527358,203.3230133846095,212.0670622256478,208.06974674750288,204.63236769372563,203.42576103013394,204.3061355162626,193.42786004494567,186.00824215749145,178.72705502926317,166.49145805600855,159.87272861095443,178.14755328487865,180.2292585368151,184.57050880667046,170.4104428903791,178.88213782468614
5,1985-08-13 17:52:13+00:00,173.52576345923123,195.73418616656255,193.33912971810284,203.50818291876536,213.81353039574267,196.72616568691535,202.18281263999884,210.92386089705195,199.34873194612996,211.90414204745323,203.01687400663286,209.15038011341701,213.05980795365025,216.6757049849603,218.47008048418172,205.31404040408324,189.2747585512363,198.1760849307434,203.15813790749223,209.1661777366416,207.27664320452766,209.50343160509215,208.2193269308819,204.0554773046623,209.60815464784892,211.12294013500662,216.2011697160342,220.67847558720945,218.01295283649682,206.75522404483308,208.33548853637143,206.87392819346667,207.6720944979794,197.76767033679823,201.45141062862498,199.62322982657986,200.31965348523377,197.8160131707076,202.91623254060642,205.8434592877066,,,,,216.37047425925306,220.9135723720701,215.0192373553189,211.56686463440278,227.10185432006472,213.58867862650754,208.1201132837571,210.75564747461658,202.86659684134534,186.59837177198378,177.27157740579943,176.40894335356845,158.8272520772089,161.90061363802508,193.05559405064568,180.76048323762203,176.10661291528237,185.63577673171602,193.37625988819403
6,1985-09-14 17:51:50+00:00,171.60756075377324,199.550372126344,202.0020591783881,206.67078439445723,208.2015235830742,205.00489655618193,201.504877187183,206.9209405634499,209.7396426597618,213.62268091153413,208.9993596813538,207.98950996152672,212.03876368867816,219.46847439881358,219.59375400239261,223.13907445208648,213.26208908078956,214.70966440193598,213.9508472644006,214.24394665334697,212.29197056778693,210.30671296949254,206.8639480222952,209.84921793876703,211.44749575272203,208.33131653903328,213.51324174264906,218.04079958437526,218.28332990465515,213.29716581948085,211.46391982869577,213.09303520769333,215.3135815847588,212.76469535845538,214.249762134114,209.71891613599178,210.8131155807997,209.52759369766935,215.78444205350408,216.24152224103693,223.29157014125616,209.83504507638654,209.08456010625048,210.96597542939554,211.46052064445055,216.06700697408814,207.33619008730278,207.357275156611,222.41502512718168,215.11312871886776,206.5587487786723,208.29799012901506,202.24014594835285,191.98196834966373,185.98960455959053,183.43762864129337,170.29889684317914,169.16245202764173,189.06593357043002,194.4381306871475,194.28651664231208,190.31919841764991,186.15540070152275
7,1985-11-01 17:51:17+00:00,173.8315823062556,196.043441782953,194.49613858898175,204.56863106239598,205.3998443905664,199.60445231080325,193.36232436325702,203.47953014578567,201.37284840059328,200.98578329525935,204.24779158839803,204.07929874316045,208.1568533868729,210.27517309227846,215.6264841573982,216.41187183058042,207.31241295359476,218.26915051669067,210.5504289061305,209.6979413995203,205.0219705419968,205.05088943880295,207.86121913039472,205.7090044137928,205.56692139435202,203.21022652283122,210.60576432707012,212.98924767531545,213.5352209112749,212.97137074258563,211.68622129359971,205.95694434521897,207.82768536937996,205.9517959922482,212.78720873434457,208.28199598059427,204.2593235554457,207.34808528873504,208.1878560309255,209.520689909851,215.53342182584583,206.62001366464216,206.55944717011045,207.88170798887757,213.64752044490479,218.2826171578745,215.64842441645575,209.68418114769528,215.06553475655946,213.24887663842904,207.2942108162077,206.0733831009918,202.21893789355187,187.5305703059004,184.01331056613958,179.76960301724546,166.23382316708378,166.2933096244795,190.20132650329123,198.80691323644982,201.6767604651458,207.5504390072589,219.59050735583418
8,1985-11-17 17:51:01+00:00,154.1571711555208,180.8708719187248,184.0955554267128,197.87899686180623,195.7980712156661,192.23891005345857,187.83391554750216,194.0322110718877,192.26410304871732,192.75379297439594,191.7895815936192,194.000695478731,198.8961498585682,206.71273214211558,211.68131537292717,207.5785998470039,201.2104489718234,208.30666389870328,204.85926388013962,199.93734094772321,196.92591349891666,197.86885201411343,199.29812477632044,198.74128617351874,194.0397796799402,195.99433689757595,205.06923173902962,206.71612492612851,206.88568947183995,204.36862998134546,199.72333731089293,196.53248366982433,197.8184573830282,192.9468437735823,194.413275126929,187.69181078001424,193.69999779904853,198.12063855105373,201.81293715360545,202.87989395090614,209.20463580536213,202.84014670260098,201.0108481879617,201.51832394366136,202.31248213863267,207.43464838202723,200.80993121675957,198.4039210202494,202.39487853528595,205.6819323165983,199.6883917290342,197.06529699712758,194.2001772614342,175.6949017053066,169.53894966269706,167.79316573891185,159.2394934943949,159.3806379390957,175.06701554923544,186.80537696170057,194.1259829850984,201.34436333947338,205.72145580914463
9,1986-01-04 17:50:08+00:00,131.89529871135605,158.76397970561132,164.974113883147,183.04745553978685,176.33525940845135,163.5565415556922,151.80089739288732,186.2057637917703,181.68166705198772,,170.19315028134594,,175.71404231174978,184.65974548426007,191.74397643058896,176.70736114610304,,199.02472770320162,189.40124007738285,179.5403261538849,182.51920622144686,174.46945615200818,173.20264594490843,181.10800655323112,143.27561568907942,152.54738926415425,,185.22011652107318,185.36090739397466,179.8155239727165,,,,,,133.0564077897945,144.04105964005007,160.61686045576874,172.65965856637584,173.19279485516503,195.26719408679688,175.2485945023572,177.29475234122938,177.84723052227065,175.5220136937343,195.8518501272947,197.9724780730671,185.14890905632674,193.7436936857646,183.1759125741103,172.65124604128997,182.4102306434086,185.67607198949236,167.01157314177465,161.43856115217812,161.18032307556814,143.15994491500356,119.47103433501125,160.6302034182726,166.43464376233808,,,
