,dates,mex0502-0000,mex0502-0001,mex0502-0002,mex0502-0003,mex0502-0004,mex0502-0005,mex0502-0006,mex0502-0007,mex0502-0008,mex0502-0009,mex0502-0010,mex0502-0011,mex0502-0012,mex0502-0013,mex0502-0014,mex0502-0015,mex0502-0016,mex0502-0017,mex0502-0018,mex0502-0019,mex0502-0020,mex0502-0021,mex0502-0022,mex0502-0023,mex0502-0024,mex0502-0025,mex0502-0026
0,1986-04-21 17:30:29+00:00,229.79138692807513,233.9722690799592,234.91808421116934,251.61827273895406,255.33302261464016,249.91576352798572,246.54675823014347,241.71869502603474,241.68175597330222,237.01944483897645,224.27738038696194,216.6977671860669,211.73996965293375,216.71891979806443,211.3416463387599,213.34049660980696,223.96951323688748,238.19841718390924,245.8525649109583,243.01712214310285,234.48660026141707,228.28044132569104,219.5875581002526,222.8836284874985,219.9562965150607,224.92445623850668,226.38507293130502
1,1986-05-07 17:30:05+00:00,233.9255151412642,243.50267211972317,246.14407302528798,255.75736540739976,259.5008342748297,259.07244625636923,247.69269783418414,243.56702101258236,250.6216901884656,243.7399397646121,232.01696863013024,224.38586164130157,218.40171147932767,215.10070852006368,213.21485539011903,221.37774429871104,225.49866206423368,238.07606649611904,253.4335352085546,245.8369340076882,238.66188426156072,229.61641379777524,225.11339916555585,222.5565572371989,221.81727233886386,222.48864761774507,227.3013612499486
2,1986-09-12 17:25:50+00:00,228.1557834986632,230.64610526356054,236.57063517866024,244.23696036675005,250.32150663005876,264.8822184606396,247.92057416057847,244.6066468789266,247.43569090485232,240.34980884930312,224.9066036689446,222.44453264903788,220.41137464082348,218.54350098065743,220.2630678372008,219.79099555812698,233.50603517437688,247.35434320660343,260.70969251593874,257.0280571509058,247.18042530286434,236.7890717038489,231.67968644068904,223.63889186736733,223.54986028804706,229.44563326685935,230.09634679280694
3,1987-06-11 17:29:41+00:00,233.26735848695824,235.71281746052267,237.3687635012999,251.66532626731436,256.6009145528394,254.41136908268962,239.87456039842783,245.7586815695678,246.80626946743823,245.63021636134735,235.23197332531336,233.52767402991796,225.37345442366316,225.2628897165995,218.60337269849725,220.41870637128812,226.18269574109414,240.69568369370165,250.71280324488865,254.52240008111772,242.51353294649866,239.35555440573955,233.78183917012458,227.73310603149136,225.28588953242397,227.18922912978692,233.287738531063
4,1987-09-15 17:32:04+00:00,246.25904667388306,244.8347305083366,240.7062164169874,255.99164359183337,266.1294877767483,256.8843681874195,255.38616806880648,256.5677750638689,255.35423943000157,247.97509278459873,241.84108971584942,245.79606038942325,234.05679118009417,229.65578823439705,231.65648966213737,235.30719633476093,246.51550944812888,262.280287831161,271.7138625734463,267.0276814252798,261.898395090897,251.30279540187246,241.27934381362192,234.49913586489197,233.00669067118616,233.47355912407656,240.5326411026949
5,1989-04-13 17:34:18+00:00,245.34374111665187,,,,,,256.4295411905888,259.2518496842381,,,,259.1105555775611,,242.9940080442699,241.96867454491647,245.46265502339511,250.60855497144158,251.87495297721972,269.84590936947126,262.7285693083125,245.27350305418003,232.11114578284645,234.1206623069537,225.31118296930566,217.84939715846244,212.76072122488145,224.83145878608406
6,1990-05-02 17:25:18+00:00,242.85555408768556,248.9477305394974,,263.48665680385994,,,254.6781681582179,252.774056824762,252.03909588211053,248.6420678767966,246.01008034235167,235.37850531257584,229.04989840829916,226.72809116402098,222.1402562213562,223.90155269419705,236.96948565740092,233.06165946290304,247.2101300458629,238.841606619914,226.9686534457058,215.22695905879655,208.2104576854782,202.51294357323968,204.27370443154,216.2319451565536,227.24607774458278
7,1992-08-27 17:27:34+00:00,222.9550310596967,224.794132058259,227.49767860758732,,251.10915329550193,248.6782549789936,248.1129591958118,243.1545875802691,244.87002221303283,236.14453970684312,229.9596323484328,227.3245988023892,218.60330265125418,215.77111059762177,214.38378472733643,223.80823179682406,225.09107468309293,235.8093611357363,247.7949788819816,241.7194603986237,227.71873471040317,221.02969100463696,219.3933766709618,210.8909746206437,210.8012475240251,216.0027107226035,225.05085073431792
8,1993-02-03 17:27:03+00:00,229.78077223259925,239.7274176703909,245.79546554026103,262.8376340707527,265.7416445953454,253.16250232079682,259.9019249235867,251.30103235871303,251.00072080531106,242.9582921294869,237.74840778541716,230.12871970044552,223.0568121377898,216.3068157305334,217.44435605107617,217.28835535193335,229.01968963544928,240.77786571289943,,,,,,209.95521723360773,212.33052454203465,216.5443679236721,224.13381291559523
9,1993-03-07 17:27:20+00:00,232.7762916877496,240.5015581379227,242.59972094496277,255.09712236073668,260.017560973202,234.02130521554275,251.93523449863227,252.28488826284396,248.79982193707218,244.21856137253306,238.72266574998474,228.1894352714865,223.3969808434381,217.83994576917578,215.3256856096633,216.99806242860888,225.19874418563325,234.6041138143704,246.492566308956,237.77509276787507,227.18801967226946,218.6982330152643,219.43169161344133,215.90860082198216,212.28064455256867,208.3256036737291,214.51640250562687
