,dates,usa_CA_0242-0000,usa_CA_0242-0001,usa_CA_0242-0002,usa_CA_0242-0003,usa_CA_0242-0004,usa_CA_0242-0005,usa_CA_0242-0006,usa_CA_0242-0007
0,1984-06-10 18:20:05+00:00,212.2785200611832,213.06648160549977,,226.89128550884067,221.3295767060642,214.98425845653117,218.58775675218965,223.57419744270922
1,1984-06-26 18:20:19+00:00,211.27939613308803,206.79409821080145,,217.82637175534666,221.1151482530372,212.4532381807365,222.55703527617095,216.86218235096973
2,1984-12-19 18:21:59+00:00,,234.4016940557099,224.58027451485827,220.49220976663037,210.01859137393274,201.28307140641743,217.34926211174331,220.62228257031282
3,1985-05-12 18:21:57+00:00,,191.17208452340526,202.19590480599302,204.1138843820973,193.6425906352549,189.00753563626284,193.93673361744817,203.23480349626482
4,1985-06-29 18:21:53+00:00,,198.96436103077087,198.72981748855298,199.81782706555794,200.79225591513546,191.04054700042613,199.73665906575945,209.67132622747266
5,1985-10-03 18:20:56+00:00,220.42745834621624,,199.84982847727233,192.6648290974774,186.15823539367526,182.64965797895042,196.75069131943192,206.45353360106117
6,1986-01-07 18:19:23+00:00,208.93681469240073,189.54402486662508,157.18946423375607,205.47866868916384,205.78019193566664,197.838336344359,197.93746780359572,207.181077477646
7,1986-02-08 18:18:42+00:00,,,143.9302104479986,192.5416792062009,211.46597760261974,200.27770322606912,191.2195359387718,196.33389700130573
8,1986-04-13 18:17:19+00:00,225.2727912010197,195.48522188783568,145.30337817284308,199.840931227151,221.4475223964299,224.73110686022906,210.94052669446546,223.85372833399353
9,1986-04-29 18:16:56+00:00,191.77302676465223,168.13453494793768,150.9548393802706,206.26485840652683,227.07125231112897,231.71109576112934,213.82481443993572,213.70064506637536
10,1986-05-15 18:16:31+00:00,171.4746241898372,181.3277641335003,169.07179672238954,228.0624395605459,225.13135951295894,215.2666443373581,210.57672416391287,212.29238445820678
11,1986-06-16 18:15:33+00:00,159.3072703624183,176.68385413268325,195.79104261939764,202.62951937981077,217.9992314928397,213.96133745015374,201.77342838447683,210.77090585441698
12,1986-09-20 18:12:14+00:00,193.43364475709126,210.10339856761726,214.07790126485446,216.22545475873872,229.8765916990523,218.32166096743705,213.9537369423605,225.98106771473022
13,1986-11-23 18:10:01+00:00,204.779055667291,202.44563473792485,194.69520910132405,231.935528516671,212.7118005745858,204.43592128976536,204.72114431363116,207.49745635492883
14,1987-01-10 18:11:26+00:00,168.18538467917966,208.82980819858645,202.1440670814016,201.1016366023265,199.59005242058888,192.63591218847742,197.55253322467252,207.88726749003226
15,1987-02-27 18:13:08+00:00,215.3448592281225,,,234.36115684786205,225.93202990193274,217.40172926014193,213.94546931705818,215.0123283879868
16,1987-03-15 18:13:44+00:00,241.32848724451657,,,218.3162540883545,201.52950884238368,191.50885062754224,206.42534817075781,209.37030866509963
17,1987-03-31 18:14:18+00:00,242.1979768962645,179.80321077199875,221.81216464639314,209.4650614525932,197.06201612568577,191.03740388447895,207.6168310009925,210.8187918205895
18,1987-05-02 18:15:19+00:00,232.8097512342824,213.6525146464859,201.9562122296738,195.03043022230707,186.48682269183695,187.45969054981083,196.6783583517536,195.90935789450447
19,1987-07-05 18:16:50+00:00,230.89809210137787,218.86621720613277,221.40076745113618,217.13516849724724,202.26920592403596,200.0461332299985,207.31525878247965,212.68149516928236
20,1987-08-22 18:18:07+00:00,245.95678143186387,224.2736956476621,214.5752579140087,218.53714725475643,212.19325572295458,210.84635119676204,208.6012526045973,201.25932428749368
21,1987-09-07 18:18:32+00:00,,,,207.00728079840684,203.09658521752664,195.8423358417853,199.24431212522927,201.28825933279518
22,1987-10-25 18:19:28+00:00,,216.16508138180632,227.58432549556326,219.33695754126808,209.92703801892867,198.28759546755077,211.63390301183122,209.29716638371545
23,1988-05-04 18:22:08+00:00,224.589557877158,213.4755603872116,206.08671219891735,197.16116785824903,184.4036191840742,181.9239901898541,195.8512532811531,210.7051334202909
24,1988-08-24 18:22:38+00:00,230.75903355574437,214.09789063920658,,228.68702765130115,218.80392022367104,192.71678288708483,200.3474470716158,206.75122047861683
25,1989-03-20 18:20:53+00:00,,,,187.95401110543878,225.8961244363853,209.552322374061,200.8626372409555,204.96647709490165
26,1989-04-05 18:20:59+00:00,215.73505653826092,193.17342260662502,,206.24009686720257,217.47496030277088,210.7061772076562,211.92229591081514,218.88138583206063
27,1989-04-21 18:20:44+00:00,208.09594147885318,195.26662180904816,,197.18463241579545,216.55821041161028,211.08773177516392,200.60487306711002,196.46415104456585
28,1989-05-23 18:20:15+00:00,214.87387743428832,219.23704947363333,,220.12584571139,222.70969826643193,239.44080477463316,222.52864239041944,217.0809726333845
29,1989-07-10 18:19:20+00:00,180.71127759455024,,,196.80952063437005,211.36125952052538,219.38645168687384,215.224934006112,218.1354683753219
30,1989-07-26 18:19:01+00:00,196.06486858755054,213.25389874260208,221.51335644879867,217.34664382568926,220.44201871783568,226.64147665409521,230.1711055746057,234.04254980289076
31,1989-10-14 18:17:02+00:00,,,152.18873794500055,194.84667397313018,204.45375499527333,202.89546140374264,211.8383998242604,216.76860820867404
32,1990-03-23 18:12:06+00:00,,,,,214.50264227117873,205.63764877863522,215.14609809912338,212.9936046981728
33,1990-04-24 18:12:05+00:00,209.3223240408981,205.62305371143697,,205.93600257603347,217.36703328459984,204.96505174749888,217.6659389265906,216.54825462503698
34,1990-06-11 18:12:02+00:00,185.50823076367465,184.00001801773539,167.50335132852368,,238.74819138762055,226.25249752959215,213.0943342507435,222.07787185215622
35,1990-06-27 18:12:01+00:00,193.89605741585743,177.39296834285693,190.3052476045831,228.09244386132923,246.41765180873728,231.43181156000503,230.74434956457253,226.81904177044476
36,1990-09-15 18:11:42+00:00,194.61777605301614,171.09019152686383,,241.00522174994342,243.45647575135928,227.32033988528462,226.42381019813203,226.8894223603453
37,1990-10-17 18:11:24+00:00,201.36635917578036,210.21807442172593,225.72270880878867,222.82351939295617,225.4927466225417,220.76121455589436,216.84933473516855,213.24759824516107
38,1991-04-11 18:13:42+00:00,203.28398513602053,212.6691223294245,166.12434797406866,209.71053689430698,,266.3123047666758,250.10482797373493,212.08319789616223
39,1991-04-27 18:13:58+00:00,194.67789564437288,184.5272379363897,158.10909182536778,213.90637729447624,249.4596675651032,247.41314151621992,232.28607295790187,216.7083273432307
40,1991-06-14 18:14:39+00:00,194.9841248251705,197.91422623549616,191.73206759124673,224.23143048431334,222.81313472117643,212.04297334068704,216.37914757572136,218.95145317398635
41,1991-06-30 18:15:00+00:00,196.33873653005526,196.41071535843474,,227.33232727699803,223.0796353253779,221.03496432520794,211.35710340460102,213.76304655844143
42,1991-09-02 18:15:37+00:00,193.49584489338756,205.59742393063794,,232.12166590980763,224.30871235355926,216.5104104667368,219.7325832872422,224.7736609503686
43,1991-10-20 18:16:00+00:00,191.25308102951718,208.26246489168284,206.284558385464,209.09754196554704,209.93897526403606,199.048431865113,207.4094936588179,207.86313563057277
44,1992-06-16 18:15:11+00:00,210.4410218736249,219.49464005345644,,203.82103694538333,234.96241471985533,232.67061596039102,237.20615058511132,232.420668564052
45,1992-09-04 18:14:07+00:00,213.52732596708896,210.62268142512147,,218.3032503881688,245.8406815110092,251.1703267162357,242.22471421978923,235.34455241957002
46,1992-10-06 18:13:26+00:00,210.82852713871836,222.12536148111474,,231.27804617537126,234.56541736619283,234.2078576413144,232.2155236124524,229.764137337535
47,1992-10-22 18:13:17+00:00,187.56574255860326,192.32091852896818,223.07544080727916,214.80373201351875,227.38622506742524,215.18074051891475,213.16273648250035,223.64590332221124
48,1993-01-10 18:13:26+00:00,,161.14201388253696,196.78604796666775,183.7081390561208,188.84778812568,189.4988825893584,188.19909966217395,193.82161325973735
49,1993-01-26 18:13:36+00:00,,,169.99305836639562,216.9544722604347,195.3221752683818,184.66249353376264,193.01727157705247,199.8935180265814
50,1993-02-27 18:13:52+00:00,205.70888320185583,,161.7909377902371,207.0294465024749,227.4050693145764,187.54570701946082,194.90403760517657,209.61751950770264
51,1993-10-25 18:13:59+00:00,199.01588469480384,193.4001834827901,193.22955916690404,223.69736256473723,235.74584124325636,227.08921097482252,231.33561780761013,225.1389126101831
52,1993-11-26 18:13:46+00:00,216.63402930286782,204.96660316761603,169.87248819289917,223.266632459169,238.1210237805701,227.47262781336931,224.87897923177096,227.8499289043691
53,1994-01-29 18:13:05+00:00,,201.27801907881963,204.98595105974866,211.9951810086532,208.62964888299874,197.8785199700664,212.03979825246148,216.2270600192821
54,1994-02-14 18:12:54+00:00,,195.12605963476486,193.33018040138577,184.1904126446194,187.04165581598122,173.0835410016909,191.51164765634235,208.45380744003162
55,1994-03-02 18:12:40+00:00,192.33307379984757,212.83035658028763,210.19514854418236,191.51431642631897,187.61106957456298,185.62762550929293,204.68742820360512,208.93658681530613
56,1994-04-03 18:12:09+00:00,200.55579886642926,209.9386440622872,210.80539675732913,190.0978621221571,180.01149420304367,179.46306287369805,194.81829971385255,203.80818438149927
57,1994-04-19 18:11:51+00:00,190.492220778918,203.20598151073804,218.90504655532732,193.50433245490333,183.67635581472635,176.0196915509871,186.45894212166002,204.63672869861227
58,1994-05-21 18:11:15+00:00,202.5448916082288,218.76703668146337,,208.40100776765274,194.81075516109672,187.30400756226808,193.3970234026455,200.88522140657554
59,1994-06-06 18:10:58+00:00,204.99680108896598,196.9301444014965,,193.29052934315237,178.89933179204402,186.12190419618784,192.92177960427657,211.64847471117724
60,1994-09-10 18:08:31+00:00,190.63614098336305,195.0725157637884,,204.913090579723,194.4065239440576,184.36378356810096,201.8491097250189,208.23483414570973
61,1994-10-12 18:07:36+00:00,202.29501814874894,198.2796671897572,193.42254657724206,200.28304811765435,190.52861963795257,187.88413686466737,195.26630108119562,208.29142317972838
62,1994-10-28 18:07:04+00:00,198.03374981306422,199.3987242201269,209.36313057889328,191.15188483007893,176.9927345341618,179.17690928608386,195.47106625715585,206.28904907438573
63,1994-11-13 18:06:30+00:00,214.01276061549154,178.23925641677337,204.24429183669574,195.49161079557794,191.99451858652208,187.5002395733409,201.9567649697651,216.9494245739894
64,1994-11-29 18:05:59+00:00,207.55075261384076,196.3263058989465,209.63182669793787,198.9617125761518,189.5497449899262,183.3854215069925,199.24386332455654,211.84194595483265
65,1995-04-22 18:00:28+00:00,202.11214258630875,219.524908630724,176.7347237310699,191.21538004522668,253.55907508223183,244.57477803702724,227.29553503522868,204.65749151040694
66,1995-05-24 17:59:02+00:00,,113.384999285384,152.56326787090444,218.3290592097435,243.7176894834181,234.19372804515186,222.68987986964964,203.88371340639955
67,1995-06-25 17:57:35+00:00,134.14520879268753,151.32674854989887,179.34552130578038,203.4919140906245,224.22043479373627,218.51168888755421,215.8585395827784,214.95155605981077
68,1995-07-11 17:56:51+00:00,163.17976667729076,169.4131535771885,197.0685133055617,209.70258612072206,216.9102744613106,225.70572384167966,221.56460368971656,223.15928612771535
69,1995-07-27 17:56:07+00:00,162.19922772260878,169.87665332581548,193.3938288323632,209.3224936433967,222.82032563130045,215.98494702165954,209.57722439996706,210.32960287540914
