,dates,usa_CA_0242-0000,usa_CA_0242-0001,usa_CA_0242-0002,usa_CA_0242-0003,usa_CA_0242-0004,usa_CA_0242-0005,usa_CA_0242-0006,usa_CA_0242-0007
0,1984-06-10 18:20:05+00:00,209.74110416392588,211.1968067338365,,225.0216106371774,219.55338557798407,213.43974443211368,217.10759747878956,221.20594260526906
1,1984-06-26 18:20:19+00:00,207.715239846146,204.16787778884418,,215.20015133338939,218.6202388521778,210.28375174520656,220.4779441087881,213.5356364831572
2,1984-12-19 18:21:59+00:00,,230.55333881312083,221.6555245304906,216.6438545240413,206.36265389347312,198.10399533645256,214.30264754469363,215.74769926303333
3,1985-05-12 18:21:57+00:00,,198.16861884958166,207.5132708938871,211.1104187082737,200.28929824512247,194.78728138397378,199.47565662567115,212.09708030942159
4,1985-06-29 18:21:53+00:00,,197.1159790094884,197.32504715237832,197.96944504427546,199.03629299491712,189.5136227219754,198.27335663224417,207.3300423338482
5,1985-10-03 18:20:56+00:00,214.4285911466677,,196.49046284552514,188.24461116096796,181.9590283539913,178.99817359661654,193.2513521196953,200.85459088148255
6,1986-01-07 18:19:23+00:00,204.73318451321143,186.4466131556435,154.83543133341007,202.38125697818225,202.83765081023412,195.27960493093943,195.48535019906862,203.25768931040267
7,1986-02-08 18:18:42+00:00,,,135.57159659958356,181.5435030898653,201.01771029210093,191.19225339083536,182.51264651333946,182.40287392061396
8,1986-04-13 18:17:19+00:00,231.31642257521887,199.93842395303508,148.68781174239464,204.2941332923504,225.6780643583693,228.40983900104595,214.46597832941498,229.4944509499128
9,1986-04-29 18:16:56+00:00,206.53465354004447,179.0115230982267,159.22135037449027,217.14184655681584,237.40439105390354,240.69643379832462,222.43576339224785,227.47816339007477
10,1986-05-15 18:16:31+00:00,183.10094231093763,189.89452485431113,175.5825348702058,236.62920028135673,233.26978219772923,222.3435336284627,217.35874306788813,223.1436147045672
11,1986-06-16 18:15:33+00:00,166.7748139080495,182.18625463999047,199.97286700495113,208.131919887118,223.22651197478154,218.5067987387988,206.12949545276172,217.74061316367278
12,1986-09-20 18:12:14+00:00,185.67619555597318,204.38738336679342,209.73372971222835,210.50943955791487,224.44637725826965,213.59973536675648,209.4285582417083,218.7407817936867
13,1986-11-23 18:10:01+00:00,202.8430783022332,201.01912510051386,193.6110617768917,230.50901887926003,211.35661641904534,203.25750028494758,203.59182418401411,205.69054414754157
14,1987-01-10 18:11:26+00:00,165.2897125031705,206.6961550162639,200.52249066283647,198.96798342000395,197.56308189738246,190.87332912481966,195.8633911220005,205.18464012575703
15,1987-02-27 18:13:08+00:00,200.91247103794433,,,223.72676554983605,215.82935816880803,208.61679731829437,205.52657620612092,201.5420994104872
16,1987-03-15 18:13:44+00:00,231.73149314740638,,,211.24478475364174,194.81161297440656,185.66720204669258,200.8271016141102,200.41311417446346
17,1987-03-31 18:14:18+00:00,240.19787575868526,178.32945203904563,220.69210800934877,207.9913027196401,195.6619453293803,189.81995101812637,206.45010533740464,208.95203075884888
18,1987-05-02 18:15:19+00:00,241.41130713197725,219.99050320268213,206.77308353238294,201.3684187785033,192.50791182022334,192.69542022666857,201.69593262540891,203.937476732353
19,1987-07-05 18:16:50+00:00,235.30027107714875,222.109928030385,223.86598767756786,220.37887932149945,205.35073120707557,202.72572043264165,209.88319651834598,216.79019554666849
20,1987-08-22 18:18:07+00:00,240.78509670260541,220.46298058399796,211.67911446562394,214.7264321910923,208.57307641247365,207.6983691876482,205.58443651252986,196.43241854018578
21,1987-09-07 18:18:32+00:00,,,,200.0016193074128,196.4412068010823,190.05505026226848,193.69816344485898,192.41442144420273
22,1987-10-25 18:19:28+00:00,,207.31607412415332,220.85907997974698,210.48795028361508,201.52048112415832,190.97754599383742,204.62843893285594,198.088423857355
23,1988-05-04 18:22:08+00:00,227.76357291813468,215.8143083121418,207.8641606218643,199.49991578317923,186.62542971275786,183.85599934523123,197.70276205505618,213.6675474585358
24,1988-08-24 18:22:38+00:00,227.02584697321066,211.34712157839226,,225.93625859048683,216.19068961589744,190.44440844554256,198.16975489847113,203.26691300158535
25,1989-03-20 18:20:53+00:00,,,,181.71495880480316,219.96902475078144,204.39832264744896,195.9233875029523,197.06367751409653
26,1989-04-05 18:20:59+00:00,205.66232699221206,185.75141136216797,,198.8180856227455,210.42404962053666,204.57495052745253,206.0465370089533,209.4801715890817
27,1989-04-21 18:20:44+00:00,203.82985091373803,192.1231866558054,,194.04119726255269,213.57194701602967,208.49098099639818,198.11632023745952,192.48246651712503
28,1989-05-23 18:20:15+00:00,219.29815028709183,222.4970399967517,,223.3858362345084,225.8066892633944,242.13384042416575,225.10946822122148,221.21029396266778
29,1989-07-10 18:19:20+00:00,186.07495444485676,,,200.76170357670117,215.11583331573993,222.65129846532128,218.35374550212413,223.14156676894132
30,1989-07-26 18:19:01+00:00,199.0985318282924,215.48922955156976,223.2122078636141,219.58197463465694,222.565582986355,228.48805427889462,231.94074246503845,236.87396882758316
31,1989-10-14 18:17:02+00:00,,,144.58606232835018,184.843153424906,194.95041047446037,194.63168355955744,203.91894605691624,204.0974821809234
32,1990-03-23 18:12:06+00:00,,,,,212.19298319863472,203.62924958511869,213.22138220533668,209.9140592681141
33,1990-04-24 18:12:05+00:00,201.43816068548196,199.81367018639347,,200.12661905098997,211.84811893580851,200.16599579202816,213.06684363593118,209.1897021599819
34,1990-06-11 18:12:02+00:00,190.6015831078749,187.75301448188293,170.3556286412758,,242.31353802856074,229.35279895649666,216.06545645152696,226.8316673734098
35,1990-06-27 18:12:01+00:00,203.27409194765295,184.30309905049575,195.55694694238858,235.00257456896804,252.98227598099413,237.1401804054458,236.21486970811992,235.57187400012057
36,1990-09-15 18:11:42+00:00,189.9669263891352,167.66324966926737,,237.57827989234696,240.20088098664263,224.4893879159658,223.71081456086816,222.5486293407231
37,1990-10-17 18:11:24+00:00,190.53734889583382,202.23880368913373,219.6584630520186,214.84424866036397,217.9124394265791,214.16964308114427,210.5324120718664,203.14052198387762
38,1991-04-11 18:13:42+00:00,200.24645737906366,210.43094398219313,164.42333243017282,207.4723585470756,,264.4633748276586,248.33293678217674,209.24817198966915
39,1991-04-27 18:13:58+00:00,187.9274087331647,179.55319494918365,154.3288191550912,208.9323343072702,244.73432672725744,243.3041494833106,228.34828892636375,210.40787289276972
