,dates,jap0077-0000,jap0077-0001,jap0077-0002,jap0077-0003,jap0077-0004,jap0077-0005,jap0077-0006,jap0077-0007,jap0077-0008,jap0077-0009,jap0077-0010,jap0077-0011,jap0077-0012,jap0077-0013,jap0077-0014,jap0077-0015,jap0077-0016
0,1984-10-12 00:38:08+00:00,133.0349368133889,130.7882192745227,134.44554466426445,136.15589261209806,140.68530915961708,141.81840270072018,128.64489502082492,133.37808509595288,138.38535943368822,149.25039629927255,169.94828408479208,178.1150231646039,176.9901970978387,170.4480809709822,150.22518192770102,134.44180502121537,131.1042313364045
1,1985-01-07 00:44:31+00:00,,,,,,,,,,,,,,,,,
2,1985-05-31 00:44:21+00:00,138.18601268836971,131.51210084189583,136.51086950379633,142.24354703686535,140.58168421191368,141.94751873552735,138.8059244378521,137.36318978205858,142.30721502015592,146.81542572598232,153.93693735329538,164.18748282179274,164.74618435537707,149.75746170311862,132.59078921980446,116.96134485078082,106.92087680915154
3,1985-06-16 00:44:19+00:00,134.2885127023479,127.43606397641443,135.7800823763168,138.6026507473347,143.28710784325423,141.3796052252954,136.95788129488628,132.62544874470197,137.11553225244631,139.05523092742266,151.27471214165212,171.05721908791762,174.92045842148295,158.1375709316104,144.87717053186157,129.6713777716556,115.83191132863865
4,1985-08-03 00:44:00+00:00,130.82052160214587,134.70052261488544,130.57657631071837,142.901984490836,153.37078953390886,141.87474375803856,137.7616490395439,147.38256477220742,148.62145190919742,159.2935756643493,157.10147371363536,169.06191375944636,175.60002675148397,161.99183302003013,151.07524835490938,140.3548329742194,122.51651798132943
5,1985-08-19 00:43:51+00:00,137.06061913499377,130.95321754049792,137.28052709960468,142.24555349253916,151.41118923670777,145.262081494543,147.79370662435096,146.85281490145667,153.7979309602702,161.578458487862,171.60683016678607,182.82589229737422,182.90087302526408,172.50062489410888,158.4956504637439,148.25287619697212,134.7206580185358
6,1985-10-15 00:37:01+00:00,173.17769589202916,137.24716313586603,139.09294612292297,145.31151817882204,148.76348012891643,142.47821799654503,144.68463224182443,145.1287347870688,154.32575541936038,157.91299215576922,171.0729185431568,182.066990922257,183.107876749683,173.3068434486158,164.77240754958453,156.77559590891275,149.32086317475276
7,1986-03-15 00:40:19+00:00,166.70952932306128,,,151.84910256125366,145.90769494224645,142.5118790315872,,,,,,,168.095484029139,137.30931449413185,,,87.49007288173235
8,1986-04-16 00:39:38+00:00,133.5715077745194,127.51472206593078,136.90245596073242,136.5970406972677,138.21734551134352,125.19964281237606,115.44627933170953,125.56418228886523,124.89505396446427,138.52511968638586,141.16657490479935,143.1647880974032,145.76793727287708,133.03542910012249,,,83.027637988737
9,1986-06-12 00:31:54+00:00,,143.81285081198553,147.0300117907222,151.5682933706458,152.4271862970029,149.44359078831442,147.26958192505273,144.5918891893117,148.77058734419057,155.53042650852427,169.5233991140217,173.6618319745157,177.06693416358632,158.77510785895473,141.769106935671,131.04061013485688,118.31136683350437
10,1986-07-30 00:30:17+00:00,128.18651663573326,123.3724623288621,127.89641775156521,141.2467999497514,147.23185117885694,143.03874181932542,140.73832739708018,135.60986499101838,141.1089594245231,149.00414296263634,159.5824882337863,167.07896789479398,169.82157888004116,157.96753112439995,146.6097212110551,135.40037316719165,122.36611732958778
11,1986-09-16 00:28:35+00:00,146.60035752799365,140.0113184535527,145.2266636618234,148.430212178567,152.6859820929873,147.75756879359952,145.71032026699064,143.39686846709924,145.8771541317864,150.19409917393182,167.39301188916806,175.38435354028223,178.9212477002978,166.7790248125285,150.20516364242565,139.4470553828467,137.59798809945303
12,1986-09-23 00:34:32+00:00,129.4814840444925,119.95869138390225,121.2884669089132,125.96224686411007,123.25473008623035,120.73890834385759,127.63753429190481,128.09834311042155,133.0050020269384,144.3413892966102,154.0811768382868,165.53295677853995,169.390600762793,151.95997678151284,140.62544659991215,127.75139954933346,119.59251794475489
13,1986-10-09 00:34:02+00:00,116.21685686806362,110.04172221839455,114.72454647615983,114.1503533248,113.24824581425287,108.65065661251727,108.17119673975319,105.82375432851035,98.2840799840611,109.81271995790695,125.94242714408807,137.63103639236266,145.87020541094543,123.7672886858535,107.43016819332851,98.8592092234621,87.87768496769688
14,1986-10-18 00:27:33+00:00,147.204985120282,140.92753166655365,151.08207367544333,159.41852546074034,159.38199010974284,154.72109796023327,149.1991759038656,153.4083512939997,155.85779952754856,163.8922362757549,178.18482905031527,183.5864182630504,189.75480611858137,176.89823640612133,166.24482802092618,,135.18258059814414
15,1986-12-28 00:33:25+00:00,,,,154.09773741016866,150.1111360029414,145.31163689756303,,,,,,,176.7247383750724,160.46941887585484,132.4373159549993,99.11095786439233,100.21946228265489
16,1987-01-22 00:27:57+00:00,183.371214065193,,,164.70285808562045,161.3663130002241,154.1406594399794,,,,,,,,,,86.90715372203061,100.63676456052613
17,1987-03-02 00:35:36+00:00,203.9413895059245,188.68757477029027,174.7744316185806,165.57126469037968,163.96780701214468,155.59489640958662,146.91403275265483,146.73056233128526,151.80831914328584,157.3643670958331,173.25611974420312,173.26812338126368,168.36025361509124,135.5126489064722,98.52415608891934,81.37819816146781,95.02102025909738
18,1987-05-14 00:31:50+00:00,171.862496440649,165.3811704079931,160.87244784705607,161.3212102366597,160.70240555581717,152.1346224300577,142.92456086241174,128.3570620941923,142.87520777248682,148.03856388054504,154.0052582877839,164.04311326485512,156.2603274049361,133.28726250739848,113.22860229226461,88.17492312255389,97.16975277377875
19,1987-05-21 00:38:12+00:00,161.54960490709686,148.8201418880615,150.84723086819093,151.07268693511466,150.2243381995079,144.29635338680689,141.1375934602711,138.9716522697336,141.68613541526065,146.46512929154153,151.99070348513814,155.5471769074106,148.96981793980595,129.42502706601556,111.62713339641317,82.4893823574531,84.9545235525288
20,1987-05-30 00:32:14+00:00,139.03048428981242,135.84790884606792,142.62399167667903,137.61950395783882,142.8057856835769,131.86848457726833,128.91749736798135,123.65394798594096,131.3736065772093,138.35583418167298,145.74419677905274,150.01170699148088,147.85889873187386,126.87593775080425,99.06020726044216,77.45796635235098,82.92206410621822
21,1988-02-10 00:37:35+00:00,,,,,,,,,,,,,,,,,
22,1988-02-17 00:43:52+00:00,,,,,,,,,,,,,,,,,
23,1988-02-26 00:37:48+00:00,,,,,,,,,,,,,141.05182693539962,112.58123165954257,86.19721890720491,79.38500351483307,87.79843296730755
24,1988-03-29 00:38:05+00:00,,169.78348940130857,165.36444120443184,163.59627482415473,163.35222543426502,156.4041074089169,146.99315799402302,141.3198186853242,146.764062382216,153.47646819490905,155.14758749010616,156.39280882200703,151.68958839263684,128.82973095731498,99.19384768095934,84.05371201144108,88.55512829876372
25,1988-04-14 00:38:09+00:00,138.1965188004792,132.0205043030735,130.91278080233238,132.18254511061278,135.4849262355869,131.22033487836708,127.99133717638396,125.77149428797883,129.12073085133176,133.58883731980552,138.96126144967238,140.82000819211518,137.13089542159972,114.0145898281421,91.00780389705545,75.33602827704337,72.00752766374261
26,1988-07-26 00:44:58+00:00,124.23694411797757,111.54574380854064,114.3499719771942,125.53218067926323,132.08842636868516,122.63514931380926,117.66276113727295,121.4997430405614,123.63629694623087,130.25050323552816,144.79227411678136,154.27926308572432,155.0614055386269,133.36958495084835,125.93834043189825,128.4745394124721,117.2644908150003
27,1988-08-20 00:38:48+00:00,122.5166817146044,111.8220439942182,118.58894140631023,122.66251886715426,127.46422651580542,122.10693086469874,119.0268996913552,117.62411061680478,124.12793154754323,139.7258669283088,146.59073509681937,156.5359908453067,155.3480605289049,142.64075720525665,135.28548911321417,119.97469446685231,115.64624668736535
28,1988-09-05 00:38:50+00:00,134.16111018626117,120.20211956126235,131.1964833821631,136.52785427640623,140.9390267420391,136.6839190850667,132.55435847176312,131.41502930330915,136.1073985368722,142.20782620510712,153.5421953479401,162.29175399822628,164.20462259271534,150.88130202415664,140.70376959751778,131.91375770638018,120.47423042066703
29,1988-09-21 00:38:45+00:00,133.0768632260642,132.2311735826009,129.99351411014368,132.65141043125033,136.47815056170566,130.25199022228617,120.7958312505899,126.36058176162067,123.48024719333137,138.12410203907314,146.1460498421225,153.8832832030579,162.50563663722994,151.251425821138,141.99921105254995,132.52675340014105,123.30387348045346
