,dates,jap0077-0000,jap0077-0001,jap0077-0002,jap0077-0003,jap0077-0004,jap0077-0005,jap0077-0006,jap0077-0007,jap0077-0008,jap0077-0009,jap0077-0010,jap0077-0011,jap0077-0012,jap0077-0013,jap0077-0014,jap0077-0015,jap0077-0016
0,1984-10-12 00:38:08+00:00,130.89151176186485,129.20049701413453,133.3174262160939,134.6776684386332,139.46049484446047,140.51935721494803,127.42008070566831,132.1172468303505,136.79763717330005,147.77217212580769,167.99971585613386,175.59334663339914,174.6086137072564,168.1918440746411,148.18382473577336,132.793016520043,129.51650907601632
1,1985-01-07 00:44:31+00:00,,,,,,,,,,,,,,,,,
2,1985-05-31 00:44:21+00:00,136.27933652787874,130.09974813042103,135.50735573511687,140.92859796066466,139.4921549773474,140.79195742613888,137.71639520328583,136.24161557000505,140.89486230868113,145.50047664978163,152.20359538921267,161.9443343976857,162.62765528816487,147.75043416575969,130.774907162194,115.49467088117237,105.50852409767673
3,1985-06-16 00:44:19+00:00,129.3441167866709,123.77354848332037,133.17776873648683,135.19272252962642,140.46173874858167,138.3830016400366,134.1325122002137,129.7169805590096,133.45301675935224,135.64530270971437,146.77980676376393,165.24028271653293,169.42668518184183,152.9329436519504,140.16822204074063,125.86799629805793,112.16939583554459
4,1985-08-03 00:44:00+00:00,124.48910670421442,130.01058565345474,127.24425268022813,138.53549145777984,149.75283816366232,138.03752260777708,134.14369766929735,143.65820306754185,143.93151494776671,154.92708263129313,151.34564198824313,161.61319035011525,168.5651213093379,155.32718575904966,145.04532940449846,135.48451382196444,117.82658101989873
5,1985-08-19 00:43:51+00:00,132.08546623820607,127.26791909843296,134.66202557497957,138.81441356372005,148.56824472425765,142.24683731467167,144.95076211190084,143.92625437393448,150.11263251820523,158.1473185590429,167.08396389697907,176.97277124232986,177.37292536216663,167.26362184485868,153.75740960966039,144.42583550713542,131.03535957647082
6,1985-10-15 00:37:01+00:00,170.1271313392209,134.9874856893414,137.48738583197127,143.20768055619567,147.02030038445457,140.62939099484305,142.94145249736258,143.33428505012276,152.06607797283576,155.80915453314284,168.29967804060385,178.47809144836495,179.71836057989606,170.09572286671238,161.86710797548145,154.42900779136795,147.06118572822814
7,1986-03-15 00:40:19+00:00,163.9835258449713,,,149.96910016257092,144.34997866905218,140.85975571153267,,,,,,,165.06659127570566,134.439837148774,,,85.47081104611013
8,1986-04-16 00:39:38+00:00,133.08064323568684,127.1511187038326,136.64410620345214,136.2585134291073,137.9368514891535,124.90214915247753,115.16578530951949,125.27543844249313,124.53145060236608,138.18659241822547,140.72033441495157,142.587300404659,145.22253222972978,132.51872958556189,,,82.66403462663881
9,1986-06-12 00:31:54+00:00,,141.4419090725044,145.3453952916172,149.36086485457716,150.59817409797458,147.5037293651026,145.44056972602442,142.7090825138414,146.39964560470943,153.32299799245564,166.61360697920395,169.8962186235751,173.51052155436463,155.4058748607447,138.72075327062385,128.5784783284726,115.94042509402324
10,1986-07-30 00:30:17+00:00,128.17760845318574,123.3658636751232,127.89172923443493,141.2406563755807,147.22676078882978,143.03334292081178,140.73323700705302,135.60462488363748,141.1023607707842,148.99799938846564,159.57438988601584,167.06848768003218,169.8116808994328,157.9581540901394,146.6012372276765,135.39352071907817,122.35951867584888
