,dates,jap0278-0000,jap0278-0001,jap0278-0002,jap0278-0003,jap0278-0004,jap0278-0005,jap0278-0006,jap0278-0007,jap0278-0008,jap0278-0009,jap0278-0010,jap0278-0011,jap0278-0012,jap0278-0013,jap0278-0014,jap0278-0015,jap0278-0016,jap0278-0017,jap0278-0018,jap0278-0019,jap0278-0020,jap0278-0021,jap0278-0022,jap0278-0023,jap0278-0024,jap0278-0025,jap0278-0026,jap0278-0027,jap0278-0028,jap0278-0029,jap0278-0030,jap0278-0031,jap0278-0032,jap0278-0033,jap0278-0034,jap0278-0035,jap0278-0036,jap0278-0037,jap0278-0038,jap0278-0039,jap0278-0040,jap0278-0041,jap0278-0042,jap0278-0043,jap0278-0044,jap0278-0045,jap0278-0046,jap0278-0047,jap0278-0048,jap0278-0049,jap0278-0050,jap0278-0051,jap0278-0052,jap0278-0053,jap0278-0054,jap0278-0055,jap0278-0056,jap0278-0057,jap0278-0058,jap0278-0059,jap0278-0060,jap0278-0061,jap0278-0062,jap0278-0063,jap0278-0064,jap0278-0065,jap0278-0066,jap0278-0067,jap0278-0068
0,1984-05-24 01:09:12+00:00,,182.95655765820487,170.39795713808454,175.87366455521203,172.7390113877528,171.80455316984072,166.3198928286845,,171.75666522073473,165.06538280402202,161.52375198809074,163.78027513649928,173.42750640247493,173.37804492985774,162.21081213736122,162.78199842168326,173.42036150269536,170.43581871416,173.36350600796402,177.90325298370266,174.04745219012588,186.56726316006382,185.80744757793818,,167.02483830195646,170.9582457243566,161.8676848443273,155.1403369219227,155.3373484166745,156.47628271512022,154.45198539453742,152.06997701674993,,,155.74889636793534,152.5907339353445,153.90128099560184,156.47778166692245,160.7808202937349,173.92060118879124,174.60747301697026,172.77131647182344,170.41784228299903,161.41949800786725,157.50664853391106,155.13522487760596,,162.5211244253435,,162.56504563312595,,162.71309560783806,159.45165739065175,156.83068138762727,165.4206899153559,161.97229280721047,162.36068516760656,168.80748261916722,166.16886164625097,154.2399826827847,146.19202333270948,144.56738641373406,158.36622812689714,165.26761603913482,167.93382860021202,168.6476247518115,161.83739562070699,162.37141376275534,170.1853199611539
1,1984-06-09 01:09:32+00:00,,164.34042719163028,151.4104447090003,141.7942352249872,141.2403486851768,154.2269382028858,152.1740233584659,157.15226740307102,152.7843820789514,154.57149533507203,145.02852728079102,151.88315114215703,146.89968895299353,150.0147088069575,,,,,,,,,,,,,,,,,,,,200.78084110505645,185.2677934456386,177.70935994569803,170.91891197226687,164.93383042117355,156.4072122877482,,168.88001927618296,,169.49435146852525,164.61279042885343,153.62908192423265,152.03462702779836,,148.13607077771098,,149.29813550320526,,155.67962925087141,140.4295838441415,141.76449289770216,146.85676749358504,143.1525396220275,147.86686118144308,146.30455382009615,140.18512658754955,137.87271378391085,128.02368017928183,128.96228863128744,140.29826011870878,154.09603241337575,149.21034977155938,156.15432061486675,153.63539688502686,160.65224541609513,170.53171099901104
2,1984-07-27 01:10:28+00:00,245.99982734721783,234.53137314973074,211.08597641121662,197.34119206679324,187.31809333767225,176.29460367900236,179.59356002908328,183.95447822742148,184.03012965554225,177.3610063136123,166.63589903206918,179.66792577129507,172.16588798320984,183.85317254351054,170.27622451371232,169.1887459933243,130.48075344322024,134.20604294194118,184.67214869386132,,198.26233135233522,194.81606239488582,193.23502471156687,199.877469821469,191.24956796649303,186.82300407892834,174.88847905615197,171.96169254436302,177.63629327600358,163.80643541502698,168.93239900484352,161.21172082656673,,169.33440287560802,172.05762774726114,162.309867328589,151.30581608778553,157.70462358277828,159.6184743631214,165.656684787164,155.8835072933878,155.79351805928113,,142.35011552474913,143.60314682113847,159.85604855483425,,171.58291095677833,,168.234672938433,171.47920291451862,172.56802667833796,165.942169352286,164.76196078603755,172.13875986432214,168.4748898227186,162.86360997561084,,170.0795498997745,164.52029422514076,155.69272112559116,159.6641686763568,,170.51943539079687,177.336987046515,174.009321351905,176.49716549803856,178.57961851757844,183.9567799710066
3,1984-09-22 01:05:16+00:00,225.59024348600687,215.32692561216493,210.0767737425453,202.08435254799863,,208.70178804165516,201.35557668118045,202.96799494171682,201.65141595754702,199.66222472029312,202.82823162878105,201.8220967741101,202.70830765800156,204.15293373047336,201.3268415132657,202.21141113380236,207.87392946367441,205.95427574630085,210.5697161025944,210.1194005408683,212.4887169413084,212.53773543604282,217.9347669341444,213.35279579934345,206.85679436379607,200.22099089709562,192.55839443678875,193.6913622882754,,183.73171286547282,,176.42820969537223,,174.3422115900876,177.46844586003897,179.13037912867264,184.18656450120952,,192.3011011129993,202.15302691439962,208.16347895448328,204.9629207672494,198.27772274960927,205.16133552757873,191.97233967360702,194.88697521443584,,192.23620526575772,,192.16463954397696,184.86903055021958,188.93024395450453,189.89570000386192,190.04860232205428,187.9469432897443,,196.0025966058179,,189.22811168533966,173.44523557784137,163.66284849080208,159.32046236543258,171.56918072376726,181.03154307176595,190.42896759010716,179.16089601874566,184.38330504452222,183.43247899666656,186.2875717326279
4,1984-10-08 01:05:16+00:00,208.4976754774537,192.7223130223495,202.0500857376637,199.4345621920845,188.65100472937337,182.49394471945405,184.64521962673288,192.22740127547547,192.24901174134462,182.69105015202308,190.970152652566,197.08240194206027,198.05076246397144,201.58791535596228,200.00169826830972,197.93398758700846,192.64594661489406,200.4102557364089,205.00742251333338,205.67710176803052,197.61746999087893,,207.04650912478917,198.32482726432661,182.25804481063554,189.20556285913096,179.63397636028927,184.37182456068146,,169.52443601010424,167.53678502004104,166.7466383249891,,168.4562370467362,173.38595499664572,171.09485652298665,176.94430593188736,,193.26000708297366,,199.22715235855725,204.3544335025413,200.12320824869602,199.02763808390085,191.79783964004136,193.44122066460716,,191.00840112373623,,181.80336030438033,178.810924695299,180.5362695377613,174.3308979003887,179.9048759013495,185.69170626314465,,179.25841580053856,,173.34228632413718,169.08268639474073,147.649272781479,146.55875822802454,,179.27253968543553,183.17923862677912,177.98485639229423,181.48218960199495,183.3415199465298,188.4190877016031
5,1984-10-24 01:05:11+00:00,208.8366925434217,193.68388075355784,199.55337432510936,194.29877534534586,189.15096016944125,185.62172051050115,188.5505687395914,187.99333292711248,189.91215990548977,184.58650783367523,190.64259022304617,187.1617001450863,193.33741459829884,189.2888387517309,194.6238612407168,,189.75436977767214,,191.98168467130284,,201.19183756386758,204.44618800799094,200.3012646090932,195.8106321827994,188.50293887984645,177.56013400969897,176.28737597088264,179.33831608249596,179.34156115138734,170.571274466197,172.27988996894828,163.25675827463039,,172.37000854043123,170.0270510293708,176.54363226627765,176.52297305894183,,184.17704168109697,,190.9492294756302,198.45253050387285,188.81477666688036,189.20362475812095,183.9800131112297,188.18063853746537,,184.47911944094147,168.1094706066467,163.76193424644617,,171.45668764326348,172.89039060205894,179.18150407007442,176.61712296722794,171.59766862150613,175.7734898468877,,178.59184597702443,168.4085940492717,152.19098998951443,142.81818171045126,,175.25781788343932,185.1812001180004,175.3633753343167,184.02292063740288,191.27561247505037,197.22375252590967
6,1984-10-31 01:11:19+00:00,212.98211489775161,220.50396420223066,211.82869868154938,204.0603699699523,201.42880465130187,207.1781348727945,202.3843971771404,206.49243404583612,199.9839179101376,205.05542916449377,203.1830034904414,205.7982254211212,203.1082207877177,205.826989880799,199.11408607313956,202.1629323805099,204.84607365620417,206.80918904083256,209.0017916685631,209.83351844470442,214.15144912673583,219.66636231752753,213.1921986113717,206.3087686741168,206.50318155383766,200.28999034820833,201.24615751796324,188.81419743712905,178.66314406768763,173.52025416644815,177.1645877523777,169.45557393221625,,,,,,,184.32601371170577,,204.13413465830655,204.28221703677144,201.9477574406612,200.29800085961585,198.6793270368267,191.43502770500587,,194.45584720888183,,186.7173761373381,182.79267157700647,183.68364354470967,184.0348016019259,191.71277702380814,194.82509435059055,195.472894557804,185.86736897588096,,185.41160817449432,173.504942610857,158.3633192065595,154.87025251756415,171.92421896051323,179.32260732562364,183.22898806392,192.5383060056708,198.15844302360892,196.05919650366354,192.46759496361963
7,1984-11-09 01:05:04+00:00,199.65039346501092,194.08520833072092,190.28708554585157,182.64582107237146,166.39352111611225,,186.93645085666972,,183.21549785590244,,181.82960177614927,,186.60749416297665,,186.87924882320488,186.25937923552615,185.59246967456568,,185.1284213976878,,200.07702830847592,200.95964460262658,194.69672620375277,196.0671337626669,186.70249596081183,179.5890338353126,175.42013190616333,176.2294188571684,173.5279084956059,166.59171666305602,,163.79652000246747,,160.62640910236524,163.67243618967,162.74572299606766,170.22700906297248,177.6602682262394,174.18085128162363,187.99601776786687,192.22212849082808,185.27818398216775,183.12112691724337,182.7249265453015,177.22109600729755,180.46464984639726,,166.98209033303655,,162.6751055407822,170.17425724873846,168.96631796058608,177.10874589169757,176.8743200661157,179.65702386292105,167.39369538735076,168.81461521289452,168.30486966632822,169.65177262104552,156.87132814077438,150.2210304731878,143.1109944604755,,,,,,,
8,1985-01-12 01:05:29+00:00,202.1573986385165,197.54362696641186,189.94319049397737,185.33119721483038,177.7386047630762,176.3382755170257,177.43934872392293,179.0421859768052,179.14971344519205,181.1326735366793,181.08268130088578,,175.78521364088735,,177.55401562710801,186.06321868706496,189.56093191156248,,191.0017797495217,,205.6249946713759,,188.2362966298434,187.18282953784956,188.79025874175127,180.63945608457828,177.8535061179187,182.21583847275724,178.04724576061813,166.80705818320814,,169.06565856253795,,171.56321785266348,168.42785684955936,175.7766551444128,183.42154452285286,182.41633482585044,192.5125551415891,191.55299137947054,202.03844908061976,200.16999136697896,194.3849675812527,190.81940578099918,192.02852722478886,188.27611458676614,,181.58102218121581,,175.63733352299306,,174.59499616604194,179.54320287244076,182.5527797875216,177.0486582737711,182.19554681005232,177.01410586253337,,179.81863284316972,170.72449277070442,155.47560627002696,156.15466376361002,180.76072670103403,190.2217168166729,193.9073957521424,193.59219965964434,193.80612328482925,199.8735990091894,206.25984500649176
9,1985-01-28 01:05:33+00:00,194.48122102544508,184.58131751351362,174.70633163269576,156.3068911272818,155.56020351611016,169.85715718125957,167.34885386690746,165.06209053785534,169.85590554677722,170.8380821734198,176.11785127943338,169.0884159148267,156.1034764665208,165.85782728913676,175.65458817883652,170.45396450009414,163.73263476779334,168.1602512333575,177.55810535287037,173.80885838684097,182.84428743759844,,190.08733783024172,178.5213998018005,180.01513246005234,171.18021151453078,172.78991813478615,173.09993008376833,158.78595371824517,166.46136810696717,,156.7589139168701,,156.03136416326856,155.24116656772514,158.74438198911304,154.52812640420743,163.86194708468201,172.53920232651265,174.24910931483006,183.7199604251394,186.26163685046262,185.96385973624047,178.79414698322446,171.87205947157,178.73720225216903,179.16409767802185,168.61210292376427,,157.416473098951,168.76097244084076,168.77456067531062,159.47840355689394,168.0527980592495,174.05496648421544,172.62064393004817,170.72123176251827,171.26136678140014,166.98153467205964,147.21847624962703,146.3936824144156,139.23925877399637,159.58167883697945,177.53834381965913,181.2985191865235,177.1182307201509,181.97028111452389,184.0685920277966,184.3250206702895
