,dates,jap0293-0000,jap0293-0001,jap0293-0002,jap0293-0003,jap0293-0004,jap0293-0005,jap0293-0006
0,1984-05-24 01:09:12+00:00,140.94035801369762,141.15569656045943,139.90166558900825,144.64781779644886,134.79444060491141,129.15178158569736,126.91957353747185
1,1984-07-27 01:10:28+00:00,164.52562960457408,169.7876848896043,166.9028063758886,164.0193901420634,152.14368597234946,141.06271647216326,137.54250699628113
2,1984-10-31 01:11:19+00:00,162.27647191845557,163.60683756386737,160.01590309212506,151.026809217717,146.02113280989698,140.49318514483622,134.10071229734694
3,1985-04-25 01:11:34+00:00,141.1650064708639,139.11604446845644,140.0993001612119,136.17704687630118,132.30939477576567,124.04209858198139,117.37572028324465
4,1985-07-30 01:11:09+00:00,151.90646870848462,148.77749622351297,148.14566949794383,147.90937446174604,138.15848150799133,125.15118475729449,124.59195721788782
5,1985-12-05 01:09:30+00:00,158.25519660980848,161.51431964501907,150.99077860470888,148.58761531690746,137.55878433189667,131.45093948240725,127.64575456397348
6,1986-01-22 01:08:35+00:00,165.72662706463336,159.96955956749176,160.75937799191178,156.2063302580733,146.3858346751935,137.31447290597742,132.119622060003
7,1986-02-07 01:08:13+00:00,167.0507923325717,164.21470770291467,162.41266244864798,158.20104808601897,148.46897111206778,142.63920559606908,137.38340670454662
8,1986-04-12 01:06:50+00:00,156.77179690569608,161.99429480663918,151.8241453105245,151.3706017725797,138.97277849125618,133.54009718772497,124.9636779928052
9,1986-05-30 01:05:35+00:00,137.82260787518973,139.67667796429663,140.24856406825648,131.44193049467833,128.51635210344406,121.05503255307032,112.32066281400371
10,1986-07-01 01:04:35+00:00,142.10653111137813,135.76517126060867,137.21431269673096,134.49670852817738,127.13496180647914,118.33230963705604,112.86010143590187
11,1986-08-02 01:03:28+00:00,146.71637288324038,145.1753922088612,142.19833217891883,136.58134620461564,133.8361339984678,118.61727060434461,112.61062360107118
12,1986-08-18 01:02:53+00:00,132.43409283880152,128.61267888000881,127.27992057166092,131.18382069942442,120.55009928995429,110.89102767125553,98.91632560284187
13,1986-09-03 01:02:16+00:00,137.7860483540955,139.14395690689665,139.20563123986074,132.10417447437658,117.36389675316266,114.25115338456843,105.39100055791016
14,1986-11-06 01:00:09+00:00,154.779723580873,156.47508798182352,148.20343564666211,144.6225774530527,142.49422090426515,139.27088319125193,130.83994414593616
15,1986-11-22 00:59:28+00:00,147.12479632710603,141.7308095805742,133.22226493316782,134.14401514074143,130.19082667440603,127.76361086565483,121.21690955589487
16,1986-12-24 01:00:24+00:00,,,130.1697923026267,135.00637274462485,132.84728854723699,127.9561544861036,122.93470394079752
17,1987-02-10 01:01:56+00:00,155.90030888837325,157.08370435650073,154.29366363964363,147.51928240725312,138.80489077505712,133.88003805406697,122.80822963164547
18,1987-02-26 01:02:33+00:00,162.24347573277444,156.51260046801022,153.10938517020193,149.39670751636663,142.68676385040243,133.00436629370375,131.6973528794091
19,1987-06-18 01:05:58+00:00,139.92704816892245,137.22981806126174,130.99255246744426,127.74017362345927,119.0491805436167,113.65550548082943,115.53343757886407
20,1987-11-09 01:09:17+00:00,135.98623597846512,,,133.06482738496499,133.99351861800193,127.34770333392983,124.6165172968858
21,1987-11-25 01:09:36+00:00,148.89660825798245,151.81481861566323,148.19780007887692,137.88623398806538,137.40894979299625,130.21990680239753,130.59324310466792
22,1988-09-08 01:12:07+00:00,147.97306408653938,146.75904163798998,143.49687132256443,141.67158787245046,130.82674113368068,127.33472220490505,129.53239647621575
23,1988-10-26 01:11:54+00:00,134.5642715540612,131.7987418926026,131.73168692700713,128.87437107072003,120.98126946150572,127.17321209082523,131.7831846733407
24,1988-12-13 01:11:44+00:00,163.29982206428969,163.16045764382343,162.00432640671013,145.17588287285662,136.70242246633146,143.15266547256914,137.9464296540193
25,1989-01-30 01:11:21+00:00,147.13984034656113,147.14701841261075,140.98327239055078,135.57706680055975,134.94823520796092,137.63253966901968,138.2845180347091
26,1989-10-13 01:06:36+00:00,143.726028833906,144.0761936455281,141.3528522975405,135.7064788643808,140.16788741639135,138.1133206422676,134.20102337658852
27,1989-11-30 01:05:14+00:00,150.41244159758816,142.26142306285098,144.70400250086794,140.73023852386052,140.48129973376402,139.89929955394936,135.67574428272138
28,1989-12-16 01:04:47+00:00,150.41016258887336,148.87641639645955,146.23864345420776,149.81556731354385,149.35106057842506,148.66402849921707,146.61114431635457
29,1990-01-17 01:03:46+00:00,153.73614045061436,148.9257258765871,151.36653567893345,147.68571813317445,142.160443190713,137.8982538762222,131.3804711333533
30,1990-02-02 01:03:15+00:00,149.27650863292456,137.73399810405436,135.50977653765378,136.41893273310046,135.1057739740187,139.53056181731904,138.0625441439617
31,1990-03-06 01:02:12+00:00,146.93713697893705,141.83106568888957,141.37901952304617,139.88644013277957,138.65360018756198,135.0364149231632,135.173911179223
32,1990-04-23 01:01:35+00:00,145.31211719030202,139.47565214056857,144.82974905776467,128.54065113108624,123.4965149294008,127.18637492665972,125.31518309330872
33,1990-05-09 01:01:33+00:00,143.22764420733466,139.0955632362776,132.45153504526348,132.76164176242247,128.87200013614552,133.06847873600557,129.78644814453543
34,1990-10-16 01:00:55+00:00,160.33814003773298,152.5649964196284,142.9770924171889,140.1878834856106,134.2714772838173,137.29474259915577,130.98450801781655
35,1990-12-03 01:00:31+00:00,160.89678294361397,150.38456948239642,145.68978156604337,140.79753440249442,135.4101195341748,134.3973769820555,129.96628326981093
36,1990-12-19 01:00:51+00:00,162.30294966017448,158.71662076930858,154.14448954239003,155.27708227869263,148.44347832830636,142.8463679309079,138.59461115023237
37,1991-01-04 01:01:16+00:00,153.85334578363313,140.50051467896483,136.52857109699957,131.87444287775344,127.76447125964617,130.24121563938212,128.31965178995398
38,1991-02-05 01:01:51+00:00,156.70343983117857,154.23095156485465,149.2827465647234,142.51743394885133,139.89892680006886,142.06095447531715,137.60922922628043
39,1991-07-15 01:04:37+00:00,138.0162807630373,129.0049816949918,122.65686799192062,117.19290118946367,108.41695695306132,120.28508092593992,116.84371273214583
40,1991-07-31 01:04:49+00:00,140.02434371342957,134.62266239921948,125.51260876228984,121.1073582448509,114.11231055518851,130.97713646164934,129.67532916375438
41,1991-09-01 01:05:04+00:00,138.80992753569126,135.85765027813318,130.68840472498692,128.21754235045887,117.58357806191765,123.86068570806187,126.28914553961023
42,1991-10-19 01:05:30+00:00,144.8225235805926,143.3302232519133,140.66338025893913,137.39692815698092,127.75455847743919,133.55648564015507,132.2384534970106
43,1991-11-20 01:05:32+00:00,158.26946771133075,153.7814877919398,147.08247768318398,147.99845886485576,139.5248869030636,140.58802935900005,141.58825988059309
44,1992-01-23 01:05:36+00:00,146.81267540977007,142.2793098709031,143.3839744743047,140.78547338100535,134.68986210327418,142.23089846179417,136.9542382695867
45,1992-09-03 01:03:37+00:00,128.83563494206203,129.14728179215467,129.40656999827348,127.58207993962577,115.38762646592114,121.06924336723264,118.75594513160141
46,1992-10-21 01:02:47+00:00,155.28207529801554,151.82660761064528,152.43307587441126,149.4967847451689,143.59677243379613,143.49319737979434,148.22968174322426
47,1992-11-22 01:02:20+00:00,141.69498388573,139.13957891559926,135.71995609908495,137.5788110240415,132.93166886778147,135.38453340759673,134.30499821592844
48,1992-12-08 01:02:35+00:00,147.83553718909164,138.66067856493413,148.86579163146132,143.5575095970907,132.4217668836468,140.27002106614702,136.28612819608713
49,1993-02-10 01:03:15+00:00,132.00855751833413,110.48058718490128,141.769613840755,143.9133401511855,142.67722270938955,135.64514704274927,130.80442622010844
50,1993-03-30 01:03:33+00:00,136.96727215621016,133.92232228658008,132.00130650732564,126.60733072829092,120.2622515637124,123.67112851724727,122.9790567659969
51,1993-10-24 01:03:28+00:00,151.75825765663802,149.5468185198688,142.31268659564705,137.58255687220415,134.15000798150464,132.42534801864875,133.39592418927623
52,1993-11-25 01:03:15+00:00,154.96075372187414,150.94297293577557,145.90855048625758,148.88546667905166,148.03884676509944,145.57277406570253,148.90009341326487
53,1993-12-27 01:03:01+00:00,150.8365483497728,143.1369205750361,133.85205453723773,133.0922148168981,134.22421102965623,134.78996009988435,134.72038782980664
54,1994-02-13 01:02:24+00:00,153.36327840916744,151.10806939375743,144.12062190169115,145.97922309865407,139.1015185304547,136.749598544009,139.19540983357683
55,1994-03-01 01:02:10+00:00,137.4997533164443,133.28580363774827,127.96446527528582,126.27496196218543,122.82703524344825,123.36713188896061,127.0122130629024
56,1994-06-21 01:00:08+00:00,148.6858794252385,150.85148533199276,144.4096580123656,141.26177946674665,136.84478265077257,135.8960107122573,132.58389376570142
57,1994-08-24 00:58:27+00:00,136.73289375541634,136.38699808541708,136.84931488356443,138.4646128768187,128.35540893761703,122.72794692135811,126.32205168446274
58,1994-09-09 00:58:03+00:00,133.91202373520633,138.2047735611527,138.69442438767214,132.77893936116345,123.90602666469371,123.46733454462483,118.79964535170632
59,1994-09-25 00:57:37+00:00,143.57921631176907,135.91212695225954,140.68035541599272,140.78819414708516,137.288885492077,136.89936903501285,135.79999430735228
60,1994-11-12 00:56:03+00:00,160.41082829932475,136.75244564560572,135.54507001951592,135.2864594103932,131.97334191321704,133.6055374292077,135.57834553524285
61,1994-12-14 00:55:01+00:00,175.17578391439616,170.20665458853748,165.44784210403296,158.29026342510878,155.5855565872976,150.69322796886027,150.87917017861054
62,1995-01-15 00:53:55+00:00,174.56050331510943,166.4904722463654,161.27065905073812,158.8921010391993,149.8133964701807,138.52717926485204,141.37101878315167
63,1995-01-31 00:53:19+00:00,173.63533281305956,166.39598387094418,163.76376350753236,159.48041066336538,150.20822431415263,144.42734826749972,143.13004275368357
64,1995-02-16 00:52:39+00:00,167.5174803146574,155.96553220033763,153.28654802043525,151.83457111171734,141.53155068330233,134.9985898788566,133.94563302420642
65,1995-03-20 00:51:22+00:00,151.71561850762487,148.37460360639005,143.75769243735044,132.46984665101007,129.42147261586098,133.6827732881136,128.00260857385578
66,1995-06-24 00:47:09+00:00,127.81813584852242,120.45941564446875,121.74890781491746,123.09208517190575,117.49766367424965,115.44960025919009,121.17143840144578
67,1995-07-10 00:46:24+00:00,169.1548645001793,147.93803718295496,144.65205521234296,125.60395177445167,125.08005707061466,122.94637595619538,128.23012912051752
68,1995-07-26 00:45:41+00:00,177.53980490683523,169.16179993772582,146.43729884334232,145.2563961315437,120.3464270853271,133.21788851928773,130.80830647579057
69,1995-08-11 00:44:57+00:00,150.6255984365762,143.36176225358167,129.3632091945621,127.08030858372302,120.11790110064709,123.07882940760368,123.68386656567793
70,1995-08-27 00:44:13+00:00,136.25579391576778,130.90617911889137,116.11344336958001,116.65079319519734,104.33209631204002,115.37540132536222,111.42864025435178
71,1995-09-12 00:43:27+00:00,160.51000919403293,146.9326743683647,140.3116257682549,137.3073130593472,133.47367634487716,137.98701435697166,138.45054704718143
72,1995-10-14 00:41:47+00:00,142.30471337721923,136.29839845702594,132.81730565349193,130.47452668330885,128.45101345013637,131.81403150746235,132.5706764120651
73,1995-12-17 00:42:31+00:00,164.7739978039379,156.85693019620834,152.08848776036515,152.11811631670906,148.57102672135102,149.62193129616546,151.82929759743527
74,1996-01-02 00:43:41+00:00,160.16784288122736,155.88867815550992,152.51366610994967,151.9779211524854,148.00056154252636,148.9526564034514,153.46459496596054
75,1996-02-03 00:45:56+00:00,172.08582345669348,160.9548611754428,155.07598346669442,152.29313804747903,147.91680226162936,145.86609095392,149.77280381853404
76,1996-03-06 00:48:06+00:00,169.18551107763022,162.7125292047424,153.28738345857212,144.19321803306804,142.53688136593559,144.2609608674447,145.60342939509837
77,1996-04-23 00:51:07+00:00,149.66042425580613,140.64337760494442,133.54948087975532,128.41898445751937,119.64985830160046,122.30554339890091,124.92879123500988
78,1996-05-09 00:52:04+00:00,137.9357937769507,137.81325239987115,131.71849698538674,130.19186889193452,119.95925384559658,117.20706598185294,122.41323347020275
79,1996-05-25 00:52:59+00:00,146.78868759388752,140.66088942826744,135.4997539506108,134.03897496736977,127.91494569859641,128.65124705690707,131.427084543326
80,1996-06-10 00:53:52+00:00,146.34488961366338,136.10746820478053,127.11947648691478,128.5176125832941,119.22417721391062,121.59842876292333,114.29977458833099
81,1996-07-28 00:56:25+00:00,154.06919777557766,145.00403382270713,137.72921429257133,128.47454426619058,115.20464866267807,121.27871351616307,128.16925987052713
82,1996-08-13 00:57:15+00:00,136.25882287903718,124.78125667404015,115.68108816492378,116.47898451266488,110.24125692306549,112.72804446844891,104.5148607188572
83,1996-08-29 00:58:06+00:00,136.60652644885744,,,,,,
84,1996-10-16 01:00:41+00:00,158.4894574788724,157.84926359203,156.2044823840173,149.55070257151334,142.05145011279183,139.70631418174142,143.5823023999846
85,1996-12-03 01:02:59+00:00,169.12462615613393,167.4279022741031,172.23450077255347,165.05384125306585,151.63567469571157,147.07738438574103,148.33049417196918
86,1996-12-19 01:03:44+00:00,173.17019633362406,169.72319703140766,160.8918080505034,154.90374402966927,144.7884765019337,141.03062361539673,136.40363601033852
87,1997-01-04 01:04:30+00:00,169.0857074389581,161.04367282243282,149.81588495195166,142.4144367466841,140.56263687968914,134.42181729833547,133.86139504318615
88,1997-01-20 01:05:14+00:00,173.74477102317036,168.496945059402,166.78615635588397,161.8102310714074,150.43092520259097,146.56983743792244,134.84025784461002
89,1997-03-25 01:07:54+00:00,161.98506210585373,157.80405209279255,155.66099985821637,153.01562190360335,144.51129101326737,137.82354414167895,140.3338099874984
90,1997-04-10 01:08:28+00:00,149.14198582749498,143.26031159572094,137.95021631238518,129.82126167968147,125.01180837582011,127.59190852275627,128.75949441988502
91,1997-06-13 01:10:42+00:00,131.89676801793902,125.31490714268853,125.0540079457578,111.9314231201962,112.30478003342006,112.66523207108733,113.60174748711947
92,1997-06-29 01:11:16+00:00,141.80267089435281,135.65603141501484,122.04266643416534,115.11298229708666,108.51452781259079,114.5057951852844,124.13982374832688
93,1997-07-15 01:11:48+00:00,147.34775778425708,145.13039250948174,134.25883253798128,121.130595142794,116.49071259696353,126.89446755403179,125.23334023378598
94,1997-09-01 01:13:20+00:00,147.14361511936613,138.21963615221932,130.1341510603815,126.24527209461417,123.04415547467164,126.38883081624475,128.0095398905081
95,1997-11-04 01:15:07+00:00,140.02377877989497,131.23694971654913,130.4656454791473,114.58882210953763,114.68987189169766,111.12181619565648,124.03416127149933
96,1998-02-08 01:17:20+00:00,164.71314712417933,152.20429232518276,145.22725142361162,142.35487136167438,138.25951851382962,134.46202238707497,137.1206786265734
97,1998-03-12 01:17:53+00:00,126.02239344239234,126.67522917677275,113.38787795758583,110.87408144111541,110.68908857301217,115.9969848126791,134.20970743447563
98,1998-04-29 01:18:29+00:00,156.08527385510183,137.3665696399009,128.83667510450672,128.03981264356636,124.7991105741223,125.35814183137323,129.57252861537935
99,1998-05-31 01:19:02+00:00,143.0427945835903,135.99564352889843,130.66345659526118,130.31174367120076,126.81535806512271,132.08899584819227,136.27776421219409
100,1998-07-18 01:19:37+00:00,126.4772741779262,122.18124237716609,124.04192580685869,130.18734670473975,,106.65914517097583,115.11745793362198
101,1998-08-03 01:19:41+00:00,154.45814027332273,143.2048507604618,135.1573592409792,127.0799354350728,132.81833351114764,134.2985007490077,134.85777555633516
102,1998-08-19 01:19:49+00:00,156.20908990681275,143.54524621274078,136.52560577629006,139.6817117606488,133.73606460383516,136.05316763355273,136.34921084201136
103,1998-11-23 01:20:22+00:00,172.3159107342948,165.6797063192223,159.14890014420146,159.0523879564329,151.00632574168748,148.9275548033092,152.6990321489337
104,1998-12-09 01:20:17+00:00,167.09154316074228,164.40331533988837,148.57082401286814,148.61296496549792,146.64315862810764,143.43933372454248,148.8019792405526
105,1998-12-25 01:20:24+00:00,170.53577658424058,170.04826093537113,165.23929598480413,158.02361536083322,151.4693682609804,141.16942263027232,149.98754018318942
106,1999-01-10 01:20:22+00:00,169.16212858057477,164.6121200359956,156.79665530723673,150.85360889196363,148.5132589162006,148.23437401987286,152.36695711080694
107,1999-01-26 01:20:23+00:00,,,,,,,
108,1999-10-01 01:34:22+00:00,150.3775316007421,145.32804080841908,139.53330868770172,136.66519644744778,134.7886936966183,137.24594055321876,130.31154620178063
109,1999-10-09 01:17:58+00:00,157.74848167738588,144.76251066726408,140.89719230849244,134.87716041993997,133.06069133902528,134.73613257569093,136.5958977369982
110,1999-10-25 01:17:47+00:00,157.2086993002543,151.17452282253154,147.24159327200695,148.58996875117697,146.72594248305916,142.58729641137217,134.44234726379892
111,1999-11-10 01:17:15+00:00,158.7971107548484,142.15601914362298,147.60695712124792,148.93983721312946,141.65324773882895,144.2072406219489,144.73335579426768
112,1999-12-04 01:34:11+00:00,155.87547059325868,158.9871909195794,157.32176983660565,158.64735979790436,141.24791355035552,145.14927397245333,150.51226090924106
113,1999-12-12 01:16:28+00:00,164.14863555709766,165.87454026171912,161.7364925369074,161.5264821087627,153.7884318271154,139.48189093611086,150.53545950403893
114,1999-12-28 01:16:26+00:00,151.10441411994867,147.60071497450642,143.17841995493552,142.23853313140236,137.66235276121125,138.78705334092828,145.09678818926588
115,2000-01-21 01:34:07+00:00,160.7760776568037,165.06800759465892,159.52112288275768,157.677387655034,152.05446538251795,149.44677973130925,153.8712239739142
116,2000-03-01 01:14:41+00:00,146.0964376026399,152.234338770793,149.96958847854665,144.60254196680765,142.2899789736919,140.63921327967142,138.79256774614763
117,2000-03-17 01:15:11+00:00,159.04804778109656,156.72072466190858,154.92659161369272,139.839606762946,123.89635693684451,129.64279203288837,133.9924969310861
118,2000-04-18 01:16:05+00:00,151.76516754802543,147.29860550509093,145.57525430817756,143.81469334542146,134.77067780154863,134.07799548084543,131.75490426887822
119,2000-05-04 01:16:51+00:00,158.81317884379803,150.3346319560382,139.75838121856017,135.25323015536532,119.00429205975297,123.93416292508849,120.09047523689662
120,2000-07-07 01:18:10+00:00,124.39828276082498,122.33856328034628,119.45044279039047,117.16208775059778,110.46970621053356,111.98937522197146,109.61474424681982
121,2000-08-08 01:18:45+00:00,157.854087511838,146.70526057262012,134.75304298488967,131.31922473978835,129.98054306108386,127.8347372562707,117.48516806185324
