,dates,jap0293-0000,jap0293-0001,jap0293-0002,jap0293-0003,jap0293-0004,jap0293-0005,jap0293-0006
0,1984-05-24 01:09:12+00:00,140.80221741408965,141.05104459105945,139.7937432455645,144.5244779753703,134.68303689555015,129.04712961629738,126.80048681367187
1,1984-07-27 01:10:28+00:00,157.2176914818077,164.25136812993279,161.19347971747735,157.4944453895934,146.25018748624754,135.52639971249175,131.2425603387239
2,1984-10-31 01:11:19+00:00,163.59809690670025,164.6080686155679,161.04842261419122,152.20683152864976,147.08695941332013,141.49441619653675,135.24004418376478
3,1985-04-25 01:11:34+00:00,142.8654968841134,140.40429478152424,141.42780829656306,137.6953418881311,133.6807580122572,125.33034889504921,118.84166029466664
4,1985-07-30 01:11:09+00:00,144.5814222343007,143.22821859155545,142.42297693998762,141.36915439551038,132.25118596429462,119.60190712533696,118.27726198152237
5,1985-12-05 01:09:30+00:00,160.22413540690556,163.0059399458502,152.52901203994097,150.34559638574413,139.14663820052334,132.94255978323838,129.34311559595372
6,1986-01-22 01:08:35+00:00,165.79880073142016,160.02423658778477,160.81576366908894,156.27077103199008,146.44403924518284,137.36914992627044,132.18184073826745
7,1986-02-07 01:08:13+00:00,166.71024612587408,163.95671815238617,162.14661072466546,157.8969889728961,148.19433707440842,142.38121604554058,137.089832388428
8,1986-04-12 01:06:50+00:00,156.61645891436322,161.8766145101749,151.7027875047957,151.2319071374611,138.84750591760067,133.4224168912607,124.82976593131137
9,1986-05-30 01:05:35+00:00,140.34649552482074,141.58871406250194,142.22035129453073,133.6954016104203,130.55174536927552,122.96706865127564,114.49642802920286
10,1986-07-01 01:04:35+00:00,140.06546950303186,134.21891246640695,135.61973331521042,132.67433209215392,125.48894438039345,116.78605084285432,111.10056556663784
11,1986-08-02 01:03:28+00:00,141.34475411713976,141.10598405272438,138.00175501790272,131.7852580205972,129.50418338064472,114.54786244820777,107.9799177682258
12,1986-08-18 01:02:53+00:00,124.94416205632947,122.93848889328757,121.42841214785464,124.49638250078867,114.50983252989619,105.21683768453428,92.45948872140045
13,1986-09-03 01:02:16+00:00,132.18262401214423,134.89893846602448,134.8279559727113,127.1011170262058,112.84500615481487,110.00613494369625,100.5604623320901
14,1986-11-06 01:00:09+00:00,158.85451720930126,159.56205285184492,151.3868681688717,148.26078604986367,145.78034479815892,142.35784806127333,134.35269727389155
15,1986-11-22 00:59:28+00:00,150.08666028371212,143.9746459113364,135.53622114926634,136.7885365305683,132.57942663941094,130.00744719641702,123.7702405529691
16,1986-12-24 01:00:24+00:00,,,132.16157187627527,137.2826922573661,134.90331907487425,129.88757710297497,125.13252967723736
17,1987-02-10 01:01:56+00:00,155.972223466419,157.13818509744448,154.34984690374185,147.5834918519368,138.86288640251337,133.93451879501072,122.87022495754698
18,1987-02-26 01:02:33+00:00,161.27340898307298,155.77770141520608,152.35152052199766,148.53057648984748,141.9044519554819,132.26946724089962,130.8610884400113
19,1987-06-18 01:05:58+00:00,142.54021901685098,139.2094929460561,133.0340921923884,130.07336188053833,121.15657638872037,115.63518036562378,117.78617106845763
20,1987-11-09 01:09:17+00:00,138.71406412998508,,,135.50038823453636,136.19338003051803,129.41423981235403,126.96809328957542
21,1987-11-25 01:09:36+00:00,152.89618814072725,154.84480337531838,151.3224718622713,141.45728745480181,140.6344174403711,133.24989156205268,134.0411567966893
22,1988-09-08 01:12:07+00:00,142.22776358616676,142.40654125891982,139.00835530664833,136.54185528283205,126.19343427854149,122.98222182583488,124.57955121727385
23,1988-10-26 01:11:54+00:00,134.0040405424953,131.3743244595981,131.29400644922126,128.3741648103933,120.52947025862997,126.74879465782074,131.3002269047494
24,1988-12-13 01:11:44+00:00,167.3660516623748,166.24093461206974,165.18106828021413,148.80644501400403,139.98163988414203,146.23314244081544,141.45179999719613
25,1989-01-30 01:11:21+00:00,150.48716659551744,149.68287163151703,143.5983710225479,138.5657509514136,137.64769186034505,140.16839288792596,141.17014411139556
26,1989-10-13 01:06:36+00:00,137.83723880865634,139.614989080945,136.75223509031417,130.44863062755073,135.4188632024803,133.65211607768452,129.12448025137329
27,1989-11-30 01:05:14+00:00,152.0557686309139,143.50636778506745,145.98785174565367,142.19749480361563,141.80656347031703,141.14424427616584,137.09240551834702
28,1989-12-16 01:04:47+00:00,154.2923522312442,151.8174691558314,149.27160411230997,153.28180806566067,152.48185867711123,151.6050812585889,149.95785952529494
29,1990-01-17 01:03:46+00:00,157.78598201843354,151.99378767038954,154.5304744037922,151.30164810444157,145.42644445508333,140.96631567002464,134.8717138642319
30,1990-02-02 01:03:15+00:00,153.9195776507528,141.25147463271213,139.1371742078321,140.56453007044712,138.85018447226727,143.0480383459768,142.06518984898605
31,1990-03-06 01:02:12+00:00,148.3817328922339,142.92545653229627,142.50761008030935,141.1762579125089,139.81859689183364,136.1308057665699,136.41925248378928
32,1990-04-23 01:01:35+00:00,139.74576290105261,135.2587170729554,140.48103476928858,123.57069194425642,119.00751953484483,122.96943985904655,120.51660180947303
33,1990-05-09 01:01:33+00:00,138.16425935529537,135.2596656210963,128.49576562960777,128.24076243024453,124.78862525546866,129.23258112082428,125.42146120312225
34,1990-10-16 01:00:55+00:00,155.75924966177394,149.09614007420487,139.3998343109709,136.09958850707574,130.57882375481805,133.82588625373225,127.03718872819668
35,1990-12-03 01:00:31+00:00,162.1955461169988,151.36848097738493,146.70444029525027,141.95714437873087,136.4575091901303,135.38128847704402,131.08590669514268
36,1990-12-19 01:00:51+00:00,164.36601662631136,160.27955028910924,155.7562606096845,157.11910635560056,150.1072420106748,144.40929745070855,140.37311715552278
37,1991-01-04 01:01:16+00:00,158.1495834822988,143.755240208257,139.8850067990821,135.7103693944192,131.22917908115073,133.49594116867428,132.02330497845884
38,1991-02-05 01:01:51+00:00,160.94074338781633,157.44103001685295,152.59313996834663,146.30074069584933,143.31610708767997,145.27103292731545,141.26207711993368
39,1991-07-15 01:04:37+00:00,140.59036640703184,130.95504657680587,124.66787240129138,119.49119194303024,110.49283247241178,122.23514580775398,119.06275208041701
40,1991-07-31 01:04:49+00:00,142.452205425164,136.46195157477587,127.40937572458238,123.27509191604237,116.07026354852275,132.81642563720573,131.76831339800822
41,1991-09-01 01:05:04+00:00,141.11944267000445,137.60728295564317,132.4927134236691,130.27960943466707,119.44609026700893,125.61031838557186,128.28010686229402
42,1991-10-19 01:05:30+00:00,141.4390578934102,140.76699167071453,138.02004769082788,134.37597665056805,125.02595711680821,130.9932540589563,129.32167273219818
43,1991-11-20 01:05:32+00:00,155.75884646728454,151.87950200099573,145.1210548362729,145.75683275410023,137.50019235141343,138.68604356805596,139.42393122193258
44,1992-01-23 01:05:36+00:00,150.89486806648117,145.37188006538122,146.57318748736026,144.43028825306885,137.98195295546057,145.3234686562723,140.47336987019975
45,1992-09-03 01:03:37+00:00,131.09202679086462,130.85666955639905,131.1693761301505,129.5967155189138,117.20729731172969,122.77863113147704,120.7011105185002
46,1992-10-21 01:02:47+00:00,152.80159235498493,149.94745386592513,150.49519857516862,147.28206783174872,141.59638296361015,141.61404363507418,146.0913343785427
47,1992-11-22 01:02:20+00:00,139.1457469705378,137.20833882833244,133.72836475909105,135.30270663547702,130.87583264585228,133.45329332032992,132.10738018559033
48,1992-12-08 01:02:35+00:00,146.40343990372185,137.57575637904793,147.74696562726615,142.27885130658194,131.26684971802598,139.18509888026082,135.05156157076834
