,dates,chi0035-0000,chi0035-0001,chi0035-0002,chi0035-0003,chi0035-0004,chi0035-0005,chi0035-0006
0,1985-03-28 14:12:49+00:00,,,,,,168.36733722331994,173.44496640381385
1,1986-11-26 14:00:41+00:00,188.41357333716223,178.3476188117211,178.64846488343676,186.7503215011601,191.38530449585664,184.0077236523257,181.06306520413426
2,1986-12-28 14:01:38+00:00,187.37207345730866,172.1555405977403,174.168792974155,186.95246971772474,182.6921047622675,175.3824690760956,181.93267318598595
3,1987-01-29 14:02:34+00:00,198.22695298916216,177.2441956053232,171.79907407057348,174.63905042587984,174.04621013863638,166.2708680212872,179.66682772634513
4,1987-03-18 14:04:25+00:00,184.03399698852644,,169.75013965907942,181.37337632211873,186.3549414156353,179.33913800764492,192.77909027321385
5,1987-12-31 14:11:15+00:00,182.69940594256033,172.77765119716517,168.68060438803607,172.8709327935908,182.71650600187323,171.7117139806061,185.57340147917463
6,1988-02-01 14:11:50+00:00,197.97472673397095,179.09735585639618,175.71956848302088,179.80496929928728,176.84073740097318,173.7319255491587,185.3787432221875
7,1988-02-17 14:12:05+00:00,,,,,,,
8,1988-03-04 14:12:15+00:00,199.2479927044509,193.57284036164268,185.68201816554406,192.97296883453095,190.32861306253724,176.18199775744694,192.3478481043893
9,1988-10-14 14:13:00+00:00,184.38526579728386,171.24610188370679,174.48678920907176,184.59917806774135,179.8237700753027,171.05424793507635,182.63534963599685
10,1988-12-17 14:12:47+00:00,195.5832471921527,183.57043164775672,184.68766152470266,191.9150042206711,196.18046545614908,186.3820905587161,182.72722104090846
11,1989-03-23 14:11:21+00:00,190.40442500082884,,167.22786919856438,178.31061335959612,,176.90343733285857,183.7183303927997
12,1989-04-24 14:11:18+00:00,204.0931804371149,,,,,,
13,1989-09-15 14:08:15+00:00,201.1654472904019,181.59075148324973,179.1984583378356,180.73233984624258,184.93077776960965,178.30025193345136,186.9482026380036
14,1989-12-04 14:06:13+00:00,178.4589048008318,159.40187050608415,164.3867685560658,171.0361185427961,175.4480651501182,171.3294656404387,179.39334043553816
15,1989-12-20 14:05:45+00:00,196.21401309280878,178.15174580242746,181.8287279359146,186.42558026151934,191.89505113633126,182.4310330135381,181.9251834495524
16,1990-01-21 14:04:45+00:00,184.9958291323615,173.53826119569186,173.24248544089045,184.3537499849827,177.7073351216475,174.2333219128483,183.035573326437
17,1990-02-06 14:04:13+00:00,193.85203219440868,176.40607100303328,181.89909790055015,182.96955452269663,188.39932385085618,183.34942565803198,185.44839124440819
18,1990-02-22 14:03:42+00:00,196.89354165010712,172.18243612985992,175.0093986191717,178.4250881976624,187.3809295648303,171.48417120571906,191.57474069613474
19,1990-03-10 14:03:08+00:00,195.55250616517148,158.37557482731088,167.24697618961932,181.46921882039322,,170.24498375740885,178.71820894597525
20,1990-04-11 14:02:37+00:00,189.02636068116027,,,,,,
21,1990-09-02 14:02:17+00:00,200.59319232339223,,177.15135369887528,,,,187.05091900215388
22,1990-12-07 14:01:42+00:00,196.6694624070192,176.076016737128,177.875255040623,179.10814204513977,184.6029268873299,174.04261144752167,178.77992670435862
23,1991-01-08 14:02:28+00:00,189.94556987432293,164.22121842672576,168.91079612883854,178.4605119260436,181.00549790641512,175.43027569392035,180.64251173320488
24,1991-01-24 14:02:56+00:00,184.1570597703949,168.21799557316416,178.1138417769562,185.2412227398566,184.7290767730486,178.8289066335044,178.63515566372433
25,1991-02-09 14:03:06+00:00,,,,,,,
26,1991-03-29 14:04:00+00:00,186.83168587909864,,152.59562594744912,,,,194.68687657530364
27,1991-04-14 14:04:22+00:00,,,,,,,
28,1991-12-10 14:06:55+00:00,183.84297154628715,172.29457405224596,174.36357460653463,187.67347112142878,186.08084611216188,182.02157360794953,179.05447393096614
29,1991-12-26 14:06:46+00:00,187.56329818737723,175.58597629967747,169.8749570958621,181.85766325813756,188.11376164285224,185.7100873210591,187.25464880714802
30,1992-01-27 14:06:46+00:00,179.43115776804476,164.58585124207414,163.1455151130159,173.08242487530464,171.93471921701516,171.86219851999556,177.8469018985593
31,1992-03-15 14:06:38+00:00,184.33985081263947,,154.42152922881914,172.38685960888185,,170.9647687341466,176.7238570260548
32,1992-11-10 14:03:31+00:00,199.52618922115056,188.01814589192503,179.42750207458658,190.40822563179194,185.78185349390594,173.3164375450494,174.7677592018405
33,1992-11-26 14:03:29+00:00,198.38655817920832,177.32372317996922,179.3994311969588,187.03999243069777,185.05837470643834,179.91306122471272,182.05583421930888
34,1992-12-28 14:03:51+00:00,176.52197691508837,162.1823694778308,168.66343584980194,179.82113267147713,180.84598064382251,169.0908557275928,181.87743566264027
35,1993-02-14 14:04:23+00:00,181.06522487819078,172.30355929773663,170.08863167529063,179.47464396643943,176.7616256219947,169.34213641945652,184.7361671846367
36,1993-09-10 14:04:47+00:00,195.69884523803384,,166.4707829126277,176.4488325660057,,,173.85682983842472
37,1993-11-29 14:04:20+00:00,184.6591318231484,169.92605065392624,171.5385455584208,184.31638079440387,182.69547432640186,177.00299899904763,180.84583750692147
38,1993-12-31 14:04:03+00:00,199.71146657135105,185.78975435635581,182.01830396323717,186.39886953440615,193.7526193226815,193.98784754513576,195.76646437200586
39,1994-01-16 14:03:48+00:00,196.51665169882074,172.6189937207066,173.69623472587523,185.94410061894277,187.4975886941386,183.83017257666583,185.0855654247541
40,1994-10-31 13:57:32+00:00,198.04590655763843,184.0226302708059,177.9518350214587,184.40274807222403,190.44311348271762,179.6091437730862,181.4773350676438
