,dates,mex0512-0000,mex0512-0001,mex0512-0002,mex0512-0003,mex0512-0004,mex0512-0005,mex0512-0006,mex0512-0007,mex0512-0008,mex0512-0009,mex0512-0010,mex0512-0011,mex0512-0012,mex0512-0013,mex0512-0014,mex0512-0015,mex0512-0016,mex0512-0017,mex0512-0018,mex0512-0019,mex0512-0020,mex0512-0021,mex0512-0022,mex0512-0023,mex0512-0024,mex0512-0025,mex0512-0026,mex0512-0027,mex0512-0028,mex0512-0029,mex0512-0030,mex0512-0031,mex0512-0032,mex0512-0033,mex0512-0034,mex0512-0035,mex0512-0036,mex0512-0037,mex0512-0038,mex0512-0039,mex0512-0040,mex0512-0041,mex0512-0042,mex0512-0043,mex0512-0044,mex0512-0045,mex0512-0046,mex0512-0047,mex0512-0048,mex0512-0049,mex0512-0050,mex0512-0051,mex0512-0052,mex0512-0053,mex0512-0054,mex0512-0055,mex0512-0056,mex0512-0057,mex0512-0058,mex0512-0059,mex0512-0060,mex0512-0061
0,1986-05-07 17:30:05+00:00,225.81130621965127,200.20970547821992,204.69306414248382,203.49201427167128,215.8952591349627,232.26622563108285,229.2660650567444,228.30652077563275,225.68271704619664,222.91871695788203,217.0266381861014,220.0024208613326,218.68770762465414,214.54722549678897,212.74363453660342,220.33707596827148,218.22781860520954,218.26079824626268,221.50086635684005,231.79907646543998,241.39653509187278,229.3203284252832,212.1934149099516,204.57162542857807,198.38847936436557,198.42742683410466,189.20022429531718,191.6873682692406,189.48330836924623,188.08188438130733,189.84123022625488,191.76612065703642,195.35461433921094,206.4336642163101,216.26868290738068,225.94563198931104,236.5037709484404,240.91870365164283,237.27525878958406,232.2443998183507,224.25280258087753,215.97878205706638,216.08501039897237,215.88230417142051,217.05846141757678,224.85593718898303,233.70956281353878,263.9197635183205,239.4804562440554,233.36772679134003,,,,,,,253.67552148589402,270.137835531797,271.8163451454188,291.9497604684293,314.17710757731976,338.8494041690006
1,1986-09-12 17:25:50+00:00,234.25968286764606,212.20193117906487,210.2824530846477,210.0790333451328,222.34787697907385,225.61463066171027,228.42571460308997,223.54943806223258,226.8526991732285,221.34956551783483,225.41172130582893,220.83879099673157,225.9989888239183,225.62329807077046,221.3600003137719,220.45952467487083,223.77344392629934,225.325605949604,232.69072764929265,250.62911133520947,262.73823101321153,246.87324145541174,231.22474431247613,222.09577882407888,220.221017349522,215.46753792405727,205.93011770042224,196.19619036898797,194.62142419395977,193.78225167662313,192.96469162444956,194.4891444727393,209.83853016921145,216.13705077445022,228.08759432228047,240.41111202158618,251.38039453177572,250.62597136945905,253.54749675634548,249.99460260540098,243.4865020158509,236.73171114289403,231.47592883033062,226.9194315370971,230.58497970273433,241.44863439225455,261.3816213313902,271.1902844087461,266.3150324138595,264.02537132119596,271.82533865601624,284.92056909048995,,,,,286.232169123743,300.92473093943016,291.95558179638425,297.87781372093264,316.2151396014388,340.6343502817029
2,1987-06-11 17:29:41+00:00,231.0654183002183,198.15202343828284,199.6660453977828,202.1658218141192,213.58121044117155,228.09409666363018,227.61099273863226,222.19589276075172,223.88354908850158,226.5261527321351,221.90290331860598,223.16114898615504,228.79021260415803,225.16460765802145,220.46086195095768,226.39778649700426,226.3183338988348,230.18100996541057,235.4940112377517,249.30649324275214,259.14308783363106,244.07826596571152,230.99407255876287,216.7280311480705,211.77930507609113,204.1814603670984,197.04482287126103,202.56261071652614,199.45022501401064,200.3304618644275,200.81355223016737,205.69276262781034,211.29150520186653,224.32191126945537,236.04111569090486,239.54432312911916,244.06086395036436,247.2890717098252,243.96614866914075,246.46753916809917,236.99087713210184,231.03349915910076,234.2256794089017,235.2978242749635,237.36745389500854,246.37666837172932,252.18820583261018,266.42595917401496,250.13641601679092,252.03320501974213,253.6871055249789,256.1847373112698,238.69107604776104,223.34652298953785,226.77019447455143,233.82142558855065,,265.91147483894025,266.83340970785497,287.32417906551353,305.5147773926951,
3,1987-07-13 17:30:20+00:00,236.80865963954193,213.66329048339333,210.06275633072977,212.57722757046884,213.3542387151838,233.95097809557336,234.31203200727094,232.94365620037857,227.247906029136,231.99151013787147,226.20871864361496,224.9833570531233,229.03095299540422,230.94780492527514,227.72449743597804,231.34865939417102,234.0212677189605,237.65723356064558,243.2953516498728,253.02681743747203,263.755160672608,246.75269751092608,230.84328407615516,219.30682270494347,210.85476101915035,209.06967956777473,200.20001298885228,203.28976566004573,206.9872092083782,202.8282208158756,203.47658815026105,216.6105624236137,223.55200721456308,226.60483585409312,235.12886463547184,244.37050413245854,251.76347988187544,253.93795814508977,249.77559010813127,247.11367909315786,247.60370969398173,236.15550953904827,,,,,,,,,,,,,,,,,,,,
4,1987-07-20 17:36:38+00:00,225.57500364206328,196.12829847779187,195.2289317067773,195.4964365143913,199.1727739347837,205.29864942984398,208.28889296819779,208.10491670477467,204.21697232465934,207.4772050208095,206.21194876454118,212.52169020715687,220.40314161342167,225.99791279805453,221.77677726931836,224.08244104447226,225.0909490723659,230.79691810453514,234.3898806530868,241.9239292960915,255.16590875506978,244.04177683812713,228.33005677241707,216.86850578347247,214.1062870953404,213.53151807919,204.35619562135207,200.79923007124825,204.70360653146545,202.15246230091316,204.93437850733548,216.53053793200573,222.64809201013975,223.05784028934085,232.93695085337296,245.91388544412064,263.89083130067763,259.25877173487896,250.918253595375,249.45221013755366,240.55761623930442,246.4061647096085,237.31701720398365,235.8888029577044,240.7563185700362,248.80238361346275,250.70919980880745,260.909287661025,252.9031349511434,247.64941372770738,245.0488966570536,252.16166525613033,236.42165704796042,230.98683681041055,226.9960534635963,234.04270843690298,254.89482181538148,271.7121698815828,277.55423141091984,292.06240527900263,303.3202914023564,333.8028229014512
5,1989-09-11 17:37:23+00:00,249.10074046381067,219.63878927074495,209.6297301975034,206.53489327489297,212.66122443974254,216.8807019859305,218.6067385854146,219.11315475700403,220.35352055158123,223.3562707333406,218.24612095872314,219.63267656764353,222.41782876859804,227.94136068370804,227.08848201666981,228.0094493411502,231.08951495141338,233.70584960112336,243.0886199328297,261.2165617720423,273.1582669058029,264.51167436873425,250.40909510469984,243.7469677930766,239.35874348833605,241.50629969405426,232.56439816258646,227.1715489544562,222.22704152680134,219.56301018882257,222.45151718835115,223.44869977901845,223.30548550935399,233.74873434056732,240.62646920737225,246.6156716818285,250.06707995314443,252.48579123503413,248.68483553412506,248.41711757447328,253.32058421784816,256.69554922152093,267.34867750397694,271.5771169897091,282.1754237205177,295.23541306233363,312.52763422414836,322.61924241858725,312.09282717568425,313.4708060926602,313.05780089760384,322.27790123375297,307.31751654733694,296.2163968701659,292.8114252325864,298.2006195328333,311.6792793914035,,325.90438018246806,329.36469707528005,,
6,1990-03-31 17:25:16+00:00,222.00955733761552,203.85919377313198,206.43459557988484,206.77390585928327,213.74446840972197,219.98134365220443,222.04857225708852,218.32764683212542,212.92568888861712,211.86732005022344,209.92428171764936,221.58542959903713,224.44154645221948,226.7475239185105,228.97063769939805,218.82847129471133,221.03759057539907,224.47179538868167,231.68989359091705,244.49154015337515,259.5399339676952,250.48299730815498,238.58140647321937,231.72106090622086,228.0186844840666,228.2548737115758,220.52120760959988,215.317625591143,212.64561261071935,214.35446006587776,217.12819264775135,216.62081601878444,223.02927065913187,232.40646114878214,235.4317206136969,249.7484753344177,258.8694107243313,260.5093073124285,263.6856782602765,260.8931417694142,259.15274006814747,255.84433016450814,251.25639447035095,257.1707875086449,258.07600674538367,266.4757228341583,279.8653554924273,288.67949419173476,280.1837068234525,286.5348908271934,288.7049483521691,291.62507860795205,267.8065561479406,261.61838496760674,260.0634717431717,263.8478038541753,274.4636848726959,291.3346694372523,286.0475726745218,299.7295083671576,320.6471665138147,329.6650836826425
7,1990-05-09 17:31:36+00:00,235.34882887600006,203.9382755972337,206.82750733148458,201.9724938263776,209.02257984593138,218.96667252921952,219.83023126829477,221.5121748079913,221.03224931643746,217.16669731048975,221.36455158744585,226.60706142756732,227.2041326683577,229.60570161483722,223.10836209612353,225.7568930881979,228.72025578775197,239.39537660583812,245.41051390271713,255.37625242594308,267.98521187916384,256.24603266165644,244.0281722621872,236.77025252476474,231.7112225697495,229.43837491575619,219.69111192407428,216.57652010973908,213.7998491270401,217.70761010459032,215.5901861390706,219.4312104499308,224.0874527368612,226.05548819488828,240.49575079679252,245.6164199365614,254.13959842870727,253.5552066182026,255.75563155988888,255.64435553697484,253.5868271188231,252.74175637857664,249.73247104821445,253.58736914769096,260.11176064008424,271.8996958673254,286.20568907765204,292.0724113846733,285.2609405827084,280.56413081461005,286.31898419102066,290.97432698157996,272.4713162693467,260.5914539096626,256.6447549865773,260.45827819088396,271.3745032324617,287.8417987283721,292.87838831535004,305.3291445410681,323.9202449321911,342.42219644710855
8,1991-03-18 17:26:40+00:00,221.16953287089788,200.38585708175296,197.1978495952067,204.11963955658257,210.03633673286114,215.85808841813767,215.73842418148743,215.03990803569673,215.9630854546198,219.28126257059333,220.2688606665173,224.33851438763347,222.69277048170272,227.90807529163067,226.3248231010716,231.49592869837127,228.70964127853435,229.87745615832313,234.92525575551898,241.93558334048015,256.96529332426576,243.01274508870816,231.1821612431461,223.98652235447665,214.59856435542508,214.20439925638797,206.66746206498354,199.9096519048368,195.47467997565136,195.68449263409784,194.44041391343526,199.32244852585208,200.32563216162762,211.85561104946422,219.84636155033874,227.05617156080137,236.49458911447007,238.5913558607036,243.60862738663417,234.93539026670433,234.66643376084633,229.68392596125486,232.53169544508523,228.81623224889634,240.19686114239494,247.3604586341293,257.98253065330465,266.15202907217895,259.79323131191495,255.9884832393294,250.51576265627668,,236.87345775534777,,220.24794805669782,224.48064329575217,234.9634976907682,246.62197197767168,250.26925680220202,258.61222189722355,281.8264258299568,301.83247017669015
9,1991-04-03 17:26:51+00:00,225.93991609646474,198.55557146310008,205.07129717967405,205.1265032900345,207.9897717643267,213.6667876874657,217.89775638507945,214.94251892168018,221.4980347634166,221.64632235122176,223.84582187161547,225.58203407227032,222.05362950298638,227.77073072545554,222.48902571677144,219.4576981063368,218.02721090041175,224.5475337032378,231.45350896304484,245.90533403518293,257.7597382776243,243.38529117406955,234.4813640190846,218.72112756651995,214.942946651682,216.14257342945183,207.88487767344773,200.11005220326035,194.21004809358874,191.99844593658267,194.30948371156754,202.7479518445619,215.74062009831326,220.09098550959345,226.53048252302267,232.43292475518518,241.28258652831988,243.51198475365047,242.20567663110526,242.22918417828916,241.88704532587812,240.50253980462128,236.89632089486193,235.4096369744917,244.23245853506376,254.14516251570794,267.8845828457878,274.92584855621874,269.1448549354266,265.3658737177026,263.99583925012837,273.23703045715416,252.86801515383837,242.3363248735203,239.3466124390319,239.91769843959744,254.18521011547116,265.6631106168798,265.77543520132974,274.01922329336253,288.9053812368723,303.06722638360964
