,dates,per0197-0000,per0197-0001,per0197-0002,per0197-0003,per0197-0004,per0197-0005,per0197-0006,per0197-0007,per0197-0008,per0197-0009,per0197-0010,per0197-0011,per0197-0012,per0197-0013,per0197-0014,per0197-0015,per0197-0016
0,1984-05-08 14:32:57+00:00,180.99043291271212,175.0018514338092,186.02187495449598,195.98078564177217,195.35100599777937,199.52890032792664,195.66934687225776,188.0527190131703,181.77962582257783,197.02304725229314,214.19127505305391,201.85323955044214,186.95976215576707,,192.7241530200218,192.71814901369538,175.31215323122834
1,1984-12-02 14:35:30+00:00,202.6238099406092,196.36142342241106,192.2600546695253,192.89787532909133,186.24696539716547,210.2806291604939,202.36925820708274,198.7686921801276,211.49388765450288,223.02920417750965,207.10005902210906,184.2010216074226,190.14254098392502,220.4145015686211,224.42194821517165,221.8646296499606,203.62278639470696
2,1985-03-24 14:35:57+00:00,193.25619307633914,175.06359627405527,181.0686811266137,196.59223684398563,179.0594031466793,183.91069480269687,208.14591585038156,185.26804927530628,192.41620766999614,211.19372024379885,209.73143172129414,182.40876657280256,192.99313500123344,219.5726643690081,215.28974080040527,209.76561151229674,179.87150738970797
3,1985-04-09 14:35:54+00:00,186.47062658349319,172.6608735447192,171.99245213588122,199.84786325552489,179.62809255451003,173.2249022704661,197.90545524881617,185.78606452110557,180.9035824794966,212.31690592749686,205.1612537183024,173.37777413137326,164.4069473304739,202.2290222903288,210.28101178875477,199.19138564043942,178.2950779279152
4,1987-11-09 14:33:31+00:00,195.69665134329418,203.85422914820924,203.454577335633,205.24195656897538,187.41407037749306,194.43867830481133,221.5265113711405,206.35314423057068,197.2309580969446,209.92688253362897,213.79365483374423,207.0621934399678,190.55752434699585,176.1699235706301,207.58016922069353,210.6889212852077,192.79377820323018
5,1987-12-11 14:34:02+00:00,206.23700052274052,206.59607717053063,198.5019892987403,219.77336867864807,191.77904726837045,187.7209469086917,192.97649201630443,206.1931278132139,212.30633564848574,225.29976707967117,220.28703064159959,228.6970848243335,198.8460251969325,179.23749976398136,209.85001248360743,205.86384097065013,205.09624126932127
6,1988-03-16 14:35:30+00:00,202.47363739503663,206.60547059014345,199.3552648955684,191.53482753189002,180.57888352057975,179.44851425243544,214.46667836141205,224.7039067209926,210.46892333111958,213.19178204505022,206.05880397030992,211.94032531396527,222.19580327649732,204.41404496453467,186.41364760678448,214.19910099810886,197.44589698909786
7,1988-04-17 14:35:41+00:00,181.7617039552099,192.07310309654952,196.24636080288198,195.2800442419199,172.66839700797172,168.87863682411344,195.49944936491823,195.68264401729695,197.01233176425157,202.4907009660286,191.96998575439216,204.8709404389459,217.216951095257,182.33573494309218,184.0870697879876,201.18701386959145,189.40876559550668
8,1988-05-03 14:35:49+00:00,178.9053026552869,198.10432304898313,198.15530433849614,189.76125673494653,169.82288655298828,168.2588465886026,193.3479982528945,187.60906873155795,212.60660771138757,194.73838739600424,183.09758739086826,212.4315020840569,198.0468822952203,176.24877865843533,202.2167863437655,196.9632149236971,183.68057548196788
9,1988-05-19 14:35:59+00:00,175.2807925504777,192.39031945156398,197.58596856825102,193.88856146779497,176.63896988188057,174.7646678510282,194.94175866178114,195.05260864768076,218.1845389827274,189.35546576268968,176.2393471434671,211.0645753481419,189.73495058322987,179.79952164062496,204.32415807691547,195.95042732356936,178.52218855829966
