dates,satname,sar2538-0000,sar2538-0001,sar2538-0002,sar2538-0003,sar2538-0004
1988-01-10 09:34:42+00:00,L5,239.50,294.80,215.68,198.06,247.71
1988-01-19 09:28:41+00:00,L5,284.18,249.44,245.74,296.49,232.03
1988-02-11 09:35:17+00:00,L5,236.09,289.64,192.25,183.26,249.46
1988-02-20 09:29:14+00:00,L5,249.81,290.69,207.34,198.72,240.74
1988-03-07 09:29:48+00:00,L5,,,,,
1988-04-15 09:35:50+00:00,L5,249.83,309.56,219.36,196.78,244.52
1988-05-01 09:35:57+00:00,L5,245.62,301.41,209.47,197.78,241.44
1988-05-17 09:36:08+00:00,L5,249.91,228.07,200.72,190.63,240.29
1988-06-02 09:36:14+00:00,L5,227.53,216.36,201.94,179.54,235.26
1988-06-11 09:30:05+00:00,L5,233.94,316.13,215.76,204.29,225.88
1988-06-18 09:36:19+00:00,L5,242.55,212.40,196.77,186.66,243.70
1988-07-04 09:36:24+00:00,L5,245.49,213.70,208.84,200.75,250.13
1988-07-13 09:30:15+00:00,L5,246.78,287.98,201.44,198.03,244.13
1988-07-29 09:30:18+00:00,L5,238.47,301.96,202.99,194.68,238.25
1988-08-05 09:36:28+00:00,L5,242.40,220.96,190.82,186.32,242.80
1988-08-14 09:30:16+00:00,L5,245.74,290.26,218.53,201.89,254.80
1988-08-21 09:36:29+00:00,L5,233.79,226.21,196.26,177.78,237.82
1988-09-15 09:30:17+00:00,L5,,,,,
1988-09-22 09:36:26+00:00,L5,234.59,288.83,218.06,199.56,242.27
1988-10-08 09:36:21+00:00,L5,238.54,214.95,175.52,163.17,239.32
1988-12-04 09:30:05+00:00,L5,234.22,231.05,186.94,177.86,235.10
1988-12-11 09:36:09+00:00,L5,241.56,233.48,200.70,188.86,241.58
1989-01-12 09:35:56+00:00,L5,235.14,289.07,223.05,201.28,237.78
1989-01-28 09:35:43+00:00,L5,245.84,258.65,217.54,202.20,254.67
1989-02-06 09:29:35+00:00,L5,237.91,278.59,218.03,200.06,248.42
1989-03-26 09:28:29+00:00,L5,254.53,288.52,217.15,190.58,261.53
1989-04-02 09:34:48+00:00,L5,240.28,288.45,210.12,198.17,243.71
1989-04-18 09:34:43+00:00,L5,246.26,221.85,200.72,189.74,244.54
1989-05-20 09:34:09+00:00,L5,245.81,213.89,206.54,189.31,252.87
1989-06-14 09:27:46+00:00,L5,241.96,306.35,215.70,197.96,240.98
1989-06-21 09:33:31+00:00,L5,242.32,217.89,195.40,197.09,242.46
1989-06-30 09:27:15+00:00,L5,237.34,289.26,211.11,188.97,246.55
1989-07-23 09:32:57+00:00,L5,227.87,225.99,209.68,205.63,233.03
1989-08-24 09:32:15+00:00,L5,245.33,289.15,200.77,192.71,243.92
1989-09-02 09:25:53+00:00,L5,240.04,234.86,185.69,187.43,232.37
1989-09-09 09:31:51+00:00,L5,235.50,302.31,218.91,199.53,236.06
1989-09-18 09:25:20+00:00,L5,235.56,291.34,225.85,203.63,247.35
1989-09-25 09:31:28+00:00,L5,242.91,258.56,227.72,200.95,256.80
1989-10-04 09:25:12+00:00,L5,240.09,306.77,219.15,202.11,243.77
1989-10-11 09:31:06+00:00,L5,237.08,307.00,205.53,198.03,242.15
1989-10-27 09:30:27+00:00,L5,245.45,293.50,225.40,204.97,248.29
1989-11-12 09:30:07+00:00,L5,242.59,302.62,218.40,200.23,255.14
1989-11-28 09:29:40+00:00,L5,241.99,214.95,242.04,173.14,225.96
1989-12-23 09:22:46+00:00,L5,247.04,220.68,177.80,156.84,240.96
1990-02-16 09:27:12+00:00,L5,,,,,
1990-04-14 09:19:47+00:00,L5,242.55,290.61,215.71,194.45,252.11
1990-04-21 09:25:58+00:00,L5,234.83,217.50,208.16,203.25,242.67
1990-05-16 09:19:49+00:00,L5,240.51,297.51,200.67,207.58,244.06
1990-06-01 09:19:44+00:00,L5,251.16,306.21,230.69,202.21,249.39
1990-06-17 09:20:06+00:00,L5,240.32,306.58,219.72,211.07,235.48
1990-06-24 09:25:54+00:00,L5,240.89,221.01,192.19,189.45,239.07
1990-07-10 09:25:52+00:00,L5,235.84,215.99,204.12,199.36,238.76
1990-07-19 09:19:37+00:00,L5,251.33,292.59,206.64,189.16,344.26
1990-07-26 09:25:48+00:00,L5,242.34,288.23,213.13,203.64,244.98
1990-08-11 09:25:43+00:00,L5,243.75,289.01,219.05,198.26,253.64
1990-08-20 09:19:30+00:00,L5,249.01,274.42,218.44,200.98,255.36
1990-09-12 09:25:35+00:00,L5,245.33,305.05,213.85,188.07,252.44
1990-09-21 09:19:19+00:00,L5,230.46,213.32,190.01,172.74,238.68
1990-09-28 09:25:26+00:00,L5,242.34,289.47,230.74,202.69,245.78
1990-10-07 09:19:07+00:00,L5,242.39,302.51,209.41,199.01,241.87
1990-10-14 09:25:20+00:00,L5,227.57,288.05,81.33,59.14,234.67
1990-10-30 09:25:11+00:00,L5,236.57,225.42,191.59,184.66,236.23
1990-11-15 09:25:13+00:00,L5,233.63,222.66,182.18,182.17,239.75
1991-01-02 09:25:37+00:00,L5,245.09,206.71,185.19,222.08,265.71
1991-01-11 09:19:39+00:00,L5,255.99,293.15,215.78,199.06,252.27
1991-02-12 09:20:19+00:00,L5,,,,,
1991-04-08 09:27:30+00:00,L5,249.71,211.15,194.00,188.09,253.12
1991-04-17 09:21:32+00:00,L5,234.52,288.27,215.67,197.56,237.81
1991-04-24 09:27:46+00:00,L5,242.47,223.50,201.74,190.98,245.21
1991-05-19 09:22:02+00:00,L5,242.36,288.30,187.29,193.59,235.94
1991-05-26 09:28:22+00:00,L5,245.99,221.99,223.01,207.80,245.88
1991-06-20 09:22:30+00:00,L5,235.59,304.65,215.70,196.53,232.32
1991-06-27 09:28:49+00:00,L5,242.38,222.31,196.03,197.75,237.70
1991-07-06 09:22:46+00:00,L5,242.76,293.33,215.74,200.18,251.90
1991-07-13 09:28:57+00:00,L5,238.39,226.89,204.00,198.13,234.91
1991-07-22 09:22:58+00:00,L5,230.76,310.22,219.67,210.73,228.34
1991-07-29 09:29:13+00:00,L5,235.38,283.73,208.56,198.28,244.93
1991-08-07 09:23:04+00:00,L5,255.19,293.55,218.37,200.38,249.04
1991-08-14 09:29:15+00:00,L5,247.28,293.62,210.32,197.07,243.59
1991-08-23 09:23:10+00:00,L5,242.57,291.04,200.75,194.17,241.72
1991-09-08 09:23:24+00:00,L5,248.78,274.54,210.23,189.58,260.29
1991-09-15 09:29:38+00:00,L5,245.98,289.28,215.77,200.07,247.34
1991-09-24 09:23:31+00:00,L5,242.41,217.86,181.77,177.18,250.83
1991-10-01 09:29:43+00:00,L5,240.56,290.74,219.66,201.36,244.28
1991-10-17 09:29:54+00:00,L5,240.00,289.13,225.79,197.22,248.79
1991-11-02 09:29:52+00:00,L5,233.02,288.47,222.59,202.09,243.24
1991-11-11 09:23:45+00:00,L5,254.12,288.90,215.31,197.59,259.31
1991-12-04 09:30:12+00:00,L5,242.72,303.11,215.71,196.79,236.15
1992-01-05 09:29:59+00:00,L5,233.63,279.95,219.94,197.84,244.11
1992-01-14 09:23:49+00:00,L5,227.74,283.71,232.42,215.68,235.89
1992-02-06 09:29:56+00:00,L5,237.14,227.42,204.14,190.64,243.94
1992-02-15 09:23:38+00:00,L5,243.53,289.53,205.50,189.72,245.77
1992-04-10 09:29:42+00:00,L5,215.43,271.45,145.48,130.61,202.42
1992-04-19 09:23:30+00:00,L5,242.56,223.58,196.17,189.70,241.95
1992-04-26 09:29:34+00:00,L5,235.12,281.63,226.18,206.98,246.96
1992-05-12 09:29:27+00:00,L5,237.43,218.56,219.49,204.22,243.93
1992-05-28 09:29:18+00:00,L5,246.00,221.81,200.78,198.19,248.09
1992-06-06 09:23:03+00:00,L5,247.59,291.70,215.71,199.27,244.61
1992-06-13 09:29:08+00:00,L5,245.76,214.78,196.36,180.53,244.57
1992-06-29 09:28:56+00:00,L5,246.13,274.10,208.85,198.35,244.68
1992-07-08 09:22:38+00:00,L5,237.84,273.13,226.97,201.39,252.32
1992-07-15 09:28:44+00:00,L5,237.47,222.89,200.76,185.29,241.43
1992-07-31 09:28:32+00:00,L5,251.86,289.03,206.21,190.75,257.36
1992-08-09 09:22:14+00:00,L5,237.30,296.22,220.41,204.55,243.68
1992-08-16 09:28:17+00:00,L5,238.15,289.55,202.58,204.07,242.41
1992-09-01 09:28:02+00:00,L5,,,,,
1992-09-10 09:21:44+00:00,L5,244.58,289.45,206.44,196.26,244.43
1992-09-26 09:21:25+00:00,L5,246.54,288.24,194.27,191.46,236.01
1992-11-04 09:26:58+00:00,L5,228.36,266.18,212.46,199.85,242.53
1992-12-06 09:26:58+00:00,L5,,,,,
1992-12-31 09:21:00+00:00,L5,251.84,212.29,239.78,191.18,233.77
1993-01-07 09:27:16+00:00,L5,247.41,263.85,208.99,196.67,255.21
1993-02-08 09:27:38+00:00,L5,,,,,
1993-03-12 09:27:54+00:00,L5,227.61,284.18,240.13,211.05,239.80
1993-03-21 09:21:43+00:00,L5,238.44,295.25,227.09,202.57,243.95
1993-03-28 09:27:56+00:00,L5,246.05,279.65,209.29,189.03,243.42
1993-05-08 09:22:01+00:00,L5,259.42,302.39,204.64,196.50,253.47
1993-05-15 09:28:13+00:00,L5,244.25,219.03,201.75,202.79,240.49
1993-05-24 09:22:03+00:00,L5,239.68,276.86,222.16,203.37,241.66
1993-05-31 09:28:16+00:00,L5,247.96,216.38,203.24,188.46,246.75
1993-06-09 09:22:05+00:00,L5,242.39,273.79,200.74,205.37,241.95
1993-06-16 09:28:14+00:00,L5,242.46,222.74,202.75,199.92,249.16
1993-06-25 09:22:00+00:00,L5,237.02,236.23,200.77,196.29,245.22
1993-07-11 09:21:58+00:00,L5,233.53,217.92,179.73,167.08,233.69
1993-07-18 09:28:08+00:00,L5,242.51,291.99,217.78,199.74,335.15
1993-07-27 09:21:57+00:00,L5,235.93,290.67,197.26,200.29,243.68
1993-08-03 09:28:08+00:00,L5,242.68,290.53,232.41,203.37,243.09
1993-08-19 09:28:08+00:00,L5,236.37,223.90,200.73,190.91,243.66
1993-10-06 09:27:59+00:00,L5,246.52,217.32,219.15,199.66,247.65
1993-11-16 09:21:29+00:00,L5,238.85,225.20,192.85,192.76,247.95
1993-12-02 09:21:27+00:00,L5,120.14,320.13,233.84,281.88,114.18
1994-01-03 09:21:08+00:00,L5,236.42,295.22,207.00,181.33,240.77
1994-01-26 09:26:59+00:00,L5,,,,,
1994-02-27 09:26:35+00:00,L5,238.00,291.19,218.47,203.43,241.41
1994-03-08 09:20:16+00:00,L5,245.06,303.13,218.63,197.28,240.00
1994-03-15 09:26:21+00:00,L5,239.03,228.04,197.80,191.06,238.26
1994-03-24 09:20:03+00:00,L5,251.51,288.90,227.14,201.71,254.17
1994-03-31 09:26:06+00:00,L5,244.43,293.05,222.69,203.40,249.18
1994-05-02 09:25:29+00:00,L5,239.94,289.98,210.21,199.95,249.04
1994-05-11 09:19:08+00:00,L5,245.08,225.48,211.28,200.95,252.58
1994-06-19 09:24:34+00:00,L5,229.77,258.60,223.89,203.68,239.14
1994-07-14 09:17:44+00:00,L5,246.49,289.48,220.15,200.32,244.01
1994-07-21 09:23:43+00:00,L5,231.50,220.24,200.16,185.30,236.93
1994-07-30 09:17:17+00:00,L5,235.53,296.71,220.64,205.71,244.25
1994-08-15 09:16:52+00:00,L5,242.56,288.41,207.39,199.56,239.20
1994-08-22 09:22:53+00:00,L5,242.36,294.15,212.86,203.05,244.54
1994-08-31 09:16:29+00:00,L5,241.62,289.73,225.52,201.52,243.87
1994-09-07 09:22:29+00:00,L5,246.10,288.13,215.78,199.56,248.34
1994-09-16 09:16:04+00:00,L5,248.46,224.51,215.78,200.08,249.43
1994-10-25 09:21:04+00:00,L5,242.52,210.97,185.72,219.36,277.55
1994-11-03 09:14:57+00:00,L5,,,,,
1994-11-10 09:20:30+00:00,L5,152.87,206.27,193.26,166.53,239.01
1994-12-12 09:19:28+00:00,L5,239.45,227.82,217.35,205.20,244.15
1994-12-21 09:13:00+00:00,L5,235.96,223.89,190.44,179.17,238.01
1995-01-22 09:11:52+00:00,L5,241.19,287.95,210.87,191.56,237.33
1995-01-29 09:17:46+00:00,L5,249.86,293.20,206.31,169.60,230.74
1995-03-11 09:09:57+00:00,L5,242.57,296.85,225.66,209.66,248.76
1995-04-12 09:08:37+00:00,L5,240.33,306.63,230.76,204.53,239.08
1995-04-19 09:14:30+00:00,L5,238.83,288.80,215.78,199.72,252.02
1995-05-05 09:13:47+00:00,L5,242.44,288.29,227.91,202.61,245.43
1995-05-21 09:13:04+00:00,L5,242.32,291.63,212.71,200.88,247.17
1995-05-30 09:06:28+00:00,L5,242.44,295.45,224.95,204.50,242.53
1995-06-06 09:12:19+00:00,L5,232.96,302.29,203.23,189.34,232.19
1995-06-15 09:06:08+00:00,L5,,,,,
1995-06-22 09:11:37+00:00,L5,242.40,274.44,222.64,200.17,245.50
1995-07-08 09:10:53+00:00,L5,233.84,295.71,226.23,207.52,244.39
1995-07-17 09:04:40+00:00,L5,241.21,212.89,203.44,198.12,244.97
1995-07-24 09:10:09+00:00,L5,236.91,289.79,205.79,205.94,244.76
1995-08-02 09:03:34+00:00,L5,242.48,288.72,215.71,201.65,241.85
1995-08-09 09:09:25+00:00,L5,251.63,274.71,205.56,198.08,245.15
1995-08-25 09:08:41+00:00,L5,244.51,274.28,208.95,201.87,244.38
1995-09-03 09:02:05+00:00,L5,244.02,294.89,213.41,200.91,245.55
1995-09-10 09:07:55+00:00,L5,242.45,293.64,220.71,201.41,244.71
1995-10-21 08:59:36+00:00,L5,239.03,289.06,218.45,202.23,241.70
1995-11-06 08:59:03+00:00,L5,243.65,289.63,220.91,199.15,244.70
1995-11-22 08:59:14+00:00,L5,,,,,
1995-12-15 09:06:48+00:00,L5,242.74,215.70,65.53,80.57,239.13
1995-12-31 09:07:58+00:00,L5,246.13,273.95,195.06,183.87,241.29
1996-01-16 09:09:06+00:00,L5,242.34,294.81,235.66,206.66,243.32
1996-02-17 09:11:19+00:00,L5,246.34,212.29,195.98,183.48,244.28
1996-02-26 09:05:44+00:00,L5,,,,,
1996-03-13 09:06:48+00:00,L5,250.18,289.02,222.59,201.80,259.41
1996-03-29 09:07:49+00:00,L5,233.74,222.56,176.16,162.40,228.98
1996-04-05 09:14:27+00:00,L5,242.39,288.89,210.39,205.34,243.57
1996-04-21 09:15:25+00:00,L5,230.29,223.07,211.30,207.26,242.64
1996-05-16 09:10:42+00:00,L5,243.89,302.82,220.32,205.38,243.98
1996-05-23 09:17:17+00:00,L5,238.34,275.02,215.75,199.40,241.52
1996-06-01 09:11:36+00:00,L5,239.92,296.72,235.28,208.85,246.69
1996-06-08 09:18:10+00:00,L5,242.94,290.22,217.41,208.91,245.64
1996-06-24 09:19:02+00:00,L5,235.41,222.83,200.73,187.38,243.36
1996-07-10 09:19:52+00:00,L5,237.06,219.95,197.59,198.35,237.18
1996-07-26 09:20:43+00:00,L5,235.88,225.80,202.55,207.98,235.57
1996-08-27 09:22:24+00:00,L5,239.14,304.93,215.71,198.30,239.02
1996-09-12 09:23:18+00:00,L5,,,,,
1996-10-30 09:25:47+00:00,L5,236.06,224.96,181.02,168.56,235.86
1996-12-17 09:28:03+00:00,L5,259.48,274.45,215.75,200.84,239.17
1997-02-03 09:30:16+00:00,L5,234.32,316.56,225.51,209.53,241.66
1997-02-12 09:24:29+00:00,L5,,,,,
1997-02-19 09:30:58+00:00,L5,,,,,
1997-03-16 09:25:47+00:00,L5,236.53,293.08,212.83,208.40,242.50
1997-03-23 09:32:13+00:00,L5,237.05,303.87,217.94,202.47,344.22
1997-04-01 09:26:22+00:00,L5,243.70,308.51,223.40,206.80,237.60
1997-04-24 09:33:22+00:00,L5,241.96,290.95,230.89,203.38,250.71
1997-05-10 09:33:55+00:00,L5,246.16,301.08,223.25,207.44,253.28
1997-07-13 09:36:09+00:00,L5,237.45,216.53,216.20,203.08,242.25
1997-07-22 09:30:16+00:00,L5,242.55,273.83,204.12,200.68,244.07
1997-08-07 09:30:48+00:00,L5,249.16,289.21,222.62,206.05,247.35
1997-08-14 09:37:12+00:00,L5,242.57,303.53,219.89,195.10,242.82
1997-08-23 09:31:17+00:00,L5,241.22,293.01,218.96,203.14,243.22
1997-08-30 09:37:41+00:00,L5,236.20,223.46,189.67,182.30,234.57
1997-10-10 09:32:40+00:00,L5,251.51,222.84,194.27,175.45,241.19
1997-10-17 09:39:02+00:00,L5,238.05,290.58,220.28,208.47,244.54
1997-10-26 09:33:07+00:00,L5,239.44,303.58,215.74,201.94,242.62
1997-11-02 09:39:28+00:00,L5,233.69,281.84,222.33,203.92,240.57
1997-11-11 09:33:30+00:00,L5,242.98,274.61,204.60,197.92,244.85
1997-11-18 09:39:50+00:00,L5,248.35,282.22,232.39,205.13,244.20
1997-11-27 09:34:16+00:00,L5,242.10,276.30,200.76,191.18,232.84
1997-12-29 09:34:39+00:00,L5,244.19,309.17,218.56,201.61,251.63
1998-01-30 09:35:22+00:00,L5,243.89,303.81,219.55,206.81,246.02
1998-02-06 09:41:42+00:00,L5,243.96,289.76,226.18,205.03,247.51
1998-03-03 09:35:57+00:00,L5,253.02,289.66,215.90,196.28,252.80
1998-03-10 09:42:15+00:00,L5,238.01,289.42,200.68,190.69,239.71
1998-03-26 09:42:29+00:00,L5,237.03,227.07,212.37,199.41,246.20
1998-05-13 09:43:08+00:00,L5,242.43,304.45,220.19,204.96,243.30
1998-06-14 09:43:37+00:00,L5,242.32,289.45,200.80,188.77,246.91
1998-06-30 09:43:48+00:00,L5,247.61,225.78,206.32,196.52,243.70
1998-07-16 09:44:00+00:00,L5,245.72,223.78,202.14,178.35,240.35
1998-08-10 09:37:58+00:00,L5,235.81,297.02,203.97,200.16,241.01
1998-08-17 09:44:12+00:00,L5,242.47,291.55,217.17,203.37,240.79
1998-08-26 09:38:09+00:00,L5,242.47,294.07,207.42,188.93,241.74
1998-09-18 09:44:32+00:00,L5,244.59,288.62,212.20,199.08,334.60
1998-10-29 09:38:26+00:00,L5,235.61,225.08,193.12,185.04,237.95
1998-12-23 09:44:47+00:00,L5,243.42,301.56,236.48,205.35,248.48
1999-03-06 09:38:42+00:00,L5,239.54,288.31,193.74,186.02,239.24
1999-03-13 09:44:46+00:00,L5,245.29,288.27,230.70,204.54,249.95
1999-04-23 09:38:17+00:00,L5,247.89,292.03,215.78,201.99,243.55
1999-04-30 09:44:26+00:00,L5,238.91,288.46,231.63,204.41,247.21
1999-05-25 09:37:45+00:00,L5,252.43,107.35,140.26,192.40,308.42
1999-06-01 09:43:50+00:00,L5,234.87,225.47,215.73,200.24,233.43
1999-06-17 09:43:41+00:00,L5,233.37,220.29,201.79,197.12,238.11
1999-06-26 09:37:24+00:00,L5,242.50,305.03,232.20,202.96,259.26
1999-07-03 09:43:32+00:00,L5,244.23,288.38,211.75,203.22,244.45
1999-07-19 09:43:28+00:00,L5,234.53,215.03,207.73,201.26,239.79
1999-08-05 09:52:28+00:00,L7,250.90,294.93,215.52,196.30,244.31
1999-08-12 09:58:37+00:00,L7,241.48,290.75,202.63,190.95,241.50
1999-08-20 09:43:15+00:00,L5,231.97,210.28,185.70,182.00,242.14
1999-08-21 09:52:25+00:00,L7,233.86,297.46,201.43,191.60,241.54
1999-08-28 09:58:41+00:00,L7,238.25,296.40,212.90,196.40,240.99
1999-08-29 09:36:51+00:00,L5,238.62,288.14,197.40,188.60,243.74
1999-09-05 09:42:46+00:00,L5,242.46,289.22,212.69,198.29,244.59
1999-09-13 09:58:35+00:00,L7,239.82,293.62,224.70,198.12,244.56
1999-09-14 09:36:19+00:00,L5,252.40,289.50,211.88,200.29,256.63
1999-09-22 09:52:29+00:00,L7,252.53,293.73,224.87,198.70,254.51
1999-09-29 09:58:45+00:00,L7,231.31,213.66,187.84,186.56,238.98
1999-09-30 09:36:28+00:00,L5,243.59,289.65,225.03,205.97,244.52
1999-10-07 09:42:21+00:00,L5,244.01,291.83,217.93,205.63,250.96
1999-10-16 09:36:10+00:00,L5,239.23,308.29,215.78,198.97,239.12
1999-11-09 09:52:28+00:00,L7,238.03,296.36,207.87,197.05,243.31
1999-11-16 09:58:37+00:00,L7,253.45,296.12,223.07,196.88,252.18
1999-11-25 09:52:19+00:00,L7,244.69,295.80,211.75,193.87,240.97
1999-12-02 09:58:32+00:00,L7,241.91,295.72,215.13,198.70,240.23
1999-12-18 09:58:40+00:00,L7,243.73,294.92,235.38,197.64,343.41
1999-12-27 09:52:21+00:00,L7,259.49,260.32,267.96,170.64,273.85
2000-01-03 09:58:33+00:00,L7,239.81,295.31,240.02,199.10,242.47
2000-01-11 09:40:43+00:00,L5,238.19,220.19,212.55,200.08,249.87
2000-01-12 09:52:23+00:00,L7,231.96,295.03,230.71,198.61,239.85
2000-01-20 09:34:18+00:00,L5,241.82,293.35,227.77,203.95,241.79
2000-01-27 09:40:13+00:00,L5,242.41,295.43,240.17,208.19,241.53
2000-02-04 09:58:30+00:00,L7,234.38,267.28,200.72,194.47,243.83
2000-02-13 09:52:17+00:00,L7,236.79,214.02,197.02,176.80,241.18
2000-03-07 09:58:18+00:00,L7,232.84,294.49,234.38,198.61,241.04
2000-03-16 09:52:08+00:00,L7,246.72,293.62,200.65,196.23,243.73
2000-03-23 09:58:20+00:00,L7,243.99,294.57,220.05,195.74,245.38
2000-04-08 09:58:08+00:00,L7,244.52,297.52,222.57,197.16,242.85
2000-05-03 09:51:48+00:00,L7,249.83,293.99,219.37,196.90,354.14
2000-05-19 09:51:37+00:00,L7,231.32,212.23,198.54,179.20,241.14
2000-06-03 09:41:49+00:00,L5,231.84,291.43,232.09,211.96,237.87
2000-06-04 09:51:26+00:00,L7,245.80,295.22,214.93,197.08,247.20
2000-06-11 09:57:36+00:00,L7,231.52,290.59,214.43,195.45,240.79
2000-06-19 09:42:11+00:00,L5,235.29,223.11,215.69,203.86,235.22
2000-06-20 09:51:22+00:00,L7,240.73,296.02,211.95,197.49,240.13
2000-06-27 09:57:25+00:00,L7,233.86,213.76,196.41,192.09,237.72
2000-06-28 09:36:14+00:00,L5,242.43,293.77,218.20,200.23,243.89
2000-07-05 09:42:32+00:00,L5,242.32,290.63,195.25,189.11,241.48
2000-07-06 09:51:08+00:00,L7,244.96,293.67,215.71,195.69,245.64
2000-07-13 09:57:13+00:00,L7,232.84,209.80,175.58,153.69,237.87
2000-07-22 09:50:52+00:00,L7,242.07,225.03,229.07,198.11,363.65
2000-07-29 09:56:55+00:00,L7,234.17,212.52,187.62,180.95,239.12
2000-08-07 09:50:38+00:00,L7,239.61,295.40,221.71,195.46,246.46
2000-08-14 09:56:49+00:00,L7,232.40,297.34,210.30,195.39,242.27
2000-08-15 09:37:11+00:00,L5,246.39,290.96,225.67,201.53,244.34
