dates,sar0002-0000,sar0002-0001,sar0002-0002,sar0002-0003,sar0002-0004,satname
1991-07-13 09:29:45+00:00,179.34,152.62,152.46,170.88,164.01,L5
1991-07-29 09:30:00+00:00,182.78,161.92,155.16,184.41,176.97,L5
1991-08-30 09:30:13+00:00,198.27,167.6,166.33,196.19,162.85,L5
1991-09-15 09:30:26+00:00,177.93,158.8,73.1,180.47,146.5,L5
1991-11-02 09:30:40+00:00,188.5,160.12,77.9,75.6,92.04,L5
1992-02-22 09:30:41+00:00,193.62,162.6,68.44,78.65,102.19,L5
1992-03-09 09:30:43+00:00,168.84,144.52,75.9,96.5,131.72,L5
1992-09-01 09:28:50+00:00,148.05,142.8,79.87,,130.64,L5
1992-11-04 09:27:46+00:00,186.26,142.56,61.61,73.93,,L5
1992-11-20 09:27:30+00:00,165.76,121.82,,60.13,,L5
1992-12-06 09:27:46+00:00,169.45,122.41,66.09,67.11,,L5
1993-01-07 09:28:04+00:00,174.26,147.55,,147.99,,L5
1993-03-12 09:28:42+00:00,178.54,152.81,74.69,178.25,167.71,L5
1993-04-13 09:28:51+00:00,152.53,138.74,92.39,142.79,131.86,L5
1993-05-31 09:29:04+00:00,178.57,150.43,149.49,171.61,149.1,L5
1993-06-16 09:29:02+00:00,168.77,147.66,136.88,166.06,163.23,L5
1993-07-18 09:28:56+00:00,176.21,150.29,160.85,174.27,163.95,L5
1993-08-03 09:28:56+00:00,174.49,152.47,154.44,170.5,165.32,L5
1993-08-19 09:28:55+00:00,181.13,162.71,168.44,194.26,178.02,L5
1993-11-07 09:28:34+00:00,154.1,137.3,,,,L5
1993-11-23 09:28:27+00:00,167.38,142.58,,,,L5
1994-02-27 09:27:23+00:00,178.32,148.0,,,,L5
1994-05-02 09:26:17+00:00,177.03,150.03,147.38,169.57,167.84,L5
1994-05-18 09:25:59+00:00,149.88,137.72,124.2,145.24,,L5
1994-06-19 09:25:22+00:00,182.22,159.75,154.4,189.14,177.23,L5
1994-08-22 09:23:41+00:00,179.97,159.77,,176.98,164.33,L5
1994-09-07 09:23:17+00:00,188.56,154.8,,203.94,177.52,L5
1994-12-12 09:20:16+00:00,186.17,143.99,,58.06,,L5
1995-01-13 09:19:10+00:00,163.94,,,54.64,,L5
1995-01-29 09:18:34+00:00,189.82,144.8,,63.83,,L5
1995-03-18 09:16:38+00:00,,,,70.69,,L5
1995-05-05 09:14:35+00:00,191.18,159.43,163.22,196.08,178.47,L5
1995-06-06 09:13:07+00:00,177.62,149.54,154.06,172.73,163.09,L5
1995-07-08 09:11:41+00:00,195.03,172.66,173.56,202.59,178.14,L5
1995-07-24 09:10:56+00:00,153.83,144.3,,161.76,152.73,L5
1995-08-09 09:10:13+00:00,177.23,157.7,,167.3,154.3,L5
1995-08-25 09:09:29+00:00,,,,,156.8,L5
1995-09-03 09:02:52+00:00,200.11,162.46,94.53,203.59,177.03,L5
1995-09-10 09:08:43+00:00,210.07,165.04,75.92,190.96,177.42,L5
1995-10-21 09:00:24+00:00,177.65,160.64,79.09,,,L5
1995-12-15 09:07:36+00:00,145.52,,,,,L5
1996-02-17 09:12:07+00:00,169.82,,72.86,,,L5
1996-05-07 09:17:10+00:00,189.17,160.23,166.86,186.65,176.87,L5
1996-05-23 09:18:04+00:00,175.02,151.94,144.86,172.31,165.17,L5
1996-07-26 09:21:31+00:00,177.4,145.48,151.55,179.2,163.57,L5
1996-08-11 09:22:21+00:00,175.23,155.34,167.02,181.04,163.91,L5
1996-08-27 09:23:11+00:00,,,,,164.64,L5
1996-09-28 09:24:57+00:00,183.9,151.92,67.81,154.45,149.51,L5
1996-11-15 09:27:20+00:00,159.91,144.25,59.71,,,L5
1996-12-17 09:28:51+00:00,169.87,142.03,55.63,,,L5
1997-02-19 09:31:45+00:00,167.91,123.02,66.09,,,L5
1997-03-23 09:33:01+00:00,176.49,152.0,76.34,178.64,164.39,L5
1997-04-24 09:34:10+00:00,183.54,156.65,153.57,191.68,163.25,L5
1997-05-10 09:34:43+00:00,181.12,151.81,152.71,181.5,164.1,L5
1997-07-13 09:36:56+00:00,180.47,150.15,151.41,180.69,162.68,L5
1997-07-29 09:37:29+00:00,194.97,173.01,173.9,204.42,178.16,L5
1997-08-14 09:37:59+00:00,182.89,151.87,153.62,180.88,163.14,L5
1997-08-30 09:38:29+00:00,177.95,152.91,132.42,175.46,146.31,L5
1997-10-01 09:39:24+00:00,193.86,164.25,,192.9,177.44,L5
1997-10-17 09:39:49+00:00,175.11,157.65,76.35,178.2,165.7,L5
1997-11-18 09:40:37+00:00,190.99,165.34,57.23,,,L5
1998-02-06 09:42:29+00:00,204.85,162.58,74.62,,,L5
1998-03-10 09:43:03+00:00,,128.03,77.37,,,L5
1998-03-26 09:43:17+00:00,187.59,146.06,84.03,180.25,157.09,L5
1998-06-30 09:44:36+00:00,178.17,152.27,147.57,172.37,162.94,L5
1998-07-16 09:44:47+00:00,154.95,142.85,131.64,167.76,148.41,L5
1998-09-18 09:45:20+00:00,149.59,134.27,93.1,159.15,130.77,L5
1998-10-20 09:45:22+00:00,146.92,130.87,,67.1,,L5
1998-11-21 09:45:34+00:00,195.54,162.46,60.04,60.08,,L5
1998-12-23 09:45:35+00:00,208.52,168.77,71.69,71.59,,L5
1999-02-25 09:45:46+00:00,179.15,173.16,82.04,74.13,161.65,L5
1999-03-13 09:45:34+00:00,178.04,160.1,78.7,,176.7,L5
1999-04-14 09:45:15+00:00,150.03,137.24,102.66,139.8,,L5
1999-04-30 09:45:13+00:00,185.18,167.72,155.46,180.68,177.25,L5
1999-06-17 09:44:29+00:00,179.17,152.18,153.6,179.4,162.99,L5
1999-07-03 09:44:19+00:00,182.98,157.56,154.99,179.1,162.81,L5
1999-08-12 09:59:25+00:00,163.66,159.25,140.88,160.15,154.37,L7
1999-08-28 09:59:28+00:00,182.53,174.38,170.53,197.87,185.79,L7
1999-09-05 09:43:34+00:00,189.91,165.67,153.58,180.47,177.14,L5
1999-09-13 09:59:23+00:00,190.15,175.0,168.81,198.94,184.89,L7
1999-09-29 09:59:32+00:00,187.37,162.89,141.83,178.78,158.0,L7
1999-10-07 09:43:09+00:00,188.22,163.79,,188.61,163.28,L5
1999-10-15 09:59:30+00:00,183.74,158.62,149.06,196.82,169.21,L7
1999-10-31 09:59:25+00:00,193.87,159.86,,73.02,138.32,L7
1999-11-08 09:42:30+00:00,,143.1,66.03,65.55,,L5
1999-12-02 09:59:20+00:00,200.52,168.55,,67.83,,L7
1999-12-18 09:59:28+00:00,195.45,165.55,68.58,63.82,,L7
2000-01-03 09:59:21+00:00,199.85,162.34,,60.8,,L7
2000-01-11 09:41:31+00:00,186.27,126.07,63.42,59.69,,L5
2000-01-19 09:59:18+00:00,172.73,132.79,57.48,56.24,,L7
2000-01-20 09:35:06+00:00,184.22,151.49,64.58,58.61,,L5
2000-02-04 09:59:18+00:00,164.43,149.9,70.27,64.12,,L7
2000-02-20 09:59:11+00:00,173.82,143.0,73.78,66.08,,L7
2000-03-07 09:59:06+00:00,191.49,163.33,,,177.6,L7
2000-04-24 09:58:51+00:00,166.49,144.56,130.34,148.57,138.36,L7
2000-08-14 09:57:37+00:00,163.87,144.83,139.53,155.22,153.9,L7
2000-08-22 09:44:16+00:00,179.36,152.42,151.39,183.91,162.68,L5
2000-09-15 09:57:07+00:00,189.47,173.45,160.34,192.35,174.98,L7
2000-10-17 09:56:41+00:00,175.65,151.75,86.43,171.76,154.23,L7
2000-11-02 09:56:53+00:00,193.13,148.53,73.19,165.37,155.47,L7
2000-12-20 09:56:57+00:00,200.11,167.73,,65.96,,L7
2001-01-05 09:56:57+00:00,171.97,132.73,60.7,61.37,,L7
2001-01-21 09:57:03+00:00,150.27,141.43,69.77,64.87,,L7
2001-02-06 09:56:56+00:00,192.03,147.42,69.45,64.06,,L7
2001-02-22 09:56:55+00:00,181.97,142.74,72.3,69.93,,L7
2001-03-18 09:46:41+00:00,168.9,152.29,101.89,134.16,140.09,L5
2001-05-05 09:46:44+00:00,147.66,139.71,130.63,146.29,147.77,L5
2001-05-13 09:56:27+00:00,182.43,158.47,157.62,179.99,173.67,L7
2001-05-21 09:46:43+00:00,160.25,144.61,137.7,147.48,151.22,L5
2001-05-29 09:56:18+00:00,191.76,174.92,174.59,195.93,184.09,L7
2001-06-06 09:46:54+00:00,183.54,159.17,159.64,184.76,176.8,L5
2001-06-14 09:56:07+00:00,170.04,147.92,139.6,182.12,156.68,L7
2001-06-30 09:55:52+00:00,187.1,159.51,156.8,182.24,163.33,L7
2001-08-01 09:55:40+00:00,190.32,163.72,172.04,198.9,184.08,L7
2001-08-17 09:55:21+00:00,186.96,161.65,147.12,162.48,155.18,L7
2001-08-25 09:46:46+00:00,196.39,169.68,164.46,201.34,163.7,L5
2001-09-02 09:55:11+00:00,158.09,138.29,116.32,,138.77,L7
2001-09-18 09:54:59+00:00,161.43,146.44,,,138.4,L7
2001-10-04 09:54:47+00:00,190.36,157.08,151.58,191.65,170.14,L7
2001-11-05 09:54:55+00:00,191.89,163.38,80.46,72.29,169.07,L7
2001-12-07 09:55:05+00:00,157.88,142.93,66.08,65.17,,L7
2001-12-15 09:45:59+00:00,192.37,154.52,62.1,58.88,,L5
2001-12-23 09:55:13+00:00,159.5,145.93,68.85,64.78,,L7
2002-02-25 09:55:28+00:00,176.09,141.41,85.26,66.26,,L7
2002-03-13 09:55:25+00:00,184.28,158.75,,,169.6,L7
2002-03-21 09:44:35+00:00,164.64,150.06,,136.44,115.44,L5
2002-04-14 09:55:20+00:00,169.3,156.59,147.37,147.69,138.56,L7
2002-04-30 09:55:22+00:00,185.78,161.05,157.09,178.12,158.42,L7
2002-05-16 09:55:15+00:00,185.05,159.01,156.64,177.76,169.02,L7
2002-05-24 09:43:15+00:00,148.92,131.23,,,,L5
2002-06-01 09:55:09+00:00,185.35,152.28,154.74,179.19,169.78,L7
2002-06-17 09:55:02+00:00,180.59,159.62,157.05,177.23,176.21,L7
2002-06-18 09:36:28+00:00,,151.61,167.48,181.82,176.87,L5
2002-07-03 09:54:58+00:00,178.6,156.52,149.96,188.27,154.73,L7
2002-07-19 09:54:50+00:00,173.68,148.65,145.3,158.23,154.41,L7
2002-08-20 09:54:40+00:00,187.86,146.19,151.01,171.44,153.87,L7
2002-09-05 09:54:31+00:00,168.22,144.98,,153.87,140.22,L7
2002-10-07 09:54:14+00:00,165.93,145.87,77.16,150.32,139.74,L7
2002-10-23 09:54:19+00:00,162.0,149.11,85.6,,,L7
2003-01-27 09:55:01+00:00,152.63,139.86,63.89,,,L7
2003-02-12 09:55:12+00:00,150.59,146.03,70.44,,103.18,L7
2003-03-16 09:55:15+00:00,185.4,164.62,85.35,195.29,179.43,L7
2003-05-19 09:55:12+00:00,189.31,175.2,,202.96,179.39,L7
2003-08-31 09:43:47+00:00,186.83,162.76,,171.08,167.29,L5
2003-10-02 09:44:16+00:00,179.46,156.32,,192.32,132.28,L5
2003-10-10 09:54:34+00:00,163.95,144.65,,,122.94,L7
2004-01-30 09:55:36+00:00,,159.09,68.18,,,L7
2004-02-23 09:45:30+00:00,154.77,142.71,87.5,,,L5
2004-04-27 09:46:34+00:00,195.35,167.02,,205.88,178.95,L5
2004-06-06 09:55:37+00:00,168.35,144.84,,,,L7
2004-06-14 09:47:56+00:00,159.81,145.58,130.72,148.39,147.77,L5
2004-06-30 09:48:25+00:00,171.21,148.22,136.86,169.46,153.78,L5
2004-07-16 09:48:52+00:00,179.24,159.45,161.78,182.34,163.79,L5
2004-07-24 09:55:26+00:00,175.34,149.0,147.41,,,L7
2004-08-01 09:49:13+00:00,183.7,161.75,163.01,185.23,176.51,L5
2004-12-23 09:52:22+00:00,203.55,153.66,,,,L5
2005-01-08 09:52:33+00:00,194.86,156.57,,,,L5
2005-01-16 09:55:56+00:00,,159.81,,,,L7
2005-03-21 09:56:13+00:00,193.06,159.46,157.24,,,L7
2005-04-06 09:56:09+00:00,189.55,165.25,169.27,189.14,185.69,L7
2005-04-22 09:56:04+00:00,,153.13,146.33,180.12,154.7,L7
2005-09-05 09:54:39+00:00,190.23,166.7,166.45,186.44,163.61,L5
2005-10-31 09:55:52+00:00,,,,167.49,156.29,L7
2005-11-16 09:56:02+00:00,188.15,171.02,,,,L7
2006-02-20 09:56:36+00:00,169.76,147.62,,,,L7
2006-04-09 09:56:34+00:00,169.38,145.3,145.45,179.75,161.44,L7
2006-05-11 09:56:36+00:00,189.13,,,195.67,181.62,L7
2006-06-12 09:56:32+00:00,174.82,152.52,155.96,173.03,158.79,L7
2006-07-06 09:59:27+00:00,178.25,,,,,L5
2006-07-14 09:56:20+00:00,184.92,157.51,156.18,181.47,174.01,L7
2006-08-23 10:00:03+00:00,178.59,150.76,146.23,169.59,161.24,L5
2006-10-26 10:00:48+00:00,188.43,164.15,,186.31,163.11,L5
2006-11-03 09:56:19+00:00,195.96,158.28,,,140.12,L7
2006-11-27 10:01:04+00:00,186.9,158.25,,,,L5
2006-12-05 09:56:39+00:00,181.92,147.74,,,,L7
2007-02-24 09:55:21+00:00,183.3,158.83,,,,L5
2007-03-27 09:57:04+00:00,,,159.71,183.55,173.96,L7
2007-04-20 10:01:17+00:00,192.15,161.52,160.57,186.49,177.32,L5
2007-07-01 09:56:46+00:00,179.22,150.74,157.77,176.26,161.95,L7
2007-07-09 10:00:15+00:00,180.1,152.43,159.84,179.89,166.68,L5
2007-08-26 09:59:46+00:00,192.0,163.41,162.77,182.65,167.01,L5
2007-09-11 09:59:39+00:00,173.91,158.86,149.69,168.72,152.88,L5
2008-02-10 09:56:50+00:00,,175.11,,,,L7
2008-02-26 09:56:45+00:00,186.06,,,197.75,184.53,L7
2008-04-06 09:56:03+00:00,175.68,152.25,141.2,183.6,163.0,L5
2008-06-09 09:54:23+00:00,141.91,136.86,121.65,148.57,134.35,L5
2008-07-19 09:55:52+00:00,169.64,143.13,130.82,155.59,139.86,L7
2008-08-04 09:55:45+00:00,188.34,146.86,142.05,166.52,154.78,L7
2008-08-12 09:52:31+00:00,184.1,158.39,152.44,193.61,176.86,L5
2008-09-29 09:51:10+00:00,197.53,168.26,155.93,196.26,177.05,L5
2008-11-08 09:55:35+00:00,,168.32,78.6,,123.86,L7
2009-02-04 09:52:08+00:00,151.79,143.77,74.77,,,L5
2009-02-28 09:56:34+00:00,184.53,159.29,77.06,166.22,,L7
2009-03-08 09:52:55+00:00,142.37,130.14,76.38,129.28,,L5
2009-05-03 09:56:56+00:00,169.05,150.46,136.67,154.19,144.45,L7
2009-05-19 09:56:58+00:00,188.71,166.46,169.72,180.11,169.47,L7
2009-06-04 09:56:58+00:00,186.33,161.53,157.31,177.97,172.21,L7
2009-06-12 09:54:48+00:00,178.84,147.76,146.98,171.34,167.9,L5
2009-06-28 09:55:05+00:00,152.49,137.8,142.18,174.92,151.41,L5
2009-07-30 09:55:36+00:00,174.72,150.28,143.42,169.99,167.5,L5
2009-08-15 09:55:51+00:00,192.72,166.09,162.74,187.44,164.03,L5
2009-09-16 09:56:19+00:00,173.23,151.88,128.18,180.06,161.34,L5
2009-10-02 09:56:30+00:00,157.1,139.36,,150.95,131.74,L5
2009-11-11 09:57:05+00:00,166.2,141.95,111.56,135.95,,L7
2010-03-11 09:57:29+00:00,163.65,105.0,,126.92,,L5
2010-04-12 09:57:26+00:00,188.72,159.23,,,176.98,L5
2010-04-20 09:58:44+00:00,,,,,184.84,L7
2010-04-28 09:57:21+00:00,202.89,137.13,113.98,149.52,,L5
2010-05-22 09:58:38+00:00,,,,197.12,175.98,L7
2010-07-17 09:57:02+00:00,183.28,155.23,,175.55,176.68,L5
2010-10-21 09:56:25+00:00,177.31,157.25,71.84,137.5,,L5
2010-11-06 09:56:20+00:00,186.92,157.49,78.77,,,L5
2010-11-14 09:59:15+00:00,200.29,,,,,L7
2010-12-08 09:56:20+00:00,175.34,153.7,64.88,,,L5
2011-02-10 09:56:30+00:00,202.29,167.43,64.73,,,L5
2011-03-22 10:00:05+00:00,184.86,169.31,,,186.98,L7
2011-04-07 10:00:09+00:00,186.64,,,,186.93,L7
2011-05-01 09:56:10+00:00,161.16,140.59,126.19,142.92,140.11,L5
2011-05-17 09:56:06+00:00,176.72,162.97,158.15,184.64,159.09,L5
2011-08-05 09:55:28+00:00,177.24,152.27,145.58,185.28,159.4,L5
2011-08-13 09:59:56+00:00,188.6,153.53,152.33,178.32,161.74,L7
2011-08-29 09:59:54+00:00,192.54,,,189.76,163.86,L7
2011-09-06 09:55:09+00:00,177.0,147.91,124.82,,146.63,L5
2011-09-14 09:59:48+00:00,186.78,159.68,154.93,,,L7
2011-09-22 09:54:55+00:00,201.04,165.52,156.29,201.69,162.93,L5
2011-09-30 09:59:47+00:00,194.34,175.92,160.58,182.55,185.14,L7
2011-11-09 09:54:10+00:00,175.73,160.3,,,,L5
2011-12-03 10:00:16+00:00,198.14,159.78,,,,L7
2012-03-24 10:00:39+00:00,187.37,159.62,,,,L7
2012-04-25 10:00:50+00:00,166.23,142.65,125.84,153.15,,L7
2012-05-11 10:01:12+00:00,203.46,175.23,169.38,200.75,184.1,L7
2012-05-27 10:01:04+00:00,190.6,155.25,155.32,,,L7
2012-08-15 10:01:40+00:00,186.04,167.31,156.63,,,L7
2012-09-16 10:01:58+00:00,188.18,167.14,147.8,162.37,158.79,L7
2013-03-11 10:02:40+00:00,167.16,144.0,,147.68,138.5,L7
2013-04-12 10:02:33+00:00,198.94,172.1,176.48,,,L7
2013-05-30 10:02:18+00:00,162.61,135.32,123.76,136.9,138.99,L7
2013-06-07 10:08:34+00:00,182.67,153.83,156.0,179.53,169.77,L8
2013-06-15 10:02:11+00:00,199.3,175.57,,,190.01,L7
2013-06-23 10:08:27+00:00,168.59,150.1,141.03,156.58,154.77,L8
2013-07-09 10:08:31+00:00,189.93,168.89,162.57,192.6,186.17,L8
2013-07-25 10:08:30+00:00,188.33,165.96,158.57,177.2,184.44,L8
2013-08-02 10:01:47+00:00,,169.43,163.43,188.85,175.92,L7
2013-08-26 10:08:35+00:00,166.76,149.31,140.44,162.38,157.33,L8
2013-09-03 10:02:02+00:00,189.44,158.34,156.32,177.91,163.43,L7
2013-09-11 10:08:32+00:00,186.57,157.63,148.16,180.76,170.01,L8
2013-09-27 10:08:24+00:00,184.7,159.42,155.54,176.67,179.69,L8
2013-10-13 10:08:24+00:00,187.07,160.27,149.13,188.13,155.39,L8
2013-10-29 10:08:15+00:00,187.98,169.33,74.28,188.8,157.49,L8
2013-11-06 10:02:40+00:00,147.39,135.34,,,,L7
2013-11-14 10:08:14+00:00,168.98,151.48,65.4,64.21,,L8
2013-11-30 10:08:09+00:00,190.62,,,,,L8
2013-12-16 10:08:03+00:00,198.65,174.88,62.94,60.63,,L8
2013-12-24 10:02:55+00:00,185.25,161.73,,,,L7
2014-01-01 10:07:55+00:00,191.92,151.29,66.98,59.48,,L8
2014-01-09 10:02:58+00:00,201.9,168.68,64.46,67.57,,L7
2014-01-25 10:03:18+00:00,178.83,131.66,59.61,,,L7
2014-03-06 10:07:06+00:00,165.56,147.92,68.25,168.19,154.33,L8
2014-03-22 10:06:55+00:00,184.4,157.87,156.31,187.22,175.18,L8
2014-04-23 10:06:24+00:00,168.12,144.7,143.16,167.01,153.92,L8
2014-05-01 10:03:45+00:00,182.7,147.4,139.75,162.17,,L7
2014-05-09 10:06:08+00:00,184.48,150.65,153.33,180.54,163.71,L8
2014-06-18 10:03:56+00:00,170.6,149.24,142.44,,,L7
2014-06-26 10:06:14+00:00,167.8,144.31,134.23,147.58,139.75,L8
2014-07-28 10:06:27+00:00,176.25,152.68,149.39,169.62,159.12,L8
2014-08-13 10:06:35+00:00,184.37,151.33,156.15,175.06,163.21,L8
2014-08-21 10:04:10+00:00,191.2,160.04,150.4,172.87,157.38,L7
2014-08-29 10:06:36+00:00,186.35,169.01,156.58,192.74,184.42,L8
2014-09-06 10:04:11+00:00,184.97,160.33,151.42,180.59,169.68,L7
2014-09-14 10:06:40+00:00,184.17,162.56,154.76,178.59,171.73,L8
2014-10-08 10:04:28+00:00,185.72,,,198.44,173.61,L7
2014-10-24 10:04:37+00:00,168.52,,,,,L7
2014-11-01 10:06:43+00:00,191.19,159.6,,192.34,169.45,L8
2014-12-11 10:04:57+00:00,159.76,141.48,,,,L7
2014-12-19 10:06:39+00:00,164.05,146.59,122.93,136.34,,L8
2014-12-27 10:05:03+00:00,156.0,,,,,L7
2015-01-04 10:06:34+00:00,180.01,144.37,,53.3,,L8
2015-01-12 10:05:06+00:00,,147.74,70.48,62.56,,L7
2015-01-28 10:05:10+00:00,174.78,144.37,77.46,84.8,,L7
2015-02-13 10:05:11+00:00,,161.98,77.5,78.09,178.07,L7
2015-03-17 10:05:31+00:00,183.94,,,193.97,173.99,L7
2015-04-10 10:05:54+00:00,177.91,157.85,165.05,196.05,176.94,L8
2015-04-18 10:05:45+00:00,194.81,158.19,160.28,187.78,184.79,L7
2015-05-12 10:05:34+00:00,191.6,159.39,166.3,178.58,170.85,L8
2015-05-28 10:05:36+00:00,160.22,146.18,137.97,154.83,155.05,L8
2015-06-05 10:06:05+00:00,199.0,175.33,166.96,176.96,176.24,L7
2015-07-07 10:06:14+00:00,188.04,165.94,165.9,183.34,,L7
2015-07-15 10:06:05+00:00,168.38,149.48,143.01,178.5,164.15,L8
2015-08-08 10:06:21+00:00,,,160.82,179.96,179.77,L7
2015-08-16 10:06:15+00:00,167.31,145.37,133.96,153.54,139.92,L8
2015-09-25 10:06:30+00:00,162.1,149.11,130.92,154.06,139.92,L7
2015-10-03 10:06:33+00:00,187.42,159.41,156.93,180.23,165.06,L8
2015-11-20 10:06:40+00:00,,,148.09,160.16,86.63,L8
2015-12-14 10:07:42+00:00,182.33,168.06,,,,L7
2015-12-22 10:06:40+00:00,200.42,155.63,,,,L8
2015-12-30 10:07:54+00:00,198.18,177.83,144.79,129.65,118.93,L7
2016-02-08 10:06:32+00:00,158.37,146.81,,,,L8
2016-02-24 10:06:25+00:00,168.4,147.13,,,126.59,L8
