dates,satname,sar0002-0000,sar0002-0001,sar0002-0002,sar0002-0003,sar0002-0004
1988-08-21 09:37:17+00:00,L5,185.64,157.76,153.09,172.03,167.96
1988-09-06 09:37:19+00:00,L5,175.93,158.44,86.35,148.15,155.38
1988-10-08 09:37:09+00:00,L5,164.58,150.10,65.63,154.14,
1988-10-24 09:37:05+00:00,L5,197.52,171.30,77.37,57.85,
1988-12-11 09:36:57+00:00,L5,165.23,132.89,64.54,55.22,
1988-12-27 09:36:51+00:00,L5,210.38,165.83,70.16,70.94,
1989-01-12 09:36:44+00:00,L5,169.47,141.57,62.11,43.57,
1989-03-01 09:36:18+00:00,L5,152.48,130.33,75.71,79.91,
1989-04-02 09:35:35+00:00,L5,175.53,152.01,139.04,185.94,167.75
1989-04-18 09:35:31+00:00,L5,154.47,,,,
1989-05-20 09:34:56+00:00,L5,175.51,152.27,149.70,168.39,166.41
1989-08-24 09:33:03+00:00,L5,193.21,165.41,151.71,181.08,177.75
1989-09-09 09:32:39+00:00,L5,132.80,115.07,62.64,122.92,100.60
1989-09-25 09:32:16+00:00,L5,200.97,170.23,,209.36,176.64
1989-10-04 09:26:00+00:00,L5,192.73,151.92,83.98,154.57,157.72
1989-10-11 09:31:53+00:00,L5,178.36,166.90,92.97,95.53,100.28
1989-11-12 09:30:54+00:00,L5,211.21,172.48,63.69,71.48,
1989-11-28 09:30:28+00:00,L5,170.54,168.48,76.45,70.37,
1990-01-15 09:28:57+00:00,L5,204.47,154.68,72.53,66.80,
1990-01-31 09:28:30+00:00,L5,169.76,125.50,78.55,76.92,54.21
1990-02-09 09:22:02+00:00,L5,312.53,136.30,106.53,103.89,101.09
1990-04-21 09:26:46+00:00,L5,158.80,151.09,,167.66,166.06
1990-05-07 09:26:43+00:00,L5,205.37,180.80,182.41,205.59,192.28
1990-05-23 09:26:44+00:00,L5,179.49,151.82,154.62,187.45,166.46
1990-06-08 09:26:43+00:00,L5,158.83,147.99,140.19,170.49,147.10
1990-06-24 09:26:42+00:00,L5,178.15,146.37,136.43,187.53,154.34
1990-07-10 09:26:40+00:00,L5,180.64,164.35,164.36,187.34,163.88
1990-08-11 09:26:31+00:00,L5,198.96,168.56,169.31,198.69,177.24
1990-08-27 09:26:25+00:00,L5,156.67,139.61,82.51,134.79,130.63
1990-09-28 09:26:14+00:00,L5,164.23,150.00,,159.46,147.96
1990-10-14 09:26:08+00:00,L5,164.68,151.71,80.47,156.07,154.86
1990-11-15 09:26:01+00:00,L5,158.94,107.00,67.15,66.40,
1990-11-24 09:19:43+00:00,L5,,211.45,,95.43,227.41
1991-01-02 09:26:25+00:00,L5,190.14,140.48,63.14,72.72,
1991-01-18 09:26:53+00:00,L5,186.53,96.88,46.69,51.04,
1991-03-23 09:28:07+00:00,L5,162.39,149.60,,156.52,154.17
1991-04-08 09:28:18+00:00,L5,143.89,137.66,69.89,133.70,130.96
1991-05-26 09:29:10+00:00,L5,178.68,160.84,167.42,177.49,177.94
1991-06-27 09:29:37+00:00,L5,187.65,159.58,156.09,180.04,164.72
1991-07-13 09:29:45+00:00,L5,179.34,152.62,152.46,170.88,164.01
1991-07-29 09:30:00+00:00,L5,182.78,161.92,155.16,184.41,176.97
1991-08-30 09:30:13+00:00,L5,198.27,167.60,166.33,196.19,162.85
1991-09-15 09:30:26+00:00,L5,177.93,158.80,73.10,180.47,146.50
1991-11-02 09:30:40+00:00,L5,188.50,160.12,77.90,75.60,92.04
1992-02-22 09:30:41+00:00,L5,193.62,162.60,68.44,78.65,102.19
1992-03-09 09:30:43+00:00,L5,168.84,144.52,75.90,96.50,131.72
1992-09-01 09:28:50+00:00,L5,148.05,142.80,79.87,144.32,130.64
1992-11-04 09:27:46+00:00,L5,186.26,142.56,61.61,73.93,
1992-11-20 09:27:30+00:00,L5,165.76,121.82,,60.13,
1992-12-06 09:27:46+00:00,L5,169.45,122.41,66.09,67.11,
1993-01-07 09:28:04+00:00,L5,174.26,147.55,125.72,147.99,
1993-03-12 09:28:42+00:00,L5,178.54,152.81,74.69,178.25,167.71
1993-04-13 09:28:51+00:00,L5,152.53,138.74,92.39,142.79,131.86
1993-05-31 09:29:04+00:00,L5,178.57,150.43,149.49,171.61,149.10
1993-06-16 09:29:02+00:00,L5,168.77,147.66,136.88,166.06,163.23
1993-07-18 09:28:56+00:00,L5,176.21,150.29,160.85,174.27,163.95
1993-08-03 09:28:56+00:00,L5,174.49,152.47,154.44,170.50,165.32
1993-08-19 09:28:55+00:00,L5,181.13,162.71,168.44,194.26,178.02
1993-11-07 09:28:34+00:00,L5,154.10,137.30,,,
1993-11-23 09:28:27+00:00,L5,167.38,142.58,45.58,39.57,
1994-02-27 09:27:23+00:00,L5,178.32,148.00,67.32,74.35,101.54
1994-05-02 09:26:17+00:00,L5,177.03,150.03,147.38,169.57,167.84
1994-05-18 09:25:59+00:00,L5,149.88,137.72,124.20,145.24,100.51
1994-06-19 09:25:22+00:00,L5,182.22,159.75,154.40,189.14,177.23
1994-08-22 09:23:41+00:00,L5,179.97,159.77,,176.98,164.33
1994-09-07 09:23:17+00:00,L5,188.56,154.80,,203.94,177.52
1994-12-12 09:20:16+00:00,L5,186.17,143.99,66.02,58.06,
1995-01-13 09:19:10+00:00,L5,163.94,91.81,63.24,54.64,
1995-01-29 09:18:34+00:00,L5,189.82,144.80,71.62,63.83,65.47
1995-03-18 09:16:38+00:00,L5,,,,70.69,118.30
1995-04-19 09:15:18+00:00,L5,,,,,
1995-05-05 09:14:35+00:00,L5,191.18,159.43,163.22,196.08,178.47
1995-06-06 09:13:07+00:00,L5,177.62,149.54,154.06,172.73,163.09
1995-07-08 09:11:41+00:00,L5,195.03,172.66,173.56,202.59,178.14
1995-07-24 09:10:56+00:00,L5,153.83,144.30,,161.76,152.73
1995-08-09 09:10:13+00:00,L5,177.23,157.70,,167.30,154.30
1995-08-25 09:09:29+00:00,L5,,,,,156.80
1995-09-03 09:02:52+00:00,L5,200.11,162.46,94.53,203.59,177.03
1995-09-10 09:08:43+00:00,L5,210.07,165.04,75.92,190.96,177.42
1995-10-21 09:00:24+00:00,L5,177.65,160.64,79.09,85.12,120.44
1995-12-15 09:07:36+00:00,L5,145.52,90.24,,48.93,
1996-02-17 09:12:07+00:00,L5,169.82,104.43,72.86,76.24,
1996-05-07 09:17:10+00:00,L5,189.17,160.23,166.86,186.65,176.87
1996-05-23 09:18:04+00:00,L5,175.02,151.94,144.86,172.31,165.17
1996-07-26 09:21:31+00:00,L5,177.40,145.48,151.55,179.20,163.57
1996-08-11 09:22:21+00:00,L5,175.23,155.34,167.02,181.04,163.91
1996-08-27 09:23:11+00:00,L5,,,,,164.64
1996-09-28 09:24:57+00:00,L5,183.90,151.92,67.81,154.45,149.51
1996-11-15 09:27:20+00:00,L5,159.91,144.25,59.71,53.18,
1996-12-17 09:28:51+00:00,L5,169.87,142.03,55.63,51.42,
1997-02-19 09:31:45+00:00,L5,167.91,123.02,66.09,60.77,85.06
1997-03-23 09:33:01+00:00,L5,176.49,152.00,76.34,178.64,164.39
1997-04-24 09:34:10+00:00,L5,183.54,156.65,153.57,191.68,163.25
1997-05-10 09:34:43+00:00,L5,181.12,151.81,152.71,181.50,164.10
1997-07-13 09:36:56+00:00,L5,180.47,150.15,151.41,180.69,162.68
1997-07-29 09:37:29+00:00,L5,194.97,173.01,173.90,204.42,178.16
1997-08-14 09:37:59+00:00,L5,182.89,151.87,153.62,180.88,163.14
1997-08-30 09:38:29+00:00,L5,177.95,152.91,132.42,175.46,146.31
1997-10-01 09:39:24+00:00,L5,193.86,164.25,,192.90,177.44
1997-10-17 09:39:49+00:00,L5,175.11,157.65,76.35,178.20,165.70
1997-11-18 09:40:37+00:00,L5,190.99,165.34,57.23,57.19,
1997-12-20 09:41:24+00:00,L5,,,,352.64,284.11
1998-02-06 09:42:29+00:00,L5,204.85,162.58,74.62,71.14,54.62
1998-03-10 09:43:03+00:00,L5,142.35,128.03,77.37,85.00,
1998-03-26 09:43:17+00:00,L5,187.59,146.06,84.03,180.25,157.09
1998-06-30 09:44:36+00:00,L5,178.17,152.27,147.57,172.37,162.94
1998-07-16 09:44:47+00:00,L5,154.95,142.85,131.64,167.76,148.41
1998-09-18 09:45:20+00:00,L5,149.59,134.27,93.10,159.15,130.77
1998-10-20 09:45:22+00:00,L5,146.92,130.87,,67.10,
1998-11-21 09:45:34+00:00,L5,195.54,162.46,60.04,60.08,
1998-12-23 09:45:35+00:00,L5,208.52,168.77,71.69,71.59,
1999-02-25 09:45:46+00:00,L5,179.15,173.16,82.04,74.13,161.65
1999-03-13 09:45:34+00:00,L5,178.04,160.10,78.70,185.39,176.70
1999-04-14 09:45:15+00:00,L5,150.03,137.24,102.66,139.80,131.21
1999-04-30 09:45:13+00:00,L5,185.18,167.72,155.46,180.68,177.25
1999-06-17 09:44:29+00:00,L5,179.17,152.18,153.60,179.40,162.99
1999-07-03 09:44:19+00:00,L5,182.98,157.56,154.99,179.10,162.81
1999-08-12 09:59:25+00:00,L7,163.66,159.25,140.88,160.15,154.37
1999-08-28 09:59:28+00:00,L7,182.53,174.38,170.53,197.87,185.79
1999-09-05 09:43:34+00:00,L5,189.91,165.67,153.58,180.47,177.14
1999-09-13 09:59:23+00:00,L7,190.15,175.00,168.81,198.94,184.89
1999-09-29 09:59:32+00:00,L7,187.37,162.89,141.83,178.78,158.00
1999-10-07 09:43:09+00:00,L5,188.22,163.79,,188.61,163.28
1999-10-15 09:59:30+00:00,L7,183.74,158.62,149.06,196.82,169.21
1999-10-31 09:59:25+00:00,L7,193.87,159.86,,73.02,138.32
1999-11-08 09:42:30+00:00,L5,153.31,143.10,66.03,65.55,
1999-12-02 09:59:20+00:00,L7,200.52,168.55,,67.83,
1999-12-18 09:59:28+00:00,L7,195.45,165.55,68.58,63.82,
2000-01-03 09:59:21+00:00,L7,199.85,162.34,,60.80,
2000-01-11 09:41:31+00:00,L5,186.27,126.07,63.42,59.69,
2000-01-19 09:59:18+00:00,L7,172.73,132.79,57.48,56.24,
2000-01-20 09:35:06+00:00,L5,184.22,151.49,64.58,58.61,
2000-02-04 09:59:18+00:00,L7,164.43,149.90,70.27,64.12,
2000-02-20 09:59:11+00:00,L7,173.82,143.00,73.78,66.08,
2000-03-07 09:59:06+00:00,L7,191.49,163.33,,193.61,177.60
2000-04-24 09:58:51+00:00,L7,166.49,144.56,130.34,148.57,138.36
2000-08-14 09:57:37+00:00,L7,163.87,144.83,139.53,155.22,153.90
2000-08-22 09:44:16+00:00,L5,179.36,152.42,151.39,183.91,162.68
2000-09-15 09:57:07+00:00,L7,189.47,173.45,160.34,192.35,174.98
2000-10-17 09:56:41+00:00,L7,175.65,151.75,86.43,171.76,154.23
2000-11-02 09:56:53+00:00,L7,193.13,148.53,73.19,165.37,155.47
2000-12-20 09:56:57+00:00,L7,200.11,167.73,,65.96,
2000-12-28 09:46:14+00:00,L5,,,,,
2001-01-05 09:56:57+00:00,L7,171.97,132.73,60.70,61.37,
2001-01-21 09:57:03+00:00,L7,150.27,141.43,69.77,64.87,
2001-02-06 09:56:56+00:00,L7,192.03,147.42,69.45,64.06,79.85
2001-02-22 09:56:55+00:00,L7,181.97,142.74,72.30,69.93,92.54
2001-03-18 09:46:41+00:00,L5,168.90,152.29,101.89,134.16,140.09
2001-05-05 09:46:44+00:00,L5,147.66,139.71,130.63,146.29,147.77
2001-05-13 09:56:27+00:00,L7,182.43,158.47,157.62,179.99,173.67
2001-05-21 09:46:43+00:00,L5,160.25,144.61,137.70,147.48,151.22
2001-05-29 09:56:18+00:00,L7,191.76,174.92,174.59,195.93,184.09
2001-06-06 09:46:54+00:00,L5,183.54,159.17,159.64,184.76,176.80
2001-06-14 09:56:07+00:00,L7,170.04,147.92,139.60,182.12,156.68
2001-06-30 09:55:52+00:00,L7,187.10,159.51,156.80,182.24,163.33
2001-08-01 09:55:40+00:00,L7,190.32,163.72,172.04,198.90,184.08
2001-08-09 09:46:50+00:00,L5,,,,,
2001-08-17 09:55:21+00:00,L7,186.96,161.65,147.12,162.48,155.18
2001-08-25 09:46:46+00:00,L5,196.39,169.68,164.46,201.34,163.70
2001-09-02 09:55:11+00:00,L7,158.09,138.29,116.32,141.92,138.77
2001-09-18 09:54:59+00:00,L7,161.43,146.44,,151.56,138.40
2001-10-04 09:54:47+00:00,L7,190.36,157.08,151.58,191.65,170.14
2001-11-05 09:54:55+00:00,L7,191.89,163.38,80.46,72.29,169.07
2001-12-07 09:55:05+00:00,L7,157.88,142.93,66.08,65.17,
2001-12-15 09:45:59+00:00,L5,192.37,154.52,62.10,58.88,
2001-12-23 09:55:13+00:00,L7,159.50,145.93,68.85,64.78,
2002-02-25 09:55:28+00:00,L7,176.09,141.41,85.26,66.26,78.23
2002-03-13 09:55:25+00:00,L7,184.28,158.75,,177.10,169.60
2002-03-21 09:44:35+00:00,L5,164.64,150.06,,136.44,115.44
2002-04-14 09:55:20+00:00,L7,169.30,156.59,147.37,147.69,138.56
2002-04-30 09:55:22+00:00,L7,185.78,161.05,157.09,178.12,158.42
2002-05-16 09:55:15+00:00,L7,185.05,159.01,156.64,177.76,169.02
2002-05-24 09:43:15+00:00,L5,148.92,131.23,112.61,132.46,100.81
2002-06-01 09:55:09+00:00,L7,185.35,152.28,154.74,179.19,169.78
2002-06-17 09:55:02+00:00,L7,180.59,159.62,157.05,177.23,176.21
2002-06-18 09:36:28+00:00,L5,91.11,151.61,167.48,181.82,176.87
2002-07-03 09:54:58+00:00,L7,178.60,156.52,149.96,188.27,154.73
2002-07-19 09:54:50+00:00,L7,173.68,148.65,145.30,158.23,154.41
2002-08-20 09:54:40+00:00,L7,187.86,146.19,151.01,171.44,153.87
2002-09-05 09:54:31+00:00,L7,168.22,144.98,,153.87,140.22
2002-10-07 09:54:14+00:00,L7,165.93,145.87,77.16,150.32,139.74
2002-10-23 09:54:19+00:00,L7,162.00,149.11,85.60,78.47,
2003-01-27 09:55:01+00:00,L7,152.63,139.86,63.89,66.49,
2003-02-12 09:55:12+00:00,L7,150.59,146.03,70.44,77.55,103.18
2003-03-16 09:55:15+00:00,L7,185.40,164.62,85.35,195.29,179.43
2003-05-19 09:55:12+00:00,L7,189.31,175.20,164.58,202.96,179.39
2003-08-31 09:43:47+00:00,L5,186.83,162.76,155.22,171.08,167.29
2003-10-02 09:44:16+00:00,L5,179.46,156.32,137.97,192.32,132.28
2003-10-10 09:54:34+00:00,L7,163.95,144.65,,151.35,122.94
2003-12-13 09:55:18+00:00,L7,,,,,
2004-01-30 09:55:36+00:00,L7,,159.09,68.18,65.01,
2004-02-23 09:45:30+00:00,L5,154.77,142.71,87.50,92.21,70.00
2004-04-27 09:46:34+00:00,L5,195.35,167.02,172.84,205.88,178.95
2004-06-06 09:55:37+00:00,L7,168.35,144.84,,,
2004-06-14 09:47:56+00:00,L5,159.81,145.58,130.72,148.39,147.77
2004-06-30 09:48:25+00:00,L5,171.21,148.22,136.86,169.46,153.78
2004-07-16 09:48:52+00:00,L5,179.24,159.45,161.78,182.34,163.79
2004-07-24 09:55:26+00:00,L7,175.34,149.00,147.41,,
2004-08-01 09:49:13+00:00,L5,183.70,161.75,163.01,185.23,176.51
2004-12-23 09:52:22+00:00,L5,203.55,153.66,67.60,65.55,
2005-01-08 09:52:33+00:00,L5,194.86,156.57,62.41,57.69,
2005-01-16 09:55:56+00:00,L7,51.78,159.81,60.35,65.19,
2005-03-21 09:56:13+00:00,L7,193.06,159.46,157.24,,
2005-04-06 09:56:09+00:00,L7,189.55,165.25,169.27,189.14,185.69
2005-04-22 09:56:04+00:00,L7,,153.13,146.33,180.12,154.70
2005-09-05 09:54:39+00:00,L5,190.23,166.70,166.45,186.44,163.61
2005-10-31 09:55:52+00:00,L7,,,70.39,167.49,156.29
2005-11-16 09:56:02+00:00,L7,188.15,171.02,69.71,,
2006-02-20 09:56:36+00:00,L7,169.76,147.62,70.40,70.91,
2006-04-09 09:56:34+00:00,L7,169.38,145.30,145.45,179.75,161.44
2006-05-11 09:56:36+00:00,L7,189.13,,,195.67,181.62
2006-06-12 09:56:32+00:00,L7,174.82,152.52,155.96,173.03,158.79
2006-07-06 09:59:27+00:00,L5,178.25,,,,
2006-07-14 09:56:20+00:00,L7,184.92,157.51,156.18,181.47,174.01
2006-08-23 10:00:03+00:00,L5,178.59,150.76,146.23,169.59,161.24
2006-10-26 10:00:48+00:00,L5,188.43,164.15,,186.31,163.11
2006-11-03 09:56:19+00:00,L7,195.96,158.28,,135.16,140.12
2006-11-19 09:56:30+00:00,L7,,,,,
2006-11-27 10:01:04+00:00,L5,186.90,158.25,76.68,62.36,
2006-12-05 09:56:39+00:00,L7,181.92,147.74,66.81,65.90,
2007-01-07 09:55:10+00:00,L5,,,,,
2007-02-24 09:55:21+00:00,L5,183.30,158.83,,76.08,
2007-03-27 09:57:04+00:00,L7,,,159.71,183.55,173.96
2007-04-20 10:01:17+00:00,L5,192.15,161.52,160.57,186.49,177.32
2007-05-30 09:56:47+00:00,L7,,,108.95,123.24,116.94
2007-05-31 09:54:39+00:00,L5,,,,,
2007-07-01 09:56:46+00:00,L7,179.22,150.74,157.77,176.26,161.95
2007-07-09 10:00:15+00:00,L5,180.10,152.43,159.84,179.89,166.68
2007-08-26 09:59:46+00:00,L5,192.00,163.41,162.77,182.65,167.01
2007-09-11 09:59:39+00:00,L5,173.91,158.86,149.69,168.72,152.88
2008-01-25 09:56:52+00:00,L7,,,79.23,67.76,
2008-02-10 09:56:50+00:00,L7,,175.11,78.86,70.24,101.76
2008-02-26 09:56:45+00:00,L7,186.06,,,197.75,184.53
2008-04-06 09:56:03+00:00,L5,175.68,152.25,141.20,183.60,163.00
2008-06-09 09:54:23+00:00,L5,141.91,136.86,121.65,148.57,134.35
2008-07-19 09:55:52+00:00,L7,169.64,143.13,130.82,155.59,139.86
2008-08-04 09:55:45+00:00,L7,188.34,146.86,142.05,166.52,154.78
2008-08-12 09:52:31+00:00,L5,184.10,158.39,152.44,193.61,176.86
2008-09-29 09:51:10+00:00,L5,197.53,168.26,155.93,196.26,177.05
2008-11-08 09:55:35+00:00,L7,,168.32,78.60,66.32,123.86
2009-02-04 09:52:08+00:00,L5,151.79,143.77,74.77,64.37,
2009-02-28 09:56:34+00:00,L7,184.53,159.29,77.06,166.22,
2009-03-08 09:52:55+00:00,L5,142.37,130.14,76.38,129.28,
2009-05-03 09:56:56+00:00,L7,169.05,150.46,136.67,154.19,144.45
2009-05-19 09:56:58+00:00,L7,188.71,166.46,169.72,180.11,169.47
2009-06-04 09:56:58+00:00,L7,186.33,161.53,157.31,177.97,172.21
2009-06-12 09:54:48+00:00,L5,178.84,147.76,146.98,171.34,167.90
2009-06-28 09:55:05+00:00,L5,152.49,137.80,142.18,174.92,151.41
2009-07-30 09:55:36+00:00,L5,174.72,150.28,143.42,169.99,167.50
2009-08-15 09:55:51+00:00,L5,192.72,166.09,162.74,187.44,164.03
2009-09-16 09:56:19+00:00,L5,173.23,151.88,128.18,180.06,161.34
2009-10-02 09:56:30+00:00,L5,157.10,139.36,73.99,150.95,131.74
2009-11-11 09:57:05+00:00,L7,166.20,141.95,111.56,135.95,
2010-03-11 09:57:29+00:00,L5,163.65,105.00,69.73,126.92,
2010-04-12 09:57:26+00:00,L5,188.72,159.23,154.82,191.23,176.98
2010-04-20 09:58:44+00:00,L7,,,,205.15,184.84
2010-04-28 09:57:21+00:00,L5,202.89,137.13,113.98,149.52,
2010-05-22 09:58:38+00:00,L7,,,167.39,197.12,175.98
2010-07-17 09:57:02+00:00,L5,183.28,155.23,161.03,175.55,176.68
2010-10-21 09:56:25+00:00,L5,177.31,157.25,71.84,137.50,
2010-11-06 09:56:20+00:00,L5,186.92,157.49,78.77,76.46,
2010-11-14 09:59:15+00:00,L7,200.29,,,,
2010-12-08 09:56:20+00:00,L5,175.34,153.70,64.88,95.60,
2011-02-10 09:56:30+00:00,L5,202.29,167.43,64.73,75.45,91.53
2011-03-22 10:00:05+00:00,L7,184.86,169.31,,,186.98
2011-04-07 10:00:09+00:00,L7,186.64,,,198.60,186.93
2011-05-01 09:56:10+00:00,L5,161.16,140.59,126.19,142.92,140.11
2011-05-17 09:56:06+00:00,L5,176.72,162.97,158.15,184.64,159.09
2011-08-05 09:55:28+00:00,L5,177.24,152.27,145.58,185.28,159.40
2011-08-13 09:59:56+00:00,L7,188.60,153.53,152.33,178.32,161.74
2011-08-29 09:59:54+00:00,L7,192.54,,,189.76,163.86
2011-09-06 09:55:09+00:00,L5,177.00,147.91,124.82,140.04,146.63
2011-09-14 09:59:48+00:00,L7,186.78,159.68,154.93,,
2011-09-22 09:54:55+00:00,L5,201.04,165.52,156.29,201.69,162.93
2011-09-30 09:59:47+00:00,L7,194.34,175.92,160.58,182.55,185.14
2011-11-09 09:54:10+00:00,L5,175.73,160.30,67.93,65.49,
2011-12-03 10:00:16+00:00,L7,198.14,159.78,64.71,61.92,
2012-02-21 10:00:40+00:00,L7,,,,437.72,434.82
2012-03-24 10:00:39+00:00,L7,187.37,159.62,,,
2012-04-25 10:00:50+00:00,L7,166.23,142.65,125.84,153.15,
2012-05-11 10:01:12+00:00,L7,203.46,175.23,169.38,200.75,184.10
2012-05-27 10:01:04+00:00,L7,190.60,155.25,155.32,,
2012-08-15 10:01:40+00:00,L7,186.04,167.31,156.63,,
2012-09-16 10:01:58+00:00,L7,188.18,167.14,147.80,162.37,158.79
2013-03-11 10:02:40+00:00,L7,167.16,144.00,,147.68,138.50
2013-04-12 10:02:33+00:00,L7,198.94,172.10,176.48,191.28,186.12
2013-05-30 10:02:18+00:00,L7,162.61,135.32,123.76,136.90,138.99
2013-06-07 10:08:34+00:00,L8,182.67,153.83,156.00,179.53,169.77
2013-06-15 10:02:11+00:00,L7,199.30,175.57,,,190.01
2013-06-23 10:08:27+00:00,L8,168.59,150.10,141.03,156.58,154.77
2013-07-09 10:08:31+00:00,L8,189.93,168.89,162.57,192.60,186.17
2013-07-25 10:08:30+00:00,L8,188.33,165.96,158.57,177.20,184.44
2013-08-02 10:01:47+00:00,L7,,169.43,163.43,188.85,175.92
2013-08-26 10:08:35+00:00,L8,166.76,149.31,140.44,162.38,157.33
2013-09-03 10:02:02+00:00,L7,189.44,158.34,156.32,177.91,163.43
2013-09-11 10:08:32+00:00,L8,186.57,157.63,148.16,180.76,170.01
2013-09-27 10:08:24+00:00,L8,184.70,159.42,155.54,176.67,179.69
2013-10-13 10:08:24+00:00,L8,187.07,160.27,149.13,188.13,155.39
2013-10-29 10:08:15+00:00,L8,187.98,169.33,74.28,188.80,157.49
2013-11-06 10:02:40+00:00,L7,147.39,135.34,,,
2013-11-14 10:08:14+00:00,L8,168.98,151.48,65.40,64.21,
2013-11-30 10:08:09+00:00,L8,190.62,218.95,,,280.49
2013-12-16 10:08:03+00:00,L8,198.65,174.88,62.94,60.63,
2013-12-24 10:02:55+00:00,L7,185.25,161.73,,,
2014-01-01 10:07:55+00:00,L8,191.92,151.29,66.98,59.48,
2014-01-09 10:02:58+00:00,L7,201.90,168.68,64.46,67.57,
2014-01-25 10:03:18+00:00,L7,178.83,131.66,59.61,,
2014-02-03 09:57:15+00:00,L7,337.55,,,,
2014-03-06 10:07:06+00:00,L8,165.56,147.92,68.25,168.19,154.33
2014-03-22 10:06:55+00:00,L8,184.40,157.87,156.31,187.22,175.18
2014-04-23 10:06:24+00:00,L8,168.12,144.70,143.16,167.01,153.92
2014-05-01 10:03:45+00:00,L7,182.70,147.40,139.75,162.17,
2014-05-09 10:06:08+00:00,L8,184.48,150.65,153.33,180.54,163.71
2014-06-18 10:03:56+00:00,L7,170.60,149.24,142.44,,
2014-06-26 10:06:14+00:00,L8,167.80,144.31,134.23,147.58,139.75
2014-07-28 10:06:27+00:00,L8,176.25,152.68,149.39,169.62,159.12
2014-08-13 10:06:35+00:00,L8,184.37,151.33,156.15,175.06,163.21
2014-08-21 10:04:10+00:00,L7,191.20,160.04,150.40,172.87,157.38
2014-08-29 10:06:36+00:00,L8,186.35,169.01,156.58,192.74,184.42
2014-09-06 10:04:11+00:00,L7,184.97,160.33,151.42,180.59,169.68
2014-09-14 10:06:40+00:00,L8,184.17,162.56,154.76,178.59,171.73
2014-10-08 10:04:28+00:00,L7,185.72,,,198.44,173.61
2014-10-24 10:04:37+00:00,L7,168.52,,,144.87,
2014-11-01 10:06:43+00:00,L8,191.19,159.60,86.47,192.34,169.45
2014-12-11 10:04:57+00:00,L7,159.76,141.48,59.23,56.22,
2014-12-19 10:06:39+00:00,L8,164.05,146.59,122.93,136.34,123.97
