dates,nzd0101-0000,nzd0101-0001,nzd0101-0002,nzd0101-0003,nzd0101-0004,nzd0101-0005,nzd0101-0006,nzd0101-0007,nzd0101-0008,nzd0101-0009,nzd0101-0010,nzd0101-0011,nzd0101-0012,nzd0101-0013,nzd0101-0014,nzd0101-0015,nzd0101-0016,nzd0101-0017,nzd0101-0018,nzd0101-0019,nzd0101-0020,nzd0101-0021,nzd0101-0022,nzd0101-0023,nzd0101-0024,nzd0101-0025,nzd0101-0026,nzd0101-0027,nzd0101-0028,nzd0101-0029,nzd0101-0030,nzd0101-0031,nzd0101-0032,nzd0101-0033,nzd0101-0034,nzd0101-0035,nzd0101-0036,nzd0101-0037,nzd0101-0038,nzd0101-0039,nzd0101-0040,nzd0101-0041,nzd0101-0042,nzd0101-0043,nzd0101-0044,nzd0101-0045,nzd0101-0046,nzd0101-0047,nzd0101-0048,nzd0101-0049,nzd0101-0050,nzd0101-0051,nzd0101-0052,nzd0101-0053,nzd0101-0054,nzd0101-0055,nzd0101-0056,nzd0101-0057,nzd0101-0058,nzd0101-0059,nzd0101-0060,nzd0101-0061,nzd0101-0062,nzd0101-0063,nzd0101-0064,nzd0101-0065,nzd0101-0066,nzd0101-0067,nzd0101-0068,nzd0101-0069,nzd0101-0070,nzd0101-0071,nzd0101-0072,nzd0101-0073,nzd0101-0074,nzd0101-0075,nzd0101-0076,nzd0101-0077,nzd0101-0078,nzd0101-0079,nzd0101-0080,nzd0101-0081,nzd0101-0082,nzd0101-0083,nzd0101-0084,nzd0101-0085,nzd0101-0086,nzd0101-0087,nzd0101-0088,nzd0101-0089,nzd0101-0090,nzd0101-0091,nzd0101-0092,nzd0101-0093,nzd0101-0094,nzd0101-0095,nzd0101-0096,nzd0101-0097,nzd0101-0098,nzd0101-0099,nzd0101-0100,nzd0101-0101,nzd0101-0102,nzd0101-0103,nzd0101-0104,nzd0101-0105,nzd0101-0106,nzd0101-0107,nzd0101-0108,nzd0101-0109,nzd0101-0110,nzd0101-0111,nzd0101-0112,nzd0101-0113,nzd0101-0114,nzd0101-0115,nzd0101-0116,nzd0101-0117,nzd0101-0118,nzd0101-0119,nzd0101-0120,nzd0101-0121,nzd0101-0122,nzd0101-0123,nzd0101-0124,nzd0101-0125,nzd0101-0126,nzd0101-0127,nzd0101-0128,nzd0101-0129,nzd0101-0130,nzd0101-0131,nzd0101-0132,nzd0101-0133,nzd0101-0134,nzd0101-0135,nzd0101-0136,nzd0101-0137,nzd0101-0138,nzd0101-0139,nzd0101-0140,nzd0101-0141,nzd0101-0142,nzd0101-0143,nzd0101-0144,nzd0101-0145,nzd0101-0146,nzd0101-0147,nzd0101-0148,nzd0101-0149,nzd0101-0150,nzd0101-0151,nzd0101-0152,nzd0101-0153,nzd0101-0154,nzd0101-0155,nzd0101-0156,nzd0101-0157,nzd0101-0158,nzd0101-0159,nzd0101-0160,nzd0101-0161,nzd0101-0162,nzd0101-0163,nzd0101-0164,nzd0101-0165,nzd0101-0166,nzd0101-0167,nzd0101-0168,nzd0101-0169,nzd0101-0170,nzd0101-0171,nzd0101-0172,nzd0101-0173,nzd0101-0174,nzd0101-0175,nzd0101-0176,nzd0101-0177,nzd0101-0178,nzd0101-0179,satname
2008-12-15 22:07:29+00:00,,,,,,,,,319.99,329.18,334.62,347.24,359.41,366.54,346.18,333.09,332.13,328.23,,,,,,,,,376.04,373.91,366.54,351.83,353.19,364.82,368.27,378.51,362.43,,,,,,,,,357.94,327.77,327.69,332.11,345.36,357.44,352.16,356.51,363.29,369.15,,,,,,,,349.16,344.77,338.68,310.37,331.00,354.25,355.87,337.25,308.61,315.15,,,,,,,,,327.84,313.79,306.44,310.65,319.70,326.32,322.22,311.61,320.06,,,,,,,,,,359.82,358.98,344.20,319.39,316.51,315.18,322.01,332.19,342.68,337.63,,,,,,,,333.59,344.28,351.48,344.82,319.23,303.70,295.55,299.79,305.12,302.76,,,,,,,,310.36,326.51,351.22,354.00,365.09,350.15,337.41,325.19,310.38,297.35,294.39,,,,,,,,322.11,302.21,302.31,324.89,328.96,330.78,335.30,342.41,323.92,313.85,,,,,,,,,328.92,335.13,348.74,359.32,351.62,322.20,315.53,322.83,334.64,345.93,359.63,,,,L7
2008-12-31 22:07:37+00:00,314.44,321.92,333.67,346.03,,,,,,,,,352.91,,,,,,,,,,,,,,,,,,358.06,364.88,363.69,368.30,356.12,348.69,342.04,332.04,332.54,,,,,,,,,331.04,,,,,,,,,,,,,,,,,327.94,336.89,349.66,332.27,311.46,307.75,305.61,305.52,312.68,326.85,,,,,,,,,310.28,321.77,319.23,309.44,304.80,303.76,306.56,321.01,329.45,336.61,,,,,,,,321.46,312.64,311.08,316.55,331.18,335.88,327.68,316.35,297.48,298.23,293.51,,,,,,,,312.28,293.90,290.27,294.46,297.63,282.23,298.83,300.31,299.07,293.12,,,,,,,,,328.84,325.41,315.97,308.47,300.27,286.44,289.71,304.76,318.34,335.62,,,,,,,,,332.09,334.02,339.33,322.47,307.90,304.93,310.71,315.39,314.59,,,,,,,,,349.17,333.72,320.05,323.46,329.56,334.89,338.17,340.01,339.60,352.51,L7
2009-01-25 22:01:34+00:00,,,355.40,369.81,350.18,337.41,326.52,329.07,340.65,340.79,351.75,361.80,365.02,363.06,351.24,338.31,,,,,359.77,358.03,365.48,375.83,385.43,391.47,392.15,391.28,374.17,361.42,366.49,369.84,366.89,,,,,344.75,346.14,371.98,380.11,382.58,373.95,356.05,334.02,332.72,340.50,359.69,364.49,357.55,355.61,,,,,355.50,357.29,350.61,355.10,356.26,372.56,343.64,331.78,322.07,342.17,357.12,358.86,,,,,,,356.00,348.30,349.30,340.86,343.41,336.93,340.20,326.74,319.80,328.74,339.40,342.68,327.24,,,,,,344.25,336.90,342.61,364.23,370.12,367.28,367.78,366.41,336.90,322.51,322.73,325.35,348.03,362.72,,,,,328.20,325.08,334.17,343.13,358.80,352.11,354.67,346.07,322.01,314.00,310.16,315.63,316.53,,,,,,322.23,309.41,329.42,333.86,348.24,369.68,363.58,369.27,353.27,344.92,334.97,329.04,311.62,,,,,,,342.85,333.59,333.10,307.35,318.40,334.86,340.54,341.20,342.34,353.61,336.38,314.62,,,,,,332.32,348.57,343.02,341.85,352.34,363.96,363.83,355.93,338.66,331.21,333.75,351.47,358.91,,,,,L7
2009-02-02 21:57:22+00:00,313.33,323.02,348.52,346.84,338.61,333.88,325.08,321.35,311.41,309.54,331.46,354.35,360.82,356.18,351.65,340.01,330.57,339.59,344.13,342.88,344.95,343.20,341.44,356.00,370.96,376.07,383.96,371.52,357.01,353.32,362.08,361.47,369.08,362.28,362.99,349.54,335.63,334.24,342.86,358.83,382.79,384.88,370.10,356.99,355.18,346.90,350.81,348.77,352.47,341.27,351.81,359.81,358.26,362.85,365.96,351.73,322.77,314.24,322.30,342.17,351.40,342.77,316.94,323.45,339.92,344.50,358.42,345.92,327.43,295.72,301.28,294.67,304.99,343.17,354.78,338.75,338.10,330.23,318.93,325.98,316.98,306.32,302.05,325.74,335.42,323.90,305.98,311.68,307.98,321.31,332.20,318.13,312.57,326.14,339.87,353.59,355.80,344.87,334.58,326.69,312.46,305.37,315.94,338.92,352.22,352.88,344.66,313.33,307.06,280.41,287.58,310.77,338.03,338.28,328.33,321.00,316.73,310.93,285.94,293.50,305.53,313.33,308.81,294.90,307.22,309.43,297.12,281.03,278.79,295.53,314.61,346.07,344.68,341.42,324.19,335.68,330.19,324.46,319.03,304.44,285.51,292.64,308.47,331.28,344.94,350.52,337.19,328.49,305.15,303.37,300.27,304.74,326.31,331.54,331.84,318.24,320.03,314.68,314.86,322.79,328.56,320.63,318.98,324.52,326.39,324.32,,,,,,,,,,,,,,363.76,L5
2009-03-14 22:01:58+00:00,,347.81,365.16,378.88,363.52,345.50,336.06,,,,,,365.78,366.24,358.25,354.80,348.89,356.23,363.17,353.35,346.73,316.46,359.33,377.95,381.86,382.37,,,,,375.85,375.73,368.54,374.36,371.16,348.46,343.29,297.75,,390.12,396.67,400.26,387.20,,,,,,361.42,298.35,346.24,,,,382.29,380.41,,342.46,,,,,,,,,365.50,,337.47,322.06,318.25,322.34,336.61,355.68,362.45,352.80,345.06,341.31,,,,,,,350.36,,339.68,317.03,321.67,337.98,351.45,356.96,,339.96,346.91,356.41,,,,,,325.43,326.05,339.66,346.43,348.66,348.43,339.23,340.07,300.57,306.84,319.83,345.39,356.45,356.65,,,,,311.58,316.82,321.72,320.77,,337.03,329.79,328.86,310.89,288.92,316.21,328.74,340.86,356.77,,,,,,322.15,319.18,305.14,311.44,319.43,337.72,359.83,352.79,346.29,340.01,328.96,313.28,,,,,253.38,340.56,330.49,321.32,327.45,339.10,345.49,344.76,339.37,345.90,342.28,337.65,337.16,352.10,350.77,,,,,,,,,,,,L7
2009-05-17 22:02:15+00:00,,,,,332.60,332.28,331.20,323.08,320.34,315.52,311.29,326.66,336.54,344.80,350.87,347.62,,,,,,,,,,,,,,,,,355.62,,,,,325.42,332.29,,,,356.96,349.52,334.96,,337.49,348.45,333.37,269.95,,,,,,,316.64,,,,,324.23,338.25,324.34,334.33,340.82,334.08,,,,,,,,,264.42,,298.68,289.47,,,,315.90,306.15,286.79,,,,,,,322.38,331.25,318.69,311.06,,,,,,,330.00,330.89,316.61,,,,,,,,,,,267.81,,,,,,302.95,295.31,,,,,,282.65,,292.68,301.79,,,302.05,307.82,319.39,319.64,306.12,302.45,292.27,,,,,,321.44,324.08,327.50,314.45,322.70,,,,205.13,214.19,,,,,,,,,,304.17,319.27,327.26,341.19,341.23,346.25,348.15,349.20,344.89,338.34,349.19,349.11,352.20,,,,L7
2009-06-02 22:02:15+00:00,,,,,,,,,,,,,317.54,328.39,334.68,348.42,349.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.12,,242.84,,201.41,,,,,,,,,,,,,,,,,,,340.01,319.80,306.85,,,246.74,,,,,,,,,209.12,,,277.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.77,,294.73,277.58,,,,,,308.55,312.60,,,,,,,319.73,320.73,319.13,312.90,328.50,320.31,326.77,320.87,308.38,,,,,,,,192.21,198.77,,,,190.56,,,,,,307.86,318.25,325.07,328.38,,,,,,,,354.23,,348.81,,341.21,L7
2009-07-20 22:02:06+00:00,,,,,,338.78,338.30,329.95,305.33,326.28,331.64,338.17,347.15,359.46,354.94,364.79,,351.01,,,,,,,,379.24,,,,,,,,,,,,,,,,,,,,,,263.64,281.51,285.88,283.40,232.66,,,,,,,,,,,,,,305.88,,,,,,,,,,285.27,279.20,328.03,348.47,,,273.59,334.55,335.48,245.54,261.88,,314.24,,,,,,,,,,,,,,,,,,,,,,,,292.15,303.94,304.97,292.63,,,,,,,,,,,,,,,,,,,266.89,318.61,340.48,338.50,,,,258.89,329.25,,,,,,,,,,,,225.89,237.15,,,221.02,220.35,,,,,,,,353.82,357.15,359.21,355.09,359.51,360.45,368.69,371.75,372.27,375.34,370.13,367.58,349.15,,L7
2009-08-05 22:02:01+00:00,,,,,,,,,,,,,306.49,,,,,314.95,,322.25,,,,,,,,,,,,,,,,,,,,,,,322.85,,,,,276.60,278.99,280.04,267.80,238.99,,,,,,,,,,,,,,,,,,,,,281.13,,,276.62,267.59,,,,,,,,242.48,248.90,,281.01,,,,,,,,,,,,,,,,,,,,,,279.47,271.53,275.26,286.05,278.33,,,,,,,,284.97,272.72,,,,,279.79,,,,,,,,,,,,,260.12,,,,,,,,,,,,,,,,,210.37,225.98,,,,,,271.95,308.85,,312.39,306.04,,,,,,,,328.34,,,,L7
2009-08-21 22:01:59+00:00,,,,,,331.69,315.30,342.15,310.72,286.54,,344.44,345.62,351.82,345.88,341.35,346.39,350.14,,,,,,,,,,,,,,,,,,,,,,,,,351.79,341.36,313.44,,308.82,315.17,304.33,305.53,299.97,262.25,,,,,,,,,,,,,,322.83,336.46,,,304.87,,,,,,,292.72,304.73,331.36,,283.88,288.78,,339.60,263.21,279.14,299.80,323.79,,,,,,295.28,306.15,,,317.24,325.44,323.15,309.97,311.47,301.92,302.13,313.76,,,,,,,,308.91,311.29,306.19,306.26,304.93,297.99,301.47,293.49,320.38,327.18,323.62,,,,,,,,277.41,323.93,335.61,284.34,343.54,331.04,,285.44,,281.14,297.73,327.95,,,,,,,,,,,,237.61,251.18,,,243.20,251.09,,,,,,,,,345.48,342.72,350.41,357.74,352.14,352.59,356.70,359.67,358.55,361.83,358.40,347.30,,L7
2009-09-06 22:01:59+00:00,,387.24,383.10,394.58,387.69,381.46,378.62,371.31,352.10,356.37,,,,,,383.59,385.66,384.37,372.44,375.50,390.42,392.42,390.02,385.79,385.27,388.11,390.45,405.63,,,,,376.66,,369.23,377.89,385.53,390.72,394.16,404.47,389.18,401.50,395.44,384.35,,,,,,,303.62,266.41,,,349.07,387.38,,393.86,,397.56,398.33,389.95,391.56,,,,,,360.08,386.66,378.61,359.77,369.01,371.87,351.82,294.90,292.75,354.98,360.01,363.65,361.17,,,,,281.25,,354.98,371.82,370.17,370.19,372.32,377.27,384.65,386.17,372.99,371.92,375.00,378.33,,,,,,383.51,369.98,366.12,359.88,362.88,353.36,357.54,363.85,360.67,360.05,360.08,353.45,,,,,,,345.51,342.31,353.60,343.86,330.62,331.45,334.02,346.67,342.31,350.51,373.26,367.20,,,,,,,,372.67,362.68,363.30,362.30,352.94,349.78,351.83,,354.41,353.09,346.45,335.27,,,,,280.77,350.22,350.13,350.77,352.95,326.54,360.37,364.96,364.79,362.05,365.37,380.22,379.28,378.14,,,,,,,384.56,373.62,377.75,L7
2009-09-13 22:08:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.58,361.68,367.81,363.67,364.44,364.51,355.60,369.93,375.81,364.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.93,326.65,,,,,,,,,350.96,338.54,331.95,337.36,340.84,367.09,364.45,,,,,,,,,,,366.43,356.51,357.23,333.00,342.55,344.27,336.94,335.13,328.97,324.83,,,,,,,,,341.18,308.06,,,308.46,312.27,313.03,317.08,326.87,330.36,,,,,,,,,,344.37,353.89,353.47,343.81,328.82,332.61,333.87,322.04,333.06,,,,,,,353.98,352.50,345.62,335.15,320.28,313.09,321.49,342.77,347.74,341.98,342.12,,,,,,,,,,,,,,L7
2009-10-15 22:08:08+00:00,,361.06,357.92,362.36,366.59,366.51,366.23,351.28,347.96,342.22,356.23,,,,,,,,,371.47,374.39,374.94,375.06,385.92,386.40,387.22,384.21,381.62,380.77,,,,,,,,373.08,372.20,365.20,373.15,380.05,393.69,391.04,385.76,,375.71,,,,,,,,,366.92,367.20,,377.73,,377.32,373.15,372.58,371.08,352.68,,,,,,,,353.73,355.92,353.58,341.77,329.03,,339.77,341.95,352.48,361.92,,,,,,,,,344.73,347.04,345.74,346.94,353.54,355.46,359.63,358.26,359.13,345.82,,,,,,,,353.29,355.12,354.18,349.65,346.71,349.74,350.08,345.38,339.16,339.38,,,,,,,,,330.82,324.81,329.01,329.31,321.68,331.42,331.55,334.43,341.80,339.21,,,,,,,,,345.83,341.63,341.53,339.77,340.60,342.59,341.43,336.34,338.39,337.91,,,,,,,,335.61,338.32,338.81,321.09,341.16,350.64,349.19,351.46,356.47,359.45,364.62,,,,,,,,354.03,350.91,355.68,L7
2010-03-08 22:10:05+00:00,,,,,,,354.44,376.91,,371.83,,,,,,,,,,,,,,393.99,395.33,392.89,405.22,407.77,,,,,,,,,381.01,379.25,392.29,394.32,387.17,390.75,397.64,422.79,,,,,,,,,,371.65,356.87,359.86,,404.79,,408.27,408.77,407.83,389.26,,,,,,,,392.06,385.03,399.54,,378.26,359.94,,391.05,,,,,,,,,,,396.02,388.28,394.04,,,379.04,359.19,375.70,346.73,,,,,,,,,378.32,392.83,384.74,,,,,386.62,377.50,369.42,,,,,,,,,,,379.45,367.61,366.14,,364.88,374.56,,372.39,,,,,,,,,365.98,368.67,380.27,,,,,381.40,367.42,,,,,,,,,350.52,,,,,366.93,,384.23,385.07,388.82,397.35,,,,,,,,385.70,,,378.73,L7
2010-03-17 22:03:57+00:00,,356.73,358.69,372.31,352.74,343.65,322.36,335.11,340.25,347.04,366.05,344.81,,,,,357.64,360.31,356.16,360.69,369.47,373.38,364.75,385.54,383.98,378.42,376.18,394.31,380.39,364.65,,,,,383.97,377.08,366.31,,364.47,375.29,350.32,,360.53,,313.81,,315.36,,,,,275.57,,,,,,,,,382.60,381.47,383.71,366.48,354.04,,,,,355.55,352.84,335.47,360.55,355.70,,298.62,319.26,353.21,341.08,345.45,336.65,,,,,,,342.75,366.54,362.96,356.16,346.50,347.63,351.39,358.31,358.66,354.27,356.06,360.06,356.76,358.73,,,,,,,348.84,353.29,340.27,346.73,344.62,332.16,331.45,327.03,337.70,,319.05,311.93,,,,,331.57,348.48,341.75,333.60,333.66,316.17,344.56,337.88,346.62,373.59,365.00,365.75,346.59,332.14,,,,,,335.39,,347.53,340.21,335.36,341.05,356.08,336.96,337.31,332.55,335.52,,,,,,,,349.63,357.63,347.56,325.82,346.47,352.79,350.43,363.28,370.27,369.46,374.95,373.14,363.02,,,,,,359.43,358.31,L7
2010-03-24 22:10:10+00:00,,,,,,,,,,,,,,,,,,,,,,403.84,,,,,,,,,411.44,388.36,394.17,407.99,,,,390.03,381.18,,,,,,,,,393.17,397.82,,399.14,,,404.78,375.66,,,,,,,,,,,,,390.44,,,384.03,373.23,384.13,388.29,,,,,,,,,,,,,,,376.99,377.48,376.44,371.79,,,,,,,,,386.58,,394.12,388.97,379.03,390.78,398.55,394.97,382.10,370.29,,,,,,,,,,,352.17,363.15,368.68,371.19,374.54,370.65,,,,,,,,,,383.46,,,,,,398.29,381.04,,363.97,,,,,,,,,,,377.07,370.38,347.59,346.85,363.35,381.29,385.20,378.38,,,,,,,,,409.38,,,408.05,398.78,384.89,,,398.27,L7
2010-06-21 22:03:58+00:00,,,,211.98,,335.07,332.94,330.34,317.43,,,,,,,,,359.15,351.24,360.70,351.49,,,340.11,364.79,371.61,363.79,,,,,,,,,337.50,,,,,,,334.14,,,,,,,,,,,,,,,,,,,,,,,,,,,346.28,352.93,,337.95,322.71,,262.54,,360.00,344.29,335.10,309.65,,,,,,323.34,311.21,,,,,,224.27,,,,,,,,,,,,,350.07,,338.36,,,,,,,,,,,,,,,,314.39,306.81,312.59,309.83,,,310.90,,,326.03,321.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-07-30 22:10:12+00:00,,,,245.91,374.61,367.87,363.36,349.35,339.15,350.36,358.53,359.85,,,,,,,,,379.36,,,370.07,387.32,389.22,388.83,395.79,387.90,,,,,,,,,,,,,,381.47,368.66,299.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.58,355.45,,274.61,271.99,354.13,344.27,355.56,,,,,,,,,,,,,,262.65,,,,,,,,,,,,,,356.79,,,,,,342.11,,,344.83,,,,,,,,329.96,334.98,343.19,349.81,,345.72,336.65,336.15,333.11,331.61,341.80,,,,,,,,344.51,345.25,341.21,331.45,333.12,348.88,360.88,354.44,358.72,354.09,,,,,,,,,,,350.70,350.41,,369.29,370.74,369.42,371.56,364.23,370.11,,,,,,,,390.74,389.81,L7
2010-08-31 22:10:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.57,,368.15,,,,350.94,349.33,348.77,,,,,,,,357.02,,387.50,,381.13,373.83,385.68,381.23,373.26,366.55,359.72,,,,,,,,341.14,335.78,,,344.01,,357.42,343.73,351.59,355.87,,,,,,,,,354.79,,372.70,370.72,,,362.67,357.18,356.19,347.95,,,,,,,,344.98,342.93,,339.33,335.92,328.56,,332.13,336.45,337.79,336.51,,,,,,,,368.03,,366.70,360.30,355.31,344.92,342.17,334.14,337.03,330.73,,,,,,,,326.06,,,340.01,341.68,335.39,335.67,359.71,377.68,391.70,386.99,365.25,,,,,,,,380.55,376.78,,,,,,,,L7
2010-09-25 22:04:05+00:00,,,,268.03,289.60,,,,,,,,317.05,,,,,,329.64,330.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.94,,,,,,,282.87,,,284.41,284.17,289.94,288.02,,276.16,276.81,,298.63,,,,,,,,274.85,,275.21,,,,302.44,308.20,302.57,293.08,,,,,,,,,282.54,282.81,289.79,294.78,292.08,293.39,287.90,290.20,281.39,283.66,275.36,,,,,,296.67,293.34,,,,,,,,,,,,,,,,,,308.20,,,,,,,,,226.37,233.12,,,,,,,,,,,,319.22,323.71,330.75,329.87,331.01,328.73,334.85,331.31,,,,,,,L7
2010-11-12 22:04:30+00:00,343.31,328.07,330.99,324.75,329.18,340.07,335.15,339.69,316.81,314.53,317.21,,,,,,345.77,349.40,351.07,356.91,363.19,365.07,360.33,346.53,352.20,357.85,369.28,370.17,363.22,353.88,,,,,367.94,368.03,378.48,377.26,366.90,357.18,345.88,360.65,361.65,360.50,,362.10,354.99,,,,,,350.56,342.95,343.28,344.79,331.64,327.52,330.97,347.04,348.90,348.59,342.99,343.92,347.97,,,,,,349.29,331.64,322.01,332.83,340.00,332.53,323.28,319.55,325.95,329.38,328.47,313.91,,,,,,,322.42,326.91,322.60,312.54,320.51,330.33,337.34,326.72,328.22,323.88,321.47,323.66,330.56,,,,,,346.09,330.66,332.55,320.44,313.50,316.87,323.48,312.06,311.73,302.05,310.05,303.57,,,,,,,319.82,320.54,325.58,329.28,332.92,343.22,341.99,336.24,322.68,319.21,305.62,316.93,327.45,,,,,,318.13,314.00,311.84,308.85,314.77,324.96,324.21,324.18,310.15,292.02,308.71,324.94,324.37,,,,,,336.79,330.89,325.39,342.47,349.33,349.42,348.79,348.51,349.76,344.88,345.43,349.99,351.08,,,,,,343.21,343.44,L7
2010-11-27 22:07:48+00:00,348.52,335.08,331.47,324.49,328.09,336.44,331.75,335.46,336.28,343.85,332.39,339.44,343.98,348.45,349.88,348.70,353.73,342.00,341.95,348.57,353.47,354.28,353.49,344.03,345.95,359.24,382.73,378.80,364.85,365.01,362.99,359.91,365.91,360.98,367.49,372.60,387.38,375.82,366.16,361.80,343.56,353.72,353.48,362.52,,360.66,362.17,358.35,358.44,,361.54,,364.34,343.30,338.29,337.79,331.91,323.70,327.83,339.43,349.42,362.50,361.24,364.29,381.37,,387.18,382.88,382.82,372.47,380.57,342.38,339.94,329.87,338.47,326.92,338.06,343.74,342.08,357.93,335.63,318.14,310.22,323.94,,,337.62,342.21,335.78,328.52,326.83,322.39,338.01,351.06,352.09,347.43,336.27,326.82,320.37,330.73,343.31,,356.45,352.29,338.42,344.62,355.68,349.70,348.39,340.17,328.26,332.19,324.53,331.23,333.20,332.84,323.32,312.02,306.51,312.12,326.97,330.57,327.25,319.87,320.43,317.49,314.71,328.18,332.20,335.99,339.02,345.69,329.51,329.74,319.66,329.91,344.32,340.98,342.86,344.89,338.15,340.02,324.15,314.71,306.10,303.26,311.40,320.14,326.41,343.84,345.62,314.45,317.14,333.90,345.47,337.01,348.85,344.45,346.10,342.81,338.39,336.23,344.92,372.21,377.66,360.38,354.50,342.34,344.70,362.81,359.30,355.29,356.97,360.98,371.29,368.28,355.36,353.89,354.51,346.82,L5
2011-01-15 22:05:06+00:00,,,,,341.42,343.06,349.87,352.67,347.29,335.64,330.50,329.84,336.74,345.99,353.33,356.36,356.75,,,,,,353.03,359.05,371.12,391.84,395.49,389.97,381.02,365.31,360.17,354.39,367.77,374.70,,,,,,,368.69,374.89,374.32,365.58,,364.37,357.19,350.66,354.04,,375.26,,381.45,,,,,335.23,344.54,354.35,355.63,359.49,363.50,371.09,377.63,,364.13,367.10,382.58,385.85,371.71,,,,,336.13,346.88,345.85,338.51,346.77,347.17,340.41,325.19,331.00,,,332.00,322.67,,,,,,373.08,374.84,363.91,353.70,339.61,326.04,314.55,327.87,343.20,357.45,357.92,350.12,350.55,,,,,,359.66,364.16,350.27,321.16,311.15,314.94,315.63,307.22,308.16,321.81,335.34,338.38,327.80,,,,,,346.82,347.97,335.56,327.61,327.35,333.75,350.39,347.75,330.54,325.20,327.97,338.06,,,,,,311.85,320.69,326.02,336.00,330.28,320.33,332.28,330.51,333.32,332.35,338.61,345.52,356.40,346.73,,,,,,371.56,362.86,361.15,359.07,357.87,352.43,348.04,352.18,364.99,364.03,360.40,360.70,354.58,,,L7
2011-04-12 22:11:36+00:00,356.78,350.12,358.22,357.08,357.36,346.52,351.70,360.28,363.26,,,,,,,,354.86,371.47,363.02,360.97,355.25,360.96,354.24,357.13,366.59,372.59,370.11,,,,,,,,372.98,366.03,368.00,365.86,370.41,374.54,367.06,374.72,371.84,368.75,,,,,,,,,,,,,,,,,,,,,,,,,,,369.84,360.52,363.44,365.69,373.35,359.21,337.51,348.43,338.94,,,,,,,,,,,,,,,,,,,,,,,,,,340.51,351.06,347.92,339.50,358.03,349.54,352.91,351.18,337.88,337.34,,,,,,,,331.76,343.15,331.19,326.20,337.86,339.50,336.16,323.36,331.02,341.39,339.22,,,,,,,,354.43,352.68,349.84,336.45,343.02,332.56,319.75,335.38,333.42,312.25,314.56,,,,,,,,353.12,357.08,354.44,353.48,343.57,338.33,342.64,362.19,361.59,357.00,351.40,,,,,,,,370.66,367.72,362.90,366.24,370.02,L7
2011-04-13 22:01:34+00:00,340.14,338.06,339.96,339.59,338.83,331.42,338.02,330.43,329.13,332.15,332.78,336.81,341.18,334.50,328.38,324.27,340.49,353.82,346.04,345.85,342.35,342.25,347.43,355.89,360.10,361.29,365.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.74,307.80,307.84,,304.16,319.34,321.53,320.09,313.55,313.81,313.97,326.87,330.27,329.58,,319.56,331.61,337.08,325.09,319.69,318.74,324.55,330.93,333.87,328.80,334.47,331.76,332.61,320.52,331.78,325.06,313.60,321.36,326.49,311.67,325.17,325.79,307.33,324.08,328.06,325.25,315.84,328.34,334.48,338.95,339.53,329.28,325.52,324.22,338.00,344.07,348.48,353.19,350.15,347.50,354.45,361.25,359.74,356.70,357.31,355.17,365.70,362.15,355.10,354.74,362.42,L5
2011-06-24 22:05:21+00:00,,,,,326.79,332.88,323.95,,,,,318.53,324.91,325.65,329.62,334.29,347.62,345.56,341.48,346.55,342.21,,,,,,,,,,,,,249.66,,337.93,349.62,255.88,268.15,283.18,249.09,,,,,,324.77,352.40,356.37,270.89,,216.26,200.69,206.51,207.46,,,,,,,,,,,262.21,,,,,,,,,,,,,,,,,298.67,317.24,222.87,,344.33,308.22,,,,,,,,,,,,,,,,,,,323.49,,,,,,,,,,,,,,317.23,314.62,294.62,,296.93,307.44,310.16,312.76,,295.80,319.40,,,,,,319.66,313.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.84,364.55,365.79,359.13,352.41,339.36,333.25,L7
2011-07-01 22:11:30+00:00,,,,,,,309.52,343.04,346.25,325.13,345.28,341.91,344.45,341.86,347.33,349.51,,,,,,,284.84,,323.95,,,,,,,317.65,,,,,,,,,282.38,,348.13,330.72,305.38,308.71,306.00,,,296.33,,,,,,,,257.39,240.51,245.98,255.47,242.21,,,,,,,,,,,,,,292.09,290.72,307.72,335.53,,,,275.35,330.03,260.66,,,,,,,,,,,,307.24,313.22,322.41,317.94,305.04,305.73,,,,,,,,,301.35,302.38,310.40,311.28,306.35,308.23,304.27,293.24,294.99,,,,,,,,,292.40,230.54,,,,,281.53,290.78,,,,,,,,,,,279.79,,,,,,,,,,,,,,,,,288.95,339.82,347.18,351.15,351.54,347.76,344.71,341.57,353.37,350.88,368.30,370.58,372.03,,,,,,L7
