,dates,nzd0502-0000,nzd0502-0001,nzd0502-0002,nzd0502-0003,nzd0502-0004,nzd0502-0005,nzd0502-0006,nzd0502-0007,nzd0502-0008,nzd0502-0009,nzd0502-0010,nzd0502-0011,nzd0502-0012,nzd0502-0013,nzd0502-0014,nzd0502-0015,nzd0502-0016,nzd0502-0017,nzd0502-0018,nzd0502-0019,nzd0502-0020,nzd0502-0021,nzd0502-0022,nzd0502-0023,nzd0502-0024,nzd0502-0025,nzd0502-0026
0,1999-08-26 22:07:32+00:00,126.96788453476232,133.52182249087738,133.50414001535506,123.83431092005564,125.7109622095212,125.52453668609472,139.86234262214862,136.5638334494888,156.2343032207745,140.95699145796056,138.16478310270753,149.9940350569432,153.13549104439954,158.94555487754081,170.77930456179428,170.2843480972401,177.36194415539282,176.84301311416402,171.3772056266904,174.3541844856695,164.50965083341242,163.51806285516918,159.52893896536847,164.3442590412747,162.5732261726973,163.10747835636192,160.55799114096058
1,1999-12-16 22:07:33+00:00,135.5864949853446,144.15855669149227,141.83675684905248,138.49582989579903,137.377139557007,145.88606727675577,150.95943526524633,156.37141168702783,166.20279395617797,153.42663638625697,152.88585772264594,154.54474725261,159.7321897172773,168.66893733265982,178.20914525074218,167.17320266318558,175.46100681945225,174.63485419800924,175.3314139438508,179.3134732638552,167.05518830311172,168.45664984694656,165.96123510197407,167.08598829581842,169.72369928097243,168.51933821148558,167.2412819210715
2,2000-02-18 22:07:16+00:00,138.88263575922954,146.8329939605448,140.39113377026786,146.46670995890312,141.7256880176824,141.87935457181146,148.19355397346646,143.14787929118756,154.96283867055274,141.6049070618397,141.77443070487394,144.29506972281092,156.28980335507674,166.6928396511022,182.68102505842717,173.14817715357145,176.37345220413627,179.5157238498208,185.90938094828772,184.4412011074342,179.92420098836655,170.80312023390286,172.0943041629351,173.0197275898413,175.32115634901302,175.47979436788518,177.98948274178858
3,2000-02-25 22:13:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2000-03-21 22:07:12+00:00,151.01842595863226,158.2105389932039,153.59776042444696,153.07450299026857,153.79689666517785,160.28545670542985,162.7989818621226,154.64845115489555,158.95866851225674,164.2212780503454,162.30287005630126,158.0461210005906,155.26690813042833,186.83398036750037,199.1040759808027,194.31494243175126,192.67732536350462,203.50683638226687,197.52897444853144,196.65439292526426,190.1056768991051,187.94027294397478,187.95720200224156,185.4997351245783,191.0784125450912,187.2309484407753,191.48162722503298
5,2000-05-08 22:06:44+00:00,139.05729479518956,143.84638215441473,143.3212064173537,139.1616202633356,139.27614210124815,148.00148792181727,153.21940637147273,153.56703313690204,155.64329499895186,147.1519142216519,143.8934251572193,149.86061699400835,155.0146874387321,156.4866240639869,165.93339254455887,163.86147807492367,168.43811367674857,174.29303045043224,172.96396536726397,176.70286863324543,167.76387516061047,169.70671049085203,163.55832567595428,168.5063419766009,168.16726586293342,164.35455316770188,162.35032930739848
6,2000-05-31 22:12:42+00:00,125.9952283803151,127.22202708059069,128.94891341276326,125.48939287532201,,,,,,,,,,,,,,,,,,,,,,,
7,2000-06-25 22:06:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-07-11 22:06:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-09-20 22:11:14+00:00,143.0659882646206,147.2674305053951,145.9226930921968,139.77359884227405,134.11887223496515,135.66195500616658,139.03376793099065,152.4130673373594,162.7841889795662,149.3495580697557,145.08658523911862,144.06407706640877,145.90420129901074,154.13973363593828,156.97623690163718,154.47699773154994,160.79597212449565,159.6143751953563,161.37316916521434,163.14001769249762,158.67515746912747,159.9593017875241,155.18170926189364,174.36410004602374,167.12649381377315,164.70820314099478,162.52148614388256
