,dates,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0007,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0011,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0075,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0079,nzd0390-0080,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0117,nzd0390-0118,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0141,nzd0390-0142
0,1999-09-04 22:00:09+00:00,119.26930914426107,,123.69280925303147,135.62325450575474,136.59506075716254,135.981034561368,136.2097122069534,145.9010998210833,147.3578643939201,147.65990456332858,144.70352518932876,138.5100833442405,129.31086033995823,125.35652240194614,124.73105911005288,123.62606616727517,134.6207815054833,132.0509277379821,131.82779366824667,132.18907334845218,130.66679485470587,139.57120228326997,140.7664243668967,143.55875151757303,147.0742478100815,152.85806535985847,152.86746841023,156.91955303633134,154.64888480999508,162.70003213385618,164.6782198038524,160.4132734114517,158.1225439874589,160.76744234611834,158.53732569264443,154.2205434075203,153.90393444410282,159.38353245652826,161.6762915477009,168.0751040994999,167.50593447120784,163.3847210982741,155.88786464327288,153.20493933908296,151.38852419299954,153.36934164712846,149.04401732656677,153.6926154123818,150.24319601726316,146.9907988508879,149.37202311911122,146.99487822715162,142.82198052293268,140.0620669072611,142.44357334724853,142.61044126092517,142.97463717570744,144.96953723577897,144.82218332477862,147.75267987140938,151.38260360619464,158.68712227494905,160.83063660151092,163.07719853735162,164.2598537735738,166.98732094060955,164.93854715536136,166.0641279925719,164.3267558058917,171.08759622732086,165.76856446889724,167.15337850687922,176.63647558219984,178.55656524724787,166.01725070398922,160.05322318764868,169.71522638959073,171.66652676567847,172.5744837326605,173.1024098947744,171.23598991279442,175.40153622555954,174.41330092507093,173.12320516688393,166.7783593943754,174.19662073591914,165.05190439771118,165.0463446988362,174.8878587818204,176.48441818092172,184.61962546404263,171.8763704082991,169.8231128255116,173.06828566186914,169.3924672100338,173.77929816891833,172.26562275418752,167.36746573828177,165.86600152611337,176.34610607495964,177.11084177772676,177.67779229691425,176.32555319149597,175.51904414295163,179.90347412286806,182.52467557322458,174.4155465700779,176.84085694137246,175.35690084388145,173.0980696546961,171.6614550743999,165.85727042927934,163.39224616288246,160.3886907541482,160.24702019620636,153.45278718737669,156.18494053362642,158.63433635463454,153.8372222760068,157.2879284317626,150.7306961696588,152.26537919158105,151.69198814015195,153.17108548946155,152.55285207185972,137.61325998443272,133.00865449579564,126.22702827588938,125.88882658503559,125.13254125100877,136.66691884842214,130.85397106707768,138.4612293212295,132.44688256408747,132.97415643613198,129.55354935785462,138.66463044319178,141.87965045086543,143.46339417374742,146.2985548243561,151.35333729192016,130.53783582613156,
1,1999-10-22 22:00:04+00:00,119.67149291245444,,130.33507953409216,137.93522743111762,136.98253341460813,131.28103221562307,131.72475161491928,139.76817208233595,143.8356585916105,143.03411913867149,140.02220649779485,139.2790171315321,127.61339878172498,133.97965033911888,133.32655226892436,140.35637989249832,143.21003703915807,145.74085438232126,148.86677155483926,152.07680049259946,150.90917943503655,147.69119729272467,156.3365598816948,159.98242282916965,158.95641512800344,165.62898550897154,162.73291995920658,165.15291839309765,170.0875398099001,170.22298318879604,168.7203654475146,167.73040979754916,170.67676905526451,171.25934190361275,162.63082149314903,162.5360837074168,161.25150225329625,162.72750917383414,167.52211336127814,173.56082815039446,170.56757779921432,176.13072923994216,168.7079805669812,165.8030457249669,162.2064318311948,164.15608335477813,164.55535303408854,161.01318239756228,165.1985062302752,164.0198239787414,159.69641156651727,161.96792994118633,159.36650361363033,161.34865886193316,164.20396332459134,163.18467228711862,166.23191697475076,164.1335894822237,163.52822381495793,167.23677562419502,171.72332515670558,176.37150547121612,180.49648034332884,182.0289398747391,183.47138524998348,185.83230417613566,185.76694545988641,187.6649596369101,182.5078480381471,182.05902649104706,176.84763823988538,183.4742060002017,181.48769973818492,188.95330671338056,185.81002834544375,182.71802656796686,183.04111790616656,191.1917426147619,190.34031271421975,186.6070977320585,179.325649185742,183.9216440507694,184.4620303500248,186.64818829645426,185.65440506878366,181.28753790591205,177.14176218326259,185.38430019865194,183.42515567751568,184.66187191768137,187.3460476755837,196.06596015400422,186.59036128316194,183.1611667627726,184.06922376742017,181.24927440497083,179.7684144587905,178.1312319234735,177.25872653726572,180.24815740392194,182.33548501725028,181.03147713005987,182.38714354026249,184.769510943858,184.20969729091917,184.53435541048603,185.15974496835028,186.78537437419007,180.31046145697104,181.71447838401124,177.33147774523016,174.88245890570943,168.1088741751892,165.77021835066992,157.84359584230728,157.54639584316547,156.29057401246797,160.7013585462355,159.54534415393786,160.34896694574815,159.4478263904353,157.14814316996674,159.7704485201547,154.4864568963851,148.03542220903813,145.26672309151442,134.92982458920164,128.41816057771354,131.0251210958511,127.98340584950282,137.54565788040873,135.53711831273307,139.0587865037781,141.87184831693597,140.75178715012248,138.37839755057752,151.70219699325074,150.70950659350606,143.24127413786158,157.50250032026435,159.2339548224242,145.40083439389886,149.61614415336493
2,1999-12-09 22:00:09+00:00,128.52497185583115,130.6580870124868,140.89152359405406,150.74301069137647,148.89704464484723,146.73334762609213,144.54190034612807,143.75399780252943,144.98365570149522,143.1342094987415,139.71034258809368,134.62443519371368,132.225944104131,128.78025919940058,136.71920323273616,140.35269118025371,145.03041152276765,149.90752178748235,150.34160529911142,148.46755471079993,149.81376820603649,143.98898517859197,150.9634156204764,150.95349439623564,154.0094235070293,153.90320197753292,157.80665220566058,161.76191844488162,161.26870852429963,163.30022005714042,166.66340526247882,162.10625563808,165.3800607207566,166.25242332080197,161.1723025699074,159.1416378751546,160.59798716290766,159.02705233925414,164.97645520752621,168.30512457903617,169.53665733614474,164.851523552879,160.3726350583769,157.2144951430381,155.99479795152854,151.570133886019,153.84956933406423,148.133528322277,157.17655850663587,157.82045632750126,156.54397881399584,154.7837306522692,156.07419155587039,156.3110881128036,153.491219998049,150.6541677934827,152.09868748028873,148.46835111013033,154.03824994633214,156.99928149021096,161.53960215310852,153.899662478389,169.4719492577019,173.3102931938412,174.59621008493443,173.7018328898347,177.15151081617026,172.36908259366683,171.90641867188927,169.00091194969417,163.73722017955342,170.3102055673226,165.05237262116592,178.8254427952233,171.5028981841497,173.8112742025452,170.29464105152707,177.36819226062192,169.6584888394131,168.30828101386723,170.4609362490983,173.0463769522003,177.63332296703499,170.01183092512426,161.87530697688695,159.3458424498692,166.85565666701527,165.94764780443666,162.5792322959226,166.55024337456925,172.87120990886746,183.25644709053213,178.96583252191647,169.51680525405493,171.33660713569202,171.1362098006394,165.94777478840453,162.25575594864142,164.35580961677633,170.14467688460246,172.68123504807562,168.47092213917807,174.0149773170456,174.25268909653943,178.81172747731338,170.95374826316979,177.69957155993066,172.7993460349753,172.65472214809753,165.7027661861924,164.81506089091118,159.20178785908527,157.43514583622164,156.46906408836352,155.7324298341999,149.64776823184064,152.10078799187784,157.60903894720784,157.86062987414473,159.50789865516478,158.64714595666595,148.3115986952952,154.72096341630174,152.18097189015785,141.26578196387774,134.5421025459106,132.30353208833898,131.39914152700374,127.60066032172477,126.46367497980062,140.91186152493992,140.54333805897045,133.31532982101163,137.805508286762,136.49815270329063,136.59705411323924,146.63702289606692,148.12115527750512,139.0881638738647,148.07852794074032,164.7246288674697,139.51549678027547,147.44744559658005
3,1999-12-25 22:00:04+00:00,114.05956971388326,,,135.5201593374592,131.3574431795852,130.2228768639183,132.34160303853415,133.99327236643637,139.58602319814014,135.86868290800297,131.26088299479062,131.988769416786,126.53684906049318,129.93021269095362,128.11111377549537,131.00387719169788,138.935369870385,140.81104948470957,133.7907343995034,136.82462932134183,138.6958099929785,136.4964119555807,142.60605719914446,142.39447966140355,145.62252555979043,147.48873629896968,153.7100469230063,154.14877788266347,155.08398805704252,160.37191571151152,157.74052643871335,152.34014563458808,156.5736104581552,157.8164074454874,153.38226648469578,154.02416083525773,153.31159223579922,154.38856356257068,159.98186940544778,164.45900789911352,157.90004169857986,155.416970892308,155.52069769429104,152.53100651451376,149.62832461139337,146.99200820757423,148.05203864545624,151.9349109976781,152.13559873927449,152.96685544876937,162.4616463884231,152.3087405173972,153.8077830234979,142.23080537731155,144.39413646579308,146.62136550883807,150.2028469315829,151.4021504836345,150.16826637235508,148.57875151970453,154.8153344551542,157.14767098089885,166.03684692460297,169.1793197137072,165.17499555772523,169.31795147699896,162.41723826533797,163.90939002913555,167.72872946022946,166.09716233410967,163.22308764200406,163.22282044738031,160.45391329915748,167.64530536593193,160.21886820499245,155.15108310237943,165.2155564086028,173.59456989647333,169.66646213643497,162.15485539676774,164.4320270742425,168.86045929249988,169.14812078105126,171.50557222967527,158.26020487769273,157.34155544939463,155.8375874747774,156.16426172666004,159.39426927109304,162.02996252478118,167.6611280699934,174.67369844313757,171.41811191875732,171.35459512448847,162.83549919440657,162.7129039130455,162.30280892233247,164.40692463922596,159.57135920775255,172.90566418831364,170.38830301392252,166.2389681778097,171.72322548013554,167.8779830819164,169.6145786050419,165.71598940222276,162.13505884362192,166.7912226553061,165.1825211735842,164.4639964951181,154.66258422944819,156.87614808191898,153.36346899861542,153.94939906334935,144.0774671554222,150.13092495603297,150.65645331705673,150.57175460597333,149.06732637062356,156.67863461054958,156.6849847727323,149.3039905503052,146.11706141196902,150.4774718428747,139.25671715193184,139.20855355559436,131.69050446249992,125.90968854056493,124.02455592712704,127.45879684973117,134.88195152621006,139.4079885478596,126.60779713071224,134.5200478908077,138.37128407391333,139.74701552042632,145.36124119690825,147.21942923111328,144.73109389188144,153.55354912494354,159.21239996927838,133.88600508225014,142.28874488544872
4,2000-01-26 22:00:02+00:00,108.58763433226004,,124.18078771562833,127.84295344181024,131.4152596804312,128.1355840224069,129.9523478739656,136.02242434287206,143.46515614297942,144.77003196314192,139.3451774341524,136.08068515607215,131.9351931144746,129.46167744682006,128.03796831011087,130.46875004410344,134.30850212751648,141.05821258951073,141.78439736508562,140.60201169599765,138.50628803527036,138.77526531968613,148.90039885792208,149.6151539318289,147.25623142881398,146.3400707473813,147.49953401034352,154.74496149361886,153.56078636198504,159.17346962298868,155.60549144470787,151.98344861613532,154.96683537194886,155.89399465843127,154.43119355925768,152.70594851585508,151.30926352432337,152.37317307008152,157.1416378707124,162.10053534982245,162.21393716529437,162.5325031474747,155.25051357424576,153.8194921383747,149.0148757706714,146.8632462661699,147.9009284425978,143.09772849953185,144.98817383658024,145.3931982252511,149.06603114047786,149.76609004532665,144.95589939630884,145.97710991367578,143.95449851679314,145.39548127593108,141.63765848955035,149.40433294122218,147.27582205096107,153.81742742202184,154.38999579468,156.8322774605406,160.239640498701,164.9541944426424,160.2118369079134,166.66132318799282,165.12662906809584,161.9131045046678,160.5071118336979,163.16333985128688,161.89082323285916,161.61906030089025,168.79535230621858,172.71959261059325,168.78916786999108,161.68611588306334,162.90605422062382,169.7770806567122,168.2852785646892,161.71879602432142,159.8916212128986,161.59314020629566,163.64630984836825,162.03944422753835,160.0553240098306,160.61894639970637,153.2314195686034,154.91967167472026,164.83141705857835,169.7300998029832,171.6281154126616,174.92827449112565,175.5739103347475,165.02220158607912,162.21185091438983,156.99417736973004,150.56987405442516,155.25518946747383,160.4451534410235,160.29212592658578,168.61018263863969,163.60896923570021,174.57830250831614,169.35532948295588,164.09761743088131,169.09412301850875,167.45122360301838,173.16691189480196,161.6471097576888,161.2854884070428,158.79338802161098,160.6995107737475,152.9789003361542,150.51629263918144,150.20922057543277,152.01495588547994,154.50786318029878,152.0976919356956,150.3350048325778,141.28591298692413,141.52784987775033,141.94751771105135,144.75566601650917,137.33291607685916,136.8893626914758,137.0068602562378,129.11347922300595,131.12452814321844,127.7815492827724,126.63789476604549,135.59043880319774,132.13450754271219,134.18149844739847,134.40007536329088,137.4652575921239,138.5216452766512,146.6849744306013,149.57417347101673,142.73625717792854,160.60640785929158,160.72841433757586,135.32502731357303,146.52495025836342
5,2000-02-11 21:59:57+00:00,122.44115300002726,124.71195949307527,134.7764598395375,141.57971619634895,141.7101898489294,142.46959277996478,140.90243389621335,144.7908433125879,149.1088463351577,152.5866336340768,152.00304946452218,145.592216218146,144.45865729283355,140.18371178506354,139.05810868083373,139.78687148863716,141.01070407002908,147.203669467564,150.15701233202648,146.2816306692998,146.36998333050258,149.39553911606095,149.21584097220034,151.91692566774282,156.7646649911737,160.49189803488144,164.68294005185726,160.8424985250289,164.01702585965364,167.31622767230766,170.42719645044482,166.10907371386284,159.5276333299549,163.702793641332,161.16720067063437,157.18669532061386,149.5096597369976,158.30184639238607,166.73185814544937,171.34426758266534,166.26496115760932,158.8974923008908,159.3415263471564,153.11074273665855,155.21403257336732,155.4076857519426,155.0051686582549,153.3430935476477,152.75245648550197,158.0733059374738,160.95775913115352,149.83533386751955,152.68156773990626,154.46683809149823,155.088912880544,149.5415983218766,154.16720719284208,152.253634676789,158.3507389651309,152.94777317913355,156.0608122832113,158.37332299313277,169.2559918284642,170.18855468499083,167.37650871160872,167.39156666120684,173.96046384205798,165.41411215073808,169.31323284773097,170.53842405518094,170.7660869949147,172.06992144600193,171.00986451985688,175.1495186078779,166.20931769237083,161.83051213487823,166.07351613519344,169.31192796890969,171.4758862317861,172.86385420299885,170.37841085504084,169.89834543422913,164.1963065550768,172.33214819571023,174.84389803492346,163.37942570921456,169.8442257197952,166.97233714330002,174.42086550129875,170.66684020153264,178.31949637875485,181.29600304066435,168.57174813983605,171.41971650480795,166.29024351473643,165.04734767500665,172.36537280275502,165.37105868791295,164.13502650876327,167.37056374487713,177.13212676621765,176.40160036229096,175.16101369200067,175.28063224065374,173.22356211409112,164.94275531554675,162.6903400924422,174.73041147544788,167.1096715943355,168.44452219131315,167.29072677968458,167.9814610485456,155.5908568580012,156.1623137299496,146.39527591477082,151.60752703533913,147.73895654180262,148.80225344654644,155.39504150282892,160.39794793730783,150.8715391723478,149.22801587749075,151.0442690034547,147.12921912384576,142.15898064277124,142.6964856930751,135.96814011238658,130.44671968417413,130.14077334134373,131.06660082017817,131.8063133577925,131.28305205832035,127.48284555684094,132.65744182643417,135.2271514767341,132.5488440018629,139.52427819438444,147.0061552583701,147.56456894172106,155.2609978857704,160.51545349312897,135.76268167811548,146.86898320322825
6,2000-02-27 21:59:52+00:00,124.7737307948094,124.50369445514089,135.5744339397434,145.6200995451265,141.8076069659631,140.77682665702665,143.88912369608158,149.0019407433151,155.11972407213702,153.40833256380233,149.4506375855723,149.71748225004086,143.8794147414365,144.8072784533316,138.7564415124459,143.96780416624998,151.22833646662045,151.30040763833233,155.44376760320756,151.87362801803317,152.02102530985007,152.17862918372145,148.8233651783733,152.7106206033476,159.20009431246785,163.24424543221966,162.0556494683023,166.19352781947026,168.70631467264047,170.97124381403063,170.20101174240304,167.99626030230095,166.1540882932625,158.8453920950719,156.62359446683286,162.31278202111272,166.19112748879553,166.30866714544467,170.2136992675869,168.04118345981473,173.29890279193881,170.59527598900726,167.1858296766634,162.90853280902513,154.31266300253398,152.93286013124694,147.5448234407736,153.27965444276305,154.48821283622496,156.71804024155,162.6078233735963,158.66283119700708,157.63481490509773,162.2366505270568,161.36396527279058,159.32454097241475,161.30787138452854,168.1731027715977,168.68157873894498,165.53156284128687,164.51264710342795,169.6697899068782,168.83209027337912,173.44376473838983,167.46436152163295,171.24620780620248,178.1782460320655,177.76486566182984,177.9474393288594,175.6217817061816,177.53298404044153,179.66583663596612,180.4420042258873,182.1473927549428,177.2727098969237,177.16497452700483,175.23236939859873,178.3957950008267,181.95998936119082,179.23967422744133,181.59273657067956,181.37695489661377,182.111722986735,176.47771510666425,173.48125071626296,167.77652468797825,172.616969850115,172.75166267951775,180.09363720508608,177.8618139478652,184.99490616140653,186.64978631404455,177.31664532371394,180.29820859635117,176.2395174908985,179.19205146366622,177.1251176647004,171.44178738119425,180.09972060958398,176.36177556707227,180.56344360799164,178.15566781884033,182.94693601720112,178.9109493695037,178.58895006568267,178.6425893920327,183.1463414233182,181.69182568943407,181.58467622354374,177.00249312625485,174.72223158413775,174.49025785197128,173.80110528284888,166.66829752299245,168.88031888551026,162.2980037626468,166.94765296067524,164.5002606566097,161.53491407373465,163.1307910427714,164.30694095943895,165.52839364589457,160.08359294686878,159.15266991622593,157.63977761114103,152.18381195256794,145.20240630327763,146.17371876445713,140.87427286338672,146.88942395786856,141.1561742848611,149.24257633231917,143.16723885771515,144.3594715406622,144.30596921288367,142.30177995580067,146.0015750065146,156.30860154953714,157.29044596460037,161.02067164241706,171.28141023956218,157.27394196010437,160.53116825231
7,2000-03-30 21:59:45+00:00,123.76636086730888,106.33190504228453,151.05698169627,160.33022467585218,163.45464514780343,161.0948290788539,159.78777048094344,161.71602885972655,161.22253919507486,157.8625174280578,154.7732711816621,149.7097056775334,140.18572729790824,138.9450252945833,140.1269626176737,140.42386861518864,146.98865842243586,150.74318165613033,146.51131077147107,148.21505749512934,145.54107215446427,141.99268098533958,145.6287865696846,148.50619468816853,149.9901969025544,154.18554955645368,153.3694093018479,161.41459663668775,164.04334245618773,169.08968020863836,164.30254917606737,164.19662995064536,160.79907733679613,162.22134859051081,161.8558835005217,156.77840041557513,161.34842200440679,162.4470943087286,163.43694565019157,168.3666132607539,168.26159130871852,169.18894144142263,165.29076949729966,164.50561769402105,161.34429788597072,160.60467540356254,158.59418008903228,160.3245982802114,160.14270127221525,161.43521015753868,165.39666462074086,161.0577609949413,156.7248719374094,158.48543071839217,153.4114548039828,153.06879182707002,154.67010755263715,160.63132859237135,161.41029260146416,162.84037977679495,168.83353204954372,170.5185319852993,175.82785714658138,172.22172587630794,172.58527713135868,174.74462138737528,173.1650971780973,175.37435199340405,174.14429188494108,173.65668961253283,167.50000963950146,176.0061765067056,174.96870869716872,181.78278214771714,177.91256719563273,178.17921309957356,177.38931752472246,182.0672829168379,175.4690695196842,172.8981798053885,176.6455966039557,176.46270852908617,173.02654955238359,176.53130769363386,170.30560607959373,175.00325410547987,177.22609960357002,173.45945017787707,172.59475038866782,175.6594365177525,179.92859697711455,182.22394194032478,173.19626367310497,171.86906342158443,176.4595991655649,171.74689365636536,164.77997905923252,169.45520475682966,169.7764430897376,173.912824992947,177.56393317402447,181.91747733701737,176.3330517847265,174.2136703199736,178.59900799277054,173.49420832429857,175.45951916596394,176.26430306321228,174.62168909566378,174.5341001897952,173.65504650970402,165.65520806943135,165.84052615114373,166.24107956074494,164.76896847091913,162.35176681599916,156.01928122505444,160.33228316214144,154.32522116599011,161.0539001289392,160.69217530882196,154.75800824644216,157.72071434255534,152.00211197634886,154.0264249985015,152.65815833589673,146.9174215883616,142.1822998701591,145.59338433512463,147.77936971644593,148.18643390591222,146.32940776778463,143.87669863175998,142.7991684878042,141.89853821605507,141.5052108422398,153.23781578358657,149.16092147584715,148.52623568556018,156.70126760432248,162.31030225030688,154.10042609281487,146.48345903965344
8,2000-04-15 21:59:31+00:00,123.41892137139175,,145.82997873608682,150.1211974434353,149.07953468356598,156.0130599920399,158.63351567884374,156.51309560907816,156.6371651869437,154.27149923894143,151.62692471208533,147.131128452095,137.8836305193224,139.11213803993803,135.83227177512762,139.2311366824128,141.02269025130374,147.2331463304852,142.62409824929227,139.1922089588705,140.10442786414856,145.39144463799911,146.3938371266575,145.52844037208362,148.6638461178198,147.02561693342085,148.0428801689558,158.41433457086575,159.43170162080682,163.37270851278052,164.50878085532804,161.36869726429683,159.5893053953559,158.0942136978652,158.99714658489725,161.19001045935923,160.9234266155044,158.4997872467076,161.5679769338193,168.85615126294317,168.68944275286438,168.63345888691373,159.0808948274922,162.49311065874943,160.11474965503217,160.2474335254126,164.334114964005,162.8079966335604,160.9191309824439,163.23942656033827,161.4639844599501,159.4205353065956,156.56668973398845,156.04265856355408,155.74076937414742,154.64456200475362,154.25286819277662,157.06810985931688,160.28587627958564,158.27384165280543,155.54731069337444,156.72055549167388,160.60698565559414,170.2259379712656,171.9892226810235,178.283452017889,178.48321783660143,175.7429186865032,172.03566727949485,171.36325637821992,173.12632019541311,176.23787050614905,183.09209258667843,183.39461184815656,168.80191332260344,175.4587566967257,169.3523442362466,173.88392891953097,170.80493867000592,175.17112843676378,174.92077423632145,174.1690047372361,169.3518483067675,173.00064144408282,172.92945631340046,171.5372571123142,165.08893304492324,169.1859528738979,172.34303849360026,176.37411463238772,173.87941120508583,180.31011769161066,176.03438571922436,174.48537319240984,169.09225556768263,167.06792636404802,166.02375630509923,166.0853789394461,170.58118563997414,174.12831472547273,178.02600841345458,175.02160665549602,172.07411179724878,175.8642536120228,178.0502235073027,176.85989776309114,175.19313666425938,175.0726087084577,176.22162422737853,173.48188910451776,170.7130001743718,169.8022472192143,169.52591557314898,167.51280093826716,162.17349787595617,159.94011754247757,156.51271106072733,157.50419830030665,156.5168440968688,155.36790614897836,158.24382253749653,156.67514883140146,152.52485796820926,148.27017781561463,152.74316793258106,146.88740738882612,137.39019733665964,137.8514727940182,139.34968789162858,139.25639738351018,138.1240461452828,136.80152751583302,134.1272600555276,138.49825335214732,140.43664943702433,136.9778208442244,140.9756523683133,148.06157279742865,149.06225082995513,157.83734997672855,159.6733109292439,141.4698210851969,146.04375756589576
9,2000-05-01 21:59:30+00:00,116.46124350457887,134.79448584631515,143.04270590952518,150.25383103098096,150.22023802419514,151.64777286854343,151.15374143475293,154.23632155040062,154.9906336937692,154.68414191438018,150.72251441501538,144.8662744763483,140.63624612635914,144.8722917119766,140.49707949185225,144.6910350202775,151.91393690722646,152.4995348652065,152.48181121656677,149.83849164139576,150.6285258325583,151.97773257101008,150.3873127539727,157.38969117104793,155.52634324658214,158.09390875969746,157.3329245784246,160.7132857560303,162.6906757024679,166.5686622242274,164.627669889931,149.9016252886277,158.26897117654008,162.93719805554022,166.2808061545686,163.4344042272021,169.3876995456501,166.0382835609343,168.1008543048255,176.90930420288498,171.75800243107724,170.14356251789798,168.58040978117805,165.12059352623154,162.5892255651154,163.69094381419578,163.21565618054586,155.98714132456354,162.25186617206427,162.34329533954192,162.85365309387674,160.67398038960775,159.96512134101116,155.48676598979992,158.78295693220574,157.50328956623173,155.65434760328665,154.8365777648488,157.32047277973737,167.76327379275935,169.91514256229368,171.08531064452697,168.0997880677255,176.1592586578878,172.10096456552137,183.62013419162847,182.76291401459844,173.52263241672102,180.6301614043237,177.76850977728293,174.02528597364017,180.38990635120794,186.0161943641983,176.72039532562454,179.65279517742573,180.41128969573515,180.03280081443984,187.57620583072233,181.49614283532006,182.85499513658542,176.9464323303659,180.51194308568162,175.76332593854175,175.13068175733486,174.98233116047527,178.46491488324617,185.54153943992316,173.1946698493467,183.73169035909774,191.61875924015007,188.53518668995838,191.83547745054588,186.87797309294808,189.31352539446863,186.67212279965872,175.6194169318722,173.26065192483435,176.14810702063633,176.24425792252856,179.32190576989,174.70444839511018,178.58946804862873,184.0957160970206,185.56022637338987,181.28363106235628,184.05670000212982,179.66534086479453,182.00739461093613,182.61051300688734,180.71300331098493,178.43278705343968,171.28989190849435,176.0241261252335,173.38126222427724,172.3328020079511,171.94079767236295,168.06842635506726,166.48509384491263,170.37370343207058,167.7315990190554,162.85251495410685,161.9255265471392,163.72276253059832,155.34543537455278,152.7662902605966,155.02057766866588,153.50622914055708,143.92671644117874,143.93790000873943,147.27751451462302,143.42832691950858,149.08312739749735,141.37737781721566,142.64440557706843,143.5434357686013,141.46837494047378,150.3112985669809,148.23291713123388,147.8459959031341,150.93373743955055,165.38743830653948,,148.27248243723164
