,dates,usa_CA_0275-0000,usa_CA_0275-0001,usa_CA_0275-0002,usa_CA_0275-0003,usa_CA_0275-0004,usa_CA_0275-0005,usa_CA_0275-0006,usa_CA_0275-0007,usa_CA_0275-0008,usa_CA_0275-0009,usa_CA_0275-0010,usa_CA_0275-0011,usa_CA_0275-0012,usa_CA_0275-0013,usa_CA_0275-0014
0,1984-04-14 18:24:49+00:00,196.47376625958347,197.848118489375,209.33808383028546,191.47527286047574,188.64138269957317,191.3799386989129,200.85411211743988,201.37229539294833,193.47211404710777,199.80828809939874,193.1435816085317,188.1636356349175,195.2266064020308,211.33930721299862,212.93284248889003
1,1984-05-25 18:19:21+00:00,207.77093662330773,206.77506264613916,215.2941711435485,214.03283147613206,217.7244101445298,200.80482042227084,209.5562398473799,208.5177578784345,202.368511350584,200.93739782480304,189.09580277553687,192.0097107210841,198.43796373353734,204.34632939968827,206.76689490049057
2,1984-06-10 18:19:41+00:00,206.0170711705784,216.3113415774152,218.31600679124818,216.77122728004937,208.566361777263,206.63930854370955,209.69961031122773,209.5444951810639,195.66897953584908,188.9989694079217,185.72154496633263,182.71082947662333,193.64921636195646,198.17657403834335,208.91801786334392
3,1984-06-17 18:25:59+00:00,227.1431257273401,235.3163743753131,228.6979396440304,215.02341640978545,214.11173330670871,209.69706010975833,218.4182492089662,207.62968319685052,203.86466088473927,208.03640592169896,196.78055310946593,200.07734308269465,210.93744108824126,215.26061578810487,213.76322405987855
4,1984-06-26 18:19:55+00:00,227.54856777262296,233.99447872107345,224.29372383558183,211.15446427699067,208.24993492182782,209.54354390407522,207.656491840445,206.67961557057328,202.70067661742712,199.7263652528356,189.312124295699,177.70462524539704,184.1340914624719,196.73391333853579,205.44809756715142
5,1984-07-03 18:26:10+00:00,,,,,,,,,,,,,,,
6,1984-07-28 18:20:39+00:00,218.88217874772835,223.97643316846614,224.5031322443311,222.0741675205822,213.9510574681247,204.3772870219759,207.13181201969775,203.96168059335957,194.2107588152196,184.95811774025415,180.28447961538686,184.31307579111888,197.54385687538053,197.44232581180898,215.41680846560305
7,1984-08-04 18:27:04+00:00,239.99464064802146,252.25800300590583,249.56188607807763,238.43993898766254,233.15882919414685,228.11692094812406,222.85427676485574,213.7613500476015,206.72313540524272,201.78952753539951,198.4155657745071,196.71981218058795,210.38090407718522,213.4403368997514,215.68872323489848
8,1984-09-21 18:27:45+00:00,224.3656315829973,230.79334601557525,227.1431902683287,225.81512111604297,223.20880185892253,212.80629192937377,218.1327531780454,207.8187701862684,192.38119585496386,190.46796421037365,186.7171942217473,188.80143043006456,196.0233408734707,202.68606830302747,214.42767735485774
9,1984-10-23 18:27:40+00:00,192.37477669657594,215.37046498541204,218.15298045757322,214.146404884383,217.97242163005592,214.85490160698805,208.77031886212262,201.90862598372667,193.68391546879556,194.8721688989062,192.3048145105807,181.59385528067176,194.3970141126838,204.85557280525683,217.42809979756038
10,1984-12-03 18:21:24+00:00,,,,,,160.936715757052,162.68906375918644,160.50766336531245,,,170.72821914972505,,184.65599173972817,198.05896695536228,205.36318368684914
