,dates,per0222-0000,per0222-0001,per0222-0002,per0222-0003,per0222-0004,per0222-0005,per0222-0006,per0222-0007,per0222-0008,per0222-0009,per0222-0010,per0222-0011,per0222-0012,per0222-0013,per0222-0014,per0222-0015,per0222-0016,per0222-0017,per0222-0018,per0222-0019,per0222-0020,per0222-0021,per0222-0022,per0222-0023,per0222-0024,per0222-0025,per0222-0026,per0222-0027,per0222-0028,per0222-0029,per0222-0030,per0222-0031,per0222-0032,per0222-0033,per0222-0034,per0222-0035,per0222-0036,per0222-0037,per0222-0038,per0222-0039
0,1985-03-26 14:23:59+00:00,163.4099612834038,165.57322494405727,177.90264131111763,179.5336733256351,182.12312405844781,180.10714272693423,182.72241562950242,181.275159224497,185.75602915878483,194.90427654067278,201.03788208962487,212.06578384706216,214.1068071743166,212.73967561481646,211.19476542165148,202.97825896305127,193.63349582987894,,171.4771394170893,184.2645491600629,187.97836279873215,193.9698071179878,205.1603564002168,207.62360103092806,196.09017103677758,184.97578570289264,184.9507308491655,176.06248682444604,179.06785754726553,177.8070827782323,190.72990057609775,208.4311638504882,214.98877796058403,218.18496011429693,177.95981718682597,123.59425133535976,126.86200200061664,128.20036455672548,159.58448693010692,166.90664033539088
1,1987-01-11 14:13:12+00:00,170.95221741807438,175.5861003595556,179.12056147306515,186.44762716681367,183.20433340796214,185.79863640784674,182.28108228240978,182.95112184715936,185.1934450580266,192.39162243129755,201.42552123935093,207.46331372884188,212.3981296399029,205.3022773816481,201.30126991103316,198.44935082734958,205.7160420113084,201.07100600561697,200.26228192542874,195.29322063802198,198.33821819335145,199.80647344053483,203.59369574693005,203.7984128197855,199.52410226166762,190.9384262758022,177.96205413897854,178.22713648377777,173.5086859122872,168.49669046629734,177.96590254220854,187.7511912738459,197.9142249642832,207.379759088722,179.06374197137933,139.66497541071013,127.6237502003453,128.7005482903434,147.25258690355167,144.01804093119898
2,1987-02-28 14:14:55+00:00,168.7047503775224,174.02130148982275,,,169.45715021072755,175.58729639069819,174.59706498878134,175.95603496900276,187.81883296265337,191.33565773766892,196.8513491146119,204.54910795064004,207.06180419945412,205.9774552569453,199.6016752045902,196.38728086604794,192.8275511112143,179.99749305541016,179.9595938695653,176.02239361952797,166.06984453435052,170.56604620106296,,,,,,,162.33637719384893,150.39265927562826,167.1123256426293,161.395687116749,,,,,,,,
3,1987-12-13 14:22:07+00:00,186.46842105308133,186.39253590608217,184.51535974231962,186.30550406644983,182.58577901879082,181.47990920419537,177.44528902893978,173.86682986386904,178.44907789307575,191.11120427592869,195.00417529571857,200.27030710644772,204.03546800404925,198.48997555850937,192.73636032608908,187.33772535317752,182.139258859861,187.7513744812611,187.98892668959684,187.94772617815423,187.42749573848306,189.07293963383557,188.95439256933537,183.96646902701065,174.63282490972637,166.49078345937318,162.9220120103451,169.11217821573604,165.78169794681088,161.71873179888377,159.82908245948522,164.65663940345314,169.9669700275658,,,,109.57445826578491,105.36296089385765,137.91342392931418,133.44520395042264
4,1988-03-02 14:23:24+00:00,197.0042799723331,196.6430651408785,195.434830712724,197.3799176500488,191.41150526793484,192.04240770152813,190.22137706004827,191.79836928179884,190.46638631605742,205.38754303330123,209.25672872949332,217.92370963608454,219.92961372544036,216.56476038298416,212.8628239974671,205.97776837237762,205.9607043070653,200.18601273524612,195.56055564578898,194.9612067946461,201.9769575722238,201.04372929328002,203.53437504286728,205.28089641533882,196.96260527285034,185.91613530130297,177.50214333622318,180.9061319260661,171.49050448575895,177.43549030589648,172.7051124217537,186.7364549215974,198.62898188246265,202.76071814823644,195.0051994763688,150.24683455941852,133.34335111575479,137.09841303718315,171.28735094161124,182.28533397172964
5,1988-03-18 14:23:33+00:00,197.3610469317705,198.83127224132102,193.52345564967135,191.45633620857086,188.25370261552843,185.406417611925,184.38811634962585,180.02446992808305,189.6823810787037,201.78567863515042,207.8798332375839,215.18317195157425,211.11448154256368,209.27938119493967,207.4007200432647,197.93485014259403,194.45439926559598,197.76184315496994,199.5877981230331,199.6853183277005,197.4006107714797,202.05591736572183,204.53932550809358,205.27237117151753,188.05172082397763,179.49861147301675,174.05318060177797,178.68809235244484,170.21367381205297,168.45392445914246,171.46194374921757,186.8550165211119,194.6996124037971,206.0203258648936,180.70005515742645,139.93631623511652,121.65795657338987,136.89701639164144,153.0550444969883,194.7224873376978
6,1988-04-19 14:23:44+00:00,192.44449901387705,194.62081476854254,191.79555370277,189.84053876756835,192.62348858054597,188.8563962266252,187.69787603510804,186.90360828865317,195.60811172007416,201.05269553367324,208.87474216814178,211.09489246401262,213.06857714488143,211.09995267656953,201.5080182011073,197.90721259223463,197.80465747448238,204.77003986000662,206.660783228007,203.4251166817333,204.4348746929606,206.0783109805654,206.3889404361692,202.5387406123212,194.78760273080505,183.92236595290456,183.18143814818842,177.38601691608335,173.46629764975128,168.40561738410278,174.82060386111596,184.75346519905202,198.59316874701247,211.77380489415566,186.4729300211235,143.19657917666746,129.9847637139331,142.56272592976177,160.44111012875078,179.91577351699493
7,1988-05-05 14:23:53+00:00,190.4487767656774,190.598711896061,190.5839853422858,189.32953242326366,189.36570596132776,189.20876836136938,186.41059953041895,180.76742705786498,187.00431504544144,198.44712617610082,204.99726923974748,213.91817383811303,211.5195218636638,211.39319692074986,206.25362422913196,198.55546865545801,196.65200817785177,190.42701096032062,189.09545657858396,195.3402609335979,200.71445404953815,202.40679055557098,201.71242942582938,194.10788310148035,184.79866058827037,176.66109196703354,169.00906656625813,170.17455336824656,171.8508044438935,164.79967552977487,169.24394653305038,185.0274179267975,196.89024820082915,205.64703940630173,189.2299739811721,141.72172724642752,133.3061733937859,135.5169346430832,160.8608604040354,159.37219314662462
8,1988-05-21 14:24:02+00:00,189.0668625182634,190.8977658524425,,,184.1832607515558,182.07079742997797,184.5278619834029,183.80561881254033,195.11220046962026,199.64832427463654,206.63341807609885,208.2983595629247,212.35273784066786,204.94447100717184,200.49474479331343,192.43175573209513,187.4151168218031,187.5777660564264,187.61487013320942,195.23199793444422,198.26636100490106,202.95789149183054,196.74182495486025,193.58268555430305,182.75533351190592,175.36346883265026,172.92389302124138,170.55155199944215,165.2065044323572,160.1191845040843,167.49123552461268,175.25405689541637,193.9924431323659,213.93584293936215,181.18531048554195,134.0031148724407,123.6629784848499,131.32912629999794,152.54108783600623,161.24246857911658
9,1988-06-22 14:24:13+00:00,188.66305717969104,197.63623733966173,,,195.025652310284,194.96626013248687,190.63800510391636,187.48648772834534,196.82790712749906,201.34803234777706,208.9597928567606,211.20465478544892,215.46995002989934,208.91167699336316,205.59182196430123,199.68057173602574,194.23787171255213,196.4617685503211,194.8222658664855,197.07454656190967,197.43221811318244,199.3290185462165,199.12682103179114,197.69906141995534,183.20992096145312,172.80338529861334,169.026886971058,168.71431987603984,166.21347768580728,169.5699982979134,173.57544645721987,188.42432286202364,200.02212827948853,216.31106408800187,188.37587048400277,147.94074928755498,133.95970251391714,142.99149676303932,156.01904030781932,159.25418534885677
10,1988-07-24 14:24:19+00:00,189.14248177716627,187.85208194317943,,,192.67874796674812,188.80071727101407,186.83189784001894,184.56436861188467,187.344524360749,193.6951355951515,204.7152947699363,202.35105303590896,210.96109899964466,204.5021047486175,208.6107740614607,203.1525169067028,199.50859518074333,193.72025471611613,193.685913555875,196.15449156554246,190.53494318244248,196.03988073490916,195.61308362073262,186.5104968743493,179.13099366442475,169.5118551863253,169.37395718702234,169.3076463036625,163.52813265258987,162.71398533027698,173.08808866728089,180.44082841408806,193.84216361020884,208.21176532890755,187.03884245238623,143.65956930666357,130.60104086731076,139.6499218780139,150.63555195352347,155.80661013775062
11,1988-11-13 14:24:11+00:00,186.35176808122594,192.64408175272507,192.7238833651978,193.6666124283292,196.06626462562934,188.96786588764223,192.592246314064,189.61097257571862,193.8913009372353,207.06347808379002,208.11396645648705,218.10863728890337,224.56162493496106,213.46417966141206,213.44823905063822,203.92745997441796,208.24605231113037,205.3422829808511,205.44891687351833,205.33620049612512,206.42757827893917,204.8838287400086,203.56345667639232,201.32509855315627,196.26716291334475,185.87283851151315,181.00507431798326,172.77544017432675,173.94207979240502,170.12315833689115,174.67845674919047,182.14284813966253,185.96968885286515,211.2719756079312,185.16173980798888,138.65838036213236,135.87012127281466,133.31095652882448,148.34918015171468,154.9021530757778
12,1988-11-29 14:24:11+00:00,179.13947071890246,189.29677501868758,186.37835541426608,190.61393968923585,183.4338044437143,181.48683634400624,186.08396165304282,181.26438287181801,193.57398947377442,195.67156992526387,209.83344391338125,208.1621092869359,216.88745369108113,205.47414684363133,205.09640883055243,200.33659669935167,190.8220833418807,195.37636771591005,189.32141810414583,191.56740137343996,193.638628134318,196.9142001177966,196.47900446981174,189.21117206875772,175.08964489938313,166.6620190083625,167.39002528612164,165.29860712214548,161.96172310646907,158.90079406529617,160.1082659068526,164.0254511906156,172.58307283951945,,,,,,,
