,dates,aus0016-0000,aus0016-0001,aus0016-0002,aus0016-0003,aus0016-0004,aus0016-0005,aus0016-0006,aus0016-0007,aus0016-0008,aus0016-0009
0,1987-05-22 23:05:44+00:00,212.23519156484775,228.53583959480386,229.72140007925515,198.7599546427603,195.96034036573855,200.50958629661056,200.46965971697,197.1206208734161,211.47238521946286,219.14892895262486
1,1987-09-11 23:08:29+00:00,239.13246036023145,227.29309049033137,222.05712927482736,213.89238314848998,214.00485707299978,224.3005427673244,203.98150886174827,194.89528952288,196.64059999418166,202.648827640959
2,1987-12-16 23:10:17+00:00,231.08529125190498,239.80895746665948,244.95109438111433,226.55595591076712,227.38571997138664,233.59247621145934,232.6347779497307,214.70381640635233,222.70290370964227,220.79297729603854
3,1988-01-01 23:10:34+00:00,224.0387208770929,230.02072078295467,227.919641514875,214.6698651808504,207.74191013904834,214.8296343072435,216.75912822886036,209.96085041058345,210.19565226217765,216.21451798144915
4,1988-01-17 23:10:50+00:00,217.40366698708127,216.4903951274502,222.98179711029547,211.16190683823686,200.02471465109133,204.3724760612549,206.86383220385824,207.41912825602896,199.5903321459496,197.41691676787667
5,1988-02-18 23:11:23+00:00,215.76796894056764,210.99119588547018,210.39320055472302,199.322581509362,201.56299649586163,199.68682103070773,201.92255606413636,196.75858817790206,196.54101551580845,199.4428263665577
6,1988-03-05 23:11:33+00:00,201.61906570319712,203.76438234009487,205.66816903496115,197.88078633690597,197.31371539146375,201.00223404599402,197.29819315603365,196.58789323205676,187.79263470082486,193.3083141860361
7,1988-04-06 23:11:48+00:00,204.9776079554933,207.96341289927528,201.87115744916696,192.3631921020047,198.1064012076637,194.38094972085253,192.8375764864595,196.5031687333727,200.77438348036884,197.44056452955684
8,1988-04-22 23:11:53+00:00,215.9837864195536,208.0081813556073,207.70423401858693,201.20841411006955,200.83421948044912,198.6541997693759,192.25017508156742,195.69260636342625,193.3790413795973,208.61795107935959
9,1988-05-08 23:12:02+00:00,217.0454616955192,207.59215281062473,214.97020603201895,197.1839167877961,194.60782042584592,194.84005313277618,194.49714998216004,192.33152681343464,198.9949064118513,203.54786607773073
10,1988-05-24 23:12:10+00:00,215.70342292142465,210.19505317239054,220.99544640217542,208.38993110833076,199.10689704800677,206.0759200570322,192.07346312482014,193.19984792085975,199.0310942359608,200.89289924075922
11,1988-06-09 23:12:15+00:00,218.9692571695647,214.70405880929928,213.0599148724554,206.8758214687212,198.16326228004263,191.63260186932763,177.01844319201655,190.21474589997553,192.770830767556,193.75009153620755
12,1988-08-28 23:12:31+00:00,223.07819223328462,215.3446940761783,214.6961103662958,215.8440659817042,206.0645241410973,204.48745068282977,211.1573082240917,198.6897164497413,189.5108278766844,195.7904483568202
13,1988-09-29 23:12:21+00:00,223.85355540760983,221.6054134213556,237.98805806446873,229.5708305735525,230.81132332928613,226.48259238916594,222.39783256691703,218.9798630825365,204.7733493204321,199.9293905790558
14,1988-10-15 23:12:17+00:00,213.1622326802127,216.17980793766463,227.50201937864642,219.22043961903304,222.10754878656877,219.13753780915016,212.1420790886293,210.99636420014218,196.42263553077484,192.3520121662886
15,1988-12-02 23:12:16+00:00,220.96807941754943,220.19878640483688,217.88793729810936,213.50032358791236,201.39109890375795,209.67226304753896,198.18056395371877,198.6896176591257,202.87450676587238,207.1661254199428
16,1988-12-18 23:12:03+00:00,207.01928385764094,203.4022254391441,196.4128244003805,187.34636567302024,191.20370223226314,188.9502374728326,189.73423594088945,196.78794982043843,182.23924432438787,195.74233461838276
17,1989-01-19 23:11:43+00:00,209.68695808462567,213.48677922743667,224.87400350158634,206.5753734247057,197.9349929506253,210.00692162514383,195.1366968680007,200.79621513766824,194.53001118873112,206.15411304687422
18,1989-03-24 23:10:38+00:00,194.37004907677488,197.0144035602629,212.50263228012463,199.7704262974942,204.8702545052298,205.358410526647,209.1191025011988,199.93434687766248,192.83412031335374,197.03470164847505
19,1989-04-09 23:10:52+00:00,177.26568208444974,195.65478349468333,197.68504621938726,188.8658035327324,191.1590944072323,192.75534768459625,187.34946170064947,182.7881327212172,175.19625135619307,192.91244397421283
20,1989-04-25 23:10:33+00:00,173.89230811990083,181.74044383873212,190.4661751408849,176.4052086335447,180.342189571111,187.4496251964864,179.82159694927594,170.9729882957615,167.4590651371955,186.3322125012494
21,1989-05-27 23:10:04+00:00,179.9786112068382,185.38151582419044,190.84785538589014,181.718285920795,172.3726531670021,183.48591656069348,185.51441679044154,171.42307696924294,169.81424809046183,191.32565312506406
22,1989-07-14 23:09:06+00:00,187.3575996253596,189.09816260725103,211.68612334497843,197.95520094412848,193.5523346235473,193.48953989251228,189.5541849796039,180.247995516423,174.38905205223418,182.59417359271924
23,1989-07-30 23:08:47+00:00,178.97250479040335,190.986139750936,213.18613650059822,202.02908537564545,186.81728297978782,192.2886096009524,180.52498751852698,177.78552883905542,165.63017961238285,185.03649181453625
24,1989-08-15 23:08:24+00:00,190.65757634526884,201.80418784345278,210.04802348821923,203.86031783730763,191.98468472899702,194.15278657101993,184.05889498028384,176.457312688409,172.31818665938798,177.67148435562652
25,1989-09-16 23:07:32+00:00,200.3867502533796,218.83680085511793,218.56131405101604,198.26300438222796,195.76799488759897,196.22906761784853,193.82860640324455,188.57866948832628,172.3508231480505,180.81569830852777
