,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,aus0016-0000,153.1147068779323,-26.38057399703251,153.11856788666094,-26.381549100557212,0.065,0.0588,0.0711
1,aus0016-0001,153.11445232561044,-26.381521445360622,153.11835338138317,-26.38235740747274,0.06,0.0553,0.0697
2,aus0016-0002,153.1142000684445,-26.382498330576496,153.1181465676405,-26.383138419757593,0.06,0.0537,0.0655
3,aus0016-0003,153.11405943236386,-26.383484087836077,153.11803709587758,-26.383941880938828,0.06,0.0531,0.0666
4,aus0016-0004,153.11393170982322,-26.38437122605531,153.11790707390736,-26.384845153837894,0.065,0.0573,0.0758
5,aus0016-0005,153.1137892117727,-26.38533205821428,153.11778147275922,-26.385672049217945,0.055,0.0488,0.0626
6,aus0016-0006,153.11372746552786,-26.386331118016322,153.11773432832675,-26.386476190496325,0.055,0.0507,0.0652
7,aus0016-0007,153.113699793013,-26.387296716692575,153.11770987237975,-26.387314896295283,0.06,0.0535,0.0664
8,aus0016-0008,153.11371865120776,-26.388305939552424,153.11772296437846,-26.38811095393491,0.065,0.0593,0.0755
9,aus0016-0009,153.11381613143257,-26.389269094024048,153.11780925913402,-26.388936255396146,0.065,0.0599,0.0761
