,dates,mex0101-0000,mex0101-0001,mex0101-0002,mex0101-0003,mex0101-0004,mex0101-0005,mex0101-0006,mex0101-0007,mex0101-0008,mex0101-0009,mex0101-0010,mex0101-0011,mex0101-0012,mex0101-0013,mex0101-0014,mex0101-0015,mex0101-0016,mex0101-0017,mex0101-0018,mex0101-0019,mex0101-0020,mex0101-0021,mex0101-0022,mex0101-0023,mex0101-0024,mex0101-0025,mex0101-0026,mex0101-0027,mex0101-0028,mex0101-0029,mex0101-0030,mex0101-0031,mex0101-0032,mex0101-0033,mex0101-0034,mex0101-0035,mex0101-0036,mex0101-0037,mex0101-0038,mex0101-0039,mex0101-0040,mex0101-0041,mex0101-0042,mex0101-0043,mex0101-0044,mex0101-0045,mex0101-0046,mex0101-0047,mex0101-0048,mex0101-0049,mex0101-0050,mex0101-0051
0,1986-01-13 16:09:40+00:00,210.8129043167728,202.92246618268516,205.2797398727558,205.75718068592033,209.8918569711902,207.42748840859957,207.906850842723,204.23202258652464,201.64002119885072,197.66523249093424,201.29169495019266,205.7576906957944,209.63592618159834,210.96191088164665,202.99876740217147,201.1377828653492,197.69472093820184,196.74309196788366,201.77416945339053,201.3856645745712,204.79426928154257,194.4840719892152,198.5144887669769,200.10277353499504,199.02111098863526,205.8304649844849,205.30354365078952,204.21374371082103,199.02022405230412,189.308214472737,186.70151406210996,188.63449624266133,183.8920811092597,190.39196803794857,205.3663610532982,220.7354810512768,217.66192840309088,204.28493318648998,178.69453183506798,151.5202645485003,113.14183571708844,115.44766386237492,141.10502425136127,188.5826701989911,242.59290853389427,292.8652787416217,308.03427086370084,296.3920751409438,264.1306314291716,240.38458491824048,236.2113068822958,233.74751608035228
1,1986-03-18 16:08:16+00:00,181.88337252000116,187.5197160568326,184.38186821120638,190.08996603932044,192.40676434504653,188.36649305123387,183.98664459761272,191.53161158470428,192.56200958295847,191.1430455512624,191.57530782544052,194.45032531039354,193.4661114486527,195.07386380314165,191.12489100485016,187.96680438383527,186.83132698347939,187.88216751536797,187.67119640598563,185.3755901732826,179.09230085232977,186.69258929116864,186.38652750429003,188.60948795323986,190.3520845102559,188.0709024339837,191.41930642239964,181.98327413457244,184.04024792567125,184.99363892679878,179.84952921102533,180.41237458437416,173.93997638160369,180.20787317182177,195.16254652957505,207.75984399286142,202.26723625766647,198.09515172167042,162.1740007439079,138.03573258186918,112.49237505949151,112.52825901858986,141.81404927196894,197.48060998686753,256.1667258756171,307.1222830921495,314.95895858550557,299.1138698224863,258.9056518115819,238.23461926324822,228.8527465348232,221.40379291129167
2,1986-04-03 16:07:57+00:00,,,170.10893733319796,,,192.5710360269514,200.6223199117577,199.9984571386555,202.53583856099783,201.21683921298938,198.0237445931655,200.50826629990416,202.35281974979915,200.35952667315598,194.2773072564023,191.7942891263255,194.53982025461085,189.49773238833762,196.86790264677518,190.29080338661274,187.68208448591787,193.97968415980603,195.3795432496093,182.49708265147947,194.55677959528674,196.29729263701893,197.4954707531616,197.13501448712987,193.097027105692,193.81506962699916,211.83644856549205,194.0520221231573,181.95638442190838,180.86263522797594,200.10541389850883,211.7567347741401,208.18818405023563,186.4494524135356,165.23640930638402,130.45697992795058,103.04948575294337,99.24606117728165,129.73958738898173,174.66905037021994,237.12364809476483,286.9916556580835,305.1093398702805,284.9949994522333,248.18581696191205,230.35451096795242,216.2818570292232,203.42307175714467
3,1986-05-05 16:07:11+00:00,167.95266113688427,169.0756388170349,168.74013403642033,170.42448627972425,176.01129632072542,183.53151383175904,174.89004270286247,175.9400724269349,175.14520138381826,172.7672267046116,179.17705558434366,180.3147287043777,186.2789379106028,182.559608444384,178.18098409537154,170.54621950494035,167.47371951751413,163.27457005795173,165.08851613612978,167.64033678011785,163.3069017821306,166.156830073752,169.3297569876486,172.36616597216474,176.56161418695464,180.89542631528136,179.17206122093944,176.7921612632201,170.6575569156878,169.87320425798848,173.48598538003486,171.51672693325438,168.3061078427599,171.38669068058553,186.10876868331783,193.49158960273616,190.38353372057074,175.0225910297762,149.56705391250185,118.92225992026223,85.71393437270225,84.36102171190608,114.04560279876779,156.38501521447992,211.97677683679905,255.86034147995696,276.42244237965946,253.75719572089335,221.50171710264163,194.5001483693968,190.46157657990196,196.07333905824726
4,1986-09-10 16:02:57+00:00,169.8234077545309,165.7473160396413,160.83102183565205,166.48153245062622,172.41032969949615,182.3147370797273,175.50365594632518,182.9224949226046,178.00528706736648,178.31560921380597,179.29351710799224,184.72479699055947,186.67915079089235,186.66355557780767,184.91091310035912,176.64288451347488,173.34919249920463,170.17253103998655,173.31416709475002,174.16190807048315,171.37327035886742,176.0845917523964,173.13714650223696,177.98163988844533,179.63806618171046,184.36217573808224,178.3526855008022,177.83086456952563,175.6097805192866,180.51922529889185,177.06097016718059,179.14245479240768,178.66872241556928,185.23463085083657,196.2321202180438,203.54679862339466,191.86351844558774,175.73562927985606,154.90836146737433,121.63947613972408,102.60072003897523,99.91090547254424,137.53317449301355,184.40592104689475,242.23908093403998,270.61306529175215,283.1130963587778,257.5400977296994,230.69784709206814,206.58179921234475,198.87743452616732,203.8688833861988
5,1986-09-26 16:02:27+00:00,179.81008771585866,178.09798750670853,178.8152162686742,175.12271045630848,176.22289642347747,183.39143576019967,178.41379404713194,175.57102283031284,176.62007121399637,172.87496361462215,180.20604625262428,174.62534443481337,186.4221839525474,184.51885260944576,182.67622876429672,175.47957846291476,172.376224610316,172.25718322136498,177.46596847400804,175.16773288290105,176.710201350677,169.46200232792316,173.52021894627381,176.02268159778453,175.10015828628406,178.33557243279103,179.20715709830426,179.49739921061922,173.38413915444988,171.89181002078507,176.4196831712618,176.28752576923546,176.9113306013228,183.64129014593254,193.8978281333727,198.4860575399188,196.3758668730445,180.15148848001394,160.9402494706013,127.647153674537,98.15538560739466,101.0002424863337,130.11108252057542,176.38761914693055,229.49967633099192,272.9393605924923,277.46465479242505,252.3504601231752,227.71275477066894,203.86310701777188,212.76974173432464,228.02194887670976
6,1987-07-27 16:07:44+00:00,142.89271141966532,155.55655032431176,157.18226739064323,158.04701094147327,165.43225671733333,167.23872832768993,166.99284668898264,167.47640285295972,168.51706500460332,173.01616018521707,172.77428926644234,166.23760967629227,174.0379458271085,177.566456074785,170.70219372776137,169.0290987462536,162.679066553134,163.41142796202791,167.77546218690958,167.69436283717732,170.29658938213456,167.54967997862647,163.95888116071964,166.9356444939725,172.03479392779388,174.18981415982512,176.64732332916998,176.13014309221543,171.67643951836328,167.9107111745852,152.86234479210012,152.27108705364836,150.32269256479253,155.97039554712535,169.54583254440956,176.46408178059903,182.25686832034955,170.0877333627103,156.06272586173202,122.34121965280052,89.83198937956632,92.99532950425335,118.73721385891567,162.14982834542346,207.4832172763507,247.97673806094582,259.5315377349597,247.9427673244629,235.80900174162133,220.29881452722313,224.40767735731956,205.8085402805822
7,1990-03-13 16:02:52+00:00,171.408120021741,186.6278727465184,191.60378992523346,198.92230309260347,194.16694295936264,195.05247150398606,195.65870929226807,199.71431035919392,192.03651377789006,191.77674178665163,196.7805288042112,196.3525691342272,200.74103967948216,197.32545684955954,198.4171137422555,191.12133177556214,185.65159872355161,187.4900063877755,191.80726641089547,192.65563857559823,183.73538784407287,182.5952560366276,176.09995859934236,182.18705282686892,189.28888528786806,186.03796083659498,186.37058031756172,180.99138143152368,177.47602304265303,177.60153068128506,176.32978295371638,174.65959082061144,173.02972725299884,178.98940973032228,189.07139421602585,198.6486605949045,205.46860528902943,193.63528097674404,173.19382232392684,140.5654021556453,116.70305781117617,121.76020105173434,149.7990249575788,194.16343806252925,228.34516269134323,264.6701317885169,274.5492501106862,255.29924344027137,234.0466528590405,212.09463716758836,208.27405294283426,213.28681906776302
8,1990-03-29 16:02:21+00:00,174.17560418725517,181.82514777225956,183.439131139993,180.31864366850377,182.58816802401597,188.68200871641858,190.26844134452378,181.88409607383204,170.89005387563014,179.59985400239697,189.72359823266044,188.82499003764414,189.31745013089926,189.12455786595342,187.72715158499295,180.74900786361675,180.47425476080733,176.38834663125937,182.0197007860106,180.15666614810092,179.8734722388378,177.84048218864996,175.41698953962597,179.11183410254992,177.99704849458857,180.29496020870548,185.1864705593737,185.68110663403576,181.7910205427274,175.977287271241,168.76600669115066,164.4323444077697,163.58943097854893,161.40229878188458,182.93104639212862,196.90663206916003,202.2877464057403,190.66400249421977,168.45595284209742,138.99533160905773,107.09380466533747,111.19507029008221,146.65732207946158,191.71779948217275,219.92997938143492,247.8842016344369,268.61942007559094,264.6790133905677,230.83486274641382,207.05768673521072,205.74229905435521,200.4037108135602
9,1993-01-16 16:03:54+00:00,175.5874048826405,179.05863790120338,181.93783060379255,186.2725659224739,185.01013811299623,187.91951931792585,185.48133093454257,189.43963675168993,186.79089929240396,192.77733158732505,191.83107785893853,200.6951795374726,200.86546101769557,204.32670667668606,199.22349415038153,194.80128064579117,198.33679976034713,198.6229954412502,199.7758898996346,197.3092831250599,193.40993025270961,188.06341087175443,190.19752819121416,183.30627130504087,197.75405299449736,196.1242683159441,201.604844143761,198.00405270943597,188.88187422119773,183.59246660231474,183.39020702373662,182.1941117497475,181.2480828404901,181.1701947720382,199.06729358820058,208.60509244532182,216.46609096987393,206.37985677083964,180.14607092067922,148.33124485364317,119.62793969045951,113.22316132300827,129.16494913565535,143.362740493263,173.129683011577,199.07841405390167,195.61486772554582,167.0469722712672,147.75546507979408,141.35909834077262,150.43919250031945,
10,1993-02-17 16:04:13+00:00,178.35774242376692,168.87476905979008,175.513611652705,182.4367702088709,192.49360022918808,208.45916183516647,199.10092513947038,194.26847278008276,195.17493632896006,197.06539158491827,200.5082964431865,201.20096789492473,201.2195461398831,198.3761854311794,194.75709557628255,196.931721233122,197.0445862950133,200.8798687908857,199.98720768777318,198.3690327385611,197.21525719851104,192.27395355433316,184.77120907965443,177.5583063817007,180.97550378033748,184.86899757948305,190.02224168183085,179.89109288725487,174.03067960160257,176.23036430805104,176.37424615827325,178.40029228932838,172.91606363163362,178.6876631521172,194.2242181856707,208.63671741134482,214.614332313846,201.5342278822383,178.47884172738586,142.02582000177958,110.22322692425662,105.95388347100028,122.5043755048371,142.63583900228016,166.4762865303782,193.6482420068852,192.93971352827288,165.41658494357918,142.40152295830623,138.68914110673572,145.6055002641863,
11,1993-03-21 16:04:25+00:00,185.08964031050778,185.4750173299434,186.47176678844127,188.760392059609,189.76411561036355,204.2603894901892,197.7161192058879,198.4399982708042,202.3225837441947,201.6248967966831,205.96059000419208,203.7922122425635,213.43800107298486,211.09544870465928,206.83642431628806,209.5848962391239,205.713015545014,200.85234005892184,208.44729835642667,203.91022139482922,209.78034011624564,198.53612056946017,201.64182180304556,201.8261462282146,204.13365750318022,208.63353562765704,207.99729556079964,193.86271384469032,192.64952209828957,194.87017881305005,190.10513210327846,191.96271102664662,188.92314007511317,190.43468860317813,210.3849532348214,220.07971474782602,224.7622335693861,213.15686454137887,192.08508907160945,154.6859097637108,117.68412671575878,121.734820804986,127.86194435206389,146.87032876132568,175.26591125992937,198.36925529192843,190.4440821050326,170.37479202552785,146.09439553138128,141.90829583015156,149.04033112460152,194.20481780152062
