,dates,mex0447-0000,mex0447-0001,mex0447-0002,mex0447-0003,mex0447-0004,mex0447-0005,mex0447-0006,mex0447-0007,mex0447-0008,mex0447-0009,mex0447-0010,mex0447-0011,mex0447-0012,mex0447-0013,mex0447-0014,mex0447-0015,mex0447-0016,mex0447-0017,mex0447-0018,mex0447-0019,mex0447-0020,mex0447-0021,mex0447-0022,mex0447-0023,mex0447-0024,mex0447-0025,mex0447-0026,mex0447-0027,mex0447-0028,mex0447-0029,mex0447-0030,mex0447-0031,mex0447-0032,mex0447-0033,mex0447-0034,mex0447-0035,mex0447-0036,mex0447-0037,mex0447-0038,mex0447-0039,mex0447-0040,mex0447-0041,mex0447-0042,mex0447-0043,mex0447-0044,mex0447-0045,mex0447-0046,mex0447-0047,mex0447-0048,mex0447-0049,mex0447-0050,mex0447-0051,mex0447-0052,mex0447-0053,mex0447-0054,mex0447-0055,mex0447-0056,mex0447-0057,mex0447-0058,mex0447-0059,mex0447-0060,mex0447-0061,mex0447-0062,mex0447-0063,mex0447-0064,mex0447-0065,mex0447-0066,mex0447-0067,mex0447-0068,mex0447-0069,mex0447-0070,mex0447-0071,mex0447-0072,mex0447-0073,mex0447-0074,mex0447-0075,mex0447-0076,mex0447-0077,mex0447-0078,mex0447-0079,mex0447-0080,mex0447-0081
0,1986-04-23 17:19:16+00:00,198.9111525193494,205.49549935261382,203.58215378551176,199.07878737346616,193.3049760703875,200.73388317988773,199.3543454434173,203.36634577371413,203.80159969671945,212.10790394718353,215.7950435754281,215.90822285402703,215.69214434808038,210.17273787300462,207.25805601905205,205.3626552471428,200.81277302800171,203.5108160621665,205.35080341574908,204.48475587350066,206.29486684883108,207.4744442824571,205.38040773874468,211.22244353483643,212.01289728556216,213.29389806787478,215.14976537046408,214.8517933924803,218.34318650565353,217.92952879818037,218.8900321244418,222.39834003532522,222.2877665695769,223.94176301533093,222.45735601406375,222.41156370236743,224.48332692586854,228.95383353768128,226.94575754604114,225.05848084396663,226.732232684866,224.27485668848752,230.52184393537658,230.70996381866212,232.6359148510235,230.4872582746027,232.16688611971216,231.03889098352417,235.56322731160765,233.01555236887094,240.8451571208412,236.33952831046605,238.4740728242414,241.71024217774158,247.71749102850956,241.80552518689987,246.20737208339474,241.18427447947346,244.7482851268557,240.29859349565217,243.44418129707879,240.78980531547865,240.2810806610149,241.95449886007916,245.74458860013428,247.4156907985208,244.66144645154293,238.07950491952562,236.52838892107988,236.79552265960174,236.73895482932772,234.07530855183722,230.41733357859812,231.7241456053927,234.2808878412493,229.03557078537972,231.86954748273544,233.68473701259558,234.92463295864286,231.49551857260053,229.31364665656267,226.06365336105685
1,1990-04-18 17:14:16+00:00,205.92928763123274,214.12023199686877,206.84484889864265,212.78231648207895,204.87874016784153,217.55436725877044,222.75394375220324,217.25603918925174,217.39363529724702,226.08276863917527,226.4836652801009,216.04054429897653,215.10956702790585,213.24427600763298,206.83886964424747,200.94501871768983,203.5221571682014,197.6155836775109,208.23370932770857,215.97029670258257,222.30949357840908,207.25351701948878,212.70366759021275,213.39398985684886,223.8845191221374,226.19275279026638,232.0680432607171,235.61896152744922,232.54718868737726,234.58013707430223,241.25520205412502,236.58155736102216,230.06165209907073,238.40104334183334,235.564427927987,237.3089610765793,233.04582992178152,234.11657693590942,228.60791079527556,220.22629788696582,233.25284942199053,229.5789380010762,230.81002311012617,230.27225839277233,232.20636623751227,233.61568047516568,235.68785146965772,245.91189179406175,242.3544635355263,238.41656064490948,238.82921450274895,239.28903683090928,242.93194128301445,246.98166104011224,237.22319090683445,238.01585180029184,241.29030875749345,241.53751253466618,240.73454459343603,245.97747815048976,243.5543519563253,253.82870764803292,247.45160906332308,245.8726342811488,243.82646505456844,238.33781422340888,243.94669056358885,239.72885663409275,237.22561088668658,239.63552403758655,235.48152882809268,235.91012591106428,233.66730508732374,233.4080956257427,237.32775267899595,235.2661422041355,237.67891330891922,234.18603132216617,236.09328279919123,232.66825712234586,231.61891524795902,225.01539882439633
2,1990-05-04 17:14:10+00:00,211.4101344480809,212.4566815345914,207.41589566590483,208.75178666543374,207.6070520076193,210.2284435098735,212.4766500928958,216.3278906717601,221.32221425263614,227.35194023185798,221.86547992198928,226.80865763635438,216.8876460984559,216.77803800810807,202.11708224035738,207.83718316390258,200.99036119174892,207.2912314206941,206.94213897450243,211.8455790737619,208.6689621313645,213.46699512322414,217.481082301771,222.8192418162442,223.99019218641538,227.99942705923564,229.98996820423267,235.38811536055894,235.44613363970922,239.68345256069054,244.3816909164105,235.90793729441071,230.11839952600315,232.95233990713223,231.50209157399559,231.85277264570803,238.20093523075406,235.48147768336176,230.27685954847533,225.7845426995766,230.5552175072711,229.74772561391504,233.77869303413814,234.66807733196472,239.37897345221413,238.69823891213812,237.9159750037234,234.58787565367584,234.86028887899488,242.37870720611522,244.39187022432026,245.0945818941743,250.38082732808815,244.55674453864688,246.79278335249003,246.67941335222642,242.8180823756764,245.7719157594388,248.15680009597884,240.46618660172138,245.6899185653854,242.7497843699628,245.31173915205864,251.90877966847532,244.342162752068,248.97550845588526,245.11597227454286,245.5520313930281,245.818338592584,245.56729241820622,240.9788952815387,240.65582966684752,240.50568305091915,235.02488905888615,229.47174639812837,229.19273442856777,240.03539885676776,240.07037347077173,240.84685903274493,239.8343242785322,233.55402850175298,230.6770408548238
3,1992-08-29 17:16:22+00:00,,,,,,171.88689937427824,169.02798872025522,182.97855682995964,192.0110561082037,191.1366420692204,193.78239349840513,191.72187143252606,190.15505030223778,187.87305282698577,186.71429001954732,186.2487185704941,182.41892934493023,181.66167892840784,185.92658046121102,185.43442633372075,182.02738026936552,188.2418405785541,188.4143412798597,194.1360376266982,193.81992764882824,192.91327726757194,188.68179692011523,196.04990361684855,199.41831957466042,197.20189856725273,196.4174703210566,190.83889399295907,191.60392175834494,197.46835309814182,193.14873870230335,203.74044631998373,201.86441907166835,204.27348698069324,203.69889708871798,200.93063973212293,200.91234990301908,209.03427402348277,206.4189324230496,208.27934009943937,205.32673700176005,208.1312519932793,203.7400079353263,206.70398788622447,207.65139507285417,216.6975595842106,217.74142996295694,214.2454033175567,217.68895325058597,217.9309704123514,219.90191984446517,217.39015790258597,220.99587107691949,220.88913203518513,223.90630745278227,219.62009455789408,216.78177466025565,211.0554401269258,213.75815100839597,215.26788244503928,219.26124006834374,209.5645489700445,211.62027989661604,212.63810054749527,209.80594751108092,208.38074371631288,211.44252630601665,201.44520957397464,201.5870732897982,198.5678431698836,197.66307225855607,196.66823478886946,201.81416462884832,204.77273574492617,201.65690743556516,203.45097689387674,205.99548330960818,200.99348471908735
4,1993-01-20 17:15:44+00:00,185.24687143499239,203.80796492057453,203.04760021351942,204.16073483779618,201.44212581038093,199.2838394428008,197.4779074763273,195.85289649213655,193.87769296866983,196.60728058738098,198.77405266075635,202.67206690623422,205.64072999738806,196.22301458664845,189.6675360920599,184.05122243457606,190.41568370019246,203.67928243722565,204.95364678029716,205.737511347166,205.53715774144447,204.39727897593735,199.70324634045488,207.45552901231076,207.71275729671814,207.15422331350916,209.76126486864635,210.23977410510625,208.7253154392798,212.61405295036062,204.5407284887196,209.33225742231633,215.80667984601928,217.92531298257333,216.90770158755942,216.2901693443648,212.92580339189848,215.133194069867,217.13684971764386,220.96810520044536,214.43143907502593,210.3469745332052,212.0255754472412,211.3029409710449,218.06014972240277,223.34305947229484,226.11742361697674,224.87666371336047,216.57124352805255,210.4810829965711,220.05466545889877,219.47275099134927,223.52434395778798,227.14289266437956,227.07346751532225,229.38389160142904,229.4238639052554,226.7479801453077,230.22725030028317,226.92066423035746,226.95016541465745,223.46999311739285,224.70886037137322,219.9372247717056,226.34707989465463,223.45055118572654,222.9537817458376,217.24296631755104,220.82518943638317,220.0058169091871,217.8998073909826,212.6650696845482,216.7229507857178,213.47634003049396,211.76267321276592,212.87181919730642,213.99543839159432,215.12511523579482,212.068593085772,207.88098718642382,210.6442014700571,213.47890657938783
5,1993-02-05 17:15:54+00:00,191.1590254847236,211.88304264468383,220.48916678995442,211.6891117399176,206.27697656639938,204.60006946607464,200.8296921483377,197.16530511004825,203.9756671619452,202.8241252811384,205.6476849997163,208.1311566331967,207.40601328840046,198.72353513040724,200.59897021166856,201.08016072114552,194.8173489831533,205.5681475784311,206.3132793867642,211.39056687857536,207.09674872527543,205.03578995491932,201.92727449224435,211.0474020013884,215.64573436628993,215.95384905941737,213.62104101499304,215.00869490929423,205.64390640423863,217.22015831928573,217.850914987882,216.63226852673984,220.7332444125917,217.32326250810837,219.87002660029847,221.4146458829998,222.9300379828274,218.54877528891473,219.39088568718856,218.83981962265426,218.68239005239658,218.24497355423358,219.71681461938547,223.95327261844173,223.39579061467052,226.54695053997617,226.28173279599562,224.9674521278609,226.745851702187,227.4553281196726,230.34398281037772,226.22552842076786,233.4890681745064,236.4062035349231,239.83212665518784,231.3896725501714,235.2585686275643,242.3863249885854,238.26580728787917,234.65187402023574,229.856160871169,232.7740611062832,226.85352009551258,230.20025074024014,225.11493294255854,233.47748053707886,230.0175078202062,227.21464279872106,227.98644790756964,228.27032557526778,225.81973332540258,225.0648345331719,218.27461245845788,219.929433751537,216.2067450945485,221.281435655627,220.37084432927654,224.32290115764152,221.14311596482096,220.6403762759198,218.38966240932209,218.68951745634251
6,1993-02-21 17:16:00+00:00,193.23001764529874,198.18682332329223,200.86912856480737,195.0402381295977,195.6487511067762,194.09349998982663,198.0132070019963,187.3081891413965,192.2876039471428,200.34228915240527,200.91186829032605,199.6766929340515,196.23934680549257,194.88703047132432,190.8158747514722,190.7200030616911,190.9395330849003,193.12698189304675,196.91468945872748,200.5754179554039,200.04265630791076,203.8455984258528,205.63827960628086,212.85532295253972,208.45842335091257,211.61528403671932,204.66678075794488,207.02313186881648,209.4002753377958,213.28915673102338,207.96344712079372,202.401897781314,203.01530961706834,207.2943454593167,205.75425761027068,204.2101271911433,207.02368988441873,206.24411031917776,210.98717803674182,211.80692520439914,215.18237919331636,215.46909529392687,220.28828333485086,212.36720964907278,215.2257325335926,211.98194533130524,214.42964438386096,212.20126990325844,210.4487465158829,214.95166258477536,223.60924451749088,228.43120506509376,230.94242226105152,234.56197154888224,234.4573927350487,223.14154594591903,226.95898807228895,223.62830435468706,217.37056734598636,217.81918308892264,215.3178178452414,217.8079268467217,217.46798417401877,227.48294590663377,229.5747636418838,235.03304747655787,227.00421916650097,223.38624732905942,217.3061873912725,217.05332215132503,212.4851665749062,209.46015577313938,206.91997594627665,212.11556842022412,212.23829969744034,214.89329235158883,218.48387686423823,217.72485993879204,215.42093830432154,212.8871800588723,210.40002092678407,209.3883406031698
7,1993-03-09 17:16:11+00:00,188.20535480209622,198.75016110205914,204.5679041213636,203.37940587714152,201.36097874492023,201.14553542368438,202.66968198824438,200.15940314937475,190.30284626071946,192.0083374620417,198.9908250703357,205.5085451852641,202.09734321658425,199.36379461725403,195.8851524548127,199.12438282035467,200.25179126318048,206.72520036442853,202.00278993714193,201.33458765597794,202.92372826245614,205.5371535722007,201.38561882602087,202.39360025863877,209.19470025711124,212.44132884478026,215.2851535718216,212.73486610217358,216.76874585675475,215.6718942756411,212.43737449227572,202.93504947890648,203.79138197795288,207.90067639730873,212.4451697515119,214.572543598151,215.0734625603069,218.7369225175501,220.57168217125997,218.6140641331307,218.75834490207913,221.29732373825735,216.95548705677007,216.27182110567176,223.25817457520478,216.96935286730653,220.83282606386615,220.37373432997177,230.70444087043447,227.7137909361366,222.53219283121743,223.04457081070066,235.30383587474427,233.02455619592607,231.3783750900086,230.0080166391302,229.93787151349173,225.01624118372595,220.2020295398414,222.72466853166438,223.27638743946912,226.48039305819762,227.11149620111152,233.2640637043515,227.14543348587554,227.84271350194402,224.0084632862475,224.20483843630637,218.41382139539198,225.7990520221844,225.49699826308412,219.61346198363148,213.51214952505623,219.03947824390852,221.85805115758424,219.90641093006406,215.5430279785307,217.88001890444153,211.3460903385721,215.34714371462442,220.08783164392298,212.90627921175778
8,1993-04-10 17:16:19+00:00,201.96237469843962,216.0090933078695,214.3621085726473,210.08072900391156,200.30647108893083,198.6810443867277,193.59073609399232,197.16338406874107,203.73695558646847,202.3756899300239,201.545265641138,204.29924187544188,211.73414591481304,209.71954648145157,213.8836840556154,209.67350427843894,208.14001375767458,208.8816222017017,208.66719400367123,208.01097172690558,208.22955633429808,207.0099630462832,217.33156013538093,218.19929101465777,216.04786514603165,212.80349478185354,214.76046342953015,211.2434726274615,213.49004435084476,210.45860187977294,213.5697975864063,205.96133982699908,217.693614071814,219.5791402054241,224.92781197244943,213.35968009841253,219.2024512998854,224.52218205153798,218.5661501683824,221.59668624472044,217.08923785340752,218.51525104120398,214.98200194794248,221.47631258775363,228.30746073428838,235.26757328723255,230.65195406007592,230.01973506957498,222.9608635283052,225.4521078883371,222.73648724837358,229.26768903733898,233.38353773871938,232.51151440579838,227.40383856130285,226.90200112747078,228.78772533433363,230.07828470694147,229.4758190757316,236.79495562595622,230.108691406104,231.2769491905904,224.04411389143746,232.2580865705416,236.88827927354185,235.1200231304048,239.08378040141235,228.77578671213004,226.85539912934567,220.39076235815367,225.3845717785288,223.2953573286298,225.91444304135234,224.42495908651398,224.5941809458584,214.68557150021078,211.30600516928513,222.32039850699647,217.74958917375392,220.3000508875506,229.67731714076655,232.49063122788718
9,1993-04-26 17:16:28+00:00,200.94127779357288,208.63978502728955,207.50510496311148,200.26267003302775,198.4837056735177,197.4879170925844,190.01402561147475,191.91884763509935,191.2640337238277,201.87413158038507,200.79382005670516,211.86054004437017,204.90146708514186,207.57783607754203,209.00136610894182,206.58059414451418,209.6893403276564,206.30514539574057,212.70281267308064,206.46525992646806,209.87225640176257,206.0018973833508,206.2429543253817,204.73526593265217,209.47195483924344,202.81192256395664,198.83047177156567,211.3386260073263,206.89739830195242,212.8405724778912,211.64258866346572,213.57063072426837,216.22165465728398,218.33715923086115,218.4588131660846,216.4720694878835,214.51392797715707,216.2453413620311,213.8528587767188,213.6097659408751,207.9183778526985,223.75934721732128,224.00724556813122,226.86302015168698,226.00528798629264,228.2516469189525,223.45226302987052,229.5591564848427,225.64890926442908,227.67769390609664,222.0307721508288,229.31998026840105,224.74909772661397,218.9492515945214,219.0342120998095,223.97343244357887,232.40590657016236,226.86207772508573,230.28684134607295,226.19915741318195,232.25979794771118,227.98726718365648,233.49481645601523,228.80244981806024,230.46224499072514,221.19405650131782,223.89353922107549,217.08299094012912,221.37582310935352,221.67990717452875,227.00467826997777,217.6239434042316,217.25767286124173,219.96273834361395,220.26361986078348,216.4725854088709,217.79077766840845,220.63870223904655,221.27473323767524,220.39127864486156,221.77831180535463,216.04329037760525
