,dates,nzd0004-0000,nzd0004-0001,nzd0004-0002,nzd0004-0003,nzd0004-0004,nzd0004-0005,nzd0004-0006,nzd0004-0007,nzd0004-0008,nzd0004-0009,nzd0004-0010,nzd0004-0011,nzd0004-0012,nzd0004-0013,nzd0004-0014,nzd0004-0015,nzd0004-0016,nzd0004-0017,nzd0004-0018,nzd0004-0019,nzd0004-0020,nzd0004-0021,nzd0004-0022,nzd0004-0023,nzd0004-0024,nzd0004-0025,nzd0004-0026,nzd0004-0027,nzd0004-0028,nzd0004-0029,nzd0004-0030,nzd0004-0031,nzd0004-0032,nzd0004-0033,nzd0004-0034,nzd0004-0035,nzd0004-0036,nzd0004-0037,nzd0004-0038,nzd0004-0039,nzd0004-0040,nzd0004-0041,nzd0004-0042,nzd0004-0043,nzd0004-0044,nzd0004-0045,nzd0004-0046,nzd0004-0047,nzd0004-0048,nzd0004-0049,nzd0004-0050,nzd0004-0051,nzd0004-0052,nzd0004-0053,nzd0004-0054,nzd0004-0055,nzd0004-0056,nzd0004-0057,nzd0004-0058,nzd0004-0059,nzd0004-0060,nzd0004-0061,nzd0004-0062,nzd0004-0063,nzd0004-0064,nzd0004-0065,nzd0004-0066,nzd0004-0067,nzd0004-0068,nzd0004-0069,nzd0004-0070,nzd0004-0071,nzd0004-0072,nzd0004-0073,nzd0004-0074,nzd0004-0075,nzd0004-0076,nzd0004-0077,nzd0004-0078,nzd0004-0079,nzd0004-0080,nzd0004-0081,nzd0004-0082,nzd0004-0083
0,1999-10-04 22:10:38+00:00,118.18888265960051,120.53870926356784,113.2317408782243,113.54356189032542,113.48770213365526,117.30909421640017,111.26712301244515,111.5987429417541,106.59463104340084,112.43569457200994,117.53424344338195,123.96738658836655,128.03418249786046,137.0520200111107,144.1461197351779,153.5848506025879,160.98301424507508,168.96806947945169,178.55380183225267,177.6195789712022,163.1201708572373,154.29022437842386,152.6262933276819,146.07129100651142,137.82959504836788,129.40082975131517,120.48472463019036,110.30044049946684,106.74308251506469,101.18930307793553,99.60781954935811,98.77839589105494,97.93630741930505,99.2987616522267,101.65881146477409,106.83369140436699,110.05905222456298,113.93455529441626,117.91148741571887,121.64631691620384,129.93515355866683,135.16563604349633,142.10371835189412,149.35652504136604,161.7974309586336,172.9988658797691,186.7510036271795,203.31117843514906,226.01386390619209,244.21217595581612,235.47207980945174,229.9300809922362,224.21174295451362,219.78649447636602,217.56479605235495,212.82631173898906,209.96322514902482,207.47920984450883,208.8808295595148,209.54856135460733,207.52540591951993,198.75354081277362,197.8375625472332,193.6203280645209,196.6250343384334,195.82477496421149,201.22489569173527,204.2112955237428,209.88510404513906,201.60237517560523,175.60726818710322,165.97452095988103,148.76160045262145,135.77258358860232,123.89382056116823,113.82288393857424,115.29444766718805,113.33790764997093,116.22031343152895,122.62232251145319,143.27982855695757,157.59244452729826,174.67662908928634,220.69596487604682
1,2000-04-29 22:09:53+00:00,138.90117239433937,124.45928069930451,126.01198765269467,118.93403983606609,119.08587105650057,113.20560681115751,119.84069156989162,116.8070671764548,113.8258390963806,116.65855586523766,122.50122556390286,119.14951307348514,131.12139355980753,132.94386166120458,147.76382301757715,148.1132564932321,162.0507679650078,169.9519738553451,185.76723654934278,181.48507210819002,168.82676418797104,158.56160780598455,153.6472719652002,149.56612016453235,144.48313723814627,138.38210540515598,127.35577976330644,119.23963410453418,112.42779078043947,107.35578489959404,105.7995240791065,101.69978395243244,99.67171322061145,101.94155258328894,104.88720579586885,112.57917406203204,116.41636419947429,107.96742981140007,98.8192636418634,122.04591975949155,134.61449648994085,135.83453337731407,142.71817514085632,158.47709208473987,166.19041343156923,180.76832113594872,196.4072236011379,215.22676775910776,228.5973579412691,245.221479305064,234.39015646142235,224.98536360574386,221.97423698341728,218.33718459425913,219.46946632364066,218.28452749064917,219.2561503530547,213.59935609939657,209.23677977919317,209.83265342726327,202.20179462866625,198.39094357591983,197.05239041592108,195.7645025097068,197.83976805716827,201.95952483518312,203.33490269286096,207.0607531734541,211.08560442296877,196.7155016735132,178.92197011715652,163.53834154485511,144.608997411143,135.0800177215206,125.96280688223068,117.64262951211711,113.57002833613288,115.7346848549995,119.67238821462905,125.79850890718382,141.3309110319609,151.58874391331537,176.62562777204454,195.75965954365637
2,2000-05-15 22:09:42+00:00,120.11380366645916,114.59122294522197,111.98470688934334,113.82945459021978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.80991307665818,112.30666052791743,114.42682643848487,121.50249067182405,,,,145.69777990817872,159.10408358235776,169.93351429299696,187.86815831627476,203.9317256854345,221.39806784787956,240.15093858739223,233.45482816852584,223.9682064693987,217.5305233548144,210.43035958321715,206.4911757964895,205.46312708400689,203.70051880884992,203.32054322170217,199.0707755312736,197.85415339005698,197.62609489869607,199.15965389387011,189.49075487439376,184.93314384113293,189.93820736303192,194.69500168361762,199.08787433496414,201.23708358638888,203.31289279292216,183.66486310475392,167.15198194460532,154.1534210210298,134.76446005175598,128.25386482833014,116.74770509556707,110.61125193935148,108.44636771664676,110.6073930594297,111.73341225274942,123.62910307325129,134.77095084423553,148.21777690141212,166.8722518409848,204.96114358605362
3,2000-06-16 22:09:26+00:00,134.81813075286922,125.44355022768949,111.92226970334899,106.7864591576687,,121.74349967734538,124.35959300596416,107.97255331300714,100.75487081354697,110.98882745245388,108.9917632848661,117.50833415585612,,,,147.9259083761902,151.21888173604822,165.17031638448822,,169.27840264650627,161.7011049933771,154.81948154772618,152.13584408424876,144.8600052629544,136.11038822629308,126.97562109180559,122.46008164592712,109.16668179533123,101.35496763341399,92.22166409869264,86.70310814852562,91.68841401386454,91.45401641175093,86.01753655580328,99.424191341128,104.57613149720743,106.69612879806724,112.53423797017737,120.51474477260278,118.06286394137459,120.5444823787521,125.01687326643602,132.07834451842683,141.9217246054961,150.13608639763987,160.50067048223252,179.36295450841493,194.36580248241052,216.66972672678736,237.54221554396113,235.4604077108656,231.73421368462596,218.74220892754403,206.943277484225,204.76475932054183,199.5801669846905,200.11802828773023,201.99267671767424,197.10458298590802,190.29188038771898,189.89047308612498,187.85495914831264,185.8904106101711,173.79479567888336,177.47690768388588,181.1202132061668,190.81173846719582,190.67385327571358,190.4172104060405,168.24294295612845,156.73215938030557,135.5907896770528,125.6680957093539,119.678013416711,109.26443732765767,106.7519080533439,98.92456379066716,98.59022277337165,120.36604215146319,120.75139617962868,125.28863831115214,159.2230106248775,159.35749085961896,192.41495050125894
4,2000-08-03 22:08:44+00:00,139.599882730298,135.19483753100627,129.52906423293086,135.62239977746935,129.72928471472488,126.38395505841025,118.8226263701217,116.71815740852988,120.3476322592017,119.43929085441671,118.73976592671079,123.04734547972316,128.02175470313645,134.8575957763197,140.30276203727917,145.89539086279999,155.47654641351164,169.80505405846924,173.76613955869712,177.3940573712562,163.20336348589456,158.43375414115246,144.87632429015994,139.35909654922816,134.00782608418785,122.1016270025938,116.86359742114416,108.92732154686436,102.83596365165701,96.17174211416358,98.45282558686407,94.59861754165087,96.20171607468293,96.67963422863988,92.60344141412293,101.46854325899668,103.58640244427036,107.59533556309201,110.11914671979443,115.62018532089145,124.12784531397216,134.62320626036114,137.56502969176563,148.19710397690764,159.1981410316006,173.63904279251835,187.76648409804292,206.55966247223617,221.4173046944933,234.97720042671688,229.7322496643772,227.51108385600406,213.38276946123628,210.8819007914346,203.94611828952588,200.25142449634527,198.71216120556355,192.92822612901747,193.67530385429706,199.3827546800333,196.64112652906164,194.471552406456,190.05554910623752,185.5701728325947,186.7779681321941,194.29392065392756,196.29936983234074,199.73589706338603,202.56952897614934,187.47849042546605,169.02556670722038,152.88122532765868,133.58486702713404,125.92007628324868,115.94465945521831,113.41131435217055,105.33042581503271,106.4867335701836,104.35234894100518,122.68057138336036,128.89090012625772,148.16410356091376,165.36871394123565,198.98972113679704
5,2000-09-04 22:08:22+00:00,127.23768179310576,124.14896602539216,126.00393480068306,119.19147887968282,114.60182423645065,111.59870513275902,100.40591896654952,99.18800533916131,105.20138321879176,105.51264964221006,114.46725941519442,121.80464148517599,118.36570754237206,121.60350840191134,120.69689798007312,124.69448881343375,134.9652470535813,150.58756491209,161.2393517423677,160.02501732503436,152.37459048329526,149.79554342752178,142.32088028391334,131.55993716768998,123.10565444537288,117.98422569911588,108.4052661415874,89.57455310227162,88.29100726756727,86.96258573215562,85.92655487012387,84.04993396769386,89.3304241539685,86.17672218249604,88.21761250694614,92.09572638698043,93.0575247959362,99.38605649419591,101.21492857482487,110.17011457984165,114.75980183967118,123.2958727876901,128.37644813998364,134.64221645017997,145.64483490147617,162.3577251589514,178.90503887555758,197.74944333691195,213.19473717858878,228.26977604583456,217.08687717537433,208.84170077179638,210.78169366412212,207.6160437122511,205.94312880777423,,,,,,,,,,,,,174.73934229192542,175.6716996896967,164.4035167616432,158.57005951660565,134.5590776912281,118.77686641593037,115.16066238211448,103.43872823195876,,,,,,,,,
6,2000-09-20 22:08:03+00:00,133.40187723993117,130.76819180705195,131.43946639909066,130.2487959693678,121.74201618562746,118.1679725453967,102.64310300997126,96.08375264581124,98.12039752877259,105.76845845442146,114.79743972928478,127.94665128987182,128.74694568797875,129.2868429980642,123.20519692995542,123.16000552192273,135.63440142755027,147.70974482334512,164.56173427411736,167.89601040728783,165.0389861711216,161.96002460696812,154.45984100739273,144.38525916292838,125.14053583832396,121.31132704856418,108.76923538131135,96.68948705265265,91.08272527324671,91.53155024355453,96.11425502559176,105.50865564325555,107.38917207703068,94.81782940335171,95.84168236917004,95.54413326536786,95.64787891524765,107.58138253132786,119.24312855128113,112.97274204147689,116.07183569961215,128.14278594825882,136.16237447805452,135.5148637930017,147.3574955175714,165.60406495198924,195.66033745521304,206.79743290525184,219.2511031834373,233.4103223798235,224.91443760503805,219.14704449040747,227.82967405537892,220.52953462548263,211.66496579050641,212.62554429156583,198.69280866383698,190.72388863144332,194.69936858115616,194.84172143329218,194.68195692810926,197.12827280535453,193.4957599103259,190.57566327621373,196.03738931680536,197.5567334167678,199.70559310161659,199.37703087993077,203.65805310053977,187.50348355477234,166.92225335872828,147.24769215548645,140.86698375094537,129.44050623587754,111.76779733432784,119.2523806374783,112.66184339296315,107.6454299088983,114.89164070131194,129.1081790245672,147.37490062542145,160.83808580586626,184.29931999024618,206.7511591416255
7,2000-10-06 22:07:59+00:00,127.12636086783904,130.42248089835186,128.4606036886218,123.72540765901765,114.95255426029085,112.14596148607507,99.99402303455791,97.70250937595976,103.9950669940871,103.50809954188487,116.75553014817343,140.2973452956152,133.84116858868265,126.95947009914966,120.85925548376703,127.4053778303378,138.3493049750979,154.74866263303917,166.9750550828625,170.4446088757814,166.7463517017896,164.35885871102565,154.39926740511518,143.67758747249556,123.49895978123635,115.5633687798809,114.6389078229688,98.79189858063285,86.2281091364282,89.31122488319357,93.55891660787576,100.94508566334162,102.02056000253187,93.54616907497316,92.27578350611726,96.37841476948942,93.98759649812025,109.36763826170554,123.95947490512276,112.49487771521345,110.97573265524477,131.98453558431103,143.61387119415136,139.01275982198584,145.15415006696966,179.64175727139676,207.2570555251396,211.52441236359363,218.6050319819647,237.9932102234103,228.88202017927483,229.66550423242282,233.69956968365557,218.78700517490543,218.31622705275842,208.58062335977144,208.87837797239908,204.12901365145154,195.31934565686944,201.16663140647526,196.3460403592145,197.80635472684702,193.2615256626381,197.26499183298722,195.09547068833803,194.74659272927872,195.66889448070236,198.23691022312812,205.39749090474103,186.30815734206837,162.30340286609018,152.74009523259735,135.7051252113088,121.94330751255926,110.06535483212109,117.70956817014407,112.0419440609589,101.95348139677326,109.95493158684549,124.09434903623107,141.427266358403,154.6433896999689,179.13163262073508,198.9274022976673
8,2001-04-16 22:07:42+00:00,125.56829032626175,121.34442777766873,118.88083934199832,116.45872329744154,113.93268850741585,115.75712728831601,118.61404395250514,117.4524700295019,113.72054001361079,113.40243194685596,118.99565296258541,114.3382943341077,106.494666385873,116.35989265604084,120.422381769595,,150.85185539439917,160.8739558841818,174.96787730934642,163.59667074770206,153.8127395369209,141.62741473318388,136.29297982226606,124.49206700394197,117.50024795545272,113.49127908231944,102.14835743424672,93.68032441357249,91.26586028111427,88.50253330467122,83.695581872382,80.28462326936057,79.19961370167726,80.79056133733741,88.07599525505812,91.69646692621204,93.90706878331679,95.12729896899805,103.83520088332409,107.66343683114171,116.25882471041942,125.63234250462848,132.34222836762524,141.83318371320507,152.03123062578217,171.15648824505448,178.9243433605819,194.5517020280167,212.66235133672092,227.72658631605464,220.55493679133974,210.6551183466872,205.3825172809613,203.8020621291,199.30029372484583,196.91202492105865,195.6050775865053,193.21632400311722,193.02887790269926,190.2701692427195,188.20522559864938,184.61125203234667,178.95149421561385,178.709856310558,179.56453280595218,179.17744002561992,184.73067677575986,189.5026227312658,193.99029868288974,181.91824362215792,158.6133338442544,147.2129615658733,125.10385590140638,117.45265025329778,111.90556306849243,106.32465988157215,98.70919920870588,102.97772843065158,95.76700054862712,113.01359094926234,131.38062371927046,137.23173721414184,,203.00105160651756
9,2001-05-18 22:07:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,111.94243381524684,140.7494225019044,,99.64966399601683,88.18233808756476,92.85339387232726,106.89932065481611,93.2522664170531,89.38805875610721,97.9734890492552,97.23223070579968,113.73138516292641,107.39050387062414,,148.06835340074528,118.41005286747611,117.34817964036947,129.5594585758038,126.93078364525498,132.75157636041848,151.43959261640202,,,,,215.14969635080038,217.87596324183988,214.03110799519425,207.6510600926961,203.59970219368694,203.6972900577797,207.05287193810943,212.37349700926018,,,,,,,,212.53403886941751,199.71059552581318,200.09193758117902,216.65766489566383,207.31463524885348,176.35687632700763,163.36943384033043,144.01347729793605,130.05381289549632,118.98316624635582,114.28117423943651,112.60463140789196,103.91469167356222,107.16976514364845,118.47935649593904,127.57195344046097,147.29688140561106,162.8156277058866,177.89083948901757
