,dates,mex0090-0000,mex0090-0001,mex0090-0002,mex0090-0003,mex0090-0004,mex0090-0005,mex0090-0006,mex0090-0007,mex0090-0008,mex0090-0009,mex0090-0010,mex0090-0011,mex0090-0012,mex0090-0013,mex0090-0014,mex0090-0015,mex0090-0016,mex0090-0017,mex0090-0018,mex0090-0019,mex0090-0020,mex0090-0021,mex0090-0022,mex0090-0023,mex0090-0024,mex0090-0025,mex0090-0026,mex0090-0027,mex0090-0028,mex0090-0029,mex0090-0030,mex0090-0031,mex0090-0032
0,1986-01-13 16:09:40+00:00,155.27287768457396,146.5493964212277,144.10790716628054,136.47975571803545,138.02508442613063,132.18777959266288,132.32647442862017,130.95121495864674,132.45974032580304,132.44737221769049,133.36811753554758,132.11677613349858,135.30680989808192,134.77598582239835,133.31851773810246,132.4881151082848,131.8516706157651,126.5328745721005,140.18043642974908,172.4416989839404,181.56106847876055,186.38034672355928,186.1698919794827,189.8624759040242,188.47337555911653,181.5957734122555,181.01900124499625,186.39819560366445,182.93749695027535,181.6420712277751,194.43840844763758,196.2784860359731,201.95337884836536
1,1986-03-18 16:08:16+00:00,144.2975858132391,130.33919665814273,127.26700064400553,122.24416807008855,117.33145121870777,115.72009807272843,114.42194469973352,116.67529776475583,111.22645226161956,115.57126393692425,118.59356111973958,122.19814284147539,117.48310726804847,118.95463740515689,118.26593886160573,113.83719692994336,116.04562539862276,125.14778992051056,133.11237249337944,162.34635623014003,186.1916347623061,184.0157169807583,183.34370734776223,187.43272655246312,185.48483699869277,167.83994028735015,167.0370774137635,171.155101724914,167.37786375733612,170.4489049714948,188.55692137780176,188.57857279331233,189.95335878478758
2,1986-05-05 16:07:11+00:00,,101.75138604626908,100.28082104277591,106.57858250279202,,99.86918739762775,98.96531704593046,,100.25007067232534,107.16143425606631,112.54484536933477,107.88856961284161,106.8350376017726,115.7212934442164,110.86727828876712,112.1703299464504,112.20865488507634,112.73653748382745,125.93481893181223,138.43229200890096,164.93738012578748,161.55801618168803,165.92917485335425,168.21154483329207,166.87613038404706,158.76246836276079,157.04674196324095,152.96833121284268,141.74307424833316,138.29091971292934,154.8153098175241,169.8772052438674,166.84917930332486
3,1986-09-10 16:02:57+00:00,127.67217341763097,124.04121671903421,117.91276853516425,114.73244950046376,115.02328335549149,114.28900350081571,110.99817578833942,108.66602236278491,108.01038877003514,106.6258867866098,105.0179543509536,101.48401311484848,102.91951158896127,107.3206011426417,101.14745450868232,104.61361340528154,105.06448795722746,110.97946647250899,127.58016878158865,151.7880390653412,156.76738668395967,151.67185425667827,155.6242371215425,162.7293132951943,162.56168170078053,153.7886654189039,153.76977526916113,159.3995526773071,153.59146508921413,143.164325634996,143.1435861635117,167.93560248676235,
4,1986-09-26 16:02:27+00:00,137.13116774237145,133.015716593656,124.11532913799618,115.69980388316183,112.78312833444721,107.34029582797562,104.16305412787945,109.2754434526585,110.59924427305185,110.40722269215622,113.99947668298854,111.70145601209092,110.0711126647668,116.55898166043303,112.30145228778,110.46563277272598,114.19911452180591,114.65002950690399,129.06490238252402,148.06403436701297,155.27912949857128,152.59171317956904,159.45451206064612,161.19062780945507,159.49907866799134,153.0021518893956,155.349345281239,154.2454255439986,153.87163451566403,153.18070954325347,164.6267793740003,172.8411939917146,199.9308583870602
5,1987-07-27 16:07:44+00:00,128.10327675716164,128.20551802047598,126.98964014968568,118.52821358749499,,116.04088374142431,108.30431609819087,113.555252571147,114.41655217055241,115.87704660544523,113.35467622092946,113.05387513845452,111.56650426174691,115.82826717533291,115.86103770428915,110.85234389095454,114.26189647590147,122.0685014865245,132.56664681511614,141.20681303804926,136.8257432148669,136.3158915258144,139.3714440492687,152.83660114866487,151.66176247470048,148.1800087963294,145.2647553255916,156.23712692348468,159.72028871465884,160.90908542666557,,,
6,1990-03-13 16:02:52+00:00,214.8137672238582,206.41899108817523,188.21827652618148,184.1939378593927,181.28745990102152,179.9306793611776,187.27230484236225,185.0391885757989,181.10302012680515,181.933129856365,182.40254803930338,182.8562610499838,187.22131973619744,183.52655837078962,186.4907512182137,184.74273596820507,177.58235625547675,178.78843518516877,194.04405662801665,202.70818377781328,195.74743022131895,188.2482732700663,188.8249367713236,193.7180220288615,192.23339349139846,182.05984470301377,186.69677452999366,189.71425865979944,190.95516304227385,195.78974293077917,203.67582039636534,204.99292289048995,204.55931054420876
7,1990-03-29 16:02:21+00:00,202.35800201800473,196.6700473337569,190.9468873160617,188.8287355293967,179.55356380514377,177.2915113456917,184.53242241512126,188.69459096854993,183.89063199820893,190.01338679004866,190.66349253171634,189.93381753996107,191.1834471497659,191.91423722752236,187.64392013510619,189.7421856913932,182.89723923757114,183.92227843528556,185.18475655457246,190.92999800850896,189.4798911743047,182.78508647650753,180.91394321396118,186.48393735260913,187.835370163177,179.22982552278185,181.05536088396255,190.1719352211055,193.02561545871734,197.11077467670663,212.10836144380502,209.7616866996032,205.4715182224337
8,1993-01-16 16:03:54+00:00,193.52794195404002,187.75745420100387,186.73240842731155,177.21768942371332,176.75981890313253,183.20212772103847,182.23644970875534,187.48844622123025,189.5656752311607,189.41408109128284,188.74050286693557,188.1867749258817,196.84717989491025,195.45609002734517,200.6049417937036,204.18012214950045,204.40984092452,194.71648256681624,205.1100991365009,216.3605267141391,226.24460869053814,223.96788975894123,218.5052353356174,221.55695143461904,219.67566491693032,214.86368048235772,210.87476716548525,208.38610758094353,200.62779619315862,193.35403555046688,199.58193052993585,195.41662779773955,193.7029921397526
9,1993-02-17 16:04:13+00:00,198.6639910002988,186.70929345063266,177.40910022559632,175.48631766413408,179.17490285062206,185.03971316066637,182.80998424418667,183.46426763428582,178.94785248460911,179.71234283636446,188.04750183902834,189.10284843135014,195.1174687951833,195.6983429315614,203.39827109637508,194.20817436062373,199.4034368755576,201.5373435250574,208.21271811820287,214.85282066099094,228.79103350837005,218.787604325455,212.5016169522873,222.109708794527,218.36244121102192,219.0774872621067,218.74675737596237,222.1162179913821,212.43022300371408,203.42073773843737,204.36696205370532,207.17897895328954,198.46459468775487
10,1993-03-05 16:04:22+00:00,196.71023584866765,190.20312108375265,186.72271633734417,176.98004289760806,176.86518970231444,172.34928342682596,178.96938984369413,184.52295854901269,188.5418904816146,190.79042037834603,186.4191390805802,183.85695611373424,188.2237796990602,188.82038293973358,192.07017356809882,191.7203509736474,193.69920059844014,194.6259218899014,202.92096459209,211.28263409054867,220.07816906123517,217.75058290246173,218.773944624685,216.5477927478526,209.64110465769332,201.3452350629848,207.26904752567486,206.35439051583887,201.97345953647425,194.46922897048924,193.35594724465577,190.63502152691768,187.8145745550747
11,1993-03-21 16:04:25+00:00,210.0471616280638,211.63634190099145,204.95707534327005,202.75007047240572,204.9765545149454,198.2861130535267,202.58699903413083,203.99573762390142,206.13647485563757,202.7139177848031,208.21261217869244,206.1656450025201,205.61139402875932,203.02042177688313,195.874995948982,195.2771165814976,203.94837362965268,201.96303024891003,207.1868987024597,215.39296434208165,224.88032863804614,223.18453648421254,222.33960918260826,223.98714512993823,223.50496380660735,211.07008713719364,213.76390399208125,215.12947085643052,204.04481061080145,204.98637229613053,207.6069040651994,208.07667643104364,191.49696209490673
12,1993-07-11 16:04:40+00:00,190.77813732159623,186.96003924813817,187.98976057652413,181.2099788274228,179.9986372041373,178.0823161026194,177.19173994725088,177.83494704573434,177.66729636694484,178.7797546306442,177.29044919222775,173.49431284398037,179.61517266201582,180.20567379898986,176.32715366444168,168.11323578869454,156.66093824058294,143.48390534938795,182.2214074766061,192.54398394149896,200.29982238945007,195.11870052304323,196.69253395412184,204.22261771703725,201.5258949862924,186.72309555706696,178.48222263071332,169.32885212675149,,164.66630082838492,167.86621002632447,175.91447306990412,
13,1993-08-12 16:04:39+00:00,188.58533663766437,178.6803677240434,172.55140293747587,172.0515280585841,170.96674471809078,171.52137833116925,170.14932446675155,171.80264053132487,170.2967394934403,171.55856118618735,166.5714898339691,169.5326958699263,166.8382079226863,169.71547781733747,164.16886406362696,162.25703929812875,158.11049491821646,165.62346748119202,179.472932344786,184.97885269016894,191.76495818732823,184.49298323877386,181.05705227486249,185.8813419990795,187.4881075727983,179.98378498488577,165.80016972097673,171.22750038198862,174.5808081973328,172.09005884410786,168.39602160372786,,
14,1993-10-15 16:04:27+00:00,197.70223470653067,193.34034188268453,190.15586449810164,184.30774882043173,181.76552677284474,175.5755030589876,175.98323250859534,169.5185157448028,159.3214224175731,165.24975383008731,163.53241302788052,166.65171310544883,167.83446592801843,169.53118273082828,167.52191680253756,168.76724125218774,168.3752718701567,173.35428748161746,,181.5285192377909,187.6525729192289,182.1721643188874,181.5436654024258,187.6559226801132,182.71249152679275,173.68588331759778,175.26242335069077,184.37749504246827,185.08110810063505,174.89749818844086,180.99289711286445,189.81729860936917,181.39339850872724
