,dates,per0240-0000,per0240-0001,per0240-0002,per0240-0003,per0240-0004,per0240-0005,per0240-0006,per0240-0007,per0240-0008,per0240-0009,per0240-0010,per0240-0011,per0240-0012,per0240-0013,per0240-0014,per0240-0015,per0240-0016,per0240-0017,per0240-0018,per0240-0019,per0240-0020,per0240-0021,per0240-0022,per0240-0023,per0240-0024,per0240-0025,per0240-0026,per0240-0027,per0240-0028,per0240-0029,per0240-0030,per0240-0031,per0240-0032,per0240-0033,per0240-0034,per0240-0035,per0240-0036,per0240-0037,per0240-0038,per0240-0039,per0240-0040,per0240-0041,per0240-0042,per0240-0043,per0240-0044,per0240-0045,per0240-0046,per0240-0047,per0240-0048,per0240-0049,per0240-0050,per0240-0051,per0240-0052,per0240-0053,per0240-0054,per0240-0055,per0240-0056,per0240-0057,per0240-0058,per0240-0059,per0240-0060,per0240-0061,per0240-0062,per0240-0063,per0240-0064,per0240-0065,per0240-0066,per0240-0067,per0240-0068,per0240-0069,per0240-0070,per0240-0071,per0240-0072,per0240-0073,per0240-0074,per0240-0075,per0240-0076,per0240-0077,per0240-0078,per0240-0079,per0240-0080,per0240-0081,per0240-0082,per0240-0083,per0240-0084,per0240-0085,per0240-0086,per0240-0087,per0240-0088,per0240-0089,per0240-0090,per0240-0091,per0240-0092,per0240-0093,per0240-0094,per0240-0095,per0240-0096,per0240-0097,per0240-0098,per0240-0099,per0240-0100,per0240-0101,per0240-0102,per0240-0103,per0240-0104,per0240-0105,per0240-0106,per0240-0107,per0240-0108,per0240-0109,per0240-0110,per0240-0111,per0240-0112,per0240-0113,per0240-0114,per0240-0115,per0240-0116,per0240-0117,per0240-0118,per0240-0119,per0240-0120,per0240-0121,per0240-0122,per0240-0123,per0240-0124,per0240-0125,per0240-0126,per0240-0127,per0240-0128,per0240-0129,per0240-0130,per0240-0131,per0240-0132,per0240-0133,per0240-0134,per0240-0135,per0240-0136,per0240-0137,per0240-0138,per0240-0139,per0240-0140
0,1984-11-11 14:17:42+00:00,,,,,,,,,,,,111.8415651543574,117.27962869176599,158.74468434331683,208.35537224886056,233.54511172683968,228.42527595642633,229.87223400034586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.64330944312897,66.31102585637632,,86.76474025534415,,74.94556844608299,52.66666491267544,18.526102301345013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1985-03-03 14:18:15+00:00,,,,,,,,,,,,116.97111001960859,119.91496221215269,160.2325515358257,209.42342110781166,237.00859900460242,219.86891585053849,237.01307627321867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.73915490812138,62.99682603885243,,52.99206274813353,,47.4271200791342,28.39705068655774,15.299890771742229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1985-03-19 14:18:14+00:00,,,,,,,,,,,,109.41658907351837,111.37806004866863,151.1735298650394,206.55063261333336,232.0028466388709,217.9564244300612,209.60799629433984,125.41722116771516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1985-04-20 14:18:05+00:00,,,,,,,,,,,,113.14727580959998,109.3879897675004,155.2706791845532,198.7869246034878,229.91336746029057,229.65156123373006,206.69605543459053,113.74545743578247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1985-07-18 14:11:33+00:00,,,,,,,,,,,,,,,210.73274459448808,228.73374966046924,233.03508309427747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1985-08-03 14:11:25+00:00,,,275.96820264679855,,,,,,,,,,,,,,,,,,,,,,,402.6560722945396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1985-11-07 14:10:41+00:00,,,,,,,,,,,18.823560873037117,106.38514368250149,130.7309124515129,151.9545203450308,201.57297109889723,241.14835719994122,221.22846095803305,229.28137420112728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1986-07-21 14:04:35+00:00,,,,,,,,,,,,109.02435222968487,117.42156268475016,150.710477365243,197.98076719161043,241.05308694655096,251.9431285985003,214.06859371081237,150.490032766166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1986-08-22 14:03:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1986-11-10 14:00:17+00:00,,,,,,,,,,,,111.4847443775043,109.72565282404905,147.74254442052217,191.62212381624556,222.98763533350044,205.1760176733935,221.15062573527715,,,,,,,,,,,,,,,,,,,,90.27131065056135,105.06617999399394,159.67004049102752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
