,dates,mex0191-0000,mex0191-0001,mex0191-0002,mex0191-0003,mex0191-0004,mex0191-0005,mex0191-0006,mex0191-0007,mex0191-0008,mex0191-0009,mex0191-0010,mex0191-0011,mex0191-0012,mex0191-0013,mex0191-0014,mex0191-0015,mex0191-0016,mex0191-0017,mex0191-0018,mex0191-0019,mex0191-0020,mex0191-0021
0,1985-09-26 16:41:55+00:00,,,221.1997066570673,,,,,,232.2991817004148,227.0053264857421,,,,,,,,,,224.48921545323387,223.27230924844392,
1,1986-04-06 16:38:23+00:00,264.27716581241464,260.82197296490045,258.44483390278236,265.6637897616957,267.1918818457555,271.17637666612046,266.6774835810809,268.45044285105877,268.8802856320208,265.07746278662233,266.55316544966905,264.0010398433544,266.8462997475731,267.61785587444734,265.1290046276326,260.73862259125224,260.900635606417,261.95911967129786,266.958145815702,261.6129786010345,260.7416885711989,266.96231215041274
2,1986-04-22 16:38:01+00:00,261.23638487414894,260.24461111367845,266.6482253726843,260.7223846439071,268.0926069242741,265.4571385498427,269.91697110774584,267.7795553287345,263.91975001352773,264.1076526642388,265.54609368104616,272.8188460651407,275.03547726567365,269.86306172672096,271.0738009373947,267.83022067493647,264.94979305600964,271.31199856605025,267.4838455702995,266.67481356793587,264.11449026796174,263.42086367080867
3,1987-02-20 16:33:22+00:00,256.77989548601244,259.9671697946725,263.44346399845256,264.6800319945281,266.8846716058653,263.5378855619525,267.147298242833,267.08331032537035,272.47531885833513,269.2724122128614,275.59877032221726,270.0688712785536,266.180291826792,265.10129122493527,262.5695024355225,261.44622744434025,259.7416792634365,265.05862917099626,264.3235048174093,266.7885016736105,265.84574692204734,266.70122388209177
4,1987-09-16 16:39:15+00:00,231.37061993300978,221.79971289234982,239.16374850248462,231.3202993014479,229.70359011581857,232.41942491402725,235.7997821972461,225.75934581582763,230.53689777138442,232.0589051696512,226.6933445535725,232.96651604292435,218.3902570545449,225.0826198737627,232.42527779854885,219.7221038358047,221.4931505988543,219.8405900489431,221.63052356210176,225.7501558089903,224.38910878557178,224.05495880890518
5,1990-01-27 16:34:27+00:00,249.72376321295312,236.11468203683245,247.17862125211175,252.8005986995781,256.19943264368237,249.11974564078244,250.18111640485634,245.20593367082444,243.32013251192188,242.29486406101614,243.48900241778634,248.00632361236453,241.74673268946418,242.90488127823792,237.15204926862114,237.19988842328755,239.20868954585137,240.73863060428408,241.79121848178573,235.46797105071454,242.0628544668595,238.47453072386244
6,1990-02-12 16:34:21+00:00,261.504079072428,241.74652846790482,254.66435744305988,259.0048486884999,253.61135828051832,258.90824587864563,254.6373979928415,253.35917752836562,252.33482083966211,249.6171309807236,250.83784422783398,250.27780700426646,250.82216715003887,244.25339970279657,244.8674449038814,243.42184271377906,247.09061230988496,247.43847335893688,243.94875202499216,246.98114253465033,241.54307024542393,250.6439618468888
7,1990-02-28 16:33:25+00:00,230.6805176464795,233.68754306467483,236.82674375568357,240.3742044291708,235.7876271694651,236.58543242609093,234.00427404341406,233.494238811124,232.73309576441227,231.31987387250842,236.33224053578076,235.38447049480456,235.33209359794134,229.84407352614267,233.29481394584255,230.62326342185554,229.1659695792701,232.30449221674706,230.1454361639435,234.2361717124906,228.33202086840208,234.77024963841788
8,1990-03-16 16:33:16+00:00,261.013345371193,262.4657711828569,259.87646864539795,253.2909257109678,259.62097004874585,255.61457066302967,257.76870240601056,255.48874610511956,254.17527998576853,252.10421625434216,252.1611944254986,253.5291621438548,249.8876882087972,249.5725132479544,248.0834608310983,253.07097027263347,252.1391457854201,252.3139889647085,248.21654804069732,247.17918376394533,244.17021131375063,251.9744906477355
9,1990-05-03 16:32:29+00:00,265.51783121625937,253.8158158188943,260.804460385641,253.87478554554457,253.69297251057822,255.30359863697106,252.14571055890013,252.8496448376652,261.7936134137498,262.7958585834407,257.60431678775416,260.58867393194237,254.54301307061368,252.1863939500119,256.80738851993203,256.4518128223313,253.13121501144067,249.64906036924867,251.33908680708612,256.46927165463035,256.191136983339,256.5415586707455
10,1993-01-03 16:34:15+00:00,,230.5368259137767,232.01303347078579,230.77793534997036,224.64006329343925,238.14351845828247,231.39829554236192,232.17993675163368,228.95409987429267,234.7535796600402,228.88577488752384,227.47936583884223,234.38674525581342,225.80782420933878,229.7808093754116,230.58313117056412,227.8254720078709,228.38737484187527,231.83524539018532,230.94448596710032,234.0804546314685,241.9116783250414
11,1993-01-19 16:34:27+00:00,232.60309259632143,234.59391174068318,240.7953898712633,230.48225272164794,232.74667346509762,233.45927712630692,231.91083236999742,224.9464519655111,232.1997183126549,237.56246287880688,236.28383627626067,235.85109014470754,241.9333159165734,231.885033233149,229.47227631151492,230.9796566354158,228.63995576563943,238.36329977933428,237.6872384926395,239.3630878854641,237.18354836846197,241.27300132226975
12,1993-02-04 16:34:38+00:00,250.88790798922506,251.79624838000197,250.8488654804289,245.49558490586034,247.88212505167616,241.9174388397061,240.59149786206768,244.19309376527627,240.3820414687879,238.03594509212786,238.5546035184927,245.15367099525753,238.93123614528696,239.78137023837976,240.06083182050952,236.3561887736787,241.70690379775021,237.74333352287232,241.3820540542144,241.2478957431684,246.45939787618298,250.66928100174175
13,1993-02-20 16:34:43+00:00,230.14543172303388,238.36590638831873,230.65062222199347,232.71038460561067,228.70617188526853,232.40018383586656,230.1362917970205,240.02140912316423,239.10893297562484,244.10210251583757,238.28610349908718,242.94787859659422,240.21345169561664,236.7195457584876,232.37252932427694,230.1700210608565,231.67183934155187,233.53546592903552,233.0392145784647,235.88181166465847,240.29265291033963,247.14224603909577
14,1993-03-08 16:34:54+00:00,239.70143479151125,246.64614448354183,243.241840793267,239.1820159852949,241.804927390732,239.6148164243572,238.4519698928337,237.26344491717217,236.25774900281274,240.41630123904758,235.20991988944104,242.00318110132164,230.60422078324822,234.3856185319196,233.36207347739185,233.4776775548436,226.60371823303842,232.40759179646068,239.91327298151808,239.2392714112323,242.36802110245029,240.83648975439473
15,1993-03-24 16:34:31+00:00,244.76604516324258,249.5978636346582,244.00485712826932,240.47924734836843,239.81525372256237,239.3328206100882,238.82342974680606,236.38724555296182,233.5434015884269,233.68816240519453,235.83360253762297,238.12797472909722,236.34529592146708,230.6993162461248,232.34541691550058,227.87341194792225,231.63583364590312,232.53533963306927,235.79733639523727,234.81603157716384,236.59968541189397,245.93468887806245
