,dates,mex0191-0000,mex0191-0001,mex0191-0002,mex0191-0003,mex0191-0004,mex0191-0005,mex0191-0006,mex0191-0007,mex0191-0008,mex0191-0009,mex0191-0010,mex0191-0011,mex0191-0012,mex0191-0013,mex0191-0014,mex0191-0015,mex0191-0016,mex0191-0017,mex0191-0018,mex0191-0019,mex0191-0020,mex0191-0021
0,1985-09-26 16:41:55+00:00,,,217.64322880740502,,,,,,229.50480624710875,224.83192335539295,,,,,,,,,,221.22911075771012,220.47793379513786,
1,1986-04-06 16:38:23+00:00,261.84105782652864,258.7918829766621,256.23019027924965,263.2276817758097,265.56780985516485,269.14628667788213,264.64739359284255,266.8263708604681,267.1402084992451,263.7240694611301,264.9290934590784,261.5649318574684,264.4101917616871,265.40321225091463,263.09891463939425,259.38522926576,259.1605584736413,259.74447604776515,265.2180686829263,259.5828886127962,259.0016114384232,264.74766852688003
2,1986-04-22 16:38:01+00:00,258.29501012496456,257.79346548935814,263.9742483279712,257.78100989472273,266.1316904248178,263.0059929255224,267.46582548342553,265.8186388292782,261.8187680498246,262.4735555813586,263.58517718158987,269.8774713159563,272.0941025164893,267.1890846820079,268.6226553130744,266.19612359205627,262.8488110923065,268.6380215213372,265.38286360659635,264.22366794361557,262.0135083042586,260.7468866260956
3,1987-02-20 16:33:22+00:00,259.30423952414816,262.07078982645226,265.73832221493956,267.20437603266384,268.56756763128914,265.6415055937323,269.2509182746128,268.76620635079416,274.2784217427178,270.6748255673813,277.2816663476411,272.59321531668934,268.7046358649277,267.39614944142227,264.6731224673023,262.8486407988601,261.54478214781915,267.35348738748326,266.12660770179195,268.89212170539025,267.64884980643,268.99608209857877
4,1987-09-16 16:39:15+00:00,226.43438770655598,217.68618603697166,234.6762646602539,226.3840670749941,226.41276863151603,228.3058980586491,231.68625534186793,222.4685243315251,227.01101760963172,229.31655393273243,223.40252306926996,228.03028381647056,213.4540248280911,220.59513603153198,228.3117509431707,216.9797525988859,217.9672704371016,215.3531062067124,218.10464340034906,221.63662895361216,220.86322862381908,219.56747496667447
5,1990-01-27 16:34:27+00:00,246.6715676069974,233.57118569853603,244.4038979739702,249.7484030936224,254.16463557304522,246.57624930248602,247.63762006655992,243.17113660018728,241.13999279338208,240.5991998354852,241.45420534714918,244.9541280064088,238.69453708350846,240.13015800009637,234.60855293032472,235.5042241977566,237.02854982731156,237.96390732614253,239.61107876324593,232.92447471241812,239.8827147483197,235.6998074457209
6,1990-02-12 16:34:21+00:00,260.04869341377923,240.5337070856975,253.341279571561,257.54946302985115,252.64110117475246,257.6954244964383,253.42457661063418,252.38892042259977,251.29525965491297,248.80858339258538,249.86758712206813,248.82242134561767,249.36678149139007,242.93032183129768,243.65462352167407,242.61329512564083,246.0510511251358,246.11539548743798,242.909190840243,245.768321152443,240.5035090606748,249.3208839753899
7,1990-02-28 16:33:25+00:00,230.50623681484552,233.54230903831316,236.6683066360163,240.1999235975368,235.6714399483758,236.44019839972927,233.8590400170524,233.3780515900347,232.60860945610227,231.22305118826733,236.21605331469144,235.21018966317058,235.15781276630736,229.6856364064754,233.14957991948089,230.52644073761445,229.0414832709601,232.1460550970798,230.0209498556335,234.09093768612894,228.20753456009209,234.6118125187506
8,1990-03-16 16:33:16+00:00,262.35892659616104,263.58708887033026,261.0997243044598,254.63650693593587,260.51802419872456,256.73588835050305,258.89002009348394,256.3858002550983,255.1364094321743,252.85176137932442,253.0582485754773,254.87474336882286,251.23326943376526,250.79576890701628,249.2047785185717,253.81851539761573,253.1002752318259,253.5372446237704,249.1776774871031,248.3005014514187,245.1313407601564,253.1977463067974
9,1990-05-03 16:32:29+00:00,265.8216788855382,254.06902220995997,261.0806855395308,254.17863321482338,253.89553762343076,255.55680502803673,252.3989169499658,253.05220995051775,262.0106474632347,262.9646628441511,257.8068819006067,260.8925216012212,254.8468607398925,252.46261910390172,257.0605949109977,256.62061708304174,253.34824906092553,249.92528552313848,251.55612085657097,256.722478045696,256.4081710328239,256.8177838246353
10,1993-01-03 16:34:15+00:00,,232.16540566164852,233.78966592300958,232.73223104741655,225.9429270917367,239.77209820615428,233.02687529023373,233.4828005499311,230.3500253724685,235.83929949195473,230.18863868582127,229.4336615362884,236.3410409532596,227.58445666156257,231.4093891232834,231.66885100247865,229.22139750604674,230.16400729409906,233.23117088836116,232.57306571497213,235.47638012964435,243.6883107772652
11,1993-01-19 16:34:27+00:00,231.8037969185015,233.92783200916656,240.06875743688153,229.682957043828,232.21380967988432,232.7931973947903,231.2447526384808,224.4135881802978,231.6287928284978,237.11840972446248,235.75097249104738,235.0517944668876,241.13402023875346,231.15840079876722,228.8061965799983,230.5356034810714,228.06903028148233,237.6366673449525,237.1163130084824,238.69700815394748,236.61262288430487,240.54636888788798
12,1993-02-04 16:34:38+00:00,250.18426126275097,251.20987610794023,250.20918663817974,244.79193817938625,247.41302723402674,241.33106656764437,240.00512559000595,243.72399594762686,239.87943666416353,237.64503024408668,238.0855057008433,244.45002426878344,238.22758941881287,239.1416913961306,239.47445954844778,235.96527392563752,241.20429899312586,237.10365468062315,240.87944924959004,240.66152347110668,245.95679307155862,250.02960215949258
13,1993-02-20 16:34:43+00:00,227.79572386588333,236.40781650735994,228.51452417003844,230.36067674846012,227.1396999805015,230.44209395490776,228.1782019160617,238.4549372183972,237.4305702205173,242.79670926186503,236.71963159432013,240.59817073944367,237.8637438384661,234.58344770653258,230.41443944331814,228.86462780688396,229.99347658644433,231.3993678770805,231.36085182335717,233.92372178369968,238.61429015523208,245.00614798714074
14,1993-03-08 16:34:54+00:00,235.05094441100442,242.7707358331195,239.0141222655335,234.53152560478807,238.7046004703941,235.73940777393486,234.57656124241134,234.16311799683427,232.93597015959358,237.83269547209935,232.10959296910315,237.35269072081482,225.9537304027414,230.1579000041861,229.4866648269695,230.89407178789537,223.28193938981926,228.1798732687272,236.5914941382989,235.36386276080995,239.04624225923112,236.60877122666125
15,1993-03-24 16:34:31+00:00,243.100021857678,248.20951088002104,242.49029048684696,238.81322404280385,238.70457151885265,237.94446785545102,237.4350769921689,235.2765633492521,232.35338494159504,232.7625939021031,234.72292033391324,236.46195142353264,234.6792726159025,229.18474960470243,230.9570641608634,226.94784344483082,230.44581699907127,231.0207729916469,234.60731974840542,233.42767882252667,235.40966876506212,244.42012223664008
16,1993-04-09 16:34:38+00:00,248.21909093478186,255.05678770200365,243.66822298092697,244.47091748348575,247.06611272106733,246.4639044879735,244.81864297616943,241.65281469796278,246.82386304856448,244.91979851531775,247.32979326427443,244.6237762032708,247.05575827863817,247.36666911773273,240.8792477749459,243.30519763430652,241.06509920759652,247.0765439276763,240.03791438273012,238.46367620786037,241.33499176925227,243.37956934816762
17,1993-05-11 16:34:50+00:00,236.9468701583998,248.73032892156124,243.88452397246655,246.46799599420382,231.80953100863573,245.13818255989486,244.20460528074602,240.240985673929,240.50481751720395,239.19182567180047,240.40770461941884,238.49980707103455,242.09693269125103,235.34154917852976,238.02083274850557,237.6318814546887,236.6175003299216,243.35460115215577,241.74234968182193,243.1218674585922,239.56230860464996,250.3356255761356
18,1993-05-27 16:35:17+00:00,237.24711249316368,240.6862763727106,242.64094569612956,238.23798770063277,236.01296652000542,236.3362103452883,230.48824845980457,241.86746847899167,232.06867263881196,235.2333643368484,233.61932152120545,231.77818763566137,231.51678722565867,236.5689938569672,236.2213996378498,234.07806495266112,238.11073144239487,240.92948039698024,240.07012752120835,236.4502119749156,239.87779991626223,243.76408713785975
19,1993-06-12 16:34:54+00:00,243.8330510829077,238.8254256845434,236.76080589103765,240.39388834909747,237.40865432248128,243.9106823409016,241.21533045431798,243.2355814239741,242.7008053431856,248.8959966802505,241.7411266381131,247.4123936665057,238.15871530687554,239.49880576410757,236.96815764000831,234.08211568422237,237.921154400227,240.13206154639641,237.05171638507204,240.95425116331953,242.9319584694225,249.721635657737
20,1993-07-14 16:35:10+00:00,206.51933878547175,194.12716639424394,220.17083112821211,215.38221113129197,220.63899526686288,223.91295903060075,220.94100215010363,223.91250750843633,224.0184159068433,225.88802279456308,222.6603300503026,224.00043309425325,220.2106133946172,217.83173767191462,218.60257320579063,219.03730573396012,224.3993253898567,220.63250366505625,217.94332974831167,214.82699011712833,208.9544869180383,212.55764125699898
21,1993-07-30 16:35:09+00:00,220.0720338497349,227.62825401928146,227.20584557918596,220.28163728209512,219.0905728632127,224.9972938434997,231.1925568896699,232.43031291131626,230.895982508209,209.99143203049354,226.16878603777565,222.22849464160086,223.5057525873477,218.93946854867372,225.0701939679211,225.62939299378925,228.3254756069563,226.96322917040905,213.98638217521483,223.72943381831467,220.31326416924904,217.6439969635321
22,1993-09-16 16:34:41+00:00,221.0599120622217,212.8422011713775,210.41683914515556,177.8773801155072,,223.95218826150818,220.34643989332898,220.8828978064435,210.86280997522846,205.59599846590112,207.01046298037093,210.71855218086088,200.87756532067002,193.2833932004432,190.92295099914188,197.59008292174354,193.7637456865718,192.0700397644832,189.4703179289607,,,
23,1993-11-19 16:34:40+00:00,226.37979455418815,208.5362988679068,213.29885770041085,208.23497046263913,213.52280569490478,224.31209470099245,234.7319099710814,228.97325691816854,221.32270824540242,227.85547850113431,224.28838833509877,225.2675370193666,216.88620703125525,215.68319956790253,208.30031369835507,211.3796582243105,208.1172023928238,214.1944901875026,213.80203080781777,218.97391851452906,216.21708393196755,216.96960997351977
