,dates,jap0348-0000,jap0348-0001,jap0348-0002,jap0348-0003,jap0348-0004,jap0348-0005,jap0348-0006,jap0348-0007,jap0348-0008,jap0348-0009,jap0348-0010,jap0348-0011,jap0348-0012,jap0348-0013,jap0348-0014,jap0348-0015,jap0348-0016,jap0348-0017,jap0348-0018,jap0348-0019,jap0348-0020,jap0348-0021,jap0348-0022,jap0348-0023,jap0348-0024,jap0348-0025,jap0348-0026,jap0348-0027,jap0348-0028,jap0348-0029,jap0348-0030,jap0348-0031,jap0348-0032,jap0348-0033,jap0348-0034,jap0348-0035,jap0348-0036,jap0348-0037,jap0348-0038,jap0348-0039,jap0348-0040,jap0348-0041,jap0348-0042,jap0348-0043,jap0348-0044,jap0348-0045,jap0348-0046,jap0348-0047,jap0348-0048,jap0348-0049,jap0348-0050,jap0348-0051,jap0348-0052,jap0348-0053,jap0348-0054,jap0348-0055
0,1984-07-02 01:16:26+00:00,128.44419975763975,141.86696923552256,153.4719948623871,148.66511701984584,147.01531461189109,151.81610475115997,157.06719506655048,145.1477859483463,157.83271255304143,159.76120877090818,168.90526144465818,171.19855898048706,165.00571345100803,162.83944249887645,175.0079993158022,162.92702534873632,151.581953845655,148.41313823380844,157.66914899469276,155.78123001906337,151.89790598043987,158.03427577599874,162.56422993208497,159.0748514490905,161.47932418932072,166.23583962938886,166.36346714259076,161.04339241455864,149.6267431272329,149.19438601453146,147.15167720532912,143.4826019843578,147.65794325325288,147.55655003633228,151.46650394006988,155.65634562629603,156.0406729571908,,,,,,,,,,174.32610258066603,174.03830305757612,174.45384930480142,170.5108615701531,158.86318280298434,154.5627825536469,152.62548022442,163.22759940239985,152.15594643945167,143.2454751553559
1,1984-07-18 01:16:43+00:00,97.10350627982059,132.77806967417783,141.92189374736574,144.5086574870859,142.22787614874676,141.28431533334174,146.59261404820163,142.24465635604975,155.08756800030307,151.25494053452445,153.39971129959685,149.71825628986412,145.5683229128386,153.0117976327693,150.19731917342864,148.74199035151807,132.89639049240887,135.40552742376877,136.76495609164226,149.80563089405655,140.18374251861155,154.3117734055123,159.13952597006852,152.83857777268435,152.96653693549226,159.52967309848293,158.21225117818523,148.65685692404207,146.86156269744126,141.48816528725692,139.01107546898473,139.3440049561139,137.65872581242388,141.00769085416138,148.32938220115798,148.94031891731592,156.18120502628062,157.1408553322924,157.40285154044068,150.18866639794862,154.48671130715826,161.07714946632402,167.3094367236532,167.50779997739215,164.4211264197379,172.72128466327118,169.93353656379105,171.4461905137969,174.26849376524137,168.0012814676225,157.60723258848518,149.69379803922402,150.58485043403374,152.23071269038192,151.0923463149092,135.23453405148794
2,1984-09-04 01:17:59+00:00,134.82624121011443,150.0817482310672,151.84748997452442,150.5794992183482,150.57291025381443,149.82553195202297,162.09640590518933,152.77245494207463,172.40925226082305,168.99948239445777,155.19132257838305,152.3223919384829,153.41227825138182,151.611409888919,158.7603484467528,152.38887385278812,144.0658170263956,139.9551394107581,135.84662181227938,158.4237998276483,154.29903717935588,158.72700381596576,162.89239081999858,156.72913717729946,157.50817411595227,164.3694885776219,163.45420385724393,159.26320245039415,158.8792749774727,142.79771805012902,147.18684982769798,146.0669981233732,144.3410960393624,141.7915205123232,141.53348305374843,149.38530132447858,159.38971202244687,152.2933167686055,149.49817852465395,156.2675140700121,164.4250821167059,157.66675470136738,168.9359312281011,167.55524778165932,165.34475233467325,168.44310162048362,172.74143685023066,189.63044527168236,186.34908853767345,172.04699210394364,165.56855188559803,160.27026968700414,155.13637661539786,154.4729820546467,152.62399723098122,147.2629566176733
3,1984-10-22 01:17:58+00:00,146.9941032277041,155.22104673516841,161.60428124144767,159.89831033933586,157.41382969919437,167.723852981302,176.04338849414785,164.26859792370573,179.76522664399582,174.4182631435424,172.49496375498785,166.1180458419256,162.5363569640726,162.7677522411526,170.05120022553768,164.60307951342668,156.2537117645996,160.3768947517931,166.50768854050747,177.3252936377799,174.29034379000615,181.25078999502233,180.7002891891505,176.0644885582209,168.16561175619555,179.46995982537305,182.7130479959919,171.73862870997294,173.38560058854074,172.0777554514138,165.08845684505613,162.7261919100577,166.5985239371848,169.4489965295449,166.86986006461763,161.89934018799872,168.4463586462203,172.77842662757593,175.02248679791123,171.44547278795045,174.6701609013151,186.06729096765048,185.89362484317556,187.72320857641324,197.3070157429624,198.1919249233529,188.07539588863025,182.95587921919244,185.33805361153048,186.82476994921097,171.06161346107757,176.8938297055368,169.36093494478337,172.39134744250072,175.4983567974593,187.75972662035173
4,1985-01-10 01:18:13+00:00,,,125.01509408282487,114.32588871560503,112.32705429942799,,,,,,,134.2229639600646,123.09069983024938,119.21971085887711,,,,,,,,122.74098820449701,142.0118364227087,136.05766030001504,132.7977717248977,152.61640403649378,152.41335121024193,151.8948427076724,155.60970264702047,154.29193705957863,143.29226107848314,146.5811860530246,145.7866535655724,146.21472246125813,147.19459286543085,149.4054767839728,155.26999439358144,154.46896844100326,155.31113523415758,152.82623053331434,150.760127611183,138.31352165081734,,,137.75515562975832,,,,,,,,,,,
5,1985-05-02 01:18:05+00:00,110.06998511728196,135.17510545017763,143.01354781481217,144.28018806715986,148.89417673177908,145.94363155558233,153.59759672248612,148.07893833895952,160.71808608233275,156.49696141687133,156.69106063300433,153.02561290825983,152.96455979700133,158.39284047147282,156.9067447008985,149.98986802529313,,,,,152.96613947306815,157.56901107760908,161.62098234525894,154.61230488516676,158.1647848257918,163.8442174666323,161.17858191236425,155.5884790190638,156.98535382036277,156.36860203533206,144.71855045070868,141.95134909550475,146.33598591761617,141.89755188831487,141.00812683280733,144.82306553710873,155.50018723664616,144.56536759871327,147.15605080797994,153.43062136397074,155.29388590712466,155.83430923054178,161.48508488598242,165.07360059650762,163.0708404229125,170.60605345626112,168.18465471239205,172.91790680045838,173.68098292923855,167.55785346731867,152.9013134006438,157.64811718946208,152.46937682269743,157.15128380966652,155.31057209138982,154.50677788807442
6,1985-05-18 01:18:02+00:00,126.4571432087193,140.80362432982832,143.67376910287234,150.44496812605115,151.279103835006,152.6975762026839,163.51932953209632,150.71990565969205,164.9553549374507,162.4637967497747,161.46787057177465,154.04975243916925,152.92296013716572,161.192725050531,161.30900509906346,155.60136942333855,149.38463638891926,148.35407119703967,154.64060973921346,166.05182614805483,161.30892942175032,166.854639826705,168.9090507639806,163.45012076056784,163.77683421253266,168.1084145388587,168.0639934683208,164.068145559236,162.59274709174883,166.36777612435492,162.3689222529369,156.37760867287818,154.5829583820676,158.4177757417617,155.42303423021326,155.41475595809192,159.2144805458177,156.12328041318347,152.62399561455456,160.68505346710535,158.49809302035396,161.7792505124221,170.4984801828661,173.58459846365162,174.28327718942455,181.46245993668134,175.5936633506284,173.54370499710924,173.37277199843004,172.55672184241158,164.88910500764894,159.0544119592647,159.92867882252344,171.65939694786186,168.48495019555912,161.25075031692043
7,1985-10-09 01:16:57+00:00,135.3565179367139,148.14380320140833,146.6694414622554,150.5739360906526,151.82144799358312,148.56002290458682,157.52787938439786,150.25060888485626,160.4343384751913,159.55921837584344,158.55872992385093,151.40360224769773,152.12990609780843,159.68679988552358,159.66143390999056,148.4027837430229,139.1884368389266,144.93462548037542,147.40796834586988,155.15021958882477,153.03511648988498,160.9795536013131,164.17326852289838,163.20387032653213,160.5138503818524,168.51343097448338,168.11249519460088,157.71808575282347,158.5981012905906,149.37663768519522,145.5486090986209,143.4982595154059,148.78419647719278,158.84717442506772,150.12721067799077,154.68433171792262,166.74752882145145,160.27632045879977,163.25717730004902,,,,,,,,,,,,156.4091932486494,149.7290729218434,157.08427178053614,158.4805164571091,160.47564736350222,163.83328875642698
8,1986-02-14 01:14:38+00:00,112.41840850151763,132.74211269915216,139.8730963895435,144.22669069681243,144.49950583852257,144.7214884403537,148.17012272765504,142.78700825905958,153.32557779327962,154.1382062739442,155.4602134744381,153.11577607811427,156.4583271866996,159.55975695761748,153.01423339394955,150.29193824685333,142.48570284468784,139.6375578014321,141.70278598958268,152.68328000173568,152.15701899106045,155.30311227086918,160.98616728662608,159.60663831373105,159.84064297747216,166.21567404516958,166.69127828343954,154.3613156342736,148.06067301131577,143.89535617283155,136.41052305581456,140.54316802029143,138.14228422338635,144.63279560317648,141.7584215181398,149.31022744224623,150.17834980581554,150.38183523111434,153.71124804399238,157.6836241759832,158.4948436262496,159.8037559523946,163.14370615203032,171.56144915423727,167.3260413445662,169.55450464040945,167.53243347031886,180.39987096579853,177.48898389161036,172.25684000180271,159.8972196270505,156.6071566869693,157.21183408661267,155.24047845372388,,159.24763100820962
9,1986-09-26 01:08:08+00:00,110.8623133348903,131.56025739590353,142.18312271259578,145.08061172167356,145.31808077283503,145.6275396590675,159.08539903170688,148.73447630285304,161.91834503682304,154.12196410800436,156.73907642606946,155.3321426105004,153.45698037625982,158.12712438664053,158.8183387356445,154.51462885973402,146.30525471121814,140.7637345250593,148.20822578993187,159.66827157957619,156.09827841264416,154.03554780876456,159.06996129596243,157.3704928854765,151.49604120441398,161.82996827443327,155.5748113133893,155.81794600468368,151.4717876264943,143.7060800224356,147.67666750567687,140.72545170673203,145.03769466286076,139.0681939882233,142.25365782284655,149.63881910087895,149.75277571798551,144.90104006488602,150.3406924437151,155.9687167899025,156.98825364646595,156.85884741465588,167.04920578287494,169.85377987558647,168.87347865949863,165.6283282553366,168.29431814773037,170.61384459078272,175.66186655344396,165.69956705607058,155.711732456668,153.25625519368492,151.14492100780717,153.27872084466986,155.79539561646183,138.95717345319036
