,dates,jap0054-0000,jap0054-0001,jap0054-0002,jap0054-0003,jap0054-0004,jap0054-0005,jap0054-0006,jap0054-0007,jap0054-0008,jap0054-0009,jap0054-0010,jap0054-0011,jap0054-0012,jap0054-0013,jap0054-0014,jap0054-0015,jap0054-0016,jap0054-0017,jap0054-0018,jap0054-0019,jap0054-0020,jap0054-0021,jap0054-0022,jap0054-0023,jap0054-0024
0,1984-06-04 00:48:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-06-20 00:48:23+00:00,,,,,,,,,,127.66876257887066,117.6373277554964,,,,,,,,132.39202719694438,133.94475825729077,135.86741987356882,138.39143354889663,135.82747803350998,136.73000693839487,139.8665889528223
2,1984-08-07 00:49:31+00:00,136.04173717185762,138.11429784431132,135.11806409217334,145.38909053500615,153.90756853108147,,,,,129.5382491879949,124.40965128621053,118.78949530438507,99.44961930602366,126.9995539451008,128.60323341394937,136.3081619430253,135.03573093529013,137.79830015079017,133.32158876616472,132.5856670840762,134.4517170663263,141.75302189189458,134.66291577675577,138.25007029395175,139.18171027476768
3,1984-10-10 00:50:30+00:00,137.61033206300726,137.75584073004688,133.8173517136438,132.52130931999386,126.4517583693757,124.17317420115995,123.03187137714727,120.09235374005398,118.99042953845756,118.09142223550174,115.52206628417915,121.92480379253612,105.67102873117459,131.3811697206835,152.74453261480647,143.4475577137287,141.07796565040053,141.00237995574483,138.963073526698,139.44250677507978,144.97271793969088,144.95046052727568,145.72690536402985,141.50302468320322,144.971943545005
4,1984-12-13 00:50:28+00:00,,,,,,,,,,,,,,,,,,,126.906290435058,131.27558038045012,135.3202278869502,134.42125761138357,130.64218496312895,128.99159244435634,131.69293817014474
5,1985-01-14 00:50:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6,1985-09-27 00:49:33+00:00,148.36346844331248,143.03934366392073,141.35427473978166,142.20720450883158,138.16137108452506,133.79892637496175,135.12696572293018,133.1549535840966,132.04068291640496,131.834647906524,127.34817796604409,126.60042198436702,119.69249310401933,,191.61590101488994,167.7552557037183,163.17620557109282,160.29981105581956,153.42414792629526,153.74145643338088,154.0272566379666,155.9725665123207,160.76830839157674,161.4829044701509,155.83239317944364
7,1985-10-29 00:49:11+00:00,149.5127674676382,148.9536763968983,147.4913695302127,146.05660191315812,143.58820124723,143.16566436790532,141.9506448070855,141.7618775092548,141.03267650446156,135.43599978111024,134.72095450468058,131.44417446340958,139.24389122561922,147.41343811844848,157.4191484030718,163.87567746956142,165.42969278774478,166.87007680643669,165.65538946141658,164.17838376686444,160.06233851610415,161.7878410703085,160.3465324121041,159.8633783502881,159.64541940862466
8,1986-06-10 00:44:19+00:00,148.5939595730464,142.11845577621372,138.80600403165363,145.66660972811164,138.86660670794822,134.14938155890223,130.26719604630495,133.62091335397753,129.17938288655012,128.65936895297938,125.88701508836753,124.11612524813147,116.99339165771643,144.36284624336335,149.05312391508923,147.05199048409975,143.99933047374356,146.50262994845832,146.07235025827896,147.7271257617371,142.96364466077168,146.99795613859735,145.52079206797262,151.63251495746866,147.20490591116203
9,1986-06-26 00:43:49+00:00,136.59773521363635,129.7912786593917,130.00859137136095,129.07655906720169,125.19432292279696,124.41673418562495,123.04272966022674,124.43886563335336,124.57859110133542,124.31669813989662,128.54716159868806,126.88682603545881,125.55714340924092,140.93090723765738,158.17281961043068,152.45973740308284,159.52178878870555,155.06588003164757,151.37497941697478,150.14506247218247,153.5688435378169,156.16921556161782,154.81341872612805,149.05255517719579,149.74925775538134
10,1987-02-05 00:40:48+00:00,,158.7439160807428,,,170.56586447278323,169.8321447162842,,,,,,,,,,,,,,177.64120329117716,195.43644805216474,,173.33737561151182,,164.39101562819837
11,1987-05-28 00:44:09+00:00,144.26311985095342,147.38419597959032,140.20500572996136,157.3738860535528,141.794347754383,131.27515847989613,137.76601778619894,140.09023136328912,135.04291659216642,132.03519301581227,120.23071672318889,120.9398652931738,123.59476111313751,123.17805370906578,148.42767355200513,141.5037201467462,136.3678812262981,128.27204406638162,125.22517799503454,132.31104100903178,125.70786058775943,126.12060617126946,129.90463435766367,135.55703751983359,138.2686999227059
12,1987-09-01 00:46:31+00:00,,,,,,,,,,110.59253943825446,,,,,136.99654897483518,133.258592321281,132.6062472025249,132.23938347538265,134.40112227762742,138.1528873178216,140.59440248726258,138.57454691014453,141.3670929462685,141.65829036833878,141.52266400871068
13,1987-11-04 00:48:14+00:00,,,,124.27864106639089,136.0731840186703,140.99722593601436,137.34348424233593,128.4301114885346,126.86061716693109,133.1340000548984,126.60520829550019,123.04254013943329,127.91119461692429,132.32942258890657,143.51460888578183,139.0816648598538,147.55155985844772,153.0725166170406,153.78562296108703,152.6759528039022,154.04973925944526,154.33830691280536,145.94197403626964,155.68038142997761,152.58880204075183
14,1987-11-20 00:48:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
15,1987-12-06 00:48:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
16,1987-12-22 00:48:40+00:00,150.70814768729616,157.14426760637733,,161.85588612230305,,137.0584963577152,,114.67981373038052,119.15012408678699,123.30962699038814,126.35846076922013,119.29951654840664,,128.81428077707346,150.45903637257024,181.48981002207697,,158.88478702025847,146.97025115894863,148.976836672867,144.02248960994987,151.6196176446595,134.7950376177533,154.07987220824361,134.16784264105112
17,1988-05-30 00:50:53+00:00,146.0509893087075,143.76547554590198,143.6229902632316,133.83934622249188,131.64897539994772,124.796483848281,132.60521006176697,131.00297035832733,127.0831918722906,127.38634318951435,118.685747239017,119.15119777168688,114.16023548534577,134.4911802685429,153.27536867211185,152.15661029316664,151.86930236795558,147.34818414259144,141.34878154488482,145.09761475039275,144.09878744328068,144.46010955939755,143.70755769746094,148.64695293009436,148.6633027466637
