,dates,usa_CA_0154-0000,usa_CA_0154-0001,usa_CA_0154-0002,usa_CA_0154-0003,usa_CA_0154-0004,usa_CA_0154-0005,usa_CA_0154-0006,usa_CA_0154-0007,usa_CA_0154-0008
0,1984-05-11 18:07:47+00:00,186.38843268776478,182.3010281862151,163.24399267498367,153.42101516747695,158.3301013637804,160.69046623156757,157.86461640322676,144.10141358074256,132.14480541743484
1,1984-05-27 18:08:14+00:00,195.0116447057713,179.6840968135926,164.55655539926695,150.73147658708444,159.40962809232144,155.66186437528194,146.4985689931304,139.2214578883368,133.93806559786995
2,1984-06-28 18:08:46+00:00,200.13408729735323,191.8915484526959,169.895895786425,154.75022226451864,161.43308832864574,160.59670615920206,165.28539905858713,155.11937569701766,147.93354180560834
3,1984-09-16 18:10:24+00:00,200.65580335039192,186.30276702613133,161.55247139370636,159.68843976466445,166.55068781170408,171.48509435996118,183.56587404810028,163.933545258758,168.11315312223135
4,1984-10-02 18:10:24+00:00,184.92747015431624,167.10909771976102,157.5722738382167,154.48486212135003,169.8324725229462,173.63971994051403,177.5388785987907,171.17117650534465,168.65516090703503
5,1984-10-18 18:10:21+00:00,195.6695142232321,182.18014718922947,166.27167873423483,176.40602879976544,181.68838803464612,164.56996881244453,176.56008717602307,180.64582713322415,157.94521349948374
6,1984-11-19 18:10:10+00:00,172.78186674007765,159.7622608540159,149.50124368020806,147.58905307690088,146.9651408909797,142.3697264859532,152.6428758494096,138.48733113959935,131.16173391948334
7,1985-01-22 18:10:40+00:00,183.18209735033804,167.4983614677166,154.38561087571907,150.0674418146283,160.02996263455185,149.36746782469166,147.68218513631362,143.08548292743598,140.49921832396828
8,1985-06-15 18:10:23+00:00,181.44771077603312,175.85798604631995,170.15762998154506,173.3240352468495,153.4977056764527,153.9304058490861,153.91059292992773,139.83833769509158,160.6598417255337
9,1985-08-02 18:10:04+00:00,200.49752852084734,193.3034155384066,189.76665868538475,194.52184699627296,192.39939099725032,190.07830672699575,195.97597977625244,190.90261605210614,195.32027489535625
10,1985-08-18 18:09:54+00:00,202.56797494623342,201.81014197691403,211.60163710972662,217.1714195091114,205.9317373132666,201.02436619899834,203.32539503952978,195.46006657553312,204.42511371827172
11,1985-10-05 18:09:21+00:00,185.6081419023633,201.10705610547646,214.6007214600839,219.9806866193694,215.6280269631305,233.05258163511635,222.86213443078998,221.7524161807547,220.65123072303956
12,1985-10-21 18:09:10+00:00,173.92578720874653,163.1479346902087,159.35611328087265,,163.93235722480463,199.60735671911098,201.09395305689463,193.09593508353802,189.71879284784546
13,1985-12-08 18:08:22+00:00,163.36081955743492,147.52161392133274,142.95242336820502,131.78731005341984,145.81219278757078,134.33039218761422,160.2615016230402,148.59963190979357,147.88723462450412
14,1986-01-09 18:07:47+00:00,184.5217188311036,162.72307030858363,153.1262822422353,151.8505350283466,160.09193852109001,146.94870355826316,155.46848593595462,147.73208511515875,142.7041670093616
15,1986-01-25 18:07:27+00:00,186.05435585212737,163.68812325481312,153.70700748237127,149.39856313334286,158.43500950428705,160.2429719834967,147.7668775794224,143.35931561743422,140.37490474796334
16,1986-02-26 18:06:42+00:00,177.91067856714318,159.3423262847372,153.2340059916223,147.8964475607462,154.23939557351957,147.7863433976964,155.4333126620213,137.26758341093333,144.4857553678056
17,1986-03-14 18:06:23+00:00,170.73517608295575,159.2608339117764,148.7489167090514,138.36685276719766,157.21721524378594,156.29034726131104,158.0079559784362,141.09446975274506,136.69411762729936
18,1986-05-01 18:05:19+00:00,198.17577899797092,214.4710892462018,167.74620577242428,159.10678837861605,164.53235954155224,161.50691513720895,169.9545160612055,144.71883733617955,139.03352230946524
