dates,satname,nzd0012-0000,nzd0012-0001,nzd0012-0002,nzd0012-0003,nzd0012-0004,nzd0012-0005,nzd0012-0006,nzd0012-0007,nzd0012-0008,nzd0012-0009,nzd0012-0010,nzd0012-0011,nzd0012-0012,nzd0012-0013,nzd0012-0014,nzd0012-0015,nzd0012-0016,nzd0012-0017,nzd0012-0018,nzd0012-0019,nzd0012-0020,nzd0012-0021,nzd0012-0022,nzd0012-0023,nzd0012-0024,nzd0012-0025
2018-02-18 22:17:22+00:00,L8,314.69,328.74,339.55,319.33,327.73,335.54,341.97,344.66,353.76,350.34,356.13,349.28,349.11,343.11,323.20,346.75,356.45,356.37,355.36,352.02,351.28,349.45,351.54,381.92,381.58,363.37
2018-04-23 22:16:49+00:00,L8,413.10,423.87,428.42,436.51,421.70,410.53,416.77,432.02,432.29,448.41,445.33,449.53,450.39,439.02,413.07,434.84,443.10,422.56,423.14,424.85,422.00,420.55,444.71,458.75,455.08,460.07
2018-05-09 22:16:40+00:00,L8,396.09,394.20,397.11,408.75,406.93,398.65,392.26,,,,,,,,,,,,,,,,,,,
2018-05-25 22:16:28+00:00,L8,415.63,411.65,414.90,413.15,425.48,416.58,391.56,399.03,415.10,409.86,409.42,408.20,412.22,441.48,,,,405.07,401.36,,,411.21,408.94,420.65,426.91,477.16
2018-06-26 22:16:36+00:00,L8,392.20,393.69,398.13,396.42,396.18,396.90,398.33,399.75,404.73,402.14,404.27,407.37,409.50,411.65,415.08,392.39,414.72,411.34,405.69,406.95,401.55,402.81,410.52,415.11,417.06,415.52
2018-07-12 22:16:44+00:00,L8,379.43,378.70,380.93,382.87,389.29,390.99,390.52,391.13,397.94,396.04,398.15,399.59,397.13,399.51,401.32,394.04,402.04,396.89,390.37,384.37,381.69,379.94,387.42,399.59,406.07,402.85
2018-11-17 22:17:31+00:00,L8,380.07,377.79,385.09,394.11,399.84,399.80,400.80,404.65,406.62,405.92,407.99,409.34,409.42,410.20,411.80,413.33,419.22,415.11,407.81,408.31,407.13,404.08,406.56,414.13,414.66,417.98
2019-03-09 22:17:13+00:00,L8,357.34,365.61,362.96,366.11,367.99,372.22,376.03,381.50,379.10,379.63,384.00,384.30,384.56,382.20,387.17,384.52,391.26,391.78,,,,,,,,
2019-03-25 22:17:09+00:00,L8,362.18,359.90,366.19,364.61,367.14,373.46,374.62,379.62,378.26,384.42,382.15,383.64,379.62,386.43,385.14,394.22,396.50,401.31,389.10,395.31,385.18,382.78,382.48,391.27,387.67,382.06
2019-04-26 22:16:59+00:00,L8,396.02,394.32,391.22,394.31,401.64,401.39,401.98,403.01,413.18,410.98,405.86,408.12,411.88,410.57,411.07,410.36,423.35,422.75,418.43,411.08,410.07,402.40,405.27,404.59,404.05,411.25
2019-05-28 22:17:17+00:00,L8,414.72,415.70,410.17,415.85,420.27,420.42,418.41,422.32,426.29,433.70,435.43,432.75,423.66,425.64,426.48,429.87,435.77,433.30,431.92,429.08,421.83,419.08,415.29,421.69,422.70,425.67
2019-06-29 22:17:29+00:00,L8,386.55,392.11,389.34,389.13,388.68,394.25,395.22,398.17,403.40,407.87,407.48,405.57,402.60,402.08,404.85,401.96,406.57,409.64,409.02,407.26,406.41,397.60,395.64,403.20,404.36,409.67
2019-07-31 22:17:38+00:00,L8,394.52,392.86,386.53,384.37,391.02,393.44,395.03,396.60,403.92,402.18,405.69,407.24,411.52,411.90,414.82,409.72,398.26,405.09,400.13,402.22,404.47,402.46,405.13,407.57,403.16,410.19
2020-02-08 22:17:38+00:00,L8,379.37,379.25,379.16,384.44,385.75,390.55,399.22,420.24,410.54,408.46,406.60,406.70,410.49,411.06,414.66,416.22,416.31,410.23,409.34,415.21,411.12,409.13,408.38,415.41,409.02,396.96
2020-03-11 22:17:28+00:00,L8,357.02,356.08,359.64,353.14,351.58,354.68,362.68,369.17,369.13,376.22,371.52,371.67,371.57,377.12,374.49,356.71,368.83,383.38,378.11,386.40,378.72,384.53,384.26,384.53,379.02,382.38
2020-07-01 22:17:22+00:00,L8,,,,,,,,,,,,456.07,455.90,465.84,466.64,453.46,451.03,455.35,426.44,,,,,,,
2020-07-17 22:17:28+00:00,L8,331.20,330.08,,,,,,,,,,579.30,658.42,,,,,,,,,,373.64,362.75,516.40,611.38
2020-08-02 22:17:33+00:00,L8,346.43,348.93,349.70,343.93,344.78,355.18,363.48,368.46,367.95,371.63,373.61,372.30,366.76,341.33,345.96,356.34,373.24,375.94,371.70,,,,,,,
2020-09-03 22:17:46+00:00,L8,337.34,345.47,346.85,339.89,347.43,352.60,363.02,367.82,371.88,368.54,371.63,370.38,362.62,347.31,344.99,364.88,377.23,373.07,372.02,362.34,365.61,356.75,370.43,388.64,385.60,379.70
2021-05-01 22:17:07+00:00,L8,370.75,370.11,363.41,366.16,369.34,371.49,377.40,,,,,,,,,,,,,,393.41,386.68,386.07,389.44,386.16,387.45
2021-05-17 22:17:12+00:00,L8,378.03,377.02,366.61,368.62,376.15,380.61,388.97,392.22,398.22,394.40,399.66,399.41,401.05,400.41,409.88,411.89,418.79,412.56,411.86,406.65,403.48,393.43,393.23,395.74,390.43,392.78
2021-07-04 22:17:29+00:00,L8,305.17,337.19,,339.28,337.72,350.04,356.38,361.32,360.69,361.89,,370.72,362.43,327.58,360.67,372.94,376.49,373.95,372.96,375.64,375.31,373.33,376.69,381.18,376.24,378.66
2021-11-09 22:17:58+00:00,L8,328.74,336.80,347.04,342.65,348.38,352.61,358.80,363.98,365.08,368.02,376.83,375.76,372.13,360.74,346.92,367.92,377.23,374.86,378.38,376.30,380.17,379.98,375.87,387.97,382.59,376.13
2022-01-04 22:17:52+00:00,L9,307.00,327.96,336.03,316.28,326.56,333.62,341.10,338.67,348.91,349.06,353.61,351.22,344.41,288.01,306.88,350.83,357.57,356.97,360.63,359.07,357.79,356.02,362.39,,358.52,360.48
2022-01-20 22:17:51+00:00,L9,305.23,329.72,339.94,318.31,315.19,325.71,342.67,340.41,343.19,347.33,352.52,350.02,340.29,312.79,314.88,344.97,355.21,355.98,359.31,358.63,363.76,356.26,362.10,,371.25,369.87
2022-05-12 22:17:13+00:00,L9,383.77,387.21,385.84,377.46,385.21,374.95,374.68,376.85,381.81,385.56,385.48,377.62,385.42,383.22,386.70,386.06,390.78,387.64,384.24,383.56,384.82,381.72,388.86,404.18,389.08,394.21
2022-06-05 22:17:39+00:00,L8,354.72,356.44,350.15,353.95,354.35,354.76,362.81,,,,,,,,,,,,,,,,,,,
2022-06-13 22:17:12+00:00,L9,390.59,394.76,392.13,388.27,377.47,375.68,379.09,,,,,,,,,,,,,,391.21,386.10,394.20,398.39,390.35,388.61
2022-06-21 22:17:48+00:00,L8,350.80,360.89,356.29,354.77,347.17,354.56,358.81,364.97,364.81,366.69,367.11,366.91,356.77,331.52,357.13,362.75,372.76,372.55,370.20,373.96,370.81,367.00,371.65,382.56,373.41,378.49
2022-07-15 22:17:24+00:00,L9,310.35,331.65,338.51,322.16,311.06,337.34,346.02,349.92,347.76,349.77,352.85,350.50,342.63,305.16,337.90,346.52,358.25,352.54,356.56,354.22,348.86,349.98,349.69,366.15,353.27,354.99
2022-07-31 22:17:39+00:00,L9,327.31,337.94,345.49,337.26,340.70,352.18,359.88,363.16,363.70,365.83,367.54,365.91,356.75,346.31,348.75,368.64,375.59,373.39,369.10,369.52,369.77,362.94,371.18,377.49,366.81,379.06
2022-08-08 22:18:05+00:00,L8,389.53,407.40,406.89,395.28,399.44,381.92,380.25,388.18,400.34,401.42,389.85,393.86,398.15,396.15,414.57,411.00,404.59,394.88,402.47,394.99,390.02,387.36,400.08,401.96,395.87,389.99
2022-09-09 22:18:11+00:00,L8,340.93,346.46,349.72,350.76,348.43,353.86,353.59,357.91,361.80,367.40,368.71,371.93,369.44,369.85,374.65,378.31,384.67,382.60,374.20,377.60,374.33,373.05,377.36,385.30,383.63,382.28
2023-01-15 22:17:53+00:00,L8,351.95,350.63,352.72,347.05,348.60,352.15,350.68,355.47,353.46,356.06,355.52,357.79,351.52,348.99,349.23,356.14,363.43,368.48,369.43,371.70,370.97,375.50,378.41,386.80,369.53,372.55
2023-01-31 22:17:58+00:00,L8,304.04,329.55,333.49,317.29,308.56,331.00,337.41,333.65,340.73,344.63,344.28,343.32,338.23,342.30,321.80,339.12,353.24,354.45,355.80,354.84,357.49,356.07,362.02,370.41,355.01,355.07
2023-02-08 22:18:06+00:00,L9,,,,,,,,,335.45,346.77,344.35,344.71,342.90,340.92,319.65,346.98,352.18,353.70,355.11,359.33,351.73,356.54,367.50,377.04,358.22,357.99
2023-02-16 22:17:50+00:00,L8,390.47,384.85,380.30,370.69,375.91,354.38,355.28,355.97,368.48,380.58,386.20,387.36,390.24,,380.49,374.56,372.88,381.87,383.18,395.05,387.25,385.10,407.87,419.72,387.10,396.95
2023-03-01 20:19:07+00:00,L7,339.83,342.31,348.75,331.66,333.38,337.27,345.24,346.54,353.85,,,,,,,,,,361.85,361.18,358.74,358.01,371.85,,358.18,358.04
2023-03-04 22:17:37+00:00,L8,301.68,329.68,348.40,332.15,323.03,335.98,342.81,344.50,350.89,352.62,356.50,354.04,347.72,,326.25,,,,,,,356.09,362.45,369.07,352.07,350.12
2023-03-20 22:17:28+00:00,L8,348.19,,,,,,,,,,,,,,,,,,,,,361.36,370.23,379.01,364.12,354.03
2023-03-28 22:17:33+00:00,L9,358.83,362.60,355.51,346.81,351.09,354.42,352.47,358.82,365.02,,,,,,,,,,,,374.87,366.10,372.33,389.22,377.46,373.40
2023-04-13 22:17:27+00:00,L9,373.56,368.27,360.53,355.37,357.33,356.52,359.46,362.62,367.11,368.03,374.64,384.60,385.67,391.50,,404.49,374.29,374.96,381.20,391.71,374.36,365.32,377.67,390.05,376.40,485.63
2023-05-15 22:17:12+00:00,L9,395.62,392.06,394.03,396.59,368.64,354.58,,405.48,371.04,356.84,362.81,345.91,328.95,306.82,297.66,297.12,,,72.63,,,,,376.99,373.82,429.90
2023-06-16 22:16:54+00:00,L9,367.76,370.78,368.59,354.69,353.72,352.86,351.40,360.20,366.43,364.46,360.52,358.04,360.17,375.58,368.16,367.19,368.42,365.45,364.33,365.69,363.44,363.17,365.94,375.76,369.75,361.48
2023-06-24 22:17:06+00:00,L8,315.57,333.71,339.55,322.77,305.13,330.38,340.10,339.27,349.17,345.83,347.14,349.77,339.36,329.93,332.77,346.09,350.27,349.32,349.38,344.82,348.14,340.48,352.07,351.78,347.72,347.69
2023-07-02 22:17:05+00:00,L9,379.17,383.63,382.23,368.51,359.67,354.18,361.96,360.92,373.39,372.01,366.79,367.41,370.77,383.14,348.37,376.29,382.29,372.69,371.22,363.32,370.20,364.68,369.39,375.48,373.24,374.23
2023-07-26 22:17:23+00:00,L8,401.12,399.69,408.25,394.21,380.96,362.18,363.98,370.63,385.95,388.05,377.14,375.34,394.49,407.75,406.31,405.64,401.14,402.48,378.56,386.50,378.55,387.21,379.37,390.10,398.38,402.87
2023-08-03 22:17:19+00:00,L9,,,,,,,,,,,,356.43,354.73,344.50,347.81,357.36,364.00,358.26,349.47,354.24,353.88,329.98,,,,
2023-09-12 22:17:38+00:00,L8,362.10,359.68,375.79,367.36,369.50,351.30,354.05,362.15,361.42,363.55,368.12,365.65,363.14,369.89,370.39,373.20,384.81,385.36,367.13,364.20,363.00,364.23,370.20,379.29,373.33,373.40
2023-09-20 22:17:40+00:00,L9,356.62,361.17,357.88,355.60,349.91,351.40,357.32,360.41,370.70,370.28,367.07,365.93,362.98,356.95,358.14,365.96,374.73,372.75,367.21,362.21,362.61,354.54,367.35,373.60,360.48,354.76
2023-10-14 22:17:45+00:00,L8,366.32,369.28,361.76,369.86,363.78,360.96,358.06,358.86,371.25,376.27,374.17,369.91,368.58,360.41,365.25,371.23,383.62,381.73,380.27,365.40,363.36,353.53,365.92,375.24,361.65,360.44
2023-10-22 22:17:50+00:00,L9,374.14,378.48,374.89,370.87,374.80,367.61,367.05,359.36,371.18,372.23,375.65,369.15,364.78,371.90,378.96,376.97,382.18,388.08,388.12,382.65,366.84,363.80,367.68,381.66,375.89,373.46
2023-11-15 22:17:47+00:00,L8,323.34,333.62,342.21,326.62,320.23,330.98,341.95,339.71,343.98,341.54,343.16,340.80,325.76,310.18,323.67,335.90,344.93,344.96,351.68,346.99,348.45,337.71,344.34,349.69,331.31,321.48
2024-02-11 22:17:53+00:00,L9,330.23,329.99,341.02,327.13,324.24,334.15,334.47,339.33,341.61,342.12,347.47,348.96,312.96,296.71,321.07,338.81,349.77,347.64,356.66,351.46,344.10,343.97,343.71,355.16,340.56,323.69
2024-03-30 22:17:36+00:00,L9,374.36,359.63,348.12,360.84,361.41,364.01,365.19,371.58,380.97,380.75,385.71,384.44,390.14,390.94,391.95,385.58,398.69,395.59,398.65,389.15,379.54,376.89,383.75,391.82,370.22,369.63
2024-04-07 22:17:11+00:00,L8,375.34,372.18,370.97,370.32,369.12,371.61,371.30,370.88,374.29,377.70,379.21,382.40,383.84,386.97,383.52,384.76,391.86,392.95,388.36,388.94,381.65,385.26,388.76,391.90,381.37,383.89
2024-04-23 22:17:03+00:00,L8,365.57,362.83,361.54,361.41,363.67,369.06,,,,,,,,,,,,,,,373.22,371.55,372.39,379.79,372.69,376.72
2024-05-01 22:17:11+00:00,L9,386.54,385.92,382.68,378.86,381.12,379.04,379.20,379.00,,,,,,,,,,,,,,381.80,388.63,390.73,384.09,386.15
2024-05-09 22:16:51+00:00,L8,327.40,329.79,339.85,327.61,329.92,344.23,342.11,341.40,348.44,349.00,356.01,356.59,347.23,,357.79,361.70,369.98,357.58,359.79,352.16,349.58,348.50,351.12,359.38,351.34,351.12
2024-05-17 22:17:03+00:00,L9,386.72,384.02,383.65,383.47,381.25,377.66,378.89,377.70,390.21,399.53,392.22,385.84,385.56,391.15,393.90,396.40,398.57,400.25,393.45,389.84,379.67,378.79,381.53,388.30,384.45,389.92
2024-05-25 22:16:38+00:00,L8,362.68,360.28,353.35,355.58,359.08,362.78,361.40,367.72,370.07,376.09,375.54,376.86,371.60,371.94,377.04,381.79,382.47,378.33,374.79,376.29,366.07,361.69,361.45,,361.77,367.28
2024-06-26 22:16:52+00:00,L8,350.43,359.06,346.66,352.05,,,,,,,,,,,,,,,,,,,,,,
2024-07-12 22:17:00+00:00,L8,349.73,358.37,359.76,354.35,344.77,344.20,344.29,350.70,,,,378.68,378.78,374.03,384.23,386.96,387.12,386.71,381.56,379.81,376.79,372.42,373.96,380.38,373.11,377.05
2024-08-13 22:17:14+00:00,L8,384.37,383.95,384.44,377.37,380.81,376.10,373.20,378.28,392.89,387.78,396.34,391.65,377.05,401.78,395.59,397.06,394.52,386.72,384.62,383.45,383.00,383.77,390.36,397.06,389.40,392.07
2024-08-21 22:17:19+00:00,L9,334.89,340.08,344.94,347.58,345.69,354.20,,,,,,,,,,,,,,,,,,,,
2024-08-29 22:17:21+00:00,L8,,399.67,395.22,394.86,393.57,388.92,390.96,389.06,400.18,409.21,409.11,401.07,379.04,401.29,403.17,403.46,411.41,407.88,399.96,399.17,393.95,392.94,399.32,408.28,399.76,397.79
