dates,satname,sar1908-0000,sar1908-0001,sar1908-0002,sar1908-0003,sar1908-0004,sar1908-0005,sar1908-0006,sar1908-0007
1984-05-06 09:33:03+00:00,L5,171.78,190.65,216.76,232.96,238.76,192.63,412.68,698.70
1984-06-07 09:33:54+00:00,L5,162.96,185.77,204.90,223.39,237.24,184.09,217.75,683.82
1984-08-03 09:29:20+00:00,L5,172.47,196.56,211.80,234.85,240.89,189.63,222.77,703.31
1984-08-19 09:29:51+00:00,L5,165.95,187.45,205.00,227.51,232.76,186.79,233.08,683.79
1984-09-04 09:29:37+00:00,L5,174.14,197.78,211.94,235.39,241.16,191.79,412.97,702.12
1984-09-20 09:29:40+00:00,L5,168.39,175.05,196.71,220.02,227.27,,202.46,658.41
1984-10-13 09:35:49+00:00,L5,154.06,167.82,184.77,162.78,229.93,184.82,413.16,653.30
1985-04-23 09:35:59+00:00,L5,173.43,187.88,205.11,234.74,240.47,189.59,415.45,684.83
1985-05-25 09:35:51+00:00,L5,165.15,184.21,203.00,236.32,237.92,183.51,222.46,683.74
1985-06-10 09:35:50+00:00,L5,161.22,156.51,173.08,198.66,218.64,164.05,208.50,623.84
1985-06-26 09:35:47+00:00,L5,158.27,173.27,186.09,222.63,227.41,169.54,210.65,639.03
1985-07-12 09:35:41+00:00,L5,166.49,183.62,203.85,230.97,234.27,182.55,416.94,683.82
1985-08-13 09:35:25+00:00,L5,165.65,189.40,205.79,232.31,232.40,182.70,413.21,701.27
1985-12-03 09:33:55+00:00,L5,171.54,193.77,208.29,210.38,135.31,,410.16,698.70
1986-03-25 09:31:37+00:00,L5,133.14,143.69,168.65,197.83,223.86,156.32,192.89,623.22
1986-04-10 09:31:17+00:00,L5,162.80,171.52,180.19,197.41,219.87,,205.31,638.55
1986-05-12 09:30:29+00:00,L5,165.60,191.06,202.61,233.48,244.45,186.13,412.85,698.48
1986-06-06 09:23:59+00:00,L5,153.44,158.53,172.30,196.43,236.49,174.82,224.30,623.73
1986-07-31 09:27:55+00:00,L5,166.54,189.38,212.97,233.59,239.05,189.19,222.72,693.13
1986-08-16 09:27:20+00:00,L5,168.78,188.26,212.25,238.66,239.90,184.62,254.40,698.67
1986-09-17 09:26:13+00:00,L5,167.25,190.56,207.89,230.73,236.02,194.11,413.82,698.67
1986-10-12 09:19:38+00:00,L5,151.54,170.67,206.62,225.53,232.47,191.99,409.33,686.74
1987-04-29 09:29:06+00:00,L5,169.84,190.67,211.74,233.21,235.38,184.20,411.68,708.88
1987-06-16 09:30:19+00:00,L5,142.67,149.87,169.14,199.63,216.48,,203.46,623.47
1987-07-18 09:30:57+00:00,L5,163.79,176.61,203.39,232.81,231.62,176.84,219.10,686.47
1987-08-03 09:31:25+00:00,L5,159.12,175.71,192.12,214.96,228.00,173.32,415.37,668.72
1987-08-19 09:31:54+00:00,L5,164.20,177.69,188.80,211.70,224.79,175.72,416.03,653.64
1987-09-04 09:32:19+00:00,L5,172.89,192.84,213.10,218.23,160.90,187.71,413.84,699.16
1987-09-20 09:32:42+00:00,L5,175.04,189.45,204.78,226.22,234.17,187.68,416.54,698.61
1987-11-07 09:33:38+00:00,L5,172.76,198.35,216.02,,,,,713.58
1988-01-10 09:34:42+00:00,L5,171.15,189.47,203.54,229.44,133.51,,412.23,683.90
1988-02-11 09:35:17+00:00,L5,155.91,157.75,175.84,166.28,130.83,,189.78,638.36
1988-03-14 09:35:39+00:00,L5,159.18,169.48,181.92,185.81,219.75,166.81,202.94,638.70
1988-04-15 09:35:50+00:00,L5,170.38,208.36,217.41,245.35,254.02,207.27,411.25,730.06
1988-05-01 09:35:57+00:00,L5,169.29,186.21,195.50,225.47,235.01,181.45,412.68,668.69
1988-05-17 09:36:08+00:00,L5,169.79,188.84,208.14,234.13,244.67,184.93,223.82,689.58
1988-06-18 09:36:19+00:00,L5,162.07,175.18,191.26,229.79,237.55,183.51,221.72,668.64
1988-07-04 09:36:24+00:00,L5,162.25,186.89,205.96,230.97,236.05,182.04,222.08,687.21
1988-07-20 09:36:27+00:00,L5,161.96,176.70,195.67,229.66,232.02,182.20,216.22,669.17
1988-08-05 09:36:28+00:00,L5,151.99,157.47,176.21,204.23,219.87,157.09,204.92,624.11
1988-08-21 09:36:29+00:00,L5,156.82,167.39,186.95,205.16,225.05,173.90,214.32,653.59
1988-09-06 09:36:31+00:00,L5,159.05,181.04,191.84,224.61,229.40,185.04,215.37,668.62
1988-09-22 09:36:26+00:00,L5,165.91,190.58,211.96,236.88,238.40,196.18,256.96,698.66
1988-10-08 09:36:21+00:00,L5,148.14,161.71,180.30,183.92,212.64,,201.47,638.56
1988-12-11 09:36:09+00:00,L5,158.69,171.73,185.08,193.79,128.30,,189.36,653.37
1989-01-12 09:35:56+00:00,L5,172.77,196.54,207.12,156.99,118.15,,412.35,698.80
1989-01-28 09:35:43+00:00,L5,173.07,188.76,201.78,208.23,127.41,,413.19,683.74
1989-04-02 09:34:48+00:00,L5,165.79,177.22,192.06,211.86,237.83,181.95,220.89,684.52
1989-04-18 09:34:43+00:00,L5,153.12,159.24,177.68,205.53,219.46,168.01,192.73,638.32
1989-05-20 09:34:09+00:00,L5,159.17,173.15,194.77,231.44,234.89,184.87,216.70,668.34
1989-05-29 09:28:17+00:00,L5,164.54,182.26,201.25,231.82,236.13,175.67,248.07,668.80
1989-06-21 09:33:31+00:00,L5,161.06,178.77,193.26,230.51,235.01,183.09,220.88,668.54
1989-07-23 09:32:57+00:00,L5,164.83,191.39,204.51,241.00,238.65,185.56,416.18,698.45
1989-08-24 09:32:15+00:00,L5,161.31,173.40,190.88,223.13,232.36,178.42,209.89,653.74
1989-09-02 09:26:17+00:00,L5,161.66,172.92,191.08,208.26,235.35,176.55,223.25,668.43
