,dates,nzd0047-0000,nzd0047-0001
0,1999-08-17 22:10:26+00:00,176.46626649595936,179.30160499732938
1,1999-08-26 22:04:21+00:00,173.06850913905365,191.120467323806
2,1999-09-27 22:04:25+00:00,182.40648803653545,192.50129840155725
3,1999-10-04 22:10:38+00:00,174.14230403459374,178.68664754458888
4,1999-11-14 22:04:18+00:00,181.31310757500734,194.05402366095032
5,2000-01-17 22:04:11+00:00,197.58196197713298,189.46647389309868
6,2000-02-09 22:10:19+00:00,193.27595074677075,205.6493240412956
7,2000-02-18 22:04:05+00:00,191.23798012243782,193.70078746203652
8,2000-04-13 22:09:54+00:00,197.14511035914146,195.13680559268323
9,2000-04-29 22:09:53+00:00,192.03431777083955,197.2081981466702
10,2000-05-15 22:09:42+00:00,197.40551597053715,194.44115610291578
11,2000-05-24 22:03:22+00:00,201.06422516883893,207.55726352124142
12,2000-06-09 22:03:16+00:00,172.66111019300334,185.14504707205373
13,2000-06-16 22:09:26+00:00,181.95816612679062,201.4941233443334
14,2000-08-03 22:08:44+00:00,191.876405118984,198.21968193158142
15,2000-08-12 22:02:30+00:00,199.4980884411168,204.07795023314813
16,2000-09-04 22:08:22+00:00,178.81493807634305,183.16493746872698
17,2000-10-15 22:01:32+00:00,186.61575368116067,199.98393236461203
18,2000-10-22 22:07:50+00:00,183.1562105938884,195.04642269236706
19,2001-01-03 22:01:48+00:00,198.29483073199918,205.26796225264593
20,2001-01-26 22:08:07+00:00,207.6650128737153,213.61941661133804
21,2001-02-11 22:08:01+00:00,188.4280158434744,192.74314313428164
22,2001-03-08 22:01:45+00:00,202.20642265257308,197.8553051845911
23,2001-03-24 22:01:35+00:00,213.25972917413594,216.72406634963428
24,2001-06-03 22:07:16+00:00,204.7851365621517,220.3903148782847
25,2001-06-19 22:07:05+00:00,211.6813792529097,218.83994051189214
26,2001-08-15 22:00:14+00:00,208.70430351040133,211.77094677693844
27,2001-08-31 22:00:05+00:00,199.48214719079934,203.08955106412267
28,2001-09-23 22:06:03+00:00,213.08646734679868,210.98508100576734
29,2001-10-02 21:59:40+00:00,209.80805353299206,211.12741995082044
30,2001-10-18 21:59:42+00:00,204.82687640027868,203.64226632769083
31,2001-11-26 22:06:09+00:00,,
32,2001-12-21 22:00:05+00:00,202.98188333909988,204.71784986660882
33,2001-12-28 22:06:14+00:00,198.31069020839544,207.5129516631377
34,2002-01-22 22:00:16+00:00,201.6399697540404,212.5790383502101
35,2002-01-29 22:06:21+00:00,,
36,2002-02-14 22:06:29+00:00,211.23689268569169,213.5150903347129
37,2002-03-27 22:00:13+00:00,218.54717676256737,206.57742200339274
38,2002-04-28 22:00:14+00:00,209.82881770003806,207.07911424785522
39,2002-06-15 21:59:55+00:00,190.5451846158663,200.71101689150612
40,2002-06-22 22:06:03+00:00,202.41722205934778,207.6443575190025
41,2002-07-01 21:59:51+00:00,187.3855341557742,196.92774408912578
42,2002-07-08 22:06:00+00:00,,
43,2002-07-17 21:59:44+00:00,195.5336547706398,203.40931322529593
44,2002-07-24 22:05:50+00:00,186.61677861631043,189.41619342905906
45,2002-09-19 21:59:11+00:00,172.67474222791634,188.033080511186
46,2002-10-12 22:05:14+00:00,187.37831396596576,202.1831605238675
47,2002-10-21 21:59:12+00:00,,
48,2002-10-28 22:05:22+00:00,188.74701039581862,204.53049271552538
49,2002-11-13 22:05:30+00:00,194.69085600728408,207.6259764625637
50,2002-11-22 21:59:33+00:00,194.45251882805653,211.76182781604567
51,2002-12-08 21:59:39+00:00,192.49037443955496,203.77255467766992
52,2002-12-31 22:05:56+00:00,177.98433452426337,191.2290493968987
53,2003-01-09 21:59:45+00:00,199.1257192824128,197.42763378678248
54,2003-02-01 22:06:10+00:00,183.19927587152014,186.48113368672114
55,2003-04-06 22:06:21+00:00,211.34664838054704,208.2498705754917
56,2003-04-22 22:06:19+00:00,222.59534075209768,219.9850841425443
57,2003-05-08 22:06:20+00:00,228.13329667691534,213.86555696991275
58,2003-05-24 22:06:17+00:00,219.91463642042913,208.45475982136773
59,2003-07-28 21:48:04+00:00,192.90378043182199,189.9072142176656
60,2003-08-29 21:48:38+00:00,214.4972546151549,218.01355766667285
61,2003-09-05 21:54:56+00:00,173.49671919506633,187.9395985890553
62,2003-10-31 22:06:00+00:00,,
63,2003-11-09 21:59:54+00:00,192.6160070440998,210.33222563600356
64,2003-11-16 22:06:11+00:00,,
65,2003-12-18 22:06:24+00:00,196.42088913377376,199.65064119483264
66,2003-12-19 21:50:03+00:00,208.38479665489712,219.79259161357908
67,2003-12-26 21:56:18+00:00,192.57398598514627,206.0745788471308
68,2004-01-19 22:06:35+00:00,,
69,2004-02-05 21:50:17+00:00,197.88425491534795,208.68672275146318
70,2004-03-07 22:06:48+00:00,174.48697599684425,183.41679269580754
71,2004-03-23 22:06:52+00:00,191.2709927960034,204.6822212649288
72,2004-04-01 22:00:40+00:00,194.04815762220588,198.0749488616124
73,2004-04-17 22:00:33+00:00,178.47316649549464,189.8276546633837
74,2004-05-03 22:00:35+00:00,175.96583185221562,189.063681517741
75,2004-05-18 21:58:14+00:00,189.9953315772743,198.80514954636686
76,2004-05-26 22:06:45+00:00,,
77,2004-06-11 22:06:38+00:00,184.29417792369603,196.83602236862708
78,2004-06-12 21:52:47+00:00,180.94587801766954,190.7753572638595
79,2004-06-20 22:00:26+00:00,,
80,2004-07-06 22:00:24+00:00,,
81,2004-07-22 22:00:20+00:00,,
82,2004-07-29 22:06:27+00:00,176.6722079047908,188.78904060007548
83,2004-07-30 21:54:04+00:00,176.8462550827414,189.98368854022377
84,2004-08-15 21:54:25+00:00,157.45473252518278,171.14323868232233
85,2004-08-23 22:00:11+00:00,172.93922051056197,170.43721365193386
86,2004-08-30 22:06:20+00:00,185.76930484694324,205.0344143068343
87,2004-10-10 21:59:56+00:00,,
88,2004-10-17 22:06:14+00:00,,
89,2004-10-18 21:55:59+00:00,188.2122497064066,201.0017799862141
90,2004-11-18 22:06:34+00:00,,
91,2004-11-19 21:56:31+00:00,185.72472662811123,193.60469756809368
92,2004-12-04 22:06:44+00:00,173.29993929141466,183.97705479472506
93,2004-12-13 22:00:36+00:00,,
94,2005-01-13 22:03:41+00:00,186.60661103601637,191.031090536326
95,2005-01-14 22:00:49+00:00,,
96,2005-01-21 22:06:59+00:00,174.56088535627165,179.97945442595542
97,2005-02-15 22:01:01+00:00,196.6902136057172,201.9946777597152
98,2005-02-22 22:07:14+00:00,189.72142088498063,183.2866675711722
99,2005-02-23 21:58:07+00:00,199.67839479294017,198.23676578028062
100,2005-03-03 22:01:06+00:00,195.5924769597348,197.52470969494078
101,2005-03-18 22:04:34+00:00,191.98104066417466,197.2412844272129
102,2005-03-19 22:01:06+00:00,197.49913650497527,195.68898740014694
103,2005-04-03 22:04:40+00:00,190.68685060853045,200.6721520581666
104,2005-04-12 21:58:31+00:00,191.73337927916,198.7248274420665
105,2005-04-19 22:04:43+00:00,196.99802859520673,196.90286299866335
106,2005-05-06 22:01:01+00:00,196.81037770383725,190.26187505373204
107,2005-05-22 22:01:00+00:00,,
108,2005-06-06 22:05:05+00:00,201.06884632990256,203.22833181706955
109,2005-06-07 22:00:55+00:00,189.0938590685411,199.033225250043
110,2005-06-14 22:07:02+00:00,182.05332391736516,182.36705582422857
111,2005-06-30 22:06:59+00:00,,
112,2005-07-08 22:05:15+00:00,172.06372624437023,177.67229212400443
113,2005-07-09 22:00:50+00:00,172.20240966315106,172.59948536337487
114,2005-07-16 22:07:01+00:00,,
115,2005-07-17 21:59:11+00:00,,
116,2005-08-09 22:05:35+00:00,171.36516617274242,174.04659179194292
117,2005-08-10 22:00:46+00:00,170.62749219294,172.04073582258684
118,2005-08-25 22:05:41+00:00,185.2970333754034,192.27759466780824
119,2005-09-02 22:06:46+00:00,192.71311261391241,184.74130178324577
120,2005-09-03 21:59:32+00:00,190.60650448849327,190.171745668547
