dates,nzd0590-0000,nzd0590-0001,nzd0590-0002,nzd0590-0003,nzd0590-0004,satname
1999-07-16 22:13:59+00:00,206.12,195.88,226.95,,199.54,L7
1999-08-17 22:14:01+00:00,225.56,201.44,240.76,199.03,204.31,L7
1999-12-07 22:14:05+00:00,223.52,197.82,218.59,190.23,196.53,L7
1999-12-30 22:19:45+00:00,213.94,209.52,250.98,193.41,204.03,L7
2000-04-13 22:13:30+00:00,237.39,206.70,240.45,197.30,201.72,L7
2000-04-20 22:19:15+00:00,224.79,220.89,262.73,195.92,205.51,L7
2000-05-15 22:13:18+00:00,,,,,202.81,L7
2000-05-31 22:13:06+00:00,252.70,,285.09,181.37,195.15,L7
2000-06-07 22:19:12+00:00,,,,220.67,,L7
2000-07-25 22:18:09+00:00,221.46,215.05,256.83,211.00,224.54,L7
2000-09-04 22:11:58+00:00,234.63,198.74,221.80,196.92,214.85,L7
2000-09-27 22:17:48+00:00,216.47,200.78,225.44,195.79,208.17,L7
2000-10-06 22:11:35+00:00,220.23,201.64,213.43,190.73,199.80,L7
2000-11-07 22:11:29+00:00,213.05,201.24,,,202.97,L7
2001-02-11 22:11:36+00:00,222.33,203.89,244.46,,,L7
2001-04-16 22:11:18+00:00,226.46,200.02,234.76,193.05,201.52,L7
2001-04-23 22:17:26+00:00,208.13,202.71,237.94,195.12,197.31,L7
2001-07-05 22:10:33+00:00,217.72,213.39,258.51,201.56,197.53,L7
2001-09-07 22:09:46+00:00,222.38,217.30,,191.65,199.94,L7
2001-09-23 22:09:38+00:00,225.61,210.84,235.22,191.49,191.28,L7
2001-11-26 22:09:45+00:00,227.43,204.79,248.88,205.71,207.43,L7
2002-03-02 22:10:08+00:00,216.35,192.30,,173.90,182.38,L7
2002-03-25 22:15:47+00:00,240.99,208.79,254.48,200.52,212.96,L7
2002-05-21 22:09:53+00:00,229.34,213.55,260.23,210.38,217.15,L7
2002-05-28 22:15:58+00:00,216.70,192.91,226.10,,,L7
2002-07-31 22:15:35+00:00,,,,,219.69,L7
2002-09-17 22:14:43+00:00,236.53,206.51,225.95,198.76,206.69,L7
2002-10-19 22:14:44+00:00,215.03,202.18,243.44,185.64,190.85,L7
2002-12-06 22:15:13+00:00,210.76,193.55,206.74,179.29,189.52,L7
2002-12-31 22:09:32+00:00,218.31,199.93,217.72,189.17,197.35,L7
2003-01-07 22:15:40+00:00,207.30,197.93,213.21,188.18,192.25,L7
2003-02-24 22:16:01+00:00,223.90,200.04,218.97,194.54,203.04,L7
2003-03-21 22:09:51+00:00,221.84,210.64,251.73,,254.40,L7
2003-04-13 22:16:07+00:00,225.33,213.12,254.15,209.19,214.43,L7
2003-08-11 22:03:51+00:00,228.28,211.92,252.46,178.57,191.26,L5
2003-08-20 21:58:14+00:00,220.74,211.77,227.59,188.49,204.50,L5
2003-09-20 22:15:10+00:00,226.60,205.98,229.31,170.00,,L7
2003-10-06 22:15:30+00:00,225.41,210.52,252.84,200.15,211.37,L7
2003-10-07 21:58:59+00:00,251.01,214.59,228.49,194.29,199.63,L5
2003-11-16 22:09:47+00:00,,,,199.14,205.89,L7
2003-11-23 22:15:38+00:00,211.83,193.20,204.68,182.18,197.20,L7
2003-12-01 22:05:28+00:00,231.01,190.06,210.20,196.71,194.18,L5
2003-12-09 22:15:42+00:00,207.14,198.55,213.33,189.48,197.62,L7
2004-01-03 22:10:06+00:00,,159.42,210.03,,,L7
2004-02-19 22:05:55+00:00,214.25,201.67,215.52,175.50,189.43,L5
2004-03-31 22:00:23+00:00,214.24,198.08,234.33,181.75,207.83,L5
2004-05-02 22:01:21+00:00,,192.03,,170.21,213.61,L5
2004-05-09 22:07:21+00:00,222.65,212.29,239.36,209.75,210.08,L5
