,dates,chi0127-0000,chi0127-0001,chi0127-0002,chi0127-0003
0,1985-03-05 14:07:53+00:00,229.99257565341418,181.26273375134335,164.07149870510887,163.9004985662253
1,1986-02-04 14:04:23+00:00,245.05722001739352,181.72271725324998,176.61706047991447,182.1616159971898
2,1986-09-16 13:57:58+00:00,230.7499157938693,188.91900323119856,187.4266766754838,192.35885491583315
3,1987-11-22 14:05:40+00:00,,190.54702000634094,178.24753201192982,179.30238639418698
4,1987-12-08 14:05:53+00:00,244.88063811217978,192.27082895665436,191.1588709185708,188.97262903566704
5,1988-01-25 14:06:43+00:00,245.22710107448967,190.14788002964042,192.26961302703796,192.52160467553276
6,1988-02-26 14:07:12+00:00,244.931572828202,182.35039811627706,180.88150843042519,187.86019381723122
7,1988-06-17 14:08:03+00:00,217.63248977165097,197.36278841740474,190.97278532193974,191.99561840140063
8,1988-11-08 14:08:03+00:00,218.37431335754172,189.21886792664216,192.85101247060499,195.0331979605857
9,1988-11-24 14:08:03+00:00,230.490529462992,187.2991059981644,187.68765373861754,195.6628714372122
10,1989-02-28 14:07:14+00:00,,,,
11,1989-05-03 14:06:13+00:00,231.0000030353951,189.17041869985397,190.08363782157357,199.59732794268473
12,1989-06-04 14:05:41+00:00,207.0739207195228,183.70758935456956,184.6076395444694,191.1629244186038
13,1989-09-24 14:03:11+00:00,248.06479747884458,197.865374282587,190.6269898926243,195.09264244422454
14,1990-02-15 13:58:56+00:00,,,,
15,1990-04-20 13:57:41+00:00,245.91479638757565,194.23555566580467,192.2727425225313,198.65744678961693
16,1990-05-06 13:57:37+00:00,230.7406808876834,195.80172822672526,193.62005388606724,196.33064308409516
17,1991-02-02 13:58:00+00:00,229.8971557646975,186.53177131025626,187.37396616850828,192.13041660655043
18,1991-05-25 14:00:04+00:00,230.6438739219307,186.27310292442178,191.96979035520894,197.25216413565593
19,1991-06-10 14:00:15+00:00,,,,
20,1991-08-29 14:01:07+00:00,230.25187406188616,,,
21,1991-09-30 14:01:25+00:00,245.15199401942255,205.17012055365046,200.97525178423484,201.65991424539573
22,1991-12-03 14:01:54+00:00,244.92033232245646,211.71255976185623,212.61405035988082,215.33186417335605
23,1992-01-20 14:01:43+00:00,209.54171222241047,205.19824854470352,205.10778440810856,210.49248088401418
24,1992-02-05 14:01:40+00:00,213.30588399211206,207.84725445796255,203.30654564118885,205.50256672413133
25,1992-06-28 14:00:40+00:00,216.74528459944838,205.1360330299053,195.28585847890616,194.38424307059356
26,1992-12-05 13:58:39+00:00,230.36773960659832,201.24010537446622,200.36852267548971,202.72374467425618
27,1993-01-06 13:58:59+00:00,217.77498295789582,202.0402304396218,207.11329825915223,207.0238807977713
28,1993-01-22 13:59:11+00:00,,,,
29,1993-05-30 14:00:00+00:00,245.02257769904287,202.84998709719716,199.19631098505772,207.64777120696345
30,1993-07-01 13:59:50+00:00,207.09308583505793,199.50848653631775,201.2205229886649,200.74945967512437
31,1993-07-17 13:59:51+00:00,230.2221869644721,201.57901973088966,193.45123142359176,200.77240826018397
32,1994-01-25 13:58:43+00:00,217.19371803392764,205.495270324543,204.81655287477565,208.96839930278213
33,1994-02-26 13:58:19+00:00,206.02427821647532,193.02488074989077,196.18259344148032,199.7052543357956
