,dates,nzd0508-0000,nzd0508-0001,nzd0508-0002,nzd0508-0003,nzd0508-0004,nzd0508-0005,nzd0508-0006,nzd0508-0007,nzd0508-0008,nzd0508-0009,nzd0508-0010,nzd0508-0011,nzd0508-0012,nzd0508-0013,nzd0508-0014,nzd0508-0015,nzd0508-0016,nzd0508-0017,nzd0508-0018,nzd0508-0019,nzd0508-0020,nzd0508-0021,nzd0508-0022,nzd0508-0023,nzd0508-0024,nzd0508-0025
0,1999-08-26 22:07:32+00:00,,66.21695204516465,61.09348848755184,,163.43903672082902,170.7544974252595,183.59038625472039,181.6602235125838,172.8551608674489,162.53804625892056,150.404258829092,,146.3323738849694,152.831019033247,147.4081146226139,140.47434995125832,139.56154625300147,142.38257544745562,150.61826947350983,146.87677841963097,141.62852142938792,,,125.116935589847,133.53625596711598,150.09344901211773
1,1999-12-16 22:07:33+00:00,,95.21899694719409,97.87077096766592,111.01501438063312,125.40779830533704,136.36036495460235,145.67976032565076,146.1486551382118,141.64747480669595,137.9728413408568,115.51098906530571,106.20908537606316,106.8940590817007,115.99931305907592,120.2173011552455,129.69815592180848,136.4823497284797,126.42375407801059,126.54616289122615,121.35811269655025,109.03581848526133,,,109.29242812288864,124.31164046139585,150.97890673932216
2,2000-02-18 22:07:16+00:00,,,,146.30643592977555,,,174.83971069611286,164.63555565402407,167.48871132333016,162.79058619283074,141.2870748446058,134.82666639173587,125.13442830642282,130.067734824034,140.95677268790197,158.39621424081767,158.31370946776548,150.5141001741984,147.8627279047841,159.98818061246743,,140.51581345930876,135.41395084861438,139.95982141133538,167.14563368562364,186.83482906367487
3,2000-05-08 22:06:44+00:00,20.009794919433848,,61.63261348745928,,116.21859686692608,133.53279082836923,136.98340115625308,136.84433172897866,140.46296403634003,136.15592903479507,125.66978239250714,107.81468700153836,100.18100054662325,116.41049939361048,126.0460355776561,130.27073118622263,128.63185138642928,129.52266936595436,126.57422226673759,116.77259213534288,110.11735666799811,118.0903737569347,120.17478789975608,142.74636315214974,160.92210232387993,176.14390933994062
4,2000-06-25 22:06:19+00:00,18.428560645311485,,62.679699749550096,,99.15607915410611,,,127.85292591597644,132.54854174377886,141.20077593499758,143.99993379107414,141.0573151355033,124.7501837810693,121.69934838005713,126.88210617081427,107.18437124882865,100.33067499577872,105.50868643853565,116.711574239311,125.3702319578609,137.8456124935367,141.00834619057616,140.5889103782638,158.56456837449068,167.21327619321244,180.1858153621136
5,2000-07-11 22:06:05+00:00,34.240341716199836,75.10381463024166,74.44562087234746,,121.13854266294123,132.86246600453353,131.0884050529899,131.1495480688218,141.4769518560913,142.7560741747945,146.92528526884706,146.12482509999637,136.80564490051194,108.25111460700744,89.55262127190088,107.79978270173484,,,,,,,,,,
6,2000-09-20 22:11:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2000-11-16 22:04:56+00:00,,78.63712674660867,67.76148089337624,,117.62012952281755,123.45917889732381,126.72188839860448,122.3670656165352,116.96638120716825,111.79616511014297,107.45554041252603,109.38116071781288,115.68141421411904,117.57050689766002,117.78036777467246,127.96550857577196,132.8659134217359,146.36029300560324,145.02180162739128,138.74861548322542,113.92790228685905,109.58543396332031,128.18120357136834,130.8533657755272,138.1985967192375,159.96509468497683
8,2000-12-02 22:04:57+00:00,103.6081270568541,116.77905597207062,121.3120507548313,129.7255307101417,135.73992615104194,135.8595548786883,137.8298456970398,137.8173643549597,130.7804916849375,122.14088643675264,106.45070834833774,112.94328472649019,120.64712806407086,125.58729617041848,135.76940051941298,145.2162550547611,150.79560676849258,158.6141128038824,158.9193120401061,149.7607937510922,125.70683804178381,113.60735273907551,113.48203949763119,124.33119337713778,153.2123713375547,173.63463383852127
9,2000-12-18 22:05:01+00:00,96.6148327196766,101.8177042222738,109.35446882150273,115.50638227780352,116.11556433581208,125.91181436303236,121.76053589214038,115.92768336238507,111.31652034319805,104.96884032204278,101.3799596493172,109.75296872464094,114.86867993582045,111.63084137590428,127.35372413759106,136.1612862852092,136.04891428325658,142.13944352458455,147.62983500934806,133.73274132335595,111.54707162929245,101.17764603148592,100.62716418069164,113.24010716225561,139.37624407483938,164.55762509045374
