,dates,nzd0508-0000,nzd0508-0001,nzd0508-0002,nzd0508-0003,nzd0508-0004,nzd0508-0005,nzd0508-0006,nzd0508-0007,nzd0508-0008,nzd0508-0009,nzd0508-0010,nzd0508-0011,nzd0508-0012,nzd0508-0013,nzd0508-0014,nzd0508-0015,nzd0508-0016,nzd0508-0017,nzd0508-0018,nzd0508-0019,nzd0508-0020,nzd0508-0021,nzd0508-0022,nzd0508-0023,nzd0508-0024,nzd0508-0025
0,1999-08-26 22:07:32+00:00,,55.80139662024487,50.677933062632064,,153.02348129590925,159.47097904826308,171.2810934798152,170.37670513558737,160.5458680925437,152.12249083400079,139.12074045209556,,136.66078670468676,143.15943185296436,137.73652744233127,132.011711168511,130.53473155140432,131.96702002253585,142.1556306907625,138.41413963688365,131.95693424910527,,,113.83341721285058,122.25273759011955,140.4218618318351
1,1999-12-16 22:07:33+00:00,,104.86280041066915,107.51457443114099,115.05919002660653,135.0516017688121,146.80781870670035,157.07698260066675,156.5961088903098,153.04469708171194,147.61664480433188,125.95844281740371,116.65653912816116,115.84901944064184,124.95427341801705,129.17226151418663,137.53374623588198,144.8403127301581,136.06755754148566,134.38175320529965,129.19370301062375,117.99077884420247,,,119.73988187498664,134.75909421349385,159.9338670982633
2,2000-02-18 22:07:16+00:00,,,,141.93302432109016,,,162.51464161709038,153.3375756649201,155.16364224430768,152.36168158750402,129.98909485550183,123.52868640263192,115.45044545861944,120.38375197623063,131.2727898400986,149.9227292489897,149.27532547648232,140.08519556887168,139.38924291295612,151.51469562063946,,129.2178334702048,124.11597085951043,128.66184142223142,155.84765369651967,177.1508462158715
3,2000-05-08 22:06:44+00:00,20.92999033788867,,62.5528089059141,,117.1387922853809,134.52966919836194,138.0709048326088,137.84121009897137,141.55046771269573,137.0761244532499,126.66666076249986,108.81156537153107,101.03546772090273,117.26496656788996,126.90050275193558,131.01838996371717,129.42935408242346,130.44286478440918,127.32188104423213,117.52025091283741,110.97182384227759,119.08725212692741,121.1716662697488,143.74324152214245,161.91898069387264,176.9983765142201
4,2000-06-25 22:06:19+00:00,27.073008453461647,,71.32414755770026,,107.80052696225627,,,137.2177443748058,142.76470733522905,149.84522374314776,153.3647522499035,150.42213359433265,132.77717103149445,129.72633563048228,134.90909342123942,114.20798509295066,107.8225297628422,114.15313424668581,123.73518808343302,132.3938458019829,145.87259974396184,150.3731646494055,149.95372883709314,167.92938683332002,176.57809465204178,188.21280261253875
5,2000-07-11 22:06:05+00:00,39.04144336158814,79.90491627562997,79.24672251773578,,125.93964430832955,138.0636594537042,136.762434270267,136.35074151799245,147.15098107336837,147.5571758201828,152.12647871801772,151.32601854916703,141.2638107140868,112.70928042058229,94.01078708547573,111.70067778861284,,,,,,,,,,
6,2000-09-20 22:11:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2000-11-16 22:04:56+00:00,,81.3430926356452,70.46744678241278,,120.32609541185408,126.39064194378005,129.91984808564766,125.29852866299144,120.16434089421143,114.5021309991795,110.38700345898228,112.31262376426912,118.19409682536725,120.08318950890823,120.29305038592067,130.16410586061414,135.2110838589009,149.06625889463976,147.22039891223346,140.9472127680676,116.44058489810726,112.51689700977656,131.11266661782457,133.78482882198344,141.13005976569374,162.47777729622504
8,2000-12-02 22:04:57+00:00,109.18559592534064,122.35652484055716,126.88951962331784,132.0644692678941,141.31739501952848,141.9018128195487,144.42139981434204,143.8596222958201,137.37204580223974,127.71835530523917,112.49296628919815,118.9855426673506,125.82620629909407,130.7663744054417,140.9484787544362,149.7479485104064,155.6294131211809,164.19158167236893,163.4510054957514,154.2924872067375,130.88591627680702,119.64961067993592,119.5242974384916,130.3734513179982,159.2546292784151,178.81371207354448
9,2000-12-18 22:05:01+00:00,108.70006231241493,113.90293381501213,121.43969841424106,120.57438178443573,128.2007939285504,139.00414642183222,136.04307995628568,129.02001542118492,125.59906440734335,117.05406991478111,114.47229170811706,122.84530078344079,126.0906788433632,122.85284028344702,138.5757230451338,145.9805353293091,146.52277993029645,154.22467311732288,157.44908405344796,143.55199036745586,122.76907053683519,114.26997809028578,113.71949623949149,126.33243922105547,152.46857613363923,175.77962399799648
